s,kg
Time,"Fuel Load"
 0.0000000E+000, 0.0000000E+000
 1.9364917E-001, 1.6470468E+001
 3.8729833E-001, 1.6470417E+001
 5.8094750E-001, 1.6470364E+001
 7.7459667E-001, 1.6470312E+001
 9.4775085E-001, 1.6470260E+001
 1.1048596E+000, 1.6470212E+001
 1.2988768E+000, 1.6470158E+001
 1.4443897E+000, 1.6470104E+001
 1.6517477E+000, 1.6470042E+001
 1.8029174E+000, 1.6469974E+001
 1.9971462E+000, 1.6469901E+001
 2.1767132E+000, 1.6469812E+001
 2.3622658E+000, 1.6469715E+001
 2.5268689E+000, 1.6469610E+001
 2.7243927E+000, 1.6469487E+001
 2.8889958E+000, 1.6469349E+001
 3.0865195E+000, 1.6469193E+001
 3.2511227E+000, 1.6469021E+001
 3.4486464E+000, 1.6468829E+001
 3.6132495E+000, 1.6468617E+001
 3.7910209E+000, 1.6468398E+001
 3.9720843E+000, 1.6468143E+001
 4.1531478E+000, 1.6467860E+001
 4.3342112E+000, 1.6467550E+001
 4.5152746E+000, 1.6467209E+001
 4.6963381E+000, 1.6466837E+001
 4.8774015E+000, 1.6466431E+001
 5.0584649E+000, 1.6465990E+001
 5.2395284E+000, 1.6465511E+001
 5.4205918E+000, 1.6464989E+001
 5.6016552E+000, 1.6464420E+001
 5.7827187E+000, 1.6463798E+001
 5.9637821E+000, 1.6463118E+001
 6.1369182E+000, 1.6462383E+001
 6.3304125E+000, 1.6461539E+001
 6.4916577E+000, 1.6460634E+001
 6.6851519E+000, 1.6459607E+001
 6.8463971E+000, 1.6458430E+001
 7.0398914E+000, 1.6457031E+001
 7.2124042E+000, 1.6455242E+001
 7.3849170E+000, 1.6453128E+001
 7.5861820E+000, 1.6450211E+001
 7.7586948E+000, 1.6446498E+001
 7.9252422E+000, 1.6442363E+001
 8.1056281E+000, 1.6437391E+001
 8.2908429E+000, 1.6431162E+001
 8.4788400E+000, 1.6423530E+001
 8.6566523E+000, 1.6414843E+001
 8.8365856E+000, 1.6405241E+001
 9.0151667E+000, 1.6394709E+001
 9.1906471E+000, 1.6383426E+001
 9.3699175E+000, 1.6371007E+001
 9.5499389E+000, 1.6356844E+001
 9.7222316E+000, 1.6341136E+001
 9.9042586E+000, 1.6323266E+001
 1.0085052E+001, 1.6302448E+001
 1.0263529E+001, 1.6279050E+001
 1.0445201E+001, 1.6252417E+001
 1.0620341E+001, 1.6222386E+001
 1.0803096E+001, 1.6188896E+001
 1.0983386E+001, 1.6153084E+001
 1.1163887E+001, 1.6115006E+001
 1.1341255E+001, 1.6075597E+001
 1.1521044E+001, 1.6035089E+001
 1.1703343E+001, 1.5992480E+001
 1.1880009E+001, 1.5948305E+001
 1.2064646E+001, 1.5900554E+001
 1.2241582E+001, 1.5849761E+001
 1.2423613E+001, 1.5794205E+001
 1.2601410E+001, 1.5737387E+001
 1.2781568E+001, 1.5678653E+001
 1.2962127E+001, 1.5617398E+001
 1.3144179E+001, 1.5553848E+001
 1.3325146E+001, 1.5486997E+001
 1.3501750E+001, 1.5419258E+001
 1.3684259E+001, 1.5347889E+001
 1.3860262E+001, 1.5277664E+001
 1.4041452E+001, 1.5206174E+001
 1.4222765E+001, 1.5128280E+001
 1.4402901E+001, 1.5056464E+001
 1.4583882E+001, 1.4983785E+001
 1.4763375E+001, 1.4912143E+001
 1.4942909E+001, 1.4841047E+001
 1.5122343E+001, 1.4772727E+001
 1.5301702E+001, 1.4706723E+001
 1.5482950E+001, 1.4645703E+001
 1.5664670E+001, 1.4586554E+001
 1.5840788E+001, 1.4531078E+001
 1.6021989E+001, 1.4478440E+001
 1.6203189E+001, 1.4425139E+001
 1.6382483E+001, 1.4374929E+001
 1.6561996E+001, 1.4323391E+001
 1.6740408E+001, 1.4268165E+001
 1.6920229E+001, 1.4215326E+001
 1.7102270E+001, 1.4162968E+001
 1.7282279E+001, 1.4111170E+001
 1.7461583E+001, 1.4065885E+001
 1.7643911E+001, 1.4014518E+001
 1.7824784E+001, 1.3958445E+001
 1.8004918E+001, 1.3907754E+001
 1.8182699E+001, 1.3859974E+001
 1.8361357E+001, 1.3811235E+001
 1.8542052E+001, 1.3760730E+001
 1.8724218E+001, 1.3707597E+001
 1.8904513E+001, 1.3653974E+001
 1.9084205E+001, 1.3600137E+001
 1.9261591E+001, 1.3545949E+001
 1.9440071E+001, 1.3492425E+001
 1.9622465E+001, 1.3439567E+001
 1.9801754E+001, 1.3387310E+001
 1.9982135E+001, 1.3338954E+001
 2.0162024E+001, 1.3292250E+001
 2.0342576E+001, 1.3241038E+001
 2.0523128E+001, 1.3187662E+001
 2.0703578E+001, 1.3139244E+001
 2.0880673E+001, 1.3090545E+001
 2.1063482E+001, 1.3041745E+001
 2.1243222E+001, 1.2993429E+001
 2.1423195E+001, 1.2946715E+001
 2.1603628E+001, 1.2900892E+001
 2.1781342E+001, 1.2854809E+001
 2.1960870E+001, 1.2808440E+001
 2.2140397E+001, 1.2761086E+001
 2.2324911E+001, 1.2712217E+001
 2.2504439E+001, 1.2662362E+001
 2.2682350E+001, 1.2609986E+001
 2.2864037E+001, 1.2559057E+001
 2.3045233E+001, 1.2509284E+001
 2.3221957E+001, 1.2461059E+001
 2.3400691E+001, 1.2407229E+001
 2.3582320E+001, 1.2354733E+001
 2.3763416E+001, 1.2308440E+001
