s,kg
Time,"Fuel Load"
 0.0000000E+000, 0.0000000E+000
 1.9364917E-001, 1.6523404E+001
 3.8729833E-001, 1.6523348E+001
 5.8094750E-001, 1.6523291E+001
 7.7459667E-001, 1.6523234E+001
 9.5371154E-001, 1.6523177E+001
 1.1255593E+000, 1.6523122E+001
 1.2767585E+000, 1.6523068E+001
 1.4731197E+000, 1.6523006E+001
 1.6537676E+000, 1.6522933E+001
 1.8085468E+000, 1.6522861E+001
 1.9845439E+000, 1.6522782E+001
 2.1723339E+000, 1.6522684E+001
 2.3656992E+000, 1.6522568E+001
 2.5345101E+000, 1.6522443E+001
 2.7033210E+000, 1.6522311E+001
 2.9160228E+000, 1.6522143E+001
 3.0645764E+000, 1.6521964E+001
 3.2502684E+000, 1.6521779E+001
 3.4359604E+000, 1.6521550E+001
 3.6253663E+000, 1.6521294E+001
 3.7887753E+000, 1.6521029E+001
 3.9930365E+000, 1.6520722E+001
 4.1564455E+000, 1.6520385E+001
 4.3607067E+000, 1.6520014E+001
 4.5241157E+000, 1.6519611E+001
 4.6875246E+000, 1.6519222E+001
 4.8917858E+000, 1.6518746E+001
 5.0551948E+000, 1.6518231E+001
 5.2470946E+000, 1.6517684E+001
 5.4167863E+000, 1.6517077E+001
 5.6028204E+000, 1.6516426E+001
 5.7888544E+000, 1.6515686E+001
 5.9438828E+000, 1.6514939E+001
 6.1438733E+000, 1.6514063E+001
 6.3094483E+000, 1.6513044E+001
 6.5026192E+000, 1.6511864E+001
 6.6681941E+000, 1.6510441E+001
 6.8613650E+000, 1.6508732E+001
 7.0269399E+000, 1.6506743E+001
 7.2172190E+000, 1.6504429E+001
 7.3901475E+000, 1.6501596E+001
 7.5715785E+000, 1.6498148E+001
 7.7525027E+000, 1.6493670E+001
 7.9224768E+000, 1.6488365E+001
 8.1068066E+000, 1.6482060E+001
 8.2911363E+000, 1.6474496E+001
 8.4737175E+000, 1.6465822E+001
 8.6453598E+000, 1.6456410E+001
 8.8291377E+000, 1.6445675E+001
 9.0011407E+000, 1.6433266E+001
 9.1823367E+000, 1.6418859E+001
 9.3626699E+000, 1.6401910E+001
 9.5489945E+000, 1.6383035E+001
 9.7280239E+000, 1.6362552E+001
 9.9031448E+000, 1.6340679E+001
 1.0086605E+001, 1.6317141E+001
 1.0264635E+001, 1.6291719E+001
 1.0443055E+001, 1.6264515E+001
 1.0623234E+001, 1.6235114E+001
 1.0800323E+001, 1.6203898E+001
 1.0981955E+001, 1.6170523E+001
 1.1160973E+001, 1.6133144E+001
 1.1340365E+001, 1.6093828E+001
 1.1525543E+001, 1.6049407E+001
 1.1701463E+001, 1.6003179E+001
 1.1883747E+001, 1.5953755E+001
 1.2064258E+001, 1.5900127E+001
 1.2240024E+001, 1.5843770E+001
 1.2421117E+001, 1.5785934E+001
 1.2602210E+001, 1.5725079E+001
 1.2781279E+001, 1.5662691E+001
 1.2965087E+001, 1.5597943E+001
 1.3143408E+001, 1.5530322E+001
 1.3321101E+001, 1.5461915E+001
 1.3500238E+001, 1.5391026E+001
 1.3680218E+001, 1.5315609E+001
 1.3862151E+001, 1.5239947E+001
 1.4043987E+001, 1.5163129E+001
 1.4224884E+001, 1.5085699E+001
 1.4400612E+001, 1.5010703E+001
 1.4584225E+001, 1.4932323E+001
 1.4762059E+001, 1.4859354E+001
 1.4943710E+001, 1.4789928E+001
 1.5121937E+001, 1.4719344E+001
 1.5300164E+001, 1.4650458E+001
 1.5483208E+001, 1.4583450E+001
 1.5661868E+001, 1.4520683E+001
 1.5843964E+001, 1.4458464E+001
 1.6020879E+001, 1.4397767E+001
 1.6200961E+001, 1.4341739E+001
 1.6383290E+001, 1.4284575E+001
 1.6564741E+001, 1.4229175E+001
 1.6742827E+001, 1.4174841E+001
 1.6923461E+001, 1.4121031E+001
 1.7100237E+001, 1.4068976E+001
 1.7283973E+001, 1.4021978E+001
 1.7462971E+001, 1.3975650E+001
 1.7642179E+001, 1.3929140E+001
 1.7821022E+001, 1.3882428E+001
 1.8000256E+001, 1.3837583E+001
 1.8180697E+001, 1.3793305E+001
 1.8362774E+001, 1.3747902E+001
 1.8543767E+001, 1.3703108E+001
 1.8723031E+001, 1.3658205E+001
 1.8901147E+001, 1.3613185E+001
 1.9082354E+001, 1.3571334E+001
 1.9263383E+001, 1.3528079E+001
 1.9442568E+001, 1.3481972E+001
 1.9624644E+001, 1.3437857E+001
 1.9801121E+001, 1.3395861E+001
 1.9981666E+001, 1.3354693E+001
 2.0161087E+001, 1.3313946E+001
 2.0341353E+001, 1.3267837E+001
 2.0520314E+001, 1.3224418E+001
 2.0700584E+001, 1.3181061E+001
 2.0881475E+001, 1.3138987E+001
 2.1061610E+001, 1.3096553E+001
 2.1244987E+001, 1.3051602E+001
 2.1422415E+001, 1.3006837E+001
 2.1602248E+001, 1.2960490E+001
 2.1782525E+001, 1.2912748E+001
 2.1960802E+001, 1.2865723E+001
 2.2141902E+001, 1.2818318E+001
 2.2323997E+001, 1.2768277E+001
 2.2500003E+001, 1.2720791E+001
 2.2684840E+001, 1.2674851E+001
 2.2861185E+001, 1.2629120E+001
 2.3044969E+001, 1.2585375E+001
 2.3220971E+001, 1.2539124E+001
 2.3400273E+001, 1.2495557E+001
 2.3582498E+001, 1.2451229E+001
 2.3762373E+001, 1.2406937E+001
