s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_FUEL VAPOR,MLR_PRODUCTS,MLR_WATER VAPOR
 0.0000000E+000, 3.6000000E+001,-1.1841350E-001,-4.8448850E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5881586E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.9364917E-001, 3.6079847E+001,-4.4059311E-002,-3.9587874E-002,-4.4469957E-002, 0.0000000E+000, 0.0000000E+000,-4.3391128E+000, 2.2217219E+001, 3.1612617E+001,-7.8053070E-009, 1.4619944E-005, 8.8503690E-009, 2.8217564E-004
 3.8729835E-001, 3.6206275E+001,-1.1205027E-001,-1.5657062E-001,-2.2884738E-001, 0.0000000E+000, 0.0000000E+000,-1.1514004E+001, 2.5988421E+001, 2.4194803E+001,-1.1619513E-008, 1.4673027E-005, 1.3175264E-008, 2.8292820E-004
 5.8094752E-001, 3.6240130E+001,-2.3829280E-001,-3.0285583E-001,-3.9950035E-001, 0.0000000E+000, 0.0000000E+000,-1.4782972E+001, 2.1872957E+001, 2.0516508E+001,-1.1709913E-008, 1.4841887E-005, 1.3277768E-008, 2.8510398E-004
 7.7459669E-001, 3.6252024E+001,-3.6636447E-001,-3.8769314E-001,-4.8946701E-001, 0.0000000E+000, 0.0000000E+000,-1.7649571E+001, 1.8822441E+001, 1.7358928E+001,-1.2267075E-008, 1.5225813E-005, 1.3909529E-008, 2.8933675E-004
 9.5365334E-001, 3.6265040E+001,-4.8668908E-001,-3.5705594E-001,-5.0916121E-001, 0.0000000E+000, 0.0000000E+000,-2.1022394E+001, 1.5329650E+001, 1.3889740E+001,-1.3738228E-008, 1.6039042E-005, 1.5577657E-008, 2.9685528E-004
 1.1254137E+000, 3.6279357E+001,-5.9505216E-001,-2.2648862E-001,-4.7548694E-001, 0.0000000E+000, 0.0000000E+000,-2.3528552E+001, 1.2173137E+001, 1.1453777E+001,-1.7007244E-008, 1.7563595E-005, 1.9284365E-008, 3.0873669E-004
 1.2765833E+000, 3.6309162E+001,-6.7567447E-001,-5.2121802E-002,-4.1705384E-001, 0.0000000E+000, 0.0000000E+000,-2.4153512E+001, 1.0919362E+001, 1.1010800E+001,-2.3272084E-008, 2.0055363E-005, 2.6388012E-008, 3.2530543E-004
 1.4728752E+000, 3.6356258E+001,-7.2413367E-001, 1.0283215E-001,-3.7608046E-001, 0.0000000E+000, 0.0000000E+000,-2.3754389E+001, 1.1199527E+001, 1.1604487E+001,-3.5727690E-008, 2.4211484E-005, 4.0511314E-008, 3.4908261E-004
 1.6533644E+000, 3.6436138E+001,-7.5904216E-001, 8.4513956E-002,-3.7677524E-001, 0.0000000E+000, 0.0000000E+000,-2.3446837E+001, 1.1747314E+001, 1.1937998E+001,-5.6329639E-008, 3.0436845E-005, 6.3871683E-008, 3.8089723E-004
 1.8081319E+000, 3.6537990E+001,-7.8613284E-001,-3.7147815E-002,-3.9376209E-001, 0.0000000E+000, 0.0000000E+000,-2.3194256E+001, 1.1959367E+001, 1.2126691E+001,-8.2046305E-008, 3.7798690E-005, 9.3031585E-008, 4.1526052E-004
 1.9841264E+000, 3.6667184E+001,-8.0333530E-001,-1.0843816E-001,-4.0501550E-001, 0.0000000E+000, 0.0000000E+000,-2.2542012E+001, 1.2680807E+001, 1.2808384E+001,-1.1730785E-007, 4.7272066E-005, 1.3301434E-007, 4.5592049E-004
 2.1720469E+000, 3.6855189E+001,-7.9770938E-001,-5.3852004E-002,-4.0676755E-001, 0.0000000E+000, 0.0000000E+000,-2.2119835E+001, 1.3401300E+001, 1.3477024E+001,-1.7115250E-007, 6.0778976E-005, 1.9406832E-007, 5.0928648E-004
 2.3655765E+000, 3.7100211E+001,-8.2311586E-001, 3.4076323E-002,-4.0068982E-001, 0.0000000E+000, 0.0000000E+000,-2.2219963E+001, 1.3612205E+001, 1.3690520E+001,-2.4658282E-007, 7.8403593E-005, 2.7959809E-007, 5.7356219E-004
 2.5345311E+000, 3.7392943E+001,-8.8958604E-001, 2.6255230E-002,-3.9347529E-001, 0.0000000E+000, 0.0000000E+000,-2.2612931E+001, 1.3508940E+001, 1.3523206E+001,-3.3669388E-007, 9.8338227E-005, 3.8177423E-007, 6.4145677E-004
 2.7034855E+000, 3.7715961E+001,-9.8651003E-001,-3.7302029E-004,-3.8936959E-001, 0.0000000E+000, 0.0000000E+000,-2.3205490E+001, 1.3214712E+001, 1.3134218E+001,-4.3643164E-007, 1.1955376E-004, 4.9486600E-007, 7.0964596E-004
 2.9163680E+000, 3.8121231E+001,-1.0798831E+000, 3.9439058E-002,-3.8885933E-001, 0.0000000E+000, 0.0000000E+000,-2.4031524E+001, 1.2710219E+001, 1.2660403E+001,-5.6458457E-007, 1.4610266E-004, 6.4017748E-007, 7.9048322E-004
 3.0650480E+000, 3.8552354E+001,-1.1836604E+000, 1.0990959E-001,-3.9051059E-001, 0.0000000E+000, 0.0000000E+000,-2.4591219E+001, 1.2416066E+001, 1.2496874E+001,-7.0068364E-007, 1.7387003E-004, 7.9449903E-007, 8.7098061E-004
 3.2508979E+000, 3.9003936E+001,-1.2933616E+000, 1.6185266E-001,-3.9337786E-001, 0.0000000E+000, 0.0000000E+000,-2.4850981E+001, 1.2458846E+001, 1.2628068E+001,-8.4375984E-007, 2.0263124E-004, 9.5673187E-007, 9.5023145E-004
 3.4367476E+000, 3.9559156E+001,-1.4006090E+000, 1.8662778E-001,-3.9743744E-001, 0.0000000E+000, 0.0000000E+000,-2.5092043E+001, 1.2681904E+001, 1.2855695E+001,-1.0239422E-006, 2.3830462E-004, 1.1610390E-006, 1.0435057E-003
 3.6263144E+000, 4.0177420E+001,-1.5320805E+000, 1.8091952E-001,-4.0153469E-001, 0.0000000E+000, 0.0000000E+000,-2.5432771E+001, 1.2905569E+001, 1.2991954E+001,-1.2353985E-006, 2.7898078E-004, 1.4008075E-006, 1.1434853E-003
 3.7898624E+000, 4.0821061E+001,-1.6815209E+000, 1.8059625E-001,-4.0468090E-001, 0.0000000E+000, 0.0000000E+000,-2.5658086E+001, 1.3131066E+001, 1.3257369E+001,-1.4647743E-006, 3.2136490E-004, 1.6608947E-006, 1.2415156E-003
 3.9942973E+000, 4.1605728E+001,-1.8582178E+000, 2.2274795E-001,-4.0748151E-001, 0.0000000E+000, 0.0000000E+000,-2.5820806E+001, 1.3609345E+001, 1.3741971E+001,-1.7329773E-006, 3.6979985E-004, 1.9650077E-006, 1.3470893E-003
 4.1578450E+000, 4.2443257E+001,-1.9888679E+000, 2.8802750E-001,-4.1025503E-001, 0.0000000E+000, 0.0000000E+000,-2.6157970E+001, 1.4002610E+001, 1.4174191E+001,-2.0214673E-006, 4.2157349E-004, 2.2921240E-006, 1.4541086E-003
 4.3213930E+000, 4.3231553E+001,-2.0676336E+000, 3.4035841E-001,-4.1201648E-001, 0.0000000E+000, 0.0000000E+000,-2.6609413E+001, 1.4245402E+001, 1.4482848E+001,-2.2965304E-006, 4.7089251E-004, 2.6040157E-006, 1.5509738E-003
 4.5258279E+000, 4.4185446E+001,-2.2056294E+000, 3.6823224E-001,-4.1100086E-001, 0.0000000E+000, 0.0000000E+000,-2.7022035E+001, 1.4685752E+001, 1.4915013E+001,-2.6384048E-006, 5.3130602E-004, 2.9916640E-006, 1.6633977E-003
