s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_FUEL VAPOR,MLR_PRODUCTS,MLR_WATER VAPOR
 0.0000000E+000, 3.6000000E+001,-1.1438364E-001, 7.7232163E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5885616E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.9364917E-001, 3.6057225E+001,-4.3937947E-002,-6.9136421E-002,-3.4853225E-002, 0.0000000E+000, 0.0000000E+000,-4.7669043E+000, 2.1905489E+001, 3.1142394E+001,-5.8162392E-009, 1.0478938E-005, 6.5949825E-009, 1.7301228E-004
 3.8729835E-001, 3.6147994E+001,-1.2290795E-001,-2.7536078E-001,-1.7175396E-001, 0.0000000E+000, 0.0000000E+000,-1.2962401E+001, 2.4648392E+001, 2.2615570E+001,-8.6695778E-009, 1.0553843E-005, 9.8303581E-009, 1.7392438E-004
 5.8094752E-001, 3.6173162E+001,-2.6460845E-001,-5.5178543E-001,-2.6128452E-001, 0.0000000E+000, 0.0000000E+000,-1.6894045E+001, 1.9816594E+001, 1.8201439E+001,-8.9030080E-009, 1.0794732E-005, 1.0095043E-008, 1.7656834E-004
 7.7459669E-001, 3.6184213E+001,-4.0207184E-001,-7.4985120E-001,-2.5814710E-001, 0.0000000E+000, 0.0000000E+000,-1.9670339E+001, 1.6623610E+001, 1.5103804E+001,-9.7814602E-009, 1.1346002E-005, 1.1091112E-008, 1.8173138E-004
 9.5037687E-001, 3.6199162E+001,-5.2636439E-001,-7.2059758E-001,-2.2848325E-001, 0.0000000E+000, 0.0000000E+000,-2.1651078E+001, 1.4176665E+001, 1.3072639E+001,-1.1734157E-008, 1.2409962E-005, 1.3305258E-008, 1.9019214E-004
 1.1172227E+000, 3.6216798E+001,-6.2361042E-001,-4.5936442E-001,-2.0943920E-001, 0.0000000E+000, 0.0000000E+000,-2.2107383E+001, 1.2973458E+001, 1.2817001E+001,-1.5183453E-008, 1.4069345E-005, 1.7216384E-008, 2.0163235E-004
 1.2614276E+000, 3.6246006E+001,-6.8360617E-001,-1.2269407E-001,-2.0637353E-001, 0.0000000E+000, 0.0000000E+000,-2.0915855E+001, 1.3786845E+001, 1.4317477E+001,-2.0353354E-008, 1.6293845E-005, 2.3078489E-008, 2.1529162E-004
 1.4417870E+000, 3.6285474E+001,-7.0258162E-001, 1.4104288E-001,-2.1504995E-001, 0.0000000E+000, 0.0000000E+000,-2.0514439E+001, 1.4598990E+001, 1.4994446E+001,-2.8363119E-008, 1.9452389E-005, 3.2160691E-008, 2.3272240E-004
 1.6523435E+000, 3.6353367E+001,-7.1650364E-001, 1.2399496E-002,-2.3040955E-001, 0.0000000E+000, 0.0000000E+000,-2.0834326E+001, 1.4446689E+001, 1.4584528E+001,-4.2855348E-008, 2.4778571E-005, 4.8593303E-008, 2.5923329E-004
 1.8013873E+000, 3.6445196E+001,-7.5558260E-001,-2.5989830E-001,-2.4014742E-001, 0.0000000E+000, 0.0000000E+000,-2.1171315E+001, 1.4132733E+001, 1.4018252E+001,-6.2941156E-008, 3.1635313E-005, 7.1368423E-008, 2.9022256E-004
 2.0053055E+000, 3.6569571E+001,-7.7297635E-001,-2.6658695E-001,-2.4193209E-001, 0.0000000E+000, 0.0000000E+000,-2.1606975E+001, 1.3810041E+001, 1.3681100E+001,-9.2501821E-008, 4.0859839E-005, 1.0488700E-007, 3.2814343E-004
 2.1837122E+000, 3.6750951E+001,-7.8242646E-001,-6.8618922E-002,-2.3874348E-001, 0.0000000E+000, 0.0000000E+000,-2.1889425E+001, 1.3656880E+001, 1.3771737E+001,-1.3750088E-007, 5.3828243E-005, 1.5591104E-007, 3.7735677E-004
 2.3621192E+000, 3.6963014E+001,-8.0041796E-001,-7.0923725E-002,-2.3502081E-001, 0.0000000E+000, 0.0000000E+000,-2.2065463E+001, 1.3682772E+001, 1.3791188E+001,-1.9336070E-007, 6.8785074E-005, 2.1924999E-007, 4.3008998E-004
 2.5405259E+000, 3.7224641E+001,-8.5250527E-001,-1.5304464E-001,-2.3363798E-001, 0.0000000E+000, 0.0000000E+000,-2.2151421E+001, 1.3810634E+001, 1.3834031E+001,-2.6356119E-007, 8.6563846E-005, 2.9884972E-007, 4.8898097E-004
 2.7189329E+000, 3.7534405E+001,-9.6055154E-001,-8.6459801E-002,-2.3515959E-001, 0.0000000E+000, 0.0000000E+000,-2.2165342E+001, 1.4002820E+001, 1.4086891E+001,-3.4764998E-007, 1.0712347E-004, 3.9419725E-007, 5.5333745E-004
 2.8871484E+000, 3.7888991E+001,-1.0428053E+000,-3.7739513E-002,-2.3841244E-001, 0.0000000E+000, 0.0000000E+000,-2.2182844E+001, 1.4254065E+001, 1.4387191E+001,-4.4345438E-007, 1.3004420E-004, 5.0282902E-007, 6.2136584E-004
 3.0715103E+000, 3.8298101E+001,-1.0907287E+000,-6.7314218E-002,-2.4181008E-001, 0.0000000E+000, 0.0000000E+000,-2.2179234E+001, 1.4608347E+001, 1.4719014E+001,-5.5869972E-007, 1.5679931E-004, 6.3350471E-007, 6.9663457E-004
 3.2558722E+000, 3.8782830E+001,-1.1938262E+000,-6.6230001E-002,-2.4477993E-001, 0.0000000E+000, 0.0000000E+000,-2.2205731E+001, 1.4989980E+001, 1.5072263E+001,-7.0055182E-007, 1.8865962E-004, 7.9434955E-007, 7.8161088E-004
 3.4402342E+000, 3.9340338E+001,-1.2582994E+000,-4.1281631E-002,-2.4727482E-001, 0.0000000E+000, 0.0000000E+000,-2.2256976E+001, 1.5453414E+001, 1.5536506E+001,-8.6678604E-007, 2.2489070E-004, 9.8284108E-007, 8.7321549E-004
 3.6114273E+000, 3.9928321E+001,-1.3508275E+000, 1.8587884E-002,-2.4976079E-001, 0.0000000E+000, 0.0000000E+000,-2.2314535E+001, 1.5896109E+001, 1.6031785E+001,-1.0500632E-006, 2.6388937E-004, 1.1906575E-006, 9.6692244E-004
 3.7852542E+000, 4.0592939E+001,-1.4704274E+000, 6.4535771E-002,-2.5190550E-001, 0.0000000E+000, 0.0000000E+000,-2.2431841E+001, 1.6349350E+001, 1.6503301E+001,-1.2530769E-006, 3.0627410E-004, 1.4208529E-006, 1.0638459E-003
 3.9880521E+000, 4.1403537E+001,-1.5934967E+000, 7.8278171E-002,-2.5378058E-001, 0.0000000E+000, 0.0000000E+000,-2.2550221E+001, 1.6944535E+001, 1.7084316E+001,-1.5054071E-006, 3.5808494E-004, 1.7069679E-006, 1.1764309E-003
 4.1618791E+000, 4.2307247E+001,-1.7255571E+000, 1.0344558E-001,-2.5544661E-001, 0.0000000E+000, 0.0000000E+000,-2.2704902E+001, 1.7586548E+001, 1.7724787E+001,-1.7924589E-006, 4.1578907E-004, 2.0324535E-006, 1.2954782E-003
 4.3357062E+000, 4.3235487E+001,-1.8558280E+000, 1.2708578E-001,-2.5735152E-001, 0.0000000E+000, 0.0000000E+000,-2.2942049E+001, 1.8189358E+001, 1.8307344E+001,-2.0912167E-006, 4.7492081E-004, 2.3712123E-006, 1.4112402E-003
 4.5095329E+000, 4.4260881E+001,-1.9721067E+000, 1.5507073E-001,-2.5977607E-001, 0.0000000E+000, 0.0000000E+000,-2.3309471E+001, 1.8766795E+001, 1.8874598E+001,-2.4250906E-006, 5.4032555E-004, 2.7497889E-006, 1.5329260E-003
 4.7007427E+000, 4.5399988E+001,-2.1052633E+000, 2.0262537E-001,-2.6235041E-001, 0.0000000E+000, 0.0000000E+000,-2.3805817E+001, 1.9279395E+001, 1.9429183E+001,-2.8188384E-006, 6.1637256E-004, 3.1962561E-006, 1.6669745E-003
 4.8600841E+000, 4.6703226E+001,-2.3084941E+000, 2.5890666E-001,-2.6401951E-001, 0.0000000E+000, 0.0000000E+000,-2.4301472E+001, 1.9902784E+001, 2.0088147E+001,-3.2469282E-006, 6.9870806E-004, 3.6816633E-006, 1.8044017E-003
 5.0512934E+000, 4.8148761E+001,-2.4905398E+000, 3.1660574E-001,-2.6516577E-001, 0.0000000E+000, 0.0000000E+000,-2.4875832E+001, 2.0613705E+001, 2.0833829E+001,-3.7394939E-006, 7.9172427E-004, 4.2401793E-006, 1.9506323E-003
 5.2425032E+000, 4.9923623E+001,-2.7253766E+000, 3.9708985E-001,-2.6723512E-001, 0.0000000E+000, 0.0000000E+000,-2.5645098E+001, 2.1431996E+001, 2.1683003E+001,-4.3562890E-006, 9.0666458E-004, 4.9395578E-006, 2.1201501E-003
 5.4018445E+000, 5.1767435E+001,-3.0022215E+000, 4.5478196E-001,-2.6925168E-001, 0.0000000E+000, 0.0000000E+000,-2.6523349E+001, 2.2182199E+001, 2.2427394E+001,-5.0039664E-006, 1.0267825E-003, 5.6739535E-006, 2.2857650E-003
 5.5930538E+000, 5.3880062E+001,-3.2889455E+000, 3.5936055E-001,-2.7062498E-001, 0.0000000E+000, 0.0000000E+000,-2.7681380E+001, 2.2811111E+001, 2.2998472E+001,-5.7575593E-006, 1.1661735E-003, 6.5284459E-006, 2.4646737E-003
