s,kg
Time,"Fuel Load"
 0.0000000E+000, 0.0000000E+000
 1.9364917E-001, 7.2684647E+000
 3.8729833E-001, 7.2684395E+000
 5.8094750E-001, 7.2684141E+000
 7.7459667E-001, 7.2683881E+000
 9.5479339E-001, 7.2683617E+000
 1.1282639E+000, 7.2683349E+000
 1.2880136E+000, 7.2683064E+000
 1.4409030E+000, 7.2682751E+000
 1.6221495E+000, 7.2682347E+000
 1.8187094E+000, 7.2681803E+000
 1.9903640E+000, 7.2681174E+000
 2.1874007E+000, 7.2680424E+000
 2.3515980E+000, 7.2679554E+000
 2.5486347E+000, 7.2678519E+000
 2.7128320E+000, 7.2677318E+000
 2.9098688E+000, 7.2675934E+000
 3.0740661E+000, 7.2674374E+000
 3.2711028E+000, 7.2672620E+000
 3.4353001E+000, 7.2670674E+000
 3.6323368E+000, 7.2668506E+000
 3.7861407E+000, 7.2666168E+000
 3.9623907E+000, 7.2663746E+000
 4.1680156E+000, 7.2660681E+000
 4.3442656E+000, 7.2657319E+000
 4.5205155E+000, 7.2653926E+000
 4.6967655E+000, 7.2650245E+000
 4.8630346E+000, 7.2646360E+000
 5.0479757E+000, 7.2642058E+000
 5.2299558E+000, 7.2637218E+000
 5.4195322E+000, 7.2631891E+000
 5.5912661E+000, 7.2626355E+000
 5.7630000E+000, 7.2620683E+000
 5.9478787E+000, 7.2614317E+000
 6.1213689E+000, 7.2607412E+000
 6.3165454E+000, 7.2599742E+000
 6.5030474E+000, 7.2591155E+000
 6.6700317E+000, 7.2582482E+000
 6.8608709E+000, 7.2572879E+000
 7.0205249E+000, 7.2562556E+000
 7.2132282E+000, 7.2551020E+000
 7.3845200E+000, 7.2537726E+000
 7.5729092E+000, 7.2522617E+000
 7.7461989E+000, 7.2504645E+000
 7.9387430E+000, 7.2482215E+000
 8.1120327E+000, 7.2453826E+000
 8.2853224E+000, 7.2419758E+000
 8.4677273E+000, 7.2375923E+000
 8.6572195E+000, 7.2318510E+000
 8.8322813E+000, 7.2249025E+000
 9.0064685E+000, 7.2169969E+000
 9.1864143E+000, 7.2079579E+000
 9.3652919E+000, 7.1979730E+000
 9.5447286E+000, 7.1873059E+000
 9.7253810E+000, 7.1758149E+000
 9.9010192E+000, 7.1633798E+000
 1.0082363E+001, 7.1495953E+000
 1.0262476E+001, 7.1341610E+000
 1.0442663E+001, 7.1174521E+000
 1.0625681E+001, 7.0990358E+000
 1.0804095E+001, 7.0791331E+000
 1.0986053E+001, 7.0579012E+000
 1.1161514E+001, 7.0355418E+000
 1.1343603E+001, 7.0121872E+000
 1.1520848E+001, 6.9880936E+000
 1.1701105E+001, 6.9631115E+000
 1.1881362E+001, 6.9361718E+000
 1.2061619E+001, 6.9086563E+000
 1.2241876E+001, 6.8803603E+000
 1.2422993E+001, 6.8517437E+000
 1.2602715E+001, 6.8218893E+000
 1.2783409E+001, 6.7929344E+000
 1.2962450E+001, 6.7640815E+000
 1.3140854E+001, 6.7354806E+000
 1.3324968E+001, 6.7075482E+000
 1.3503353E+001, 6.6804857E+000
 1.3680197E+001, 6.6532467E+000
 1.3861138E+001, 6.6260696E+000
 1.4042638E+001, 6.5987179E+000
 1.4225161E+001, 6.5716078E+000
 1.4401795E+001, 6.5452739E+000
 1.4581882E+001, 6.5196492E+000
 1.4760425E+001, 6.4948479E+000
 1.4942080E+001, 6.4724889E+000
 1.5120170E+001, 6.4504641E+000
 1.5300976E+001, 6.4285366E+000
 1.5481966E+001, 6.4060277E+000
 1.5660067E+001, 6.3846881E+000
 1.5845288E+001, 6.3635452E+000
 1.6024581E+001, 6.3425477E+000
 1.6200615E+001, 6.3204405E+000
 1.6381191E+001, 6.2992515E+000
 1.6564880E+001, 6.2779918E+000
 1.6743167E+001, 6.2572081E+000
 1.6923399E+001, 6.2375805E+000
 1.7101503E+001, 6.2189957E+000
 1.7283874E+001, 6.2003516E+000
 1.7460462E+001, 6.1814379E+000
 1.7642017E+001, 6.1628630E+000
 1.7824124E+001, 6.1441444E+000
 1.8000161E+001, 6.1261010E+000
 1.8182268E+001, 6.1082140E+000
 1.8364374E+001, 6.0904828E+000
 1.8540411E+001, 6.0732959E+000
 1.8722518E+001, 6.0559682E+000
 1.8900376E+001, 6.0382227E+000
 1.9084112E+001, 6.0207598E+000
 1.9263239E+001, 6.0030281E+000
 1.9445074E+001, 5.9846387E+000
 1.9622216E+001, 5.9656822E+000
 1.9802754E+001, 5.9463550E+000
 1.9984285E+001, 5.9264878E+000
 2.0163678E+001, 5.9063403E+000
 2.0343458E+001, 5.8863202E+000
 2.0524154E+001, 5.8666351E+000
 2.0703221E+001, 5.8480274E+000
 2.0880553E+001, 5.8302921E+000
 2.1062637E+001, 5.8127846E+000
 2.1244347E+001, 5.7948613E+000
 2.1420378E+001, 5.7766091E+000
 2.1600384E+001, 5.7592618E+000
 2.1785899E+001, 5.7425689E+000
 2.1965011E+001, 5.7261125E+000
 2.2140782E+001, 5.7097411E+000
 2.2320584E+001, 5.6935327E+000
 2.2500924E+001, 5.6774898E+000
 2.2685214E+001, 5.6618094E+000
 2.2861159E+001, 5.6475816E+000
 2.3041351E+001, 5.6351566E+000
 2.3225158E+001, 5.6232715E+000
 2.3401221E+001, 5.6118981E+000
 2.3583804E+001, 5.6006647E+000
 2.3766388E+001, 5.5895044E+000
