s,kg
Time,"Fuel Load"
 0.0000000E+000, 0.0000000E+000
 1.9364917E-001, 1.1134096E+001
 3.8729833E-001, 1.1134059E+001
 5.8094750E-001, 1.1134022E+001
 7.7459667E-001, 1.1133984E+001
 9.4865267E-001, 1.1133947E+001
 1.1129121E+000, 1.1133912E+001
 1.2703566E+000, 1.1133876E+001
 1.4621098E+000, 1.1133833E+001
 1.6470939E+000, 1.1133782E+001
 1.8073061E+000, 1.1133729E+001
 1.9865418E+000, 1.1133670E+001
 2.1810423E+000, 1.1133597E+001
 2.3496094E+000, 1.1133516E+001
 2.5486389E+000, 1.1133422E+001
 2.7082796E+000, 1.1133318E+001
 2.8998485E+000, 1.1133203E+001
 3.0914174E+000, 1.1133063E+001
 3.2510581E+000, 1.1132921E+001
 3.4426270E+000, 1.1132765E+001
 3.6022677E+000, 1.1132594E+001
 3.7904487E+000, 1.1132409E+001
 3.9616899E+000, 1.1132200E+001
 4.1438424E+000, 1.1131977E+001
 4.3230566E+000, 1.1131731E+001
 4.5022709E+000, 1.1131469E+001
 4.6814852E+000, 1.1131188E+001
 4.8606995E+000, 1.1130887E+001
 5.0655158E+000, 1.1130542E+001
 5.2447301E+000, 1.1130173E+001
 5.4239444E+000, 1.1129806E+001
 5.6031587E+000, 1.1129415E+001
 5.7676666E+000, 1.1129016E+001
 5.9562255E+000, 1.1128584E+001
 6.1250514E+000, 1.1128122E+001
 6.3179954E+000, 1.1127626E+001
 6.4868213E+000, 1.1127102E+001
 6.6678098E+000, 1.1126564E+001
 6.8410686E+000, 1.1125990E+001
 7.0407894E+000, 1.1125353E+001
 7.2078105E+000, 1.1124684E+001
 7.3977970E+000, 1.1123995E+001
 7.5815202E+000, 1.1123230E+001
 7.7422780E+000, 1.1122475E+001
 7.9260012E+000, 1.1121666E+001
 8.1097244E+000, 1.1120738E+001
 8.2934476E+000, 1.1119730E+001
 8.4663534E+000, 1.1118658E+001
 8.6487028E+000, 1.1117478E+001
 8.8310522E+000, 1.1116123E+001
 9.0134015E+000, 1.1114558E+001
 9.1957509E+000, 1.1112672E+001
 9.3781003E+000, 1.1110304E+001
 9.5401886E+000, 1.1107462E+001
 9.7324778E+000, 1.1103762E+001
 9.9104798E+000, 1.1098955E+001
 1.0088831E+001, 1.1093103E+001
 1.0265427E+001, 1.1085766E+001
 1.0448880E+001, 1.1076712E+001
 1.0628843E+001, 1.1066242E+001
 1.0808339E+001, 1.1055060E+001
 1.0980704E+001, 1.1043427E+001
 1.1167103E+001, 1.1030464E+001
 1.1342118E+001, 1.1015390E+001
 1.1524426E+001, 1.0998220E+001
 1.1706733E+001, 1.0978952E+001
 1.1880884E+001, 1.0958602E+001
 1.2065683E+001, 1.0936360E+001
 1.2241983E+001, 1.0912446E+001
 1.2420428E+001, 1.0887377E+001
 1.2604322E+001, 1.0859339E+001
 1.2780102E+001, 1.0830498E+001
 1.2964408E+001, 1.0801121E+001
 1.3140117E+001, 1.0769960E+001
 1.3322427E+001, 1.0738563E+001
 1.3500392E+001, 1.0704950E+001
 1.3680589E+001, 1.0668504E+001
 1.3863859E+001, 1.0630907E+001
 1.4044730E+001, 1.0590125E+001
 1.4221690E+001, 1.0548614E+001
 1.4404516E+001, 1.0503706E+001
 1.4581965E+001, 1.0456590E+001
 1.4762551E+001, 1.0409685E+001
 1.4943828E+001, 1.0362312E+001
 1.5123097E+001, 1.0314104E+001
 1.5301083E+001, 1.0267003E+001
 1.5483172E+001, 1.0219910E+001
 1.5660541E+001, 1.0172326E+001
 1.5843810E+001, 1.0126393E+001
 1.6024333E+001, 1.0083838E+001
 1.6203263E+001, 1.0045817E+001
 1.6382616E+001, 1.0009008E+001
 1.6560702E+001, 9.9725827E+000
 1.6741054E+001, 9.9376375E+000
 1.6921325E+001, 9.9055390E+000
 1.7103122E+001, 9.8769594E+000
 1.7281572E+001, 9.8495569E+000
 1.7462681E+001, 9.8240440E+000
 1.7642755E+001, 9.7998493E+000
 1.7821372E+001, 9.7763745E+000
 1.8003723E+001, 9.7531712E+000
 1.8182407E+001, 9.7296524E+000
 1.8361091E+001, 9.7060723E+000
 1.8545190E+001, 9.6827200E+000
 1.8723874E+001, 9.6582718E+000
 1.8902003E+001, 9.6329523E+000
 1.9085212E+001, 9.6070803E+000
 1.9262085E+001, 9.5813838E+000
 1.9444319E+001, 9.5547761E+000
 1.9621193E+001, 9.5265436E+000
 1.9802277E+001, 9.4990043E+000
 1.9982986E+001, 9.4725909E+000
 2.0162794E+001, 9.4460466E+000
 2.0343380E+001, 9.4174563E+000
 2.0524910E+001, 9.3874633E+000
 2.0701252E+001, 9.3586464E+000
 2.0882782E+001, 9.3328036E+000
 2.1062755E+001, 9.3059843E+000
 2.1245321E+001, 9.2782896E+000
 2.1423823E+001, 9.2522202E+000
 2.1601547E+001, 9.2293087E+000
 2.1782321E+001, 9.2068259E+000
 2.1965114E+001, 9.1828738E+000
 2.2145655E+001, 9.1618238E+000
 2.2321351E+001, 9.1421220E+000
 2.2504031E+001, 9.1225909E+000
 2.2685437E+001, 9.1029271E+000
 2.2863963E+001, 9.0837064E+000
 2.3042578E+001, 9.0643158E+000
 2.3222124E+001, 9.0448420E+000
 2.3402245E+001, 9.0252233E+000
 2.3582365E+001, 9.0048500E+000
 2.3764107E+001, 8.9841100E+000
