s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_FUEL VAPOR,MLR_PRODUCTS,MLR_WATER VAPOR
 0.0000000E+000, 3.6000000E+001,-1.4145831E-001, 1.2879301E-007, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5858542E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.9364917E-001, 3.6036406E+001,-4.8768982E-002,-1.5600687E-001,-4.5021449E-002, 0.0000000E+000, 0.0000000E+000,-3.9041242E+000, 2.1998581E+001, 3.1882485E+001,-3.8714333E-009, 6.6678794E-006, 4.3897842E-009, 6.9092895E-005
 3.8729835E-001, 3.6094313E+001,-1.3466833E-001,-6.1598410E-001,-2.3671855E-001, 0.0000000E+000, 0.0000000E+000,-1.0744423E+001, 2.6191109E+001, 2.4362520E+001,-5.8191354E-009, 6.7558103E-006, 6.5982665E-009, 6.9763948E-005
 5.8094752E-001, 3.6111331E+001,-2.9308000E-001,-1.1961305E+000,-4.2329758E-001, 0.0000000E+000, 0.0000000E+000,-1.4246915E+001, 2.1966602E+001, 1.9951908E+001,-6.1025133E-009, 7.0437933E-006, 6.9195862E-009, 7.1726242E-005
 7.7459669E-001, 3.6121289E+001,-4.6069396E-001,-1.5056423E+000,-5.2616464E-001, 0.0000000E+000, 0.0000000E+000,-1.7486828E+001, 1.8496384E+001, 1.6141961E+001,-7.2298422E-009, 7.7444700E-006, 8.1978545E-009, 7.5745574E-005
 9.5309961E-001, 3.6138050E+001,-6.1814450E-001,-1.3480692E+000,-5.3727911E-001, 0.0000000E+000, 0.0000000E+000,-2.0365694E+001, 1.5081368E+001, 1.3268863E+001,-1.0339857E-008, 9.3410312E-006, 1.1724273E-008, 8.3291680E-005
 1.1167101E+000, 3.6168494E+001,-7.5298582E-001,-7.7046846E-001,-4.7233258E-001, 0.0000000E+000, 0.0000000E+000,-2.1324200E+001, 1.3325116E+001, 1.2848507E+001,-1.7995836E-008, 1.2625321E-005, 2.0405320E-008, 9.5892747E-005
 1.2656817E+000, 3.6226860E+001,-8.3058029E-001,-6.9756887E-002,-3.8271163E-001, 0.0000000E+000, 0.0000000E+000,-2.0709099E+001, 1.3462832E+001, 1.4234712E+001,-3.5829118E-008, 1.8707090E-005, 4.0626322E-008, 1.1476225E-004
 1.4444258E+000, 3.6346774E+001,-8.6629988E-001, 3.8141379E-001,-3.3661683E-001, 0.0000000E+000, 0.0000000E+000,-1.8672280E+001, 1.5385102E+001, 1.6852992E+001,-7.6392104E-008, 2.9392673E-005, 8.6620335E-008, 1.4227684E-004
 1.6573569E+000, 3.6559136E+001,-8.7158468E-001, 3.1623710E-002,-3.5902087E-001, 0.0000000E+000, 0.0000000E+000,-1.7176647E+001, 1.7539745E+001, 1.8183507E+001,-1.4039145E-007, 4.4580797E-005, 1.5918863E-007, 1.7741096E-004
 1.8096259E+000, 3.6804789E+001,-9.1044937E-001,-5.6758274E-001,-3.9835977E-001, 0.0000000E+000, 0.0000000E+000,-1.7505611E+001, 1.7713805E+001, 1.7422786E+001,-2.0987144E-007, 6.1148383E-005, 2.3797138E-007, 2.1302250E-004
 2.0133827E+000, 3.7107224E+001,-9.7604307E-001,-6.1885684E-001,-4.1906102E-001, 0.0000000E+000, 0.0000000E+000,-1.8531594E+001, 1.6929384E+001, 1.6561669E+001,-3.0567291E-007, 8.2885555E-005, 3.4659983E-007, 2.5575274E-004
 2.1623061E+000, 3.7501968E+001,-1.0753038E+000,-2.1655745E-001,-4.2226941E-001, 0.0000000E+000, 0.0000000E+000,-1.9027579E+001, 1.6555800E+001, 1.6760258E+001,-4.4118454E-007, 1.1150843E-004, 5.0025528E-007, 3.0745521E-004
 2.3410141E+000, 3.7970148E+001,-1.1679300E+000,-1.2931756E-001,-4.1683587E-001, 0.0000000E+000, 0.0000000E+000,-1.8978080E+001, 1.6940052E+001, 1.7277984E+001,-6.1169357E-007, 1.4483112E-004, 6.9359397E-007, 3.6276243E-004
 2.5495069E+000, 3.8655849E+001,-1.2546329E+000,-3.8198286E-001,-4.0989498E-001, 0.0000000E+000, 0.0000000E+000,-1.8833306E+001, 1.7687983E+001, 1.7776032E+001,-8.6319726E-007, 1.9095971E-004, 9.7877179E-007, 4.3399292E-004
 2.7282150E+000, 3.9453126E+001,-1.4501242E+000,-2.9556838E-001,-4.0776942E-001, 0.0000000E+000, 0.0000000E+000,-1.8529785E+001, 1.8547452E+001, 1.8769878E+001,-1.1550585E-006, 2.4213726E-004, 1.3097106E-006, 5.0851598E-004
 2.9069231E+000, 4.0265165E+001,-1.6456673E+000,-1.9264779E-001,-4.1113739E-001, 0.0000000E+000, 0.0000000E+000,-1.8089701E+001, 1.9583200E+001, 1.9926012E+001,-1.4467371E-006, 2.9264154E-004, 1.6404425E-006, 5.7851740E-004
 3.0856311E+000, 4.1139343E+001,-1.7167925E+000,-2.8038160E-001,-4.1630306E-001, 0.0000000E+000, 0.0000000E+000,-1.7822678E+001, 2.0655519E+001, 2.0903188E+001,-1.7640372E-006, 3.4742741E-004, 2.0002262E-006, 6.5041131E-004
 3.2439656E+000, 4.2089989E+001,-1.8903174E+000,-3.1129085E-001,-4.2002671E-001, 0.0000000E+000, 0.0000000E+000,-1.7751249E+001, 2.1502594E+001, 2.1717105E+001,-2.1016709E-006, 4.0565239E-004, 2.3830661E-006, 7.2209683E-004
 3.4286890E+000, 4.3107931E+001,-2.0216405E+000,-2.9303879E-001,-4.2235736E-001, 0.0000000E+000, 0.0000000E+000,-1.7874360E+001, 2.2324901E+001, 2.2496535E+001,-2.4986897E-006, 4.7341488E-004, 2.8332423E-006, 7.9940047E-004
 3.6134126E+000, 4.4388725E+001,-2.1832486E+000,-2.6383568E-001,-4.2334826E-001, 0.0000000E+000, 0.0000000E+000,-1.8214273E+001, 2.3116032E+001, 2.3304019E+001,-3.0120132E-006, 5.5853117E-004, 3.4152953E-006, 8.8903062E-004
 3.7981360E+000, 4.5882184E+001,-2.3904450E+000,-1.9625740E-001,-4.2325343E-001, 0.0000000E+000, 0.0000000E+000,-1.8731027E+001, 2.3886594E+001, 2.4141201E+001,-3.6194887E-006, 6.5645888E-004, 4.1041064E-006, 9.8430403E-004
 3.9828596E+000, 4.7591213E+001,-2.6562725E+000,-1.2614275E-001,-4.2282885E-001, 0.0000000E+000, 0.0000000E+000,-1.9349498E+001, 2.4782457E+001, 2.5036470E+001,-4.3244784E-006, 7.6831573E-004, 4.9034880E-006, 1.0849866E-003
 4.1411939E+000, 4.9418750E+001,-2.9514305E+000,-1.4742195E-001,-4.2188863E-001, 0.0000000E+000, 0.0000000E+000,-2.0031576E+001, 2.5655081E+001, 2.5866432E+001,-5.0872781E-006, 8.8736363E-004, 5.7684199E-006, 1.1839876E-003
 4.3259172E+000, 5.1511733E+001,-3.2648436E+000,-1.5387817E-001,-4.2140463E-001, 0.0000000E+000, 0.0000000E+000,-2.0719510E+001, 2.6707289E+001, 2.6952097E+001,-5.9945924E-006, 1.0246831E-003, 6.7972157E-006, 1.2888426E-003
 4.5106411E+000, 5.4104012E+001,-3.5901728E+000,-1.1308101E-001,-4.2303477E-001, 0.0000000E+000, 0.0000000E+000,-2.1381690E+001, 2.8281592E+001, 2.8596034E+001,-7.1286711E-006, 1.1926370E-003, 8.0831375E-006, 1.4062105E-003
 4.6953645E+000, 5.7062931E+001,-4.0064274E+000,-1.0702345E-001,-4.2714443E-001, 0.0000000E+000, 0.0000000E+000,-2.2182186E+001, 3.0072103E+001, 3.0340149E+001,-8.4280781E-006, 1.3845541E-003, 9.5565237E-006, 1.5278106E-003
 4.8800879E+000, 6.0477265E+001,-4.5198696E+000,-7.8299223E-002,-4.3156854E-001, 0.0000000E+000, 0.0000000E+000,-2.3380237E+001, 3.1782940E+001, 3.2067291E+001,-9.9373451E-006, 1.6100008E-003, 1.1267868E-005, 1.6568421E-003
 5.0648112E+000, 6.4551733E+001,-5.1777089E+000, 3.1325621E-002,-4.3422304E-001, 0.0000000E+000, 0.0000000E+000,-2.4937889E+001, 3.3571016E+001, 3.4033238E+001,-1.1800985E-005, 1.8879601E-003, 1.3381033E-005, 1.7997873E-003
 5.2333670E+000, 6.9590510E+001,-6.0288807E+000, 1.1093947E-001,-4.3507969E-001, 0.0000000E+000, 0.0000000E+000,-2.6673132E+001, 3.6002377E+001, 3.6564358E+001,-1.4089939E-005, 2.2268563E-003, 1.5976458E-005, 1.9553083E-003
 5.4229221E+000, 7.5862466E+001,-6.9704295E+000, 7.0459624E-002,-4.3402319E-001, 0.0000000E+000, 0.0000000E+000,-2.9078709E+001, 3.8882654E+001, 3.9449764E+001,-1.7137973E-005, 2.6780641E-003, 1.9432597E-005, 2.1368781E-003
 5.5887828E+000, 8.4161834E+001,-8.4828245E+000,-2.0437666E-001,-4.3254707E-001, 0.0000000E+000, 0.0000000E+000,-3.1991153E+001, 4.2371806E+001, 4.3050933E+001,-2.1228622E-005, 3.2829036E-003, 2.4070948E-005, 2.3477513E-003
 5.7783380E+000, 9.5816777E+001,-1.0814759E+001,-1.0842826E+000,-4.3230416E-001, 0.0000000E+000, 0.0000000E+000,-3.6056556E+001, 4.6466701E+001, 4.7428875E+001,-2.6951658E-005, 4.1534416E-003, 3.0560248E-005, 2.6007398E-003
 5.9522967E+000, 1.1391904E+002,-1.4764371E+001,-3.1352146E+000,-4.3296559E-001, 0.0000000E+000, 0.0000000E+000,-4.2344894E+001, 5.1852261E+001, 5.3241591E+001,-3.5626775E-005, 5.5535665E-003, 4.0396888E-005, 2.9235624E-003
 6.1210570E+000, 1.4056528E+002,-2.0780160E+001,-6.1876115E+000,-4.3510934E-001, 0.0000000E+000, 0.0000000E+000,-5.2077247E+001, 5.9037846E+001, 6.1085150E+001,-4.8560506E-005, 7.9110346E-003, 5.5062331E-005, 3.3237498E-003
 6.3109121E+000, 1.7862122E+002,-2.8723964E+001,-8.3922586E+000,-4.4317492E-001, 0.0000000E+000, 0.0000000E+000,-6.6120603E+001, 7.2416104E+001, 7.4941221E+001,-7.2430049E-005, 1.2273082E-002, 8.2127797E-005, 3.8731070E-003
 6.4960942E+000, 2.2416084E+002,-3.6958702E+001,-8.1058987E+000,-4.9469663E-001, 0.0000000E+000, 0.0000000E+000,-7.9112017E+001, 9.4537239E+001, 9.9489529E+001,-1.1295129E-004, 1.8689350E-002, 1.2807447E-004, 4.6496624E-003
 6.6740346E+000, 2.8306120E+002,-4.7775269E+001,-6.3623857E+000,-5.7584957E-001, 0.0000000E+000, 0.0000000E+000,-8.9376536E+001, 1.3329070E+002, 1.3897116E+002,-1.6556677E-004, 2.5012730E-002, 1.8773470E-004, 5.4536020E-003
 6.8440042E+000, 3.4015393E+002,-5.7966895E+001,-4.7178729E+000,-6.1485965E-001, 0.0000000E+000, 0.0000000E+000,-9.6586539E+001, 1.7710602E+002, 1.8026776E+002,-2.3427482E-004, 3.0061316E-002, 2.6564216E-004, 6.2485541E-003
