s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_FUEL VAPOR,MLR_PRODUCTS,MLR_WATER VAPOR
 0.0000000E+000, 3.6000000E+001,-1.2789618E-001,-7.0701553E-008, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5872104E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.9364917E-001, 3.6062606E+001,-4.5489466E-002,-6.0087804E-002,-4.4799476E-002, 0.0000000E+000, 0.0000000E+000,-4.1864811E+000, 2.2162579E+001, 3.1725748E+001,-6.1967325E-009, 1.1464001E-005, 7.0264205E-009, 2.1594780E-004
 3.8729835E-001, 3.6161793E+001,-1.1589029E-001,-2.4109690E-001,-2.3572841E-001, 0.0000000E+000, 0.0000000E+000,-1.0655284E+001, 2.6500348E+001, 2.4913793E+001,-9.2414174E-009, 1.1518533E-005, 1.0478762E-008, 2.1670540E-004
 5.8094752E-001, 3.6188625E+001,-2.4315544E-001,-4.5926277E-001,-4.2136499E-001, 0.0000000E+000, 0.0000000E+000,-1.3811987E+001, 2.2750409E+001, 2.1252855E+001,-9.3558758E-009, 1.1684447E-005, 1.0608545E-008, 2.1879964E-004
 7.7459669E-001, 3.6198661E+001,-3.7554264E-001,-5.8479197E-001,-5.2247386E-001, 0.0000000E+000, 0.0000000E+000,-1.7323111E+001, 1.9310934E+001, 1.7392742E+001,-9.9068410E-009, 1.2066423E-005, 1.1233280E-008, 2.2292794E-004
 9.5270419E-001, 3.6210812E+001,-5.0282249E-001,-5.3929942E-001,-5.3722225E-001, 0.0000000E+000, 0.0000000E+000,-2.1133222E+001, 1.5109223E+001, 1.3498246E+001,-1.1457240E-008, 1.2918039E-005, 1.2991264E-008, 2.3060020E-004
 1.1230409E+000, 3.6226359E+001,-6.1422898E-001,-3.3718220E-001,-4.7891234E-001, 0.0000000E+000, 0.0000000E+000,-2.3545947E+001, 1.1972406E+001, 1.1250088E+001,-1.5276282E-008, 1.4643709E-005, 1.7321642E-008, 2.4339350E-004
 1.2933776E+000, 3.6257971E+001,-6.9286145E-001,-4.7585984E-002,-3.9313294E-001, 0.0000000E+000, 0.0000000E+000,-2.3706357E+001, 1.1036206E+001, 1.1418033E+001,-2.4226125E-008, 1.7904637E-005, 2.7469790E-008, 2.6327250E-004
 1.4422610E+000, 3.6317132E+001,-7.5421112E-001, 1.5722632E-001,-3.5701995E-001, 0.0000000E+000, 0.0000000E+000,-2.2828039E+001, 1.1894918E+001, 1.2535089E+001,-4.0467595E-008, 2.2792958E-005, 4.5885851E-008, 2.8859541E-004
 1.6484494E+000, 3.6413387E+001,-7.7417793E-001, 1.1684626E-001,-3.6544930E-001, 0.0000000E+000, 0.0000000E+000,-2.2112345E+001, 1.2895844E+001, 1.3278261E+001,-6.6760211E-008, 2.9807867E-005, 7.5698817E-008, 3.2110108E-004
 1.8351408E+000, 3.6547030E+001,-7.8267623E-001,-1.1398063E-001,-3.8915056E-001, 0.0000000E+000, 0.0000000E+000,-2.1672076E+001, 1.3473894E+001, 1.3589147E+001,-1.0313674E-007, 3.9143150E-005, 1.1694584E-007, 3.6122055E-004
 1.9805944E+000, 3.6686694E+001,-7.9462310E-001,-2.0300363E-001,-4.0244008E-001, 0.0000000E+000, 0.0000000E+000,-2.1196845E+001, 1.4067223E+001, 1.4089782E+001,-1.4370240E-007, 4.9172994E-005, 1.6294289E-007, 4.0113154E-004
