s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_FUEL VAPOR,MLR_PRODUCTS,MLR_WATER VAPOR
 0.0000000E+000, 3.6000000E+001,-1.1511943E-001, 8.6598946E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5884881E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.9364917E-001, 3.6059540E+001,-4.4217896E-002,-7.7569694E-002,-3.4889528E-002, 0.0000000E+000, 0.0000000E+000,-4.7798196E+000, 2.1865172E+001, 3.1123044E+001,-6.0974132E-009, 1.0902745E-005, 6.9138033E-009, 1.8165583E-004
 3.8729835E-001, 3.6153976E+001,-1.2347720E-001,-3.0915117E-001,-1.7186187E-001, 0.0000000E+000, 0.0000000E+000,-1.2990224E+001, 2.4586157E+001, 2.2559262E+001,-9.0875207E-009, 1.0979794E-005, 1.0304260E-008, 1.8260257E-004
 5.8094752E-001, 3.6180140E+001,-2.6540500E-001,-6.1954749E-001,-2.6144351E-001, 0.0000000E+000, 0.0000000E+000,-1.6925095E+001, 1.9760944E+001, 1.8108649E+001,-9.3282709E-009, 1.1227190E-005, 1.0577244E-008, 1.8534539E-004
 7.7459669E-001, 3.6191562E+001,-4.0283649E-001,-8.4190431E-001,-2.5833956E-001, 0.0000000E+000, 0.0000000E+000,-1.9702220E+001, 1.6570077E+001, 1.4986262E+001,-1.0232286E-008, 1.1790948E-005, 1.1602299E-008, 1.9068512E-004
 9.5039409E-001, 3.6206912E+001,-5.2685988E-001,-8.0897522E-001,-2.2869661E-001, 0.0000000E+000, 0.0000000E+000,-2.1689400E+001, 1.4124786E+001, 1.2952979E+001,-1.2230377E-008, 1.2874987E-005, 1.3867917E-008, 1.9941349E-004
 1.1172657E+000, 3.6224850E+001,-6.2389962E-001,-5.1560101E-001,-2.0964099E-001, 0.0000000E+000, 0.0000000E+000,-2.2143894E+001, 1.2922193E+001, 1.2731814E+001,-1.5744756E-008, 1.4561118E-005, 1.7852841E-008, 2.1119386E-004
 1.2614841E+000, 3.6254584E+001,-6.8369350E-001,-1.3806343E-001,-2.0657079E-001, 0.0000000E+000, 0.0000000E+000,-2.0952118E+001, 1.3737564E+001, 1.4274139E+001,-2.1000870E-008, 1.6817692E-005, 2.3812702E-008, 2.2524270E-004
 1.4418635E+000, 3.6294583E+001,-7.0264217E-001, 1.5625862E-001,-2.1522089E-001, 0.0000000E+000, 0.0000000E+000,-2.0550839E+001, 1.4547785E+001, 1.4982140E+001,-2.9130403E-008, 2.0017315E-005, 3.3030708E-008, 2.4315152E-004
 1.6524482E+000, 3.6363308E+001,-7.1660200E-001, 1.3247031E-002,-2.3055339E-001, 0.0000000E+000, 0.0000000E+000,-2.0873304E+001, 1.4395559E+001, 1.4556096E+001,-4.3819108E-008, 2.5406527E-005, 4.9686101E-008, 2.7036601E-004
 1.8014448E+000, 3.6456230E+001,-7.5566855E-001,-2.9330367E-001,-2.4034478E-001, 0.0000000E+000, 0.0000000E+000,-2.1210625E+001, 1.4084013E+001, 1.3956289E+001,-6.4142211E-008, 3.2334566E-005, 7.2730289E-008, 3.0214197E-004
 2.0052671E+000, 3.6581783E+001,-7.7297197E-001,-3.0063981E-001,-2.4214314E-001, 0.0000000E+000, 0.0000000E+000,-2.1648975E+001, 1.3757591E+001, 1.3617053E+001,-9.3993272E-008, 4.1639030E-005, 1.0657814E-007, 3.4097049E-004
 2.1838067E+000, 3.6764726E+001,-7.8243074E-001,-7.9307571E-002,-2.3898347E-001, 0.0000000E+000, 0.0000000E+000,-2.1936450E+001, 1.3602965E+001, 1.3727555E+001,-1.3939811E-007, 5.4713312E-005, 1.5806229E-007, 3.9134645E-004
 2.3623462E+000, 3.6978610E+001,-8.0063251E-001,-8.4496532E-002,-2.3527502E-001, 0.0000000E+000, 0.0000000E+000,-2.2119716E+001, 1.3624282E+001, 1.3738491E+001,-1.9575694E-007, 6.9794693E-005, 2.2196707E-007, 4.4534309E-004
 2.5408857E+000, 3.7242431E+001,-8.5936588E-001,-1.7755991E-001,-2.3388446E-001, 0.0000000E+000, 0.0000000E+000,-2.2203935E+001, 1.3747048E+001, 1.3767685E+001,-2.6657313E-007, 8.7716342E-005, 3.0226494E-007, 5.0563283E-004
 2.7194252E+000, 3.7554603E+001,-9.6287301E-001,-1.0443039E-001,-2.3539715E-001, 0.0000000E+000, 0.0000000E+000,-2.2222882E+001, 1.3942877E+001, 1.4029021E+001,-3.5128066E-007, 1.0842171E-004, 3.9831405E-007, 5.7146570E-004
 2.8875678E+000, 3.7911743E+001,-1.0457697E+000,-5.2239079E-002,-2.3866255E-001, 0.0000000E+000, 0.0000000E+000,-2.2244882E+001, 1.4190526E+001, 1.4330189E+001,-4.4771607E-007, 1.3149052E-004, 5.0766132E-007, 6.4101271E-004
 3.0716043E+000, 3.8322970E+001,-1.0950771E+000,-8.7906216E-002,-2.4207097E-001, 0.0000000E+000, 0.0000000E+000,-2.2245893E+001, 1.4542942E+001, 1.4652022E+001,-5.6350334E-007, 1.5837243E-004, 6.3895149E-007, 7.1783637E-004
