s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_FUEL VAPOR,MLR_PRODUCTS,MLR_WATER VAPOR
 0.0000000E+000, 3.6000000E+001,-1.2045838E-001,-4.8662825E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5879542E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.9364917E-001, 3.6069470E+001,-4.4196254E-002,-4.1253437E-002,-4.4775523E-002, 0.0000000E+000, 0.0000000E+000,-4.0900639E+000, 2.2287691E+001, 3.1849181E+001,-6.8028603E-009, 1.2720439E-005, 7.7137035E-009, 2.3974340E-004
 3.8729835E-001, 3.6179487E+001,-1.1100576E-001,-1.6153016E-001,-2.3549158E-001, 0.0000000E+000, 0.0000000E+000,-1.0570875E+001, 2.6692803E+001, 2.5100585E+001,-1.0141560E-008, 1.2771029E-005, 1.1499426E-008, 2.4044490E-004
 5.8094752E-001, 3.6209027E+001,-2.3430724E-001,-3.1203456E-001,-4.2131426E-001, 0.0000000E+000, 0.0000000E+000,-1.3486231E+001, 2.3057877E+001, 2.1755141E+001,-1.0229887E-008, 1.2926105E-005, 1.1599579E-008, 2.4240371E-004
 7.7459669E-001, 3.6219516E+001,-3.6102864E-001,-3.9433894E-001,-5.2535753E-001, 0.0000000E+000, 0.0000000E+000,-1.6688120E+001, 1.9924230E+001, 1.8250671E+001,-1.0722824E-008, 1.3268313E-005, 1.2158516E-008, 2.4613785E-004
 9.4814807E-001, 3.6231993E+001,-4.7997563E-001,-3.6177320E-001,-5.4590539E-001, 0.0000000E+000, 0.0000000E+000,-2.0769873E+001, 1.5684909E+001, 1.4074466E+001,-1.2008555E-008, 1.3992307E-005, 1.3616395E-008, 2.5281227E-004
 1.1116506E+000, 3.6244226E+001,-5.8569590E-001,-2.2597553E-001,-5.0011992E-001, 0.0000000E+000, 0.0000000E+000,-2.3662972E+001, 1.2026761E+001, 1.1269463E+001,-1.4865834E-008, 1.5361075E-005, 1.6856239E-008, 2.6347373E-004
 1.2639616E+000, 3.6268872E+001,-6.6212096E-001,-4.0040796E-002,-4.1726699E-001, 0.0000000E+000, 0.0000000E+000,-2.4267877E+001, 1.0686800E+001, 1.0881566E+001,-2.0675698E-008, 1.7755256E-005, 2.3443992E-008, 2.7920773E-004
 1.4595817E+000, 3.6317697E+001,-7.1629187E-001, 1.1459700E-001,-3.6613408E-001, 0.0000000E+000, 0.0000000E+000,-2.3419741E+001, 1.1359250E+001, 1.1930127E+001,-3.4872511E-008, 2.2326908E-005, 3.9541634E-008, 3.0399789E-004
 1.6376122E+000, 3.6405548E+001,-7.4904598E-001, 8.3367445E-002,-3.7285358E-001, 0.0000000E+000, 0.0000000E+000,-2.2599519E+001, 1.2447205E+001, 1.2767496E+001,-5.9172228E-008, 2.9079974E-005, 6.7094870E-008, 3.3604982E-004
 1.8210224E+000, 3.6524953E+001,-7.7255362E-001,-6.2949055E-002,-3.9530541E-001, 0.0000000E+000, 0.0000000E+000,-2.2162078E+001, 1.2974621E+001, 1.3132067E+001,-9.0364899E-008, 3.7361665E-005, 1.0246396E-007, 3.7197367E-004
 1.9884781E+000, 3.6669159E+001,-7.7499630E-001,-1.2394343E-001,-4.0896995E-001, 0.0000000E+000, 0.0000000E+000,-2.1553289E+001, 1.3725804E+001, 1.3807960E+001,-1.3135587E-007, 4.7675924E-005, 1.4894327E-007, 4.1307604E-004
 2.1894248E+000, 3.6863768E+001,-7.9125932E-001,-3.9419416E-002,-4.1095842E-001, 0.0000000E+000, 0.0000000E+000,-2.1374956E+001, 1.4210728E+001, 1.4247174E+001,-1.9177697E-007, 6.1915146E-005, 2.1745422E-007, 4.6492592E-004
 2.3568802E+000, 3.7115315E+001,-8.7713372E-001, 3.5180429E-002,-4.0377650E-001, 0.0000000E+000, 0.0000000E+000,-2.1864465E+001, 1.4010742E+001, 1.4005120E+001,-2.7341043E-007, 8.0026307E-005, 3.1001769E-007, 5.2580563E-004
 2.5243359E+000, 3.7405428E+001,-9.3228964E-001, 1.2129386E-002,-3.9276527E-001, 0.0000000E+000, 0.0000000E+000,-2.2635925E+001, 1.3526192E+001, 1.3456578E+001,-3.6960001E-007, 1.0002412E-004, 4.1908620E-007, 5.8832797E-004
 2.7252824E+000, 3.7786225E+001,-1.0091565E+000, 5.6691737E-003,-3.8257118E-001, 0.0000000E+000, 0.0000000E+000,-2.3345938E+001, 1.3082899E+001, 1.3054229E+001,-4.9831869E-007, 1.2539821E-004, 5.6503919E-007, 6.6269724E-004
 2.8927381E+000, 3.8219775E+001,-1.0975856E+000, 6.4138562E-002,-3.7894677E-001, 0.0000000E+000, 0.0000000E+000,-2.3679180E+001, 1.3072589E+001, 1.3128202E+001,-6.4361958E-007, 1.5309669E-004, 7.2979458E-007, 7.3970687E-004
 3.0601935E+000, 3.8649835E+001,-1.1947661E+000, 1.0266862E-001,-3.8286238E-001, 0.0000000E+000, 0.0000000E+000,-2.4148274E+001, 1.3004920E+001, 1.3026601E+001,-7.8355890E-007, 1.7969943E-004, 8.8847055E-007, 8.1064883E-004
 3.2611403E+000, 3.9154980E+001,-1.3041668E+000, 1.1570640E-001,-3.9150453E-001, 0.0000000E+000, 0.0000000E+000,-2.4532154E+001, 1.2922457E+001, 1.3042862E+001,-9.4597600E-007, 2.1124156E-004, 1.0726339E-006, 8.9155105E-004
 3.4285958E+000, 3.9708513E+001,-1.4226645E+000, 1.2807774E-001,-3.9890786E-001, 0.0000000E+000, 0.0000000E+000,-2.4647387E+001, 1.3261088E+001, 1.3367631E+001,-1.1307953E-006, 2.4684163E-004, 1.2821988E-006, 9.7830400E-004
 3.6127970E+000, 4.0276672E+001,-1.5467366E+000, 1.4700427E-001,-4.0166327E-001, 0.0000000E+000, 0.0000000E+000,-2.4987879E+001, 1.3445433E+001, 1.3487398E+001,-1.3402652E-006, 2.8564737E-004, 1.5197149E-006, 1.0672337E-003
 3.7969980E+000, 4.1004461E+001,-1.6760264E+000, 1.9757072E-001,-3.9965323E-001, 0.0000000E+000, 0.0000000E+000,-2.5294235E+001, 1.3702820E+001, 1.3832118E+001,-1.6021059E-006, 3.3221457E-004, 1.8166137E-006, 1.1675640E-003
 3.9811993E+000, 4.1815600E+001,-1.7969037E+000, 2.5881526E-001,-3.9598084E-001, 0.0000000E+000, 0.0000000E+000,-2.5487577E+001, 1.4206623E+001, 1.4393954E+001,-1.8990414E-006, 3.8385031E-004, 2.1533063E-006, 1.2722026E-003
 4.1654005E+000, 4.2704815E+001,-1.9893885E+000, 2.7892887E-001,-3.9451445E-001, 0.0000000E+000, 0.0000000E+000,-2.5799814E+001, 1.4633942E+001, 1.4800027E+001,-2.2239423E-006, 4.3968138E-004, 2.5217086E-006, 1.3794343E-003
 4.3496013E+000, 4.3668579E+001,-2.1014177E+000, 2.9629082E-001,-3.9633573E-001, 0.0000000E+000, 0.0000000E+000,-2.6107242E+001, 1.5201671E+001, 1.5359874E+001,-2.5732314E-006, 4.9955360E-004, 2.9177645E-006, 1.4890655E-003
 4.5338025E+000, 4.4710031E+001,-2.2456238E+000, 3.3671804E-001,-3.9884926E-001, 0.0000000E+000, 0.0000000E+000,-2.6367318E+001, 1.5857531E+001, 1.6034958E+001,-2.9567130E-006, 5.6468063E-004, 3.3525909E-006, 1.6021489E-003
