s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_FUEL VAPOR,MLR_PRODUCTS,MLR_WATER VAPOR
 0.0000000E+000, 3.6000000E+001,-1.0678622E-001,-2.8896569E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5893214E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.9364917E-001, 3.6015359E+001,-4.1306036E-002, 2.6491928E-002,-3.4676020E-002, 0.0000000E+000, 0.0000000E+000,-4.5729054E+000, 2.2385674E+001, 3.1392963E+001,-1.4555542E-009, 2.8137027E-006, 1.6504401E-009, 4.8304214E-005
 3.8729835E-001, 3.6039854E+001,-1.0735516E-001, 1.0612192E-001,-1.7024914E-001, 0.0000000E+000, 0.0000000E+000,-1.2602106E+001, 2.5321406E+001, 2.3266266E+001,-2.1981541E-009, 2.8660704E-006, 2.4924676E-009, 4.8969373E-005
 5.8094752E-001, 3.6047410E+001,-2.3543208E-001, 2.1010576E-001,-2.5639624E-001, 0.0000000E+000, 0.0000000E+000,-1.6332498E+001, 2.0533966E+001, 1.9433190E+001,-2.3744755E-009, 3.0382727E-006, 2.6923969E-009, 5.0915553E-005
 7.7459669E-001, 3.6052693E+001,-3.6558104E-001, 2.8110143E-001,-2.5319946E-001, 0.0000000E+000, 0.0000000E+000,-1.8208298E+001, 1.7829118E+001, 1.7506716E+001,-2.9852031E-009, 3.4521173E-006, 3.3848955E-009, 5.4836664E-005
 9.4836843E-001, 3.6061933E+001,-4.8685979E-001, 2.6763323E-001,-2.2890896E-001, 0.0000000E+000, 0.0000000E+000,-1.8459224E+001, 1.6992005E+001, 1.7154573E+001,-4.4387903E-009, 4.2735351E-006, 5.0331053E-009, 6.1307974E-005
 1.1001092E+000, 3.6075860E+001,-5.7431173E-001, 1.7977848E-001,-2.1548835E-001, 0.0000000E+000, 0.0000000E+000,-1.7990223E+001, 1.7117466E+001, 1.7475615E+001,-6.9611372E-009, 5.5164724E-006, 7.8931724E-009, 6.9671846E-005
 1.2785325E+000, 3.6098670E+001,-6.1778095E-001, 5.0552916E-002,-2.1494803E-001, 0.0000000E+000, 0.0000000E+000,-1.7136553E+001, 1.7947526E+001, 1.8179941E+001,-1.1298031E-008, 7.4049084E-006, 1.2810738E-008, 8.0832850E-005
 1.4407278E+000, 3.6133123E+001,-6.3357055E-001,-2.9365336E-002,-2.2455819E-001, 0.0000000E+000, 0.0000000E+000,-1.6655985E+001, 1.8607536E+001, 1.8589643E+001,-1.8156948E-008, 1.0144064E-005, 2.0588003E-008, 9.5336500E-005
 1.6297855E+000, 3.6184403E+001,-6.4853952E-001, 4.5780543E-002,-2.3799311E-001, 0.0000000E+000, 0.0000000E+000,-1.6486665E+001, 1.8849026E+001, 1.8856986E+001,-2.9024157E-008, 1.4170405E-005, 3.2910237E-008, 1.1447185E-004
 1.8031031E+000, 3.6260594E+001,-6.8382118E-001, 1.5322056E-001,-2.4744857E-001, 0.0000000E+000, 0.0000000E+000,-1.6330532E+001, 1.9019941E+001, 1.9152013E+001,-4.6202581E-008, 1.9972192E-005, 5.2388701E-008, 1.3941275E-004
 1.9984919E+000, 3.6368559E+001,-7.0683920E-001, 1.4407323E-001,-2.5086854E-001, 0.0000000E+000, 0.0000000E+000,-1.6061814E+001, 1.9358697E+001, 1.9493110E+001,-7.2225485E-008, 2.7963078E-005, 8.1895843E-008, 1.7069365E-004
 2.1722543E+000, 3.6514177E+001,-7.3314198E-001, 9.1469713E-002,-2.5084289E-001, 0.0000000E+000, 0.0000000E+000,-1.5679299E+001, 1.9847682E+001, 1.9942363E+001,-1.0831346E-007, 3.8243789E-005, 1.2281568E-007, 2.0793994E-004
 2.3416917E+000, 3.6681347E+001,-7.5368945E-001, 1.2501948E-001,-2.4926772E-001, 0.0000000E+000, 0.0000000E+000,-1.5393688E+001, 2.0318487E+001, 2.0409721E+001,-1.5173559E-007, 4.9851231E-005, 1.7205166E-007, 2.4741211E-004
 2.5393684E+000, 3.6898335E+001,-7.8536360E-001, 1.6573868E-001,-2.4709211E-001, 0.0000000E+000, 0.0000000E+000,-1.5088847E+001, 2.0809678E+001, 2.0942771E+001,-2.0965707E-007, 6.4541850E-005, 2.3772831E-007, 2.9478093E-004
 2.7088058E+000, 3.7154120E+001,-8.5834425E-001, 1.5328801E-001,-2.4635784E-001, 0.0000000E+000, 0.0000000E+000,-1.4716261E+001, 2.1378007E+001, 2.1486445E+001,-2.7894959E-007, 8.1488706E-005, 3.1629849E-007, 3.4692903E-004
 2.9064825E+000, 3.7450814E+001,-9.4762021E-001, 1.7776949E-001,-2.4784861E-001, 0.0000000E+000, 0.0000000E+000,-1.4409566E+001, 2.1882785E+001, 2.2023549E+001,-3.5994244E-007, 1.0087092E-004, 4.0813557E-007, 4.0380969E-004
 3.0759199E+000, 3.7788632E+001,-1.0310880E+000, 2.2200349E-001,-2.5074218E-001, 0.0000000E+000, 0.0000000E+000,-1.4168403E+001, 2.2411807E+001, 2.2560403E+001,-4.5343754E-007, 1.2290304E-004, 5.1414884E-007, 4.6554729E-004
 3.2536757E+000, 3.8165602E+001,-1.1276856E+000, 2.3234859E-001,-2.5357540E-001, 0.0000000E+000, 0.0000000E+000,-1.3972707E+001, 2.2913340E+001, 2.3043982E+001,-5.5660482E-007, 1.4682045E-004, 6.3112932E-007, 5.2937424E-004
 3.4314315E+000, 3.8584697E+001,-1.1748548E+000, 2.4215558E-001,-2.5636057E-001, 0.0000000E+000, 0.0000000E+000,-1.3934775E+001, 2.3342279E+001, 2.3460863E+001,-6.7824576E-007, 1.7442548E-004, 7.6905691E-007, 5.9956275E-004
 3.6091874E+000, 3.9065932E+001,-1.2659580E+000, 2.6888762E-001,-2.5867650E-001, 0.0000000E+000, 0.0000000E+000,-1.3925675E+001, 2.3781681E+001, 2.3884510E+001,-8.2030991E-007, 2.0588761E-004, 9.3014220E-007, 6.7571817E-004
