s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_FUEL VAPOR,MLR_PRODUCTS,MLR_WATER VAPOR
 0.0000000E+000, 3.6000000E+001,-1.3235363E-001, 1.7750600E-008, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5867646E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.9364917E-001, 3.6077011E+001,-4.6570787E-002,-6.8782418E-002,-4.4826233E-002, 0.0000000E+000, 0.0000000E+000,-4.2081878E+000, 2.2146982E+001, 3.1708644E+001,-7.6687293E-009, 1.4100667E-005, 8.6955047E-009, 3.1197238E-004
 3.8729835E-001, 3.6198950E+001,-1.1490313E-001,-2.7382112E-001,-2.3571369E-001, 0.0000000E+000, 0.0000000E+000,-1.1071817E+001, 2.6244367E+001, 2.4502695E+001,-1.1426234E-008, 1.4152819E-005, 1.2956107E-008, 3.1282114E-004
 5.8094752E-001, 3.6231617E+001,-2.3922495E-001,-5.3263033E-001,-4.2240925E-001, 0.0000000E+000, 0.0000000E+000,-1.4306074E+001, 2.2249176E+001, 2.0731279E+001,-1.1508608E-008, 1.4316552E-005, 1.3049510E-008, 3.1525680E-004
 7.7459669E-001, 3.6243075E+001,-3.6762678E-001,-6.8384280E-001,-5.2897756E-001, 0.0000000E+000, 0.0000000E+000,-1.7658149E+001, 1.8905171E+001, 1.7004479E+001,-1.2045221E-008, 1.4681224E-005, 1.3657971E-008, 3.1995289E-004
 9.0369612E-001, 3.6250741E+001,-4.9011197E-001,-6.5431705E-001,-5.5031489E-001, 0.0000000E+000, 0.0000000E+000,-2.1297858E+001, 1.5351056E+001, 1.3258139E+001,-1.3098306E-008, 1.5283503E-005, 1.4852054E-008, 3.2670148E-004
 1.1294450E+000, 3.6269210E+001,-5.7914687E-001,-4.3443822E-001,-4.9624544E-001, 0.0000000E+000, 0.0000000E+000,-2.3948205E+001, 1.1687550E+001, 1.0811174E+001,-1.6099544E-008, 1.6758419E-005, 1.8255132E-008, 3.4044736E-004
 1.2987565E+000, 3.6298713E+001,-6.8150646E-001,-5.7127283E-002,-3.8678230E-001, 0.0000000E+000, 0.0000000E+000,-2.4721610E+001, 1.0132060E+001, 1.0451687E+001,-2.4422444E-008, 1.9993766E-005, 2.7692395E-008, 3.6502041E-004
 1.4594648E+000, 3.6353328E+001,-7.4132979E-001, 2.0310548E-001,-3.4302853E-001, 0.0000000E+000, 0.0000000E+000,-2.3460382E+001, 1.1051904E+001, 1.2011693E+001,-4.0396118E-008, 2.4733043E-005, 4.5804803E-008, 3.9467212E-004
 1.6409124E+000, 3.6440493E+001,-7.7410519E-001, 1.8468321E-001,-3.5536510E-001, 0.0000000E+000, 0.0000000E+000,-2.2387611E+001, 1.2584995E+001, 1.3108095E+001,-6.3896765E-008, 3.0961748E-005, 7.2451980E-008, 4.2969462E-004
 1.8018649E+000, 3.6545728E+001,-7.8767018E-001,-6.0792032E-002,-3.8262446E-001, 0.0000000E+000, 0.0000000E+000,-2.2055487E+001, 1.3130267E+001, 1.3259154E+001,-9.1567646E-008, 3.8183730E-005, 1.0382775E-007, 4.6770531E-004
 1.9859776E+000, 3.6675877E+001,-7.9321751E-001,-2.3064266E-001,-4.0234534E-001, 0.0000000E+000, 0.0000000E+000,-2.1911768E+001, 1.3365721E+001, 1.3337904E+001,-1.2803407E-007, 4.7371751E-005, 1.4517670E-007, 5.1249903E-004
 2.1885862E+000, 3.6863972E+001,-7.9852381E-001,-1.3118695E-001,-4.0829588E-001, 0.0000000E+000, 0.0000000E+000,-2.1746659E+001, 1.3779005E+001, 1.3779306E+001,-1.8441490E-007, 6.0768460E-005, 2.0910644E-007, 5.7250930E-004
 2.3574266E+000, 3.7091220E+001,-8.4184797E-001, 2.4295444E-002,-4.0193239E-001, 0.0000000E+000, 0.0000000E+000,-2.2086919E+001, 1.3711207E+001, 1.3784816E+001,-2.5738763E-007, 7.6832996E-005, 2.9184958E-007, 6.3898461E-004
