s,kg
Time,"Fuel Load"
 0.0000000E+000, 0.0000000E+000
 1.9364917E-001, 1.4870285E+001
 3.8729833E-001, 1.4870219E+001
 5.8094750E-001, 1.4870153E+001
 7.7459667E-001, 1.4870086E+001
 9.0369611E-001, 1.4870029E+001
 1.1307911E+000, 1.4869963E+001
 1.3011124E+000, 1.4869888E+001
 1.4535693E+000, 1.4869820E+001
 1.6389341E+000, 1.4869743E+001
 1.8363966E+000, 1.4869647E+001
 2.0109828E+000, 1.4869543E+001
 2.1742802E+000, 1.4869439E+001
 2.3643216E+000, 1.4869317E+001
 2.5356703E+000, 1.4869178E+001
 2.7070191E+000, 1.4869030E+001
 2.9126376E+000, 1.4868847E+001
 3.0839864E+000, 1.4868644E+001
 3.2656161E+000, 1.4868436E+001
 3.4540998E+000, 1.4868195E+001
 3.6086564E+000, 1.4867951E+001
 3.8159884E+000, 1.4867672E+001
 3.9772106E+000, 1.4867362E+001
 4.1613257E+000, 1.4867043E+001
 4.3454407E+000, 1.4866682E+001
 4.5295558E+000, 1.4866294E+001
 4.7136708E+000, 1.4865878E+001
 4.8609628E+000, 1.4865478E+001
 5.0450779E+000, 1.4865054E+001
 5.2291929E+000, 1.4864554E+001
 5.4133080E+000, 1.4864021E+001
 5.5974230E+000, 1.4863455E+001
 5.7774408E+000, 1.4862862E+001
 5.9410692E+000, 1.4862265E+001
 6.1374234E+000, 1.4861610E+001
 6.3010519E+000, 1.4860919E+001
 6.4841833E+000, 1.4860209E+001
 6.6607033E+000, 1.4859435E+001
 6.8666433E+000, 1.4858565E+001
 7.0431633E+000, 1.4857645E+001
 7.2196833E+000, 1.4856746E+001
 7.3962033E+000, 1.4855794E+001
 7.5727233E+000, 1.4854780E+001
 7.7492433E+000, 1.4853698E+001
 7.9257633E+000, 1.4852536E+001
 8.1022833E+000, 1.4851281E+001
 8.2875068E+000, 1.4849864E+001
 8.4727302E+000, 1.4848264E+001
 8.6465547E+000, 1.4846497E+001
 8.8354407E+000, 1.4844406E+001
 9.0007160E+000, 1.4841954E+001
 9.1896021E+000, 1.4838898E+001
 9.3765945E+000, 1.4834839E+001
 9.5428099E+000, 1.4830269E+001
 9.7298023E+000, 1.4824874E+001
 9.9167947E+000, 1.4818337E+001
 1.0090947E+001, 1.4811195E+001
 1.0267849E+001, 1.4803459E+001
 1.0452027E+001, 1.4794552E+001
 1.0632606E+001, 1.4784612E+001
 1.0809334E+001, 1.4774153E+001
 1.0987611E+001, 1.4762808E+001
 1.1162912E+001, 1.4750325E+001
 1.1341429E+001, 1.4736357E+001
 1.1529341E+001, 1.4720006E+001
 1.1705549E+001, 1.4701409E+001
 1.1884760E+001, 1.4680714E+001
 1.2063970E+001, 1.4657838E+001
 1.2246828E+001, 1.4633053E+001
 1.2420269E+001, 1.4607225E+001
 1.2606035E+001, 1.4579601E+001
 1.2786283E+001, 1.4549022E+001
 1.2964842E+001, 1.4516513E+001
 1.3144020E+001, 1.4482009E+001
 1.3324134E+001, 1.4445373E+001
 1.3502814E+001, 1.4407163E+001
 1.3683621E+001, 1.4368954E+001
 1.3864503E+001, 1.4328457E+001
 1.4042302E+001, 1.4286236E+001
 1.4222350E+001, 1.4241197E+001
 1.4401169E+001, 1.4193931E+001
 1.4580952E+001, 1.4143947E+001
 1.4762140E+001, 1.4092090E+001
 1.4944304E+001, 1.4037940E+001
 1.5120856E+001, 1.3982276E+001
 1.5300257E+001, 1.3924920E+001
 1.5481666E+001, 1.3864953E+001
 1.5660634E+001, 1.3804695E+001
 1.5842110E+001, 1.3741911E+001
 1.6021069E+001, 1.3675834E+001
 1.6202558E+001, 1.3608266E+001
 1.6382159E+001, 1.3541902E+001
 1.6563522E+001, 1.3473190E+001
 1.6744696E+001, 1.3406464E+001
 1.6921102E+001, 1.3341190E+001
 1.7102277E+001, 1.3276906E+001
 1.7281544E+001, 1.3214256E+001
 1.7463151E+001, 1.3153044E+001
 1.7644034E+001, 1.3094336E+001
 1.7821465E+001, 1.3035414E+001
 1.8003309E+001, 1.2979536E+001
 1.8181991E+001, 1.2924130E+001
 1.8364929E+001, 1.2867168E+001
 1.8544737E+001, 1.2813503E+001
 1.8722052E+001, 1.2760404E+001
 1.8900575E+001, 1.2710398E+001
 1.9083795E+001, 1.2660004E+001
 1.9260303E+001, 1.2608335E+001
 1.9444841E+001, 1.2559565E+001
 1.9620942E+001, 1.2514508E+001
 1.9802223E+001, 1.2471396E+001
 1.9983504E+001, 1.2426119E+001
 2.0164785E+001, 1.2378344E+001
 2.0343102E+001, 1.2333661E+001
 2.0525450E+001, 1.2288655E+001
 2.0704398E+001, 1.2243824E+001
 2.0880069E+001, 1.2200584E+001
 2.1062571E+001, 1.2156042E+001
 2.1242612E+001, 1.2109444E+001
 2.1420222E+001, 1.2062122E+001
 2.1601536E+001, 1.2015149E+001
 2.1780544E+001, 1.1966502E+001
 2.1960088E+001, 1.1918826E+001
 2.2141967E+001, 1.1870489E+001
 2.2323591E+001, 1.1820368E+001
 2.2505215E+001, 1.1767861E+001
 2.2682411E+001, 1.1715728E+001
 2.2861801E+001, 1.1661826E+001
 2.3045105E+001, 1.1609946E+001
 2.3222526E+001, 1.1556759E+001
 2.3403201E+001, 1.1508083E+001
 2.3582648E+001, 1.1460527E+001
 2.3761957E+001, 1.1412638E+001
