s,kg
Time,"Fuel Load"
 0.0000000E+000, 0.0000000E+000
 1.9364917E-001, 7.0511677E+000
 3.8729833E-001, 7.0511486E+000
 5.8094750E-001, 7.0511292E+000
 7.7459667E-001, 7.0511093E+000
 9.5366289E-001, 7.0510890E+000
 1.1254376E+000, 7.0510684E+000
 1.2839057E+000, 7.0510461E+000
 1.4863255E+000, 7.0510168E+000
 1.6544934E+000, 7.0509793E+000
 1.8090609E+000, 7.0509405E+000
 2.0078280E+000, 7.0508894E+000
 2.1690865E+000, 7.0508277E+000
 2.3625967E+000, 7.0507537E+000
 2.5238553E+000, 7.0506652E+000
 2.7173655E+000, 7.0505596E+000
 2.9108757E+000, 7.0504248E+000
 3.0721342E+000, 7.0502821E+000
 3.2656445E+000, 7.0501191E+000
 3.4269030E+000, 7.0499355E+000
 3.6204132E+000, 7.0497285E+000
 3.8069894E+000, 7.0494793E+000
 3.9796976E+000, 7.0492151E+000
 4.1524058E+000, 7.0489355E+000
 4.3308709E+000, 7.0486226E+000
 4.5208499E+000, 7.0482602E+000
 4.6999521E+000, 7.0478546E+000
 4.8681774E+000, 7.0474327E+000
 5.0442568E+000, 7.0469706E+000
 5.2243744E+000, 7.0464483E+000
 5.4143614E+000, 7.0458475E+000
 5.5936804E+000, 7.0451751E+000
 5.7823602E+000, 7.0444206E+000
 5.9474550E+000, 7.0436072E+000
 6.1361349E+000, 7.0426787E+000
 6.3012297E+000, 7.0416092E+000
 6.4899095E+000, 7.0403378E+000
 6.6785894E+000, 7.0386541E+000
 6.8481498E+000, 7.0365741E+000
 7.0317356E+000, 7.0339086E+000
 7.2143285E+000, 7.0303390E+000
 7.3969215E+000, 7.0258402E+000
 7.5651586E+000, 7.0204053E+000
 7.7403377E+000, 7.0138853E+000
 7.9297751E+000, 7.0058457E+000
 8.1052833E+000, 6.9967029E+000
 8.2890902E+000, 6.9866409E+000
 8.4609436E+000, 6.9755453E+000
 8.6454621E+000, 6.9632796E+000
 8.8225607E+000, 6.9494361E+000
 9.0022106E+000, 6.9341396E+000
 9.1801562E+000, 6.9166479E+000
 9.3623244E+000, 6.8967448E+000
 9.5432740E+000, 6.8754982E+000
 9.7252434E+000, 6.8535622E+000
 9.9023994E+000, 6.8304550E+000
 1.0081824E+001, 6.8052519E+000
 1.0261879E+001, 6.7778892E+000
 1.0443592E+001, 6.7492408E+000
 1.0623261E+001, 6.7204073E+000
 1.0801788E+001, 6.6897325E+000
 1.0984156E+001, 6.6558764E+000
 1.1164519E+001, 6.6200396E+000
 1.1344895E+001, 6.5848486E+000
 1.1523412E+001, 6.5499554E+000
 1.1700778E+001, 6.5154847E+000
 1.1883212E+001, 6.4820751E+000
 1.2060578E+001, 6.4470010E+000
 1.2242975E+001, 6.4106116E+000
 1.2422822E+001, 6.3754762E+000
 1.2601954E+001, 6.3422826E+000
 1.2784593E+001, 6.3088853E+000
 1.2961342E+001, 6.2769455E+000
 1.3141460E+001, 6.2483425E+000
 1.3320592E+001, 6.2193180E+000
 1.3505241E+001, 6.1892221E+000
 1.3685142E+001, 6.1606505E+000
 1.3861535E+001, 6.1345827E+000
 1.4041769E+001, 6.1097753E+000
 1.4222065E+001, 6.0856998E+000
 1.4405141E+001, 6.0623917E+000
 1.4583310E+001, 6.0393515E+000
 1.4762864E+001, 6.0173235E+000
 1.4944166E+001, 5.9967569E+000
 1.5125385E+001, 5.9767517E+000
 1.5301831E+001, 5.9573567E+000
 1.5484067E+001, 5.9375003E+000
 1.5664546E+001, 5.9177106E+000
 1.5845025E+001, 5.8987587E+000
 1.6025503E+001, 5.8803735E+000
 1.6204823E+001, 5.8618462E+000
 1.6381998E+001, 5.8433513E+000
 1.6565736E+001, 5.8242294E+000
 1.6742021E+001, 5.8048657E+000
 1.6923267E+001, 5.7851099E+000
 1.7104513E+001, 5.7645677E+000
 1.7280480E+001, 5.7438850E+000
 1.7460686E+001, 5.7235340E+000
 1.7640893E+001, 5.7028566E+000
 1.7823425E+001, 5.6811281E+000
 1.8005024E+001, 5.6583628E+000
 1.8185073E+001, 5.6352527E+000
 1.8365122E+001, 5.6128832E+000
 1.8545171E+001, 5.5915449E+000
 1.8721745E+001, 5.5707269E+000
 1.8904690E+001, 5.5498005E+000
 1.9082646E+001, 5.5292615E+000
 1.9265123E+001, 5.5090159E+000
 1.9441348E+001, 5.4902141E+000
 1.9622419E+001, 5.4718777E+000
 1.9805507E+001, 5.4532197E+000
 1.9984701E+001, 5.4340449E+000
 2.0163123E+001, 5.4150703E+000
 2.0342093E+001, 5.3967035E+000
 2.0521062E+001, 5.3782769E+000
 2.0700032E+001, 5.3591668E+000
 2.0884942E+001, 5.3390384E+000
 2.1063738E+001, 5.3188753E+000
 2.1241740E+001, 5.2986108E+000
 2.1420191E+001, 5.2782728E+000
 2.1600305E+001, 5.2568681E+000
 2.1782269E+001, 5.2351586E+000
 2.1962527E+001, 5.2125659E+000
 2.2142020E+001, 5.1894050E+000
 2.2321512E+001, 5.1659001E+000
 2.2502307E+001, 5.1418111E+000
 2.2682402E+001, 5.1178560E+000
 2.2860314E+001, 5.0944167E+000
 2.3044962E+001, 5.0703677E+000
 2.3220566E+001, 5.0463641E+000
 2.3404531E+001, 5.0208285E+000
 2.3583328E+001, 4.9955133E+000
 2.3764228E+001, 4.9703234E+000
