s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_FUEL VAPOR,MLR_PRODUCTS,MLR_WATER VAPOR
 0.0000000E+000, 3.6000000E+001,-1.3513610E-001, 5.2909289E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5864864E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.9364917E-001, 3.6017747E+001,-4.6105905E-002,-7.7736276E-003,-4.4656322E-002, 0.0000000E+000, 0.0000000E+000,-3.6859546E+000, 2.2590033E+001, 3.2233256E+001,-1.7261245E-009, 3.2507486E-006, 1.9572374E-009, 5.8748515E-005
 3.8729835E-001, 3.6045990E+001,-1.0907465E-001,-3.1138034E-002,-2.3480868E-001, 0.0000000E+000, 0.0000000E+000,-1.0484583E+001, 2.7034596E+001, 2.5186386E+001,-2.6000023E-009, 3.2975168E-006, 2.9481198E-009, 5.9373912E-005
 5.8094752E-001, 3.6054394E+001,-2.3382699E-001,-5.9008856E-002,-4.1931976E-001, 0.0000000E+000, 0.0000000E+000,-1.3941343E+001, 2.2715144E+001, 2.1400896E+001,-2.7435687E-009, 3.4529615E-006, 3.1109084E-009, 6.1234532E-005
 7.7459669E-001, 3.6059576E+001,-3.6845954E-001,-7.3104687E-002,-5.1954485E-001, 0.0000000E+000, 0.0000000E+000,-1.7116176E+001, 1.9341806E+001, 1.7982292E+001,-3.2880799E-009, 3.8312682E-006, 3.7283249E-009, 6.5061812E-005
 9.5335031E-001, 3.6068513E+001,-5.0120418E-001,-6.4443997E-002,-5.2724064E-001, 0.0000000E+000, 0.0000000E+000,-2.0246288E+001, 1.5709401E+001, 1.4729336E+001,-4.8141772E-009, 4.6961083E-006, 5.4587532E-009, 7.2311950E-005
 1.1179178E+000, 3.6084948E+001,-6.2274370E-001,-3.4392870E-002,-4.5861116E-001, 0.0000000E+000, 0.0000000E+000,-2.1392788E+001, 1.3685768E+001, 1.3576412E+001,-8.4650293E-009, 6.4524487E-006, 9.5984224E-009, 8.4476817E-005
 1.2690088E+000, 3.6116832E+001,-7.0268797E-001, 3.3513047E-003,-3.6441671E-001, 0.0000000E+000, 0.0000000E+000,-2.0921551E+001, 1.3599192E+001, 1.4131528E+001,-1.6928962E-008, 9.7323881E-006, 1.9195601E-008, 1.0300357E-004
 1.4541035E+000, 3.6184123E+001,-7.5118827E-001, 2.8980145E-002,-3.2097577E-001, 0.0000000E+000, 0.0000000E+000,-1.8626101E+001, 1.5700379E+001, 1.6514838E+001,-3.7663867E-008, 1.5755805E-005, 4.2706727E-008, 1.3096659E-004
 1.6257999E+000, 3.6290408E+001,-7.6830147E-001, 2.0293181E-002,-3.4290425E-001, 0.0000000E+000, 0.0000000E+000,-1.7004309E+001, 1.7888793E+001, 1.8195186E+001,-6.7820871E-008, 2.3582978E-005, 7.6901489E-008, 1.6338190E-004
 1.8030642E+000, 3.6424739E+001,-7.8805274E-001, 1.1387402E-003,-3.7594913E-001, 0.0000000E+000, 0.0000000E+000,-1.7009773E+001, 1.8318639E+001, 1.8252104E+001,-1.0443984E-007, 3.2892443E-005, 1.1842341E-007, 1.9892892E-004
 2.0021687E+000, 3.6607748E+001,-8.1210846E-001, 8.2172491E-003,-3.9467405E-001, 0.0000000E+000, 0.0000000E+000,-1.7954403E+001, 1.7570012E+001, 1.7454780E+001,-1.6000139E-007, 4.6132317E-005, 1.8142417E-007, 2.4520975E-004
 2.1811275E+000, 3.6856226E+001,-8.5646483E-001, 4.3470272E-002,-3.9952934E-001, 0.0000000E+000, 0.0000000E+000,-1.8543238E+001, 1.7044438E+001, 1.7100465E+001,-2.4078546E-007, 6.3985437E-005, 2.7302452E-007, 3.0224501E-004
 2.3600867E+000, 3.7157672E+001,-9.3861309E-001, 6.2782632E-002,-3.9966835E-001, 0.0000000E+000, 0.0000000E+000,-1.8413663E+001, 1.7321513E+001, 1.7468510E+001,-3.4361339E-007, 8.5065799E-005, 3.8962020E-007, 3.6422731E-004
 2.5390456E+000, 3.7526072E+001,-1.0169266E+000, 7.1284779E-002,-3.9797559E-001, 0.0000000E+000, 0.0000000E+000,-1.8097233E+001, 1.7950249E+001, 1.8085222E+001,-4.6937942E-007, 1.0928692E-004, 5.3222520E-007, 4.3102886E-004
 2.7180045E+000, 3.7942179E+001,-1.1278746E+000, 9.6919714E-002,-3.9479091E-001, 0.0000000E+000, 0.0000000E+000,-1.7668769E+001, 1.8656239E+001, 1.8847664E+001,-6.1246869E-007, 1.3563992E-004, 6.9447287E-007, 5.0042778E-004
