s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_FUEL VAPOR,MLR_PRODUCTS,MLR_WATER VAPOR
 0.0000000E+000, 3.6000000E+001,-1.4732076E-001,-3.4144068E-008, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5852679E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.9364917E-001, 3.6021819E+001,-4.9514218E-002,-8.0182181E-002,-5.3776366E-002, 0.0000000E+000, 0.0000000E+000,-3.6293953E+000, 2.2407874E+001, 3.2208951E+001,-2.2074548E-009, 3.9964283E-006, 2.5030136E-009, 6.3476507E-005
 3.8729835E-001, 3.6056540E+001,-1.1560758E-001,-3.1166729E-001,-2.7653693E-001, 0.0000000E+000, 0.0000000E+000,-1.0278350E+001, 2.6950542E+001, 2.5074379E+001,-3.3184224E-009, 4.0528621E-006, 3.7627300E-009, 6.4138848E-005
 5.8094752E-001, 3.6066849E+001,-2.4648908E-001,-5.7238621E-001,-4.9379128E-001, 0.0000000E+000, 0.0000000E+000,-1.3824735E+001, 2.2653075E+001, 2.0929447E+001,-3.4933748E-009, 4.2424488E-006, 3.9611070E-009, 6.6125094E-005
 7.7459669E-001, 3.6073269E+001,-3.9211711E-001,-6.8384250E-001,-6.1777735E-001, 0.0000000E+000, 0.0000000E+000,-1.7627659E+001, 1.8845547E+001, 1.6751872E+001,-4.2075153E-009, 4.7343102E-006, 4.7708646E-009, 7.0417582E-005
 9.0369612E-001, 3.6082016E+001,-5.4575050E-001,-6.1699784E-001,-6.4168109E-001, 0.0000000E+000, 0.0000000E+000,-2.1246151E+001, 1.4938040E+001, 1.3031436E+001,-5.9876763E-009, 5.7433476E-006, 6.7893736E-009, 7.7630226E-005
 1.1292219E+000, 3.6111188E+001,-6.5788739E-001,-3.6257143E-001,-5.6244427E-001, 0.0000000E+000, 0.0000000E+000,-2.2534848E+001, 1.2165663E+001, 1.1993437E+001,-1.4376981E-008, 9.1803287E-006, 1.6301933E-008, 9.5772838E-005
 1.2845124E+000, 3.6185434E+001,-7.9076219E-001, 1.8160645E-002,-4.4032906E-001, 0.0000000E+000, 0.0000000E+000,-2.0718786E+001, 1.3110116E+001, 1.4253717E+001,-4.1059685E-008, 1.6923122E-005, 4.6557217E-008, 1.2794895E-004
 1.4823302E+000, 3.6316913E+001,-8.4127169E-001, 2.0271025E-001,-4.1618341E-001, 0.0000000E+000, 0.0000000E+000,-1.8413757E+001, 1.5939734E+001, 1.6848412E+001,-8.2837642E-008, 2.6926699E-005, 9.3928875E-008, 1.6379019E-004
 1.6514682E+000, 3.6494983E+001,-8.6706120E-001, 5.0345050E-002,-4.5219944E-001, 0.0000000E+000, 0.0000000E+000,-1.7627949E+001, 1.7304201E+001, 1.7598119E+001,-1.3142457E-007, 3.8705903E-005, 1.4902116E-007, 2.0302768E-004
 1.8019066E+000, 3.6680983E+001,-8.9302961E-001,-1.7714109E-001,-4.9360907E-001, 0.0000000E+000, 0.0000000E+000,-1.7794628E+001, 1.7397551E+001, 1.7322575E+001,-1.8656374E-007, 5.1920843E-005, 2.1154299E-007, 2.4357612E-004
 2.0035095E+000, 3.6954683E+001,-9.7558833E-001,-2.2758837E-001,-5.2455599E-001, 0.0000000E+000, 0.0000000E+000,-1.8318617E+001, 1.7054539E+001, 1.6908333E+001,-2.7798688E-007, 7.2360894E-005, 3.1520688E-007, 3.0035227E-004
 2.1888757E+000, 3.7370872E+001,-1.0904572E+000,-4.8766171E-002,-5.3492910E-001, 0.0000000E+000, 0.0000000E+000,-1.8685082E+001, 1.6889630E+001, 1.7011638E+001,-4.2878308E-007, 1.0344436E-004, 4.8619337E-007, 3.7835156E-004
 2.3628163E+000, 3.7894921E+001,-1.2268223E+000, 2.8897858E-002,-5.2717135E-001, 0.0000000E+000, 0.0000000E+000,-1.8545378E+001, 1.7371738E+001, 1.7624446E+001,-6.2656279E-007, 1.4092868E-004, 7.1045404E-007, 4.6398445E-004
 2.5367570E+000, 3.8527545E+001,-1.3234581E+000,-5.6386168E-002,-5.1316595E-001, 0.0000000E+000, 0.0000000E+000,-1.8138484E+001, 1.8305044E+001, 1.8496050E+001,-8.6645572E-007, 1.8324300E-004, 9.8246652E-007, 5.5376186E-004
 2.7106977E+000, 3.9251764E+001,-1.4593012E+000,-2.9596674E-002,-5.0084185E-001, 0.0000000E+000, 0.0000000E+000,-1.7735474E+001, 1.9339486E+001, 1.9526550E+001,-1.1379788E-006, 2.2909582E-004, 1.2903441E-006, 6.4563522E-004
 2.8846383E+000, 4.0026886E+001,-1.6279572E+000, 5.8139148E-002,-4.9379882E-001, 0.0000000E+000, 0.0000000E+000,-1.7364049E+001, 2.0335762E+001, 2.0599219E+001,-1.4267144E-006, 2.7704336E-004, 1.6177390E-006, 7.3711157E-004
 3.0875690E+000, 4.0919828E+001,-1.8161753E+000, 5.8872881E-002,-4.9231492E-001, 0.0000000E+000, 0.0000000E+000,-1.7025905E+001, 2.1401680E+001, 2.1644306E+001,-1.7568733E-006, 3.3191988E-004, 1.9921032E-006, 8.3624905E-004
 3.2615097E+000, 4.1864138E+001,-1.9480643E+000, 5.8458109E-002,-4.9557483E-001, 0.0000000E+000, 0.0000000E+000,-1.6779953E+001, 2.2439267E+001, 2.2699003E+001,-2.1157728E-006, 3.9120697E-004, 2.3990561E-006, 9.3710360E-004
 3.4354503E+000, 4.2806692E+001,-2.0703795E+000, 8.1466051E-002,-5.0257586E-001, 0.0000000E+000, 0.0000000E+000,-1.6658483E+001, 2.3464787E+001, 2.3656720E+001,-2.4779717E-006, 4.5100044E-004, 2.8097503E-006, 1.0327390E-003
 3.6093910E+000, 4.3849749E+001,-2.2531043E+000, 1.2669392E-001,-5.1065803E-001, 0.0000000E+000, 0.0000000E+000,-1.6720713E+001, 2.4297087E+001, 2.4491968E+001,-2.8788717E-006, 5.1708665E-004, 3.2643274E-006, 1.1320805E-003
 3.7924752E+000, 4.5105332E+001,-2.4861458E+000, 2.0408508E-001,-5.1743080E-001, 0.0000000E+000, 0.0000000E+000,-1.7002114E+001, 2.5089560E+001, 2.5303727E+001,-3.3489802E-006, 5.9403577E-004, 3.7973792E-006, 1.2401664E-003
 3.9722517E+000, 4.6476006E+001,-2.6440345E+000, 2.4089831E-001,-5.2179318E-001, 0.0000000E+000, 0.0000000E+000,-1.7455093E+001, 2.5899944E+001, 2.6095984E+001,-3.9064746E-006, 6.8330895E-004, 4.4295172E-006, 1.3567654E-003
 4.1571646E+000, 4.8016485E+001,-2.8548514E+000, 2.6345336E-001,-5.2357983E-001, 0.0000000E+000, 0.0000000E+000,-1.7916306E+001, 2.6824098E+001, 2.6985202E+001,-4.5638412E-006, 7.8540781E-004, 5.1748994E-006, 1.4799586E-003
