s,kg
Time,"Fuel Load"
 0.0000000E+000, 0.0000000E+000
 1.9364917E-001, 1.5240120E+001
 3.8729833E-001, 1.5240043E+001
 5.8094750E-001, 1.5239966E+001
 7.7459667E-001, 1.5239888E+001
 9.0369611E-001, 1.5239823E+001
 1.1295065E+000, 1.5239747E+001
 1.2988642E+000, 1.5239660E+001
 1.4597402E+000, 1.5239582E+001
 1.6416617E+000, 1.5239493E+001
 1.8029569E+000, 1.5239397E+001
 1.9874093E+000, 1.5239291E+001
 2.1903395E+000, 1.5239160E+001
 2.3594480E+000, 1.5239021E+001
 2.5285564E+000, 1.5238881E+001
 2.7314866E+000, 1.5238708E+001
 2.9141237E+000, 1.5238510E+001
 3.0629392E+000, 1.5238322E+001
 3.2489585E+000, 1.5238114E+001
 3.4386982E+000, 1.5237860E+001
 3.6023952E+000, 1.5237601E+001
 3.8070165E+000, 1.5237304E+001
 3.9707135E+000, 1.5236984E+001
 4.1753347E+000, 1.5236636E+001
 4.3390317E+000, 1.5236263E+001
 4.5027287E+000, 1.5235908E+001
 4.7073499E+000, 1.5235483E+001
 4.8710469E+000, 1.5235032E+001
 5.0715661E+000, 1.5234557E+001
 5.2556772E+000, 1.5234022E+001
 5.4029660E+000, 1.5233539E+001
 5.5870771E+000, 1.5233031E+001
 5.7711881E+000, 1.5232437E+001
 5.9696155E+000, 1.5231780E+001
 6.1349716E+000, 1.5231128E+001
 6.3003278E+000, 1.5230507E+001
 6.4987552E+000, 1.5229790E+001
 6.6641113E+000, 1.5229039E+001
 6.8625387E+000, 1.5228250E+001
 7.0212769E+000, 1.5227436E+001
 7.2296128E+000, 1.5226555E+001
 7.4081863E+000, 1.5225586E+001
 7.5822769E+000, 1.5224653E+001
 7.7592321E+000, 1.5223666E+001
 7.9235476E+000, 1.5222673E+001
 8.1181983E+000, 1.5221563E+001
 8.2850418E+000, 1.5220380E+001
 8.4814981E+000, 1.5219099E+001
 8.6533973E+000, 1.5217718E+001
 8.8252966E+000, 1.5216324E+001
 9.0217529E+000, 1.5214696E+001
 9.1825307E+000, 1.5212950E+001
 9.3618399E+000, 1.5211089E+001
 9.5453190E+000, 1.5208811E+001
 9.7287981E+000, 1.5206039E+001
 9.9122773E+000, 1.5202624E+001
 1.0095756E+001, 1.5198447E+001
 1.0279564E+001, 1.5193461E+001
 1.0440436E+001, 1.5188023E+001
 1.0621417E+001, 1.5181776E+001
 1.0802398E+001, 1.5174382E+001
 1.0983604E+001, 1.5166288E+001
 1.1164361E+001, 1.5157576E+001
 1.1341355E+001, 1.5148178E+001
 1.1521332E+001, 1.5137914E+001
 1.1706217E+001, 1.5126523E+001
 1.1888814E+001, 1.5113914E+001
 1.2061960E+001, 1.5100445E+001
 1.2245613E+001, 1.5085273E+001
 1.2422615E+001, 1.5067945E+001
 1.2606539E+001, 1.5048456E+001
 1.2780046E+001, 1.5026883E+001
 1.2961439E+001, 1.5003939E+001
 1.3142833E+001, 1.4979624E+001
 1.3324245E+001, 1.4953721E+001
 1.3502017E+001, 1.4927013E+001
 1.3685345E+001, 1.4898561E+001
 1.3861882E+001, 1.4867907E+001
 1.4045662E+001, 1.4835397E+001
 1.4224462E+001, 1.4800256E+001
 1.4400878E+001, 1.4764941E+001
 1.4580919E+001, 1.4727705E+001
 1.4763141E+001, 1.4688093E+001
 1.4940745E+001, 1.4646991E+001
 1.5120595E+001, 1.4605243E+001
 1.5304097E+001, 1.4560833E+001
 1.5483928E+001, 1.4513001E+001
 1.5663758E+001, 1.4463768E+001
 1.5844646E+001, 1.4413891E+001
 1.6021979E+001, 1.4363033E+001
 1.6203558E+001, 1.4308995E+001
 1.6381231E+001, 1.4254158E+001
 1.6560442E+001, 1.4198566E+001
 1.6740780E+001, 1.4140355E+001
 1.6921479E+001, 1.4080560E+001
 1.7101690E+001, 1.4021403E+001
 1.7282803E+001, 1.3958243E+001
 1.7461266E+001, 1.3894568E+001
 1.7641259E+001, 1.3831518E+001
 1.7821496E+001, 1.3767844E+001
 1.8002774E+001, 1.3706682E+001
 1.8181085E+001, 1.3645921E+001
 1.8361397E+001, 1.3586826E+001
 1.8541104E+001, 1.3530437E+001
 1.8722413E+001, 1.3472340E+001
 1.8903796E+001, 1.3417209E+001
 1.9084287E+001, 1.3364060E+001
 1.9260978E+001, 1.3311780E+001
 1.9443258E+001, 1.3260262E+001
 1.9623446E+001, 1.3211082E+001
 1.9802241E+001, 1.3162101E+001
 1.9982531E+001, 1.3114733E+001
 2.0163215E+001, 1.3065976E+001
 2.0343900E+001, 1.3019057E+001
 2.0523580E+001, 1.2973219E+001
 2.0700249E+001, 1.2929828E+001
 2.0885168E+001, 1.2886988E+001
 2.1061287E+001, 1.2847196E+001
 2.1242744E+001, 1.2809713E+001
 2.1424200E+001, 1.2771630E+001
 2.1600320E+001, 1.2733147E+001
 2.1782310E+001, 1.2694764E+001
 2.1964055E+001, 1.2657511E+001
 2.2141281E+001, 1.2619629E+001
 2.2320968E+001, 1.2581530E+001
 2.2502708E+001, 1.2541683E+001
 2.2683422E+001, 1.2501440E+001
 2.2863110E+001, 1.2460503E+001
 2.3042621E+001, 1.2419695E+001
 2.3221046E+001, 1.2378786E+001
 2.3403261E+001, 1.2336260E+001
 2.3581543E+001, 1.2292532E+001
 2.3765025E+001, 1.2246961E+001
