s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_FUEL VAPOR,MLR_PRODUCTS,MLR_WATER VAPOR
 0.0000000E+000, 3.6000000E+001,-1.1777331E-001,-5.9152906E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5882227E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.9364917E-001, 3.6030487E+001,-4.3196169E-002,-5.0149840E-003,-4.4666699E-002, 0.0000000E+000, 0.0000000E+000,-4.1610694E+000, 2.2389974E+001, 3.1776540E+001,-2.9424563E-009, 5.5833315E-006, 3.3364253E-009, 1.1631525E-004
 3.8729835E-001, 3.6078881E+001,-1.0838787E-001,-1.9447131E-002,-2.3499931E-001, 0.0000000E+000, 0.0000000E+000,-1.1151076E+001, 2.6340949E+001, 2.4564971E+001,-4.4008551E-009, 5.6310483E-006, 4.9900909E-009, 1.1705182E-004
 5.8094752E-001, 3.6092461E+001,-2.3106489E-001,-3.7571366E-002,-4.2102607E-001, 0.0000000E+000, 0.0000000E+000,-1.4285739E+001, 2.2290808E+001, 2.1117059E+001,-4.5220943E-009, 5.7775484E-006, 5.1275630E-009, 1.1910244E-004
 7.7459669E-001, 3.6098664E+001,-3.5728615E-001,-4.7994116E-002,-5.2668494E-001, 0.0000000E+000, 0.0000000E+000,-1.7328298E+001, 1.9175473E+001, 1.7838400E+001,-4.9873374E-009, 6.0995552E-006, 5.6550980E-009, 1.2299818E-004
 9.5143110E-001, 3.6107293E+001,-4.7762602E-001,-4.3433159E-002,-5.4928806E-001, 0.0000000E+000, 0.0000000E+000,-2.1149773E+001, 1.5195659E+001, 1.3887173E+001,-6.1426528E-009, 6.7699332E-006, 6.9651001E-009, 1.2989043E-004
 1.1198581E+000, 3.6119436E+001,-5.8669382E-001,-2.5099731E-002,-5.0321954E-001, 0.0000000E+000, 0.0000000E+000,-2.3591070E+001, 1.1863623E+001, 1.1413352E+001,-8.6718112E-009, 8.0452100E-006, 9.8328906E-009, 1.4100993E-004
 1.2765155E+000, 3.6142855E+001,-6.6488904E-001,-1.0758194E-004,-4.1711699E-001, 0.0000000E+000, 0.0000000E+000,-2.3269992E+001, 1.1290279E+001, 1.1790749E+001,-1.3907838E-008, 1.0328320E-005, 1.5769975E-008, 1.5776659E-004
 1.4775456E+000, 3.6191687E+001,-7.1470682E-001, 2.2978238E-002,-3.6181617E-001, 0.0000000E+000, 0.0000000E+000,-2.1533837E+001, 1.2969005E+001, 1.3604306E+001,-2.7470979E-008, 1.4889828E-005, 3.1149102E-008, 1.8507203E-004
