s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_FUEL VAPOR,MLR_PRODUCTS,MLR_WATER VAPOR
 0.0000000E+000, 3.6000000E+001,-1.2724680E-001, 1.9203680E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5872753E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.9364917E-001, 3.6021300E+001,-4.4685605E-002,-7.7530140E-003,-4.4655152E-002, 0.0000000E+000, 0.0000000E+000,-3.9720552E+000, 2.2470361E+001, 3.1952151E+001,-2.0693598E-009, 3.9013686E-006, 2.3464289E-009, 6.0918058E-005
 3.8729835E-001, 3.6055183E+001,-1.1130739E-001,-3.0819584E-002,-2.3497130E-001, 0.0000000E+000, 0.0000000E+000,-1.0980356E+001, 2.6534390E+001, 2.4697729E+001,-3.1084386E-009, 3.9534563E-006, 3.5246312E-009, 6.1519452E-005
 5.8094752E-001, 3.6065151E+001,-2.4176543E-001,-5.8252908E-002,-4.2045912E-001, 0.0000000E+000, 0.0000000E+000,-1.4498443E+001, 2.2196175E+001, 2.0846231E+001,-3.2606588E-009, 4.1217013E-006, 3.6972323E-009, 6.3261095E-005
 7.7459669E-001, 3.6070936E+001,-3.8111366E-001,-7.1976201E-002,-5.2492067E-001, 0.0000000E+000, 0.0000000E+000,-1.7695181E+001, 1.8719658E+001, 1.7397745E+001,-3.8427158E-009, 4.5192760E-006, 4.3572217E-009, 6.6757070E-005
 9.5335656E-001, 3.6080386E+001,-5.1796070E-001,-6.3349267E-002,-5.3811828E-001, 0.0000000E+000, 0.0000000E+000,-2.0582587E+001, 1.5266021E+001, 1.4378370E+001,-5.3712328E-009, 5.3957933E-006, 6.0903936E-009, 7.3186791E-005
 1.1176475E+000, 3.6097174E+001,-6.3896993E-001,-3.4116838E-002,-4.7223824E-001, 0.0000000E+000, 0.0000000E+000,-2.1548939E+001, 1.3424954E+001, 1.3402910E+001,-9.1529738E-009, 7.2215907E-006, 1.0378477E-008, 8.4068709E-005
 1.2678897E+000, 3.6130741E+001,-7.1531820E-001, 2.3737578E-003,-3.8184076E-001, 0.0000000E+000, 0.0000000E+000,-2.0808050E+001, 1.3666998E+001, 1.4227906E+001,-1.8629558E-008, 1.0784920E-005, 2.1123892E-008, 1.0098592E-004
 1.4513807E+000, 3.6202743E+001,-7.5597690E-001, 2.7809115E-002,-3.3436757E-001, 0.0000000E+000, 0.0000000E+000,-1.8807486E+001, 1.5617809E+001, 1.6332721E+001,-4.1776352E-008, 1.7344889E-005, 4.7369839E-008, 1.2643095E-004
 1.6292611E+000, 3.6319904E+001,-7.6811964E-001, 1.9725243E-002,-3.4980357E-001, 0.0000000E+000, 0.0000000E+000,-1.7376576E+001, 1.7586402E+001, 1.7845130E+001,-7.6696534E-008, 2.6169045E-005, 8.6965526E-008, 1.5696808E-004
 1.8208160E+000, 3.6480051E+001,-7.9513978E-001, 6.3154744E-004,-3.8617505E-001, 0.0000000E+000, 0.0000000E+000,-1.7460232E+001, 1.7890277E+001, 1.7839136E+001,-1.2089360E-007, 3.7230514E-005, 1.3708019E-007, 1.9223878E-004
 1.9922214E+000, 3.6679686E+001,-8.2992251E-001, 7.0052747E-003,-4.0929447E-001, 0.0000000E+000, 0.0000000E+000,-1.8198636E+001, 1.7333867E+001, 1.7248839E+001,-1.8177865E-007, 5.1722944E-005, 2.0611722E-007, 2.3462220E-004
 2.1772003E+000, 3.6946893E+001,-8.8357590E-001, 3.9907278E-002,-4.1436151E-001, 0.0000000E+000, 0.0000000E+000,-1.8584519E+001, 1.7038137E+001, 1.7104343E+001,-2.6981196E-007, 7.1199313E-005, 3.0593741E-007, 2.8650849E-004
 2.3621793E+000, 3.7308431E+001,-9.8225911E-001, 6.3046568E-002,-4.0688682E-001, 0.0000000E+000, 0.0000000E+000,-1.8575150E+001, 1.7288974E+001, 1.7407181E+001,-3.9659526E-007, 9.7207880E-005, 4.4969588E-007, 3.4992668E-004
 2.5471582E+000, 3.7769224E+001,-1.0851286E+000, 7.4233906E-002,-3.9493023E-001, 0.0000000E+000, 0.0000000E+000,-1.8376942E+001, 1.7832522E+001, 1.7986457E+001,-5.6174946E-007, 1.2872643E-004, 6.3696278E-007, 4.2102517E-004
 2.7013073E+000, 3.8266855E+001,-1.1773894E+000, 9.9263275E-002,-3.8504222E-001, 0.0000000E+000, 0.0000000E+000,-1.8008842E+001, 1.8596044E+001, 1.8794845E+001,-7.4195086E-007, 1.6112271E-004, 8.4129156E-007, 4.8998672E-004
 2.9071686E+000, 3.8859407E+001,-1.2826346E+000, 1.2947194E-001,-3.7969316E-001, 0.0000000E+000, 0.0000000E+000,-1.7478170E+001, 1.9631492E+001, 1.9848382E+001,-9.5075700E-007, 1.9752287E-004, 1.0780550E-006, 5.6413348E-004
 3.0722525E+000, 3.9504320E+001,-1.3979052E+000, 1.5077934E-001,-3.7916759E-001, 0.0000000E+000, 0.0000000E+000,-1.7085273E+001, 2.0619834E+001, 2.0792754E+001,-1.1723184E-006, 2.3656867E-004, 1.3292816E-006, 6.4072021E-004
 3.2648506E+000, 4.0157116E+001,-1.4999498E+000, 1.7544692E-001,-3.8211451E-001, 0.0000000E+000, 0.0000000E+000,-1.6802731E+001, 2.1445351E+001, 2.1647767E+001,-1.4015114E-006, 2.7751628E-004, 1.5891614E-006, 7.1703390E-004
 3.4299345E+000, 4.0877606E+001,-1.5920325E+000, 2.0582904E-001,-3.8688643E-001, 0.0000000E+000, 0.0000000E+000,-1.6592461E+001, 2.2330487E+001, 2.2512056E+001,-1.6623779E-006, 3.2363516E-004, 1.8849557E-006, 7.9798288E-004
 3.6225324E+000, 4.1694100E+001,-1.7140132E+000, 2.4042647E-001,-3.9226264E-001, 0.0000000E+000, 0.0000000E+000,-1.6524825E+001, 2.3116945E+001, 2.3303426E+001,-1.9642781E-006, 3.7604603E-004, 2.2272777E-006, 8.8401909E-004
 3.7876163E+000, 4.2608221E+001,-1.8511415E+000, 2.7809346E-001,-3.9831477E-001, 0.0000000E+000, 0.0000000E+000,-1.6613483E+001, 2.3855642E+001, 2.4023375E+001,-2.3098515E-006, 4.3456739E-004, 2.6191204E-006, 9.7428775E-004
 3.9802141E+000, 4.3622719E+001,-2.0415136E+000, 3.1622806E-001,-4.0363522E-001, 0.0000000E+000, 0.0000000E+000,-1.6900505E+001, 2.4465557E+001, 2.4593293E+001,-2.6994437E-006, 4.9934054E-004, 3.0608755E-006, 1.0684333E-003
 4.1452980E+000, 4.4738640E+001,-2.1803143E+000, 3.5628649E-001,-4.0698889E-001, 0.0000000E+000, 0.0000000E+000,-1.7278162E+001, 2.5102866E+001, 2.5229461E+001,-3.1329208E-006, 5.7077635E-004, 3.5523914E-006, 1.1666425E-003
 4.3378959E+000, 4.5992727E+001,-2.3572579E+000, 3.9910583E-001,-4.0750425E-001, 0.0000000E+000, 0.0000000E+000,-1.7666293E+001, 2.5820468E+001, 2.5960778E+001,-3.6284718E-006, 6.5128552E-004, 4.1142923E-006, 1.2701890E-003
 4.5029798E+000, 4.7407516E+001,-2.5915182E+000, 4.4757015E-001,-4.0596448E-001, 0.0000000E+000, 0.0000000E+000,-1.7941545E+001, 2.6777391E+001, 2.6916058E+001,-4.2047476E-006, 7.4222928E-004, 4.7677264E-006, 1.3788434E-003
 4.6895537E+000, 4.9002613E+001,-2.8088227E+000, 4.9715241E-001,-4.0540122E-001, 0.0000000E+000, 0.0000000E+000,-1.8216780E+001, 2.7902777E+001, 2.8068761E+001,-4.8504795E-006, 8.4175853E-004, 5.4999161E-006, 1.4885994E-003
 4.8610668E+000, 5.0804273E+001,-3.0385328E+000, 5.5332396E-001,-4.0699991E-001, 0.0000000E+000, 0.0000000E+000,-1.8639788E+001, 2.9094352E+001, 2.9272277E+001,-5.5763225E-006, 9.5337868E-004, 6.3229430E-006, 1.6026281E-003
 5.0570817E+000, 5.2751888E+001,-3.2047971E+000, 6.1647716E-001,-4.0983199E-001, 0.0000000E+000, 0.0000000E+000,-1.9307092E+001, 3.0234117E+001, 3.0446644E+001,-6.3998013E-006, 1.0799764E-003, 7.2566784E-006, 1.7220903E-003
 5.2432961E+000, 5.4985933E+001,-3.5303731E+000, 6.8505538E-001,-4.1253829E-001, 0.0000000E+000, 0.0000000E+000,-2.0075126E+001, 3.1355084E+001, 3.1652950E+001,-7.3663877E-006, 1.2278121E-003, 8.3526823E-006, 1.8518875E-003
 5.4050088E+000, 5.7388337E+001,-3.9209588E+000, 7.5228464E-001,-4.1448902E-001, 0.0000000E+000, 0.0000000E+000,-2.0871929E+001, 3.2579924E+001, 3.2933245E+001,-8.3641810E-006, 1.3812282E-003, 9.4840713E-006, 1.9773616E-003
 5.5849118E+000, 6.0165026E+001,-4.3491499E+000, 3.9919305E-001,-4.1478748E-001, 0.0000000E+000, 0.0000000E+000,-2.1813954E+001, 3.3695564E+001, 3.3986328E+001,-9.5082204E-006, 1.5589807E-003, 1.0781288E-005, 2.1117377E-003
 5.7771645E+000, 6.3675668E+001,-4.8379687E+000,-1.9458317E+000,-4.1372206E-001, 0.0000000E+000, 0.0000000E+000,-2.3055140E+001, 3.3168023E+001, 3.3423005E+001,-1.1029638E-005, 1.7948121E-003, 1.2506409E-005, 2.2733851E-003
 5.9453850E+000, 6.7719381E+001,-5.3707795E+000,-4.9450348E+000,-4.1383863E-001, 0.0000000E+000, 0.0000000E+000,-2.4499348E+001, 3.2142814E+001, 3.2490380E+001,-1.2859088E-005, 2.0757041E-003, 1.4580807E-005, 2.4456461E-003
 6.1290798E+000, 7.2826748E+001,-6.2305529E+000,-7.1697887E+000,-4.1732290E-001, 0.0000000E+000, 0.0000000E+000,-2.6293043E+001, 3.2299880E+001, 3.2716040E+001,-1.5073758E-005, 2.4220233E-003, 1.7092001E-005, 2.6334476E-003
 6.3196893E+000, 7.9732827E+001,-7.2414871E+000,-8.5917499E+000,-4.3867618E-001, 0.0000000E+000, 0.0000000E+000,-2.9109404E+001, 3.3830945E+001, 3.4351510E+001,-1.8159807E-005, 2.9211692E-003, 2.0591246E-005, 2.8701188E-003
 6.4891200E+000, 8.8738878E+001,-8.7406135E+000,-8.5551538E+000,-4.6421697E-001, 0.0000000E+000, 0.0000000E+000,-3.2765589E+001, 3.7420044E+001, 3.8213304E+001,-2.2314538E-005, 3.6101030E-003, 2.5302258E-005, 3.1500887E-003
 6.6797299E+000, 1.0226100E+002,-1.1456144E+001,-6.9783507E+000,-5.1126030E-001, 0.0000000E+000, 0.0000000E+000,-3.8174966E+001, 4.4177825E+001, 4.5140280E+001,-2.8313445E-005, 4.6810586E-003, 3.2104366E-005, 3.5082543E-003
 6.8491607E+000, 1.1829752E+002,-1.3802691E+001,-5.1071781E+000,-5.2305315E-001, 0.0000000E+000, 0.0000000E+000,-4.4433465E+001, 5.2380736E+001, 5.4431128E+001,-3.7785428E-005, 6.4592742E-003, 4.2844565E-005, 3.9601288E-003
 7.0397706E+000, 1.4787928E+002,-2.1688980E+001,-3.3807313E+000,-5.0375244E-001, 0.0000000E+000, 0.0000000E+000,-5.3853934E+001, 6.6673780E+001, 6.8451883E+001,-5.3057135E-005, 9.1965240E-003, 6.0161019E-005, 4.4325233E-003
 7.2092013E+000, 1.8754944E+002,-3.0869703E+001,-1.5653971E+000,-4.8482868E-001, 0.0000000E+000, 0.0000000E+000,-6.7085990E+001, 8.4962799E+001, 8.7543524E+001,-7.5031944E-005, 1.3072016E-002, 8.5078061E-005, 5.0406590E-003
 7.3981280E+000, 2.3556772E+002,-4.0785459E+001, 5.1682861E-001,-4.8290068E-001, 0.0000000E+000, 0.0000000E+000,-8.2665711E+001, 1.0884781E+002, 1.1215048E+002,-1.0967062E-004, 1.8748287E-002, 1.2435455E-004, 5.9446214E-003
 7.5685024E+000, 2.9201445E+002,-5.2898867E+001, 2.4109319E+000,-4.8646548E-001, 0.0000000E+000, 0.0000000E+000,-9.3065748E+001, 1.4203032E+002, 1.4797430E+002,-1.6259884E-004, 2.5486487E-002, 1.8436940E-004, 6.9777124E-003
 7.7447233E+000, 3.5211265E+002,-6.2864211E+001, 1.9266800E+000,-4.9036753E-001, 0.0000000E+000, 0.0000000E+000,-1.0199508E+002, 1.8374756E+002, 1.8868968E+002,-2.4128633E-004, 3.1024908E-002, 2.7359244E-004, 7.8885065E-003
 7.9284425E+000, 4.2072788E+002,-7.2474281E+001,-2.3912237E+000,-5.0152302E-001, 0.0000000E+000, 0.0000000E+000,-1.0787529E+002, 2.3180944E+002, 2.3748556E+002,-3.9013483E-004, 3.5993266E-002, 4.4237045E-004, 8.6863425E-003
 8.1065807E+000, 5.1383238E+002,-8.9893000E+001,-1.0261903E+001,-5.2064719E-001, 0.0000000E+000, 0.0000000E+000,-1.1426716E+002, 2.9192466E+002, 2.9888967E+002,-7.6399304E-004, 3.9765193E-002, 8.6628499E-004, 9.2125728E-003
 8.2852545E+000, 6.2731920E+002,-1.1151100E+002,-2.1502704E+001,-5.5309286E-001, 0.0000000E+000, 0.0000000E+000,-1.2410138E+002, 3.6175030E+002, 3.6965103E+002,-1.9050802E-003, 4.3088611E-002, 2.1601537E-003, 9.7500729E-003
 8.4617033E+000, 7.3470108E+002,-1.2631926E+002,-5.1831212E+001,-6.1407645E-001, 0.0000000E+000, 0.0000000E+000,-1.2948919E+002, 4.1829109E+002, 4.2644734E+002,-3.2068416E-003, 4.8310219E-002, 3.6362096E-003, 1.0282870E-002
 8.6404190E+000, 7.8586380E+002,-1.1552827E+002,-1.0571871E+002,-7.5179904E-001, 0.0000000E+000, 0.0000000E+000,-1.3205308E+002, 4.1645868E+002, 4.3181194E+002,-6.3153757E-003, 5.6896170E-002, 7.1609490E-003, 1.0436443E-002
 8.8269053E+000, 8.6994013E+002,-1.2814160E+002,-1.3878756E+002,-8.9967815E-001, 0.0000000E+000, 0.0000000E+000,-1.2566091E+002, 4.5490776E+002, 4.7645037E+002,-1.1649880E-002, 6.4795734E-002, 1.3209697E-002, 1.0058751E-002
 9.0056210E+000, 9.8928634E+002,-1.5559450E+002,-1.9615245E+002,-1.1269408E+000, 0.0000000E+000, 0.0000000E+000,-1.2676400E+002, 4.8384342E+002, 5.0964845E+002,-1.4406165E-002, 7.1778257E-002, 1.6335024E-002, 9.7465749E-003
 9.1805401E+000, 1.0982389E+003,-1.7489629E+002,-3.2779476E+002,-1.5018484E+000, 0.0000000E+000, 0.0000000E+000,-1.2848207E+002, 4.3649649E+002, 4.6556389E+002,-1.5863081E-002, 7.5760433E-002, 1.7987008E-002, 9.6315058E-003
 9.3657179E+000, 1.2169135E+003,-1.9375185E+002,-2.7281562E+002,-1.7351882E+000, 0.0000000E+000, 0.0000000E+000,-1.3247311E+002, 5.7960389E+002, 6.1613769E+002,-1.8823990E-002, 7.9468800E-002, 2.1344357E-002, 9.6999259E-003
 9.5442820E+000, 1.3223753E+003,-2.1213046E+002,-3.8766818E+002,-1.9619580E+000, 0.0000000E+000, 0.0000000E+000,-1.2934037E+002, 5.6258986E+002, 5.9127430E+002,-1.8850536E-002, 8.8079242E-002, 2.1374457E-002, 9.7879651E-003
 9.7218189E+000, 1.3359375E+003,-2.0086579E+002,-5.8208732E+002,-2.2784236E+000, 0.0000000E+000, 0.0000000E+000,-1.4063959E+002, 3.7994522E+002, 4.1006640E+002,-1.6066996E-002, 9.5276884E-002, 1.8218226E-002, 9.6398651E-003
 9.9021168E+000, 1.5223557E+003,-2.5681488E+002,-6.4850517E+002,-2.5494179E+000, 0.0000000E+000, 0.0000000E+000,-1.3639863E+002, 4.4839081E+002, 4.7808758E+002,-1.7069984E-002, 9.7610070E-002, 1.9355504E-002, 9.3069276E-003
 1.0085134E+001, 1.6377179E+003,-2.6331919E+002,-8.2954653E+002,-2.7376243E+000, 0.0000000E+000, 0.0000000E+000,-1.3522306E+002, 3.6992888E+002, 4.0689146E+002,-1.9650627E-002, 9.6390850E-002, 2.2281673E-002, 8.7456372E-003
 1.0261625E+001, 1.7524181E+003,-2.7723425E+002,-8.4391109E+002,-3.4265954E+000, 0.0000000E+000, 0.0000000E+000,-1.4138692E+002, 4.4986103E+002, 4.8645928E+002,-2.2119102E-002, 9.5383278E-002, 2.5080656E-002, 8.6832837E-003
 1.0443810E+001, 1.8331320E+003,-2.9018489E+002,-5.9015922E+002,-2.9787387E+000, 0.0000000E+000, 0.0000000E+000,-1.3181953E+002, 7.5873032E+002, 8.1798958E+002,-3.2592884E-002, 9.6704514E-002, 3.6956784E-002, 9.1026583E-003
 1.0623119E+001, 1.9183649E+003,-3.0230440E+002,-8.3616877E+002,-2.8746385E+000, 0.0000000E+000, 0.0000000E+000,-1.1814740E+002, 5.9188285E+002, 6.5886971E+002,-4.2825734E-002, 9.6754168E-002, 4.8559724E-002, 9.4758650E-003
 1.0803019E+001, 1.9191438E+003,-2.8946886E+002,-1.0242521E+003,-3.1548686E+000, 0.0000000E+000, 0.0000000E+000,-1.0640247E+002, 4.0982153E+002, 4.9586550E+002,-5.1106879E-002, 8.7771876E-002, 5.7949641E-002, 9.5955619E-003
 1.0980057E+001, 1.7875090E+003,-2.4928118E+002,-8.9940842E+002,-3.5106654E+000, 0.0000000E+000, 0.0000000E+000,-7.4536955E+001, 4.5435822E+002, 5.6077176E+002,-6.4733103E-002, 7.7725789E-002, 7.3400297E-002, 9.3543007E-003
 1.1162997E+001, 1.6002664E+003,-2.0439239E+002,-1.1512583E+003,-4.2942498E+000, 0.0000000E+000, 0.0000000E+000,-3.2678871E+001, 8.5527843E+001, 2.0764259E+002,-8.1222830E-002, 7.3195413E-002, 9.2097853E-002, 8.8517930E-003
 1.1340035E+001, 1.5003422E+003,-2.0865128E+002,-1.2321046E+003,-5.4200141E+000, 0.0000000E+000, 0.0000000E+000,-1.6980994E+001,-9.5160972E+001, 3.7185271E+001,-8.3852875E-002, 7.4023419E-002, 9.5080038E-002, 8.6710952E-003
 1.1524581E+001, 1.4702788E+003,-2.0664943E+002,-1.0691213E+003,-6.0851862E+000, 0.0000000E+000, 0.0000000E+000,-4.1008979E+001, 2.6612253E+001, 1.4741390E+002,-7.4570743E-002, 8.0091390E-002, 8.4555110E-002, 9.0451768E-003
 1.1704357E+001, 1.3888802E+003,-1.8928485E+002,-1.0310928E+003,-6.1320828E+000, 0.0000000E+000, 0.0000000E+000,-6.3041272E+001, 5.5425963E+000, 9.9329172E+001,-5.9247729E-002, 8.5683763E-002, 6.7180479E-002, 9.5767190E-003
 1.1881491E+001, 1.5391166E+003,-2.4601738E+002,-1.2854819E+003,-6.1165862E+000, 0.0000000E+000, 0.0000000E+000,-9.3109248E+001,-1.7520726E+002,-9.1608454E+001,-5.0111494E-002, 8.4283129E-002, 5.6820983E-002, 9.3244296E-003
 1.2064704E+001, 1.6414628E+003,-2.7209179E+002,-1.0472697E+003,-5.1911724E+000, 0.0000000E+000, 0.0000000E+000,-1.0599501E+002, 1.2422360E+002, 2.1091512E+002,-4.7440352E-002, 8.5749430E-002, 5.3792198E-002, 9.2639672E-003
 1.2243846E+001, 1.6000212E+003,-2.2701128E+002,-7.2394586E+002,-4.4358827E+000, 0.0000000E+000, 0.0000000E+000,-8.7006894E+001, 4.6562143E+002, 5.5762131E+002,-5.6048679E-002, 8.6962459E-002, 6.3553104E-002, 9.2544715E-003
 1.2422989E+001, 1.5378886E+003,-2.1019878E+002,-6.6556280E+002,-3.5286166E+000, 0.0000000E+000, 0.0000000E+000,-7.4151696E+001, 4.7980793E+002, 5.8444671E+002,-6.4418828E-002, 8.6610423E-002, 7.3043943E-002, 9.4333238E-003
 1.2602131E+001, 1.5076826E+003,-2.2147799E+002,-7.0846134E+002,-3.0902987E+000, 0.0000000E+000, 0.0000000E+000,-6.4831947E+001, 4.1624414E+002, 5.0982104E+002,-6.0284463E-002, 8.6118646E-002, 6.8356022E-002, 9.6242998E-003
 1.2782461E+001, 1.6896086E+003,-2.8438974E+002,-1.2216179E+003,-3.1555297E+000, 0.0000000E+000, 0.0000000E+000,-8.1857171E+001, 1.8256623E+001, 9.8588273E+001,-4.8426981E-002, 7.7390227E-002, 5.4910928E-002, 9.2777285E-003
 1.2960610E+001, 1.5772719E+003,-2.0992348E+002,-1.0688058E+003,-2.7935991E+000, 0.0000000E+000, 0.0000000E+000,-8.1600487E+001, 1.3322413E+002, 2.1414846E+002,-4.7990573E-002, 6.7584227E-002, 5.4416089E-002, 9.3504327E-003
 1.3143224E+001, 1.4476603E+003,-1.8034009E+002,-1.1205500E+003,-3.0720407E+000, 0.0000000E+000, 0.0000000E+000,-5.3676286E+001, 4.6904382E-001, 9.0021946E+001,-5.7532922E-002, 6.2723968E-002, 6.5236075E-002, 9.7007209E-003
 1.3323135E+001, 1.3514461E+003,-1.7399962E+002,-1.1903923E+003,-3.5614633E+000, 0.0000000E+000, 0.0000000E+000,-4.4734581E+001,-1.5162503E+002,-6.1241844E+001,-5.8579608E-002, 5.8392389E-002, 6.6422903E-002, 1.0293147E-002
 1.3502281E+001, 1.2364691E+003,-1.4735688E+002,-1.1475045E+003,-3.4492301E+000, 0.0000000E+000, 0.0000000E+000,-5.2488403E+001,-2.0596653E+002,-1.1432983E+002,-5.5110289E-002, 5.7351264E-002, 6.2489072E-002, 1.1131114E-002
 1.3681427E+001, 1.1766562E+003,-1.4715001E+002,-1.1102631E+003,-2.9618535E+000, 0.0000000E+000, 0.0000000E+000,-6.5184309E+001,-2.1762016E+002,-1.4890303E+002,-4.7506140E-002, 5.9665185E-002, 5.3866794E-002, 1.1442901E-002
 1.3860572E+001, 1.0955118E+003,-1.2917728E+002,-1.1335316E+003,-3.0246164E+000, 0.0000000E+000, 0.0000000E+000,-9.3225931E+001,-3.2571785E+002,-2.6344761E+002,-3.5182539E-002, 6.1200160E-002, 3.9893172E-002, 1.1287730E-002
 1.4044660E+001, 1.0925078E+003,-1.4073610E+002,-9.9153192E+002,-2.5819320E+000, 0.0000000E+000, 0.0000000E+000,-1.1438600E+002,-2.0633667E+002,-1.5672815E+002,-2.9957279E-002, 6.7191873E-002, 3.3968296E-002, 1.1646412E-002
 1.4221334E+001, 1.1605452E+003,-1.7388510E+002,-9.5114067E+002,-2.8583379E+000, 0.0000000E+000, 0.0000000E+000,-1.2458333E+002,-1.3688703E+002,-9.1922261E+001,-2.4225058E-002, 7.5188194E-002, 2.7468580E-002, 1.1762023E-002
 1.4404804E+001, 1.2240314E+003,-1.7965382E+002,-7.4735402E+002,-2.9477545E+000, 0.0000000E+000, 0.0000000E+000,-1.3797596E+002, 1.1722382E+002, 1.5609985E+002,-2.1701151E-002, 7.8884931E-002, 2.4606744E-002, 1.1986115E-002
 1.4582799E+001, 1.2799564E+003,-1.8632086E+002,-7.6471529E+002,-2.5785173E+000, 0.0000000E+000, 0.0000000E+000,-1.5214396E+002, 1.4057834E+002, 1.7419779E+002,-2.0965188E-002, 8.0138548E-002, 2.3772243E-002, 1.2690558E-002
 1.4764665E+001, 1.3366325E+003,-1.9670689E+002,-8.2598709E+002,-2.7118993E+000, 0.0000000E+000, 0.0000000E+000,-1.5700679E+002, 1.1275044E+002, 1.5421980E+002,-2.0170598E-002, 8.0263536E-002, 2.2871263E-002, 1.3516048E-002
 1.4943815E+001, 1.4306213E+003,-2.1752173E+002,-7.8631357E+002,-2.5125851E+000, 0.0000000E+000, 0.0000000E+000,-1.6208306E+002, 2.2615612E+002, 2.6219038E+002,-2.1722632E-002, 8.2595591E-002, 2.4631101E-002, 1.4227010E-002
 1.5122966E+001, 1.4809994E+003,-2.1718057E+002,-8.9077535E+002,-2.3546363E+000, 0.0000000E+000, 0.0000000E+000,-1.6430758E+002, 1.6417537E+002, 2.0638125E+002,-2.4598999E-002, 8.4431417E-002, 2.7892589E-002, 1.4605544E-002
 1.5305336E+001, 1.5002362E+003,-2.1320233E+002,-9.0624898E+002,-2.2666008E+000, 0.0000000E+000, 0.0000000E+000,-1.5274137E+002, 1.6709507E+002, 2.2577691E+002,-3.1299980E-002, 8.7397087E-002, 3.5490772E-002, 1.4711006E-002
 1.5482138E+001, 1.5350968E+003,-2.1344876E+002,-8.7918762E+002,-2.3591034E+000, 0.0000000E+000, 0.0000000E+000,-1.4618819E+002, 2.3280749E+002, 2.9391311E+002,-4.0709801E-002, 9.5655639E-002, 4.6160486E-002, 1.4915710E-002
 1.5665018E+001, 1.5321964E+003,-2.0997083E+002,-1.1283032E+003,-2.6984897E+000, 0.0000000E+000, 0.0000000E+000,-1.4075402E+002,-2.5014668E+001, 5.0469874E+001,-4.4196516E-002, 1.0110718E-001, 5.0114041E-002, 1.5330237E-002
 1.5841769E+001, 1.6948442E+003,-2.6217333E+002,-8.7161505E+002,-3.6130067E+000, 0.0000000E+000, 0.0000000E+000,-1.5208469E+002, 3.2801886E+002, 4.0535809E+002,-4.0188785E-002, 1.0623095E-001, 4.5569710E-002, 1.5540908E-002
 1.6023842E+001, 1.7285528E+003,-2.5039058E+002,-7.2200824E+002,-3.8386964E+000, 0.0000000E+000, 0.0000000E+000,-1.6784258E+002, 5.2322337E+002, 5.8447274E+002,-3.8015924E-002, 1.1083381E-001, 4.3105923E-002, 1.5298950E-002
 1.6202114E+001, 1.7433270E+003,-2.5091339E+002,-8.5407736E+002,-3.1365168E+000, 0.0000000E+000, 0.0000000E+000,-1.8228621E+002, 3.8982525E+002, 4.5291355E+002,-3.5125425E-002, 1.1889967E-001, 3.9828411E-002, 1.5296153E-002
 1.6383516E+001, 1.7910747E+003,-2.6771640E+002,-9.7316330E+002,-3.0292908E+000, 0.0000000E+000, 0.0000000E+000,-1.7761038E+002, 3.1162622E+002, 3.6955533E+002,-3.6215139E-002, 1.2149942E-001, 4.1064028E-002, 1.5608779E-002
 1.6564920E+001, 2.0615983E+003,-3.4618670E+002,-1.3705850E+003,-3.1130915E+000, 0.0000000E+000, 0.0000000E+000,-1.8101898E+002, 9.9527180E+001, 1.6069459E+002,-3.4804285E-002, 1.2025437E-001, 3.9464273E-002, 1.5724272E-002
