s,kg
Time,"Fuel Load"
 0.0000000E+000, 0.0000000E+000
 1.9364917E-001, 1.4428368E+001
 3.8729833E-001, 1.4428317E+001
 5.8094750E-001, 1.4428266E+001
 7.7459667E-001, 1.4428214E+001
 9.4644301E-001, 1.4428163E+001
 1.1073879E+000, 1.4428116E+001
 1.2986204E+000, 1.4428062E+001
 1.4800212E+000, 1.4428003E+001
 1.6357541E+000, 1.4427945E+001
 1.8154405E+000, 1.4427883E+001
 1.9825554E+000, 1.4427812E+001
 2.1649173E+000, 1.4427733E+001
 2.3436440E+000, 1.4427641E+001
 2.5402433E+000, 1.4427534E+001
 2.7040761E+000, 1.4427418E+001
 2.9006755E+000, 1.4427289E+001
 3.0677850E+000, 1.4427144E+001
 3.2480011E+000, 1.4426992E+001
 3.4282172E+000, 1.4426815E+001
 3.6084333E+000, 1.4426621E+001
 3.7886493E+000, 1.4426406E+001
 3.9688654E+000, 1.4426172E+001
 4.1490815E+000, 1.4425916E+001
 4.3292976E+000, 1.4425639E+001
 4.5095137E+000, 1.4425338E+001
 4.6969384E+000, 1.4425005E+001
 4.8951761E+000, 1.4424626E+001
 5.0492773E+000, 1.4424249E+001
 5.2250698E+000, 1.4423867E+001
 5.4008624E+000, 1.4423437E+001
 5.6118134E+000, 1.4422927E+001
 5.7876060E+000, 1.4422379E+001
 5.9633985E+000, 1.4421841E+001
 6.1391910E+000, 1.4421263E+001
 6.3027396E+000, 1.4420661E+001
 6.4892028E+000, 1.4419995E+001
 6.6756659E+000, 1.4419233E+001
 6.8505902E+000, 1.4418434E+001
 7.0412066E+000, 1.4417557E+001
 7.2045921E+000, 1.4416632E+001
 7.3952085E+000, 1.4415601E+001
 7.5744250E+000, 1.4414383E+001
 7.7450915E+000, 1.4413066E+001
 7.9401389E+000, 1.4411453E+001
 8.1108054E+000, 1.4409500E+001
 8.2814719E+000, 1.4407229E+001
 8.4765194E+000, 1.4404157E+001
 8.6471859E+000, 1.4400201E+001
 8.8322182E+000, 1.4395140E+001
 9.0072352E+000, 1.4388637E+001
 9.1826425E+000, 1.4380942E+001
 9.3629815E+000, 1.4372066E+001
 9.5509378E+000, 1.4362070E+001
 9.7273563E+000, 1.4351433E+001
 9.9067310E+000, 1.4340318E+001
 1.0088207E+001, 1.4327975E+001
 1.0263235E+001, 1.4314002E+001
 1.0446756E+001, 1.4298087E+001
 1.0624961E+001, 1.4279938E+001
 1.0806169E+001, 1.4259480E+001
 1.0985298E+001, 1.4236044E+001
 1.1160395E+001, 1.4209447E+001
 1.1342789E+001, 1.4179504E+001
 1.1521657E+001, 1.4146712E+001
 1.1705117E+001, 1.4111332E+001
 1.1885262E+001, 1.4073142E+001
 1.2064200E+001, 1.4033246E+001
 1.2244866E+001, 1.3991545E+001
 1.2421629E+001, 1.3947130E+001
 1.2602352E+001, 1.3899882E+001
 1.2782548E+001, 1.3850382E+001
 1.2964399E+001, 1.3799618E+001
 1.3144856E+001, 1.3746722E+001
 1.3322299E+001, 1.3691209E+001
 1.3503519E+001, 1.3633712E+001
 1.3683604E+001, 1.3573858E+001
 1.3861446E+001, 1.3512060E+001
 1.4044441E+001, 1.3449309E+001
 1.4220053E+001, 1.3386272E+001
 1.4401640E+001, 1.3323925E+001
 1.4580808E+001, 1.3259185E+001
 1.4760024E+001, 1.3195962E+001
 1.4944323E+001, 1.3137019E+001
 1.5120806E+001, 1.3078451E+001
 1.5302776E+001, 1.3022253E+001
 1.5482357E+001, 1.2965255E+001
 1.5662836E+001, 1.2914858E+001
 1.5843835E+001, 1.2865472E+001
 1.6022696E+001, 1.2813783E+001
 1.6203953E+001, 1.2770513E+001
 1.6382822E+001, 1.2728347E+001
 1.6562822E+001, 1.2685148E+001
 1.6742822E+001, 1.2641194E+001
 1.6922817E+001, 1.2599246E+001
 1.7100122E+001, 1.2559338E+001
 1.7285094E+001, 1.2521104E+001
 1.7461424E+001, 1.2484690E+001
 1.7643588E+001, 1.2452992E+001
 1.7821969E+001, 1.2421565E+001
 1.8000780E+001, 1.2388290E+001
 1.8185679E+001, 1.2358437E+001
 1.8360959E+001, 1.2328132E+001
 1.8544673E+001, 1.2297546E+001
 1.8721640E+001, 1.2269140E+001
 1.8904316E+001, 1.2242450E+001
 1.9085279E+001, 1.2215180E+001
 1.9261105E+001, 1.2188104E+001
 1.9442882E+001, 1.2160798E+001
 1.9622683E+001, 1.2131561E+001
 1.9802874E+001, 1.2102035E+001
 1.9982948E+001, 1.2072044E+001
 2.0163022E+001, 1.2040168E+001
 2.0343096E+001, 1.2007282E+001
 2.0521727E+001, 1.1973791E+001
 2.0703537E+001, 1.1938402E+001
 2.0882190E+001, 1.1901257E+001
 2.1063400E+001, 1.1861639E+001
 2.1241751E+001, 1.1819251E+001
 2.1422188E+001, 1.1775519E+001
 2.1603938E+001, 1.1731050E+001
 2.1783147E+001, 1.1685837E+001
 2.1961849E+001, 1.1641499E+001
 2.2144295E+001, 1.1595227E+001
 2.2320879E+001, 1.1549294E+001
 2.2500859E+001, 1.1504942E+001
 2.2682474E+001, 1.1463406E+001
 2.2861323E+001, 1.1425108E+001
 2.3042434E+001, 1.1384436E+001
 2.3222309E+001, 1.1345380E+001
 2.3403661E+001, 1.1303071E+001
 2.3580126E+001, 1.1266794E+001
 2.3761708E+001, 1.1232193E+001
