s,kg
Time,"Fuel Load"
 0.0000000E+000, 0.0000000E+000
 1.9364917E-001, 7.1641665E+000
 3.8729833E-001, 7.1641427E+000
 5.8094750E-001, 7.1641186E+000
 7.7459667E-001, 7.1640940E+000
 9.5521643E-001, 7.1640689E+000
 1.1293215E+000, 7.1640432E+000
 1.2902919E+000, 7.1640156E+000
 1.4446951E+000, 7.1639847E+000
 1.6248306E+000, 7.1639448E+000
 1.8208724E+000, 7.1638912E+000
 1.9925073E+000, 7.1638287E+000
 2.1887593E+000, 7.1637538E+000
 2.3523027E+000, 7.1636668E+000
 2.5485548E+000, 7.1635630E+000
 2.7120981E+000, 7.1634420E+000
 2.9083502E+000, 7.1633023E+000
 3.0718936E+000, 7.1631447E+000
 3.2681456E+000, 7.1629674E+000
 3.4316890E+000, 7.1627704E+000
 3.6246384E+000, 7.1625522E+000
 3.8010748E+000, 7.1622995E+000
 3.9775111E+000, 7.1620339E+000
 4.1539474E+000, 7.1617416E+000
 4.3303838E+000, 7.1614214E+000
 4.5068201E+000, 7.1610718E+000
 4.6832564E+000, 7.1606911E+000
 4.8890988E+000, 7.1602414E+000
 5.0655351E+000, 7.1597524E+000
 5.2288910E+000, 7.1592786E+000
 5.4042124E+000, 7.1587683E+000
 5.6045798E+000, 7.1581588E+000
 5.7636697E+000, 7.1575218E+000
 5.9423951E+000, 7.1568728E+000
 6.1211205E+000, 7.1561255E+000
 6.3221866E+000, 7.1552506E+000
 6.5009119E+000, 7.1542813E+000
 6.6796373E+000, 7.1532622E+000
 6.8583627E+000, 7.1521157E+000
 7.0391549E+000, 7.1507880E+000
 7.2174128E+000, 7.1492414E+000
 7.3956707E+000, 7.1473746E+000
 7.5739286E+000, 7.1450023E+000
 7.7521865E+000, 7.1419210E+000
 7.9304444E+000, 7.1379812E+000
 8.1095947E+000, 7.1329518E+000
 8.2840623E+000, 7.1267045E+000
 8.4700326E+000, 7.1190509E+000
 8.6404065E+000, 7.1103640E+000
 8.8211566E+000, 7.1007259E+000
 9.0060338E+000, 7.0899003E+000
 9.1838206E+000, 7.0783986E+000
 9.3642268E+000, 7.0659993E+000
 9.5438491E+000, 7.0520936E+000
 9.7234714E+000, 7.0364406E+000
 9.9009410E+000, 7.0188566E+000
 1.0085544E+001, 6.9996150E+000
 1.0264609E+001, 6.9789250E+000
 1.0440017E+001, 6.9565989E+000
 1.0624277E+001, 6.9325276E+000
 1.0804227E+001, 6.9070430E+000
 1.0981105E+001, 6.8809298E+000
 1.1161299E+001, 6.8537774E+000
 1.1341494E+001, 6.8256790E+000
 1.1524196E+001, 6.7962476E+000
 1.1704576E+001, 6.7652457E+000
 1.1880950E+001, 6.7347656E+000
 1.2061616E+001, 6.7035847E+000
 1.2244120E+001, 6.6728546E+000
 1.2422369E+001, 6.6432184E+000
 1.2600997E+001, 6.6137641E+000
 1.2780107E+001, 6.5845122E+000
 1.2960997E+001, 6.5550441E+000
 1.3140451E+001, 6.5248794E+000
 1.3324228E+001, 6.4956671E+000
 1.3500166E+001, 6.4667648E+000
 1.3684451E+001, 6.4388039E+000
 1.3861056E+001, 6.4106170E+000
 1.4042830E+001, 6.3841141E+000
 1.4223745E+001, 6.3597928E+000
 1.4400844E+001, 6.3366297E+000
 1.4581773E+001, 6.3135810E+000
 1.4761580E+001, 6.2907226E+000
 1.4943248E+001, 6.2672545E+000
 1.5124916E+001, 6.2451862E+000
 1.5302731E+001, 6.2242999E+000
 1.5484400E+001, 6.2049442E+000
 1.5662076E+001, 6.1861924E+000
 1.5844446E+001, 6.1669756E+000
 1.6023013E+001, 6.1476298E+000
 1.6200663E+001, 6.1287097E+000
 1.6380060E+001, 6.1097713E+000
 1.6563320E+001, 6.0904561E+000
 1.6745436E+001, 6.0715759E+000
 1.6921271E+001, 6.0534938E+000
 1.7100465E+001, 6.0346093E+000
 1.7283046E+001, 6.0143457E+000
 1.7463129E+001, 5.9935496E+000
 1.7641177E+001, 5.9730222E+000
 1.7823789E+001, 5.9517986E+000
 1.8000947E+001, 5.9296920E+000
 1.8183960E+001, 5.9069701E+000
 1.8363578E+001, 5.8838304E+000
 1.8545395E+001, 5.8604028E+000
 1.8725258E+001, 5.8369141E+000
 1.8901680E+001, 5.8142281E+000
 1.9080680E+001, 5.7909937E+000
 1.9263708E+001, 5.7665955E+000
 1.9442896E+001, 5.7419761E+000
 1.9622085E+001, 5.7180514E+000
 1.9803899E+001, 5.6939020E+000
 1.9980585E+001, 5.6696017E+000
 2.0162741E+001, 5.6455478E+000
 2.0343329E+001, 5.6211053E+000
 2.0524629E+001, 5.5975047E+000
 2.0700800E+001, 5.5757109E+000
 2.0881635E+001, 5.5533761E+000
 2.1062740E+001, 5.5301193E+000
 2.1240020E+001, 5.5065472E+000
 2.1420279E+001, 5.4835675E+000
 2.1601749E+001, 5.4617098E+000
 2.1784330E+001, 5.4403070E+000
 2.1962854E+001, 5.4196077E+000
 2.2144035E+001, 5.3992420E+000
 2.2323358E+001, 5.3785078E+000
 2.2501007E+001, 5.3567606E+000
 2.2682033E+001, 5.3343276E+000
 2.2865678E+001, 5.3105326E+000
 2.3040619E+001, 5.2871394E+000
 2.3225069E+001, 5.2636597E+000
 2.3404094E+001, 5.2394692E+000
 2.3580060E+001, 5.2155814E+000
 2.3760581E+001, 5.1906322E+000
