s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_FUEL VAPOR,MLR_PRODUCTS,MLR_WATER VAPOR
 0.0000000E+000, 3.6000000E+001,-1.3283412E-001, 1.9584650E-008, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5867166E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.9364917E-001, 3.6079063E+001,-4.6269591E-002,-7.1160713E-002,-4.4840656E-002, 0.0000000E+000, 0.0000000E+000,-4.3288024E+000, 2.2085167E+001, 3.1587989E+001,-7.8977793E-009, 1.4473977E-005, 8.9552225E-009, 1.1286006E-003
 3.8729835E-001, 3.6204088E+001,-9.9984606E-002,-2.9862152E-001,-2.3563726E-001, 0.0000000E+000, 0.0000000E+000,-1.1581617E+001, 2.5851117E+001, 2.3988227E+001,-1.1730625E-008, 1.4492385E-005, 1.3301253E-008, 1.1296446E-003
 5.8094752E-001, 3.6236813E+001,-1.8620059E-001,-5.8613114E-001,-4.2220969E-001, 0.0000000E+000, 0.0000000E+000,-1.5143872E+001, 2.1539785E+001, 1.9898399E+001,-1.1690119E-008, 1.4557273E-005, 1.3255323E-008, 1.1332182E-003
 7.7459669E-001, 3.6246379E+001,-2.6853153E-001,-7.5325325E-001,-5.2910195E-001, 0.0000000E+000, 0.0000000E+000,-1.8847526E+001, 1.7916831E+001, 1.5847966E+001,-1.1859452E-008, 1.4681228E-005, 1.3447329E-008, 1.1395202E-003
 9.0369612E-001, 3.6250279E+001,-3.3685261E-001,-7.1816959E-001,-5.5116011E-001, 0.0000000E+000, 0.0000000E+000,-2.2817042E+001, 1.4086096E+001, 1.1827055E+001,-1.2149881E-008, 1.4856721E-005, 1.3776644E-008, 1.1477625E-003
 1.1302255E+000, 3.6258589E+001,-3.8026374E-001,-4.6852276E-001,-4.9743814E-001, 0.0000000E+000, 0.0000000E+000,-2.5836819E+001, 1.0097561E+001, 9.0755447E+000,-1.2757057E-008, 1.5215392E-005, 1.4465115E-008, 1.1628691E-003
 1.3001226E+000, 3.6263225E+001,-4.1582997E-001,-4.2375213E-002,-3.8688593E-001, 0.0000000E+000, 0.0000000E+000,-2.6937799E+001, 8.2373975E+000, 8.4803349E+000,-1.4041350E-008, 1.5886673E-005, 1.5921363E-008, 1.1875553E-003
 1.4621941E+000, 3.6275298E+001,-4.3417727E-001, 2.5064280E-001,-3.4161423E-001, 0.0000000E+000, 0.0000000E+000,-2.5819973E+001, 8.9736979E+000, 9.9301761E+000,-1.6160960E-008, 1.6785034E-005, 1.8324770E-008, 1.2160148E-003
 1.6469756E+000, 3.6294384E+001,-4.4910617E-001, 2.3053409E-001,-3.5387423E-001, 0.0000000E+000, 0.0000000E+000,-2.4732228E+001, 1.0433984E+001, 1.0989710E+001,-1.9349133E-008, 1.7999576E-005, 2.1939812E-008, 1.2506487E-003
 1.8101857E+000, 3.6315022E+001,-4.6111565E-001,-4.7892338E-002,-3.8111578E-001, 0.0000000E+000, 0.0000000E+000,-2.4356394E+001, 1.0940142E+001, 1.1068505E+001,-2.3392382E-008, 1.9473900E-005, 2.6524416E-008, 1.2894779E-003
 1.9964236E+000, 3.6340425E+001,-4.6927707E-001,-2.4642737E-001,-4.0046004E-001, 0.0000000E+000, 0.0000000E+000,-2.4191776E+001, 1.1108546E+001, 1.1032484E+001,-2.8881975E-008, 2.1360543E-005, 3.2749018E-008, 1.3353106E-003
 2.1671901E+000, 3.6374565E+001,-4.7501067E-001,-1.6231127E-001,-4.0643575E-001, 0.0000000E+000, 0.0000000E+000,-2.3975202E+001, 1.1392367E+001, 1.1355605E+001,-3.6506569E-008, 2.3828366E-005, 4.1394478E-008, 1.3907929E-003
 2.3721099E+000, 3.6419225E+001,-4.8647637E-001, 2.1181492E-002,-4.0046740E-001, 0.0000000E+000, 0.0000000E+000,-2.4258838E+001, 1.1240564E+001, 1.1294625E+001,-4.7525630E-008, 2.7113207E-005, 5.3888895E-008, 1.4590204E-003
 2.5428765E+000, 3.6476790E+001,-5.0997920E-001, 3.3801275E-003,-3.8974288E-001, 0.0000000E+000, 0.0000000E+000,-2.4774509E+001, 1.0806447E+001, 1.0805939E+001,-6.1923092E-008, 3.1108678E-005, 7.0214050E-008, 1.5366519E-003
 2.7136431E+000, 3.6540393E+001,-5.2713342E-001,-7.9491585E-002,-3.8056112E-001, 0.0000000E+000, 0.0000000E+000,-2.5338835E+001, 1.0360143E+001, 1.0214372E+001,-7.8078709E-008, 3.5346064E-005, 8.8532762E-008, 1.6144859E-003
 2.8844097E+000, 3.6613116E+001,-5.5053949E-001,-4.2129002E-002,-3.7484492E-001, 0.0000000E+000, 0.0000000E+000,-2.5984341E+001, 9.7666336E+000, 9.6612622E+000,-9.6874795E-008, 4.0098006E-005, 1.0984548E-007, 1.6979636E-003
 3.0654221E+000, 3.6693883E+001,-5.7928042E-001, 6.3761343E-002,-3.7389849E-001, 0.0000000E+000, 0.0000000E+000,-2.6352475E+001, 9.4082865E+000, 9.4519906E+000,-1.1867575E-007, 4.5461199E-005, 1.3456539E-007, 1.7884824E-003
 3.2532654E+000, 3.6791412E+001,-6.0606043E-001, 1.2272532E-001,-3.7738044E-001, 0.0000000E+000, 0.0000000E+000,-2.6548190E+001, 9.2459707E+000, 9.3825070E+000,-1.4388662E-007, 5.1599553E-005, 1.6315177E-007, 1.8883228E-003
 3.4411085E+000, 3.6900767E+001,-6.3885358E-001, 1.1321351E-001,-3.8247147E-001, 0.0000000E+000, 0.0000000E+000,-2.6609559E+001, 9.2543711E+000, 9.3830965E+000,-1.7224636E-007, 5.8413388E-005, 1.9530863E-007, 1.9955438E-003
 3.6402223E+000, 3.7016329E+001,-6.7953880E-001, 7.8321107E-002,-3.8633610E-001, 0.0000000E+000, 0.0000000E+000,-2.6694050E+001, 9.3018369E+000, 9.3347258E+000,-2.0439395E-007, 6.5937094E-005, 2.3176050E-007, 2.1107938E-003
 3.8055243E+000, 3.7139347E+001,-7.2606604E-001, 8.1016895E-002,-3.8927152E-001, 0.0000000E+000, 0.0000000E+000,-2.6711508E+001, 9.3829716E+000, 9.3935180E+000,-2.3681009E-007, 7.3384864E-005, 2.6851688E-007, 2.2228517E-003
 3.9708264E+000, 3.7257020E+001,-7.5966930E-001, 1.3680671E-001,-3.9083276E-001, 0.0000000E+000, 0.0000000E+000,-2.6726571E+001, 9.4601182E+000, 9.5167542E+000,-2.6702371E-007, 8.0417508E-005, 3.0277584E-007, 2.3268406E-003
 4.1774540E+000, 3.7393847E+001,-8.0146254E-001, 2.1756430E-001,-3.9037003E-001, 0.0000000E+000, 0.0000000E+000,-2.6674118E+001, 9.5713782E+000, 9.7454613E+000,-3.0360181E-007, 8.8724414E-005, 3.4425143E-007, 2.4464249E-003
