s,kg
Time,"Fuel Load"
 0.0000000E+000, 0.0000000E+000
 1.9364917E-001, 1.4598893E+001
 3.8729833E-001, 1.4598833E+001
 5.8094750E-001, 1.4598772E+001
 7.7459667E-001, 1.4598711E+001
 9.0369611E-001, 1.4598659E+001
 1.1256784E+000, 1.4598599E+001
 1.2774364E+000, 1.4598533E+001
 1.4699612E+000, 1.4598467E+001
 1.6386448E+000, 1.4598390E+001
 1.8278056E+000, 1.4598306E+001
 1.9979246E+000, 1.4598212E+001
 2.1680435E+000, 1.4598114E+001
 2.3721863E+000, 1.4597990E+001
 2.5423053E+000, 1.4597849E+001
 2.7124242E+000, 1.4597703E+001
 2.8825432E+000, 1.4597540E+001
 3.0968931E+000, 1.4597336E+001
 3.2465978E+000, 1.4597124E+001
 3.4337287E+000, 1.4596907E+001
 3.6208595E+000, 1.4596644E+001
 3.7817921E+000, 1.4596379E+001
 3.9876360E+000, 1.4596073E+001
 4.1765871E+000, 1.4595712E+001
 4.3243694E+000, 1.4595382E+001
 4.5090973E+000, 1.4595033E+001
 4.6938252E+000, 1.4594617E+001
 4.8785530E+000, 1.4594170E+001
 5.0521657E+000, 1.4593701E+001
 5.2516086E+000, 1.4593180E+001
 5.4178111E+000, 1.4592637E+001
 5.5840135E+000, 1.4592110E+001
 5.7650482E+000, 1.4591519E+001
 5.9424013E+000, 1.4590873E+001
 6.1493132E+000, 1.4590130E+001
 6.3116383E+000, 1.4589360E+001
 6.4975112E+000, 1.4588585E+001
 6.6833841E+000, 1.4587695E+001
 6.8488808E+000, 1.4586775E+001
 7.0380199E+000, 1.4585764E+001
 7.2035165E+000, 1.4584644E+001
 7.3926556E+000, 1.4583375E+001
 7.5817947E+000, 1.4581791E+001
 7.7472914E+000, 1.4579990E+001
 7.9364304E+000, 1.4577805E+001
 8.1019271E+000, 1.4575194E+001
 8.2896275E+000, 1.4571985E+001
 8.4735642E+000, 1.4567850E+001
 8.6547655E+000, 1.4562945E+001
 8.8280176E+000, 1.4557392E+001
 9.0054787E+000, 1.4551049E+001
 9.1824336E+000, 1.4543696E+001
 9.3705297E+000, 1.4535207E+001
 9.5513164E+000, 1.4525717E+001
 9.7216790E+000, 1.4515746E+001
 9.9040112E+000, 1.4504623E+001
 1.0087752E+001, 1.4491728E+001
 1.0262743E+001, 1.4477472E+001
 1.0441442E+001, 1.4461420E+001
 1.0620264E+001, 1.4443006E+001
 1.0801695E+001, 1.4421962E+001
 1.0985448E+001, 1.4398402E+001
 1.1161375E+001, 1.4373454E+001
 1.1342351E+001, 1.4347544E+001
 1.1523224E+001, 1.4319869E+001
 1.1700915E+001, 1.4289566E+001
 1.1881895E+001, 1.4256395E+001
 1.2060643E+001, 1.4220666E+001
 1.2245157E+001, 1.4181514E+001
 1.2422495E+001, 1.4140365E+001
 1.2601140E+001, 1.4098192E+001
 1.2782673E+001, 1.4054120E+001
 1.2963113E+001, 1.4008055E+001
 1.3143553E+001, 1.3959526E+001
 1.3323993E+001, 1.3909131E+001
 1.3500573E+001, 1.3856551E+001
 1.3682204E+001, 1.3801063E+001
 1.3865389E+001, 1.3741312E+001
 1.4040096E+001, 1.3679865E+001
 1.4220446E+001, 1.3615129E+001
 1.4403964E+001, 1.3546175E+001
 1.4583597E+001, 1.3476756E+001
 1.4762014E+001, 1.3405252E+001
 1.4943410E+001, 1.3330765E+001
 1.5121967E+001, 1.3254004E+001
 1.5300932E+001, 1.3178797E+001
 1.5480072E+001, 1.3104453E+001
 1.5662452E+001, 1.3027991E+001
 1.5843225E+001, 1.2947504E+001
 1.6020257E+001, 1.2872716E+001
 1.6202073E+001, 1.2800756E+001
 1.6381182E+001, 1.2734477E+001
 1.6563466E+001, 1.2670569E+001
 1.6740814E+001, 1.2613463E+001
 1.6923672E+001, 1.2555547E+001
 1.7100561E+001, 1.2499489E+001
 1.7284221E+001, 1.2447052E+001
 1.7464790E+001, 1.2402274E+001
 1.7644149E+001, 1.2359351E+001
 1.7821818E+001, 1.2316097E+001
 1.8000597E+001, 1.2276678E+001
 1.8180143E+001, 1.2237881E+001
 1.8364689E+001, 1.2197097E+001
 1.8540352E+001, 1.2158881E+001
 1.8723014E+001, 1.2122114E+001
 1.8902811E+001, 1.2084893E+001
 1.9084493E+001, 1.2048329E+001
 1.9263004E+001, 1.2013521E+001
 1.9444842E+001, 1.1980101E+001
 1.9623326E+001, 1.1946215E+001
 1.9800250E+001, 1.1911504E+001
 1.9983676E+001, 1.1875442E+001
 2.0161861E+001, 1.1839218E+001
 2.0341462E+001, 1.1802183E+001
 2.0524415E+001, 1.1764803E+001
 2.0704462E+001, 1.1726231E+001
 2.0884509E+001, 1.1686926E+001
 2.1064557E+001, 1.1648875E+001
 2.1244604E+001, 1.1610841E+001
 2.1424652E+001, 1.1572403E+001
 2.1600198E+001, 1.1534615E+001
 2.1780667E+001, 1.1498254E+001
 2.1964706E+001, 1.1459612E+001
 2.2141011E+001, 1.1422596E+001
 2.2323571E+001, 1.1384149E+001
 2.2505498E+001, 1.1344285E+001
 2.2684516E+001, 1.1306255E+001
 2.2862926E+001, 1.1271774E+001
 2.3042810E+001, 1.1237249E+001
 2.3221777E+001, 1.1200421E+001
 2.3404811E+001, 1.1163393E+001
 2.3580050E+001, 1.1126753E+001
 2.3760872E+001, 1.1090731E+001
