s,kg
Time,"Fuel Load"
 0.0000000E+000, 0.0000000E+000
 1.9364917E-001, 9.9371755E+000
 3.8729833E-001, 9.9371382E+000
 5.8094750E-001, 9.9371006E+000
 7.7459667E-001, 9.9370622E+000
 9.5039412E-001, 9.9370237E+000
 1.1172657E+000, 9.9369862E+000
 1.2614841E+000, 9.9369495E+000
 1.4418636E+000, 9.9369086E+000
 1.6524482E+000, 9.9368543E+000
 1.8014447E+000, 9.9367980E+000
 2.0052672E+000, 9.9367349E+000
 2.1838067E+000, 9.9366562E+000
 2.3623462E+000, 9.9365715E+000
 2.5408856E+000, 9.9364739E+000
 2.7194251E+000, 9.9363616E+000
 2.8875677E+000, 9.9362367E+000
 3.0716043E+000, 9.9360922E+000
 3.2556409E+000, 9.9359217E+000
 3.4396775E+000, 9.9357285E+000
 3.6237140E+000, 9.9355106E+000
 3.7919761E+000, 9.9352785E+000
 3.9654963E+000, 9.9350276E+000
 4.1679365E+000, 9.9347198E+000
 4.3414567E+000, 9.9343784E+000
 4.5149769E+000, 9.9340299E+000
 4.6884971E+000, 9.9336476E+000
 4.8620174E+000, 9.9332287E+000
 5.0471056E+000, 9.9327566E+000
 5.2379778E+000, 9.9322112E+000
 5.4288500E+000, 9.9315997E+000
 5.5879102E+000, 9.9309849E+000
 5.7674356E+000, 9.9303285E+000
 5.9636438E+000, 9.9295250E+000
 6.1318223E+000, 9.9286649E+000
 6.3000008E+000, 9.9277813E+000
 6.4962091E+000, 9.9267064E+000
 6.6643876E+000, 9.9254852E+000
 6.8404864E+000, 9.9241361E+000
 7.0379118E+000, 9.9223940E+000
 7.2106591E+000, 9.9202626E+000
 7.3834063E+000, 9.9177733E+000
 7.5636951E+000, 9.9145827E+000
 7.7600937E+000, 9.9103041E+000
 7.9346702E+000, 9.9049779E+000
 8.1092467E+000, 9.8986965E+000
 8.2911399E+000, 9.8908655E+000
 8.4640282E+000, 9.8815775E+000
 8.6449526E+000, 9.8708111E+000
 8.8315793E+000, 9.8578684E+000
 9.0003167E+000, 9.8437322E+000
 9.1886016E+000, 9.8279176E+000
 9.3622843E+000, 9.8103390E+000
 9.5410637E+000, 9.7918222E+000
 9.7204986E+000, 9.7717975E+000
 9.9041689E+000, 9.7502075E+000
 1.0085339E+001, 9.7271349E+000
 1.0261196E+001, 9.7034681E+000
 1.0443117E+001, 9.6788087E+000
 1.0623220E+001, 9.6526413E+000
 1.0805795E+001, 9.6252058E+000
 1.0985672E+001, 9.5969139E+000
 1.1160675E+001, 9.5680599E+000
 1.1340747E+001, 9.5382571E+000
 1.1522362E+001, 9.5075101E+000
 1.1703618E+001, 9.4767761E+000
 1.1884112E+001, 9.4455914E+000
 1.2063569E+001, 9.4126856E+000
 1.2240409E+001, 9.3819163E+000
 1.2424467E+001, 9.3521451E+000
 1.2601109E+001, 9.3217109E+000
 1.2780511E+001, 9.2938873E+000
 1.2961411E+001, 9.2702052E+000
 1.3143890E+001, 9.2476994E+000
 1.3321705E+001, 9.2263769E+000
 1.3501826E+001, 9.2083911E+000
 1.3681946E+001, 9.1916140E+000
 1.3865553E+001, 9.1754728E+000
 1.4041517E+001, 9.1590735E+000
 1.4224563E+001, 9.1427381E+000
 1.4403935E+001, 9.1261534E+000
 1.4584439E+001, 9.1096541E+000
 1.4764944E+001, 9.0931567E+000
 1.4945448E+001, 9.0764377E+000
 1.5125952E+001, 9.0584050E+000
 1.5301164E+001, 9.0400596E+000
 1.5485073E+001, 9.0207950E+000
 1.5662399E+001, 8.9995256E+000
 1.5843741E+001, 8.9775760E+000
 1.6022533E+001, 8.9552376E+000
 1.6201050E+001, 8.9333077E+000
 1.6382347E+001, 8.9103650E+000
 1.6563367E+001, 8.8860740E+000
 1.6741859E+001, 8.8612081E+000
 1.6924162E+001, 8.8375639E+000
 1.7102666E+001, 8.8140634E+000
 1.7280392E+001, 8.7902454E+000
 1.7462197E+001, 8.7646061E+000
 1.7643869E+001, 8.7387749E+000
 1.7824005E+001, 8.7142262E+000
 1.8004142E+001, 8.6918042E+000
 1.8184278E+001, 8.6703391E+000
 1.8361373E+001, 8.6485308E+000
 1.8542533E+001, 8.6266019E+000
 1.8722082E+001, 8.6047314E+000
 1.8902176E+001, 8.5827729E+000
 1.9081725E+001, 8.5605621E+000
 1.9260290E+001, 8.5378441E+000
 1.9443819E+001, 8.5146502E+000
 1.9622515E+001, 8.4920239E+000
 1.9802669E+001, 8.4698703E+000
 1.9981979E+001, 8.4480568E+000
 2.0160764E+001, 8.4258309E+000
 2.0340897E+001, 8.4041553E+000
 2.0521851E+001, 8.3833603E+000
 2.0704872E+001, 8.3635709E+000
 2.0881173E+001, 8.3436783E+000
 2.1063554E+001, 8.3221713E+000
 2.1242051E+001, 8.3025851E+000
 2.1423591E+001, 8.2854534E+000
 2.1604235E+001, 8.2683853E+000
 2.1781017E+001, 8.2514142E+000
 2.1963167E+001, 8.2353858E+000
 2.2145317E+001, 8.2188736E+000
 2.2321396E+001, 8.2020970E+000
 2.2501725E+001, 8.1858466E+000
 2.2681263E+001, 8.1692867E+000
 2.2861258E+001, 8.1528828E+000
 2.3040102E+001, 8.1369607E+000
 2.3222537E+001, 8.1213801E+000
 2.3403501E+001, 8.1057615E+000
 2.3585469E+001, 8.0894223E+000
 2.3760817E+001, 8.0726392E+000
