s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_FUEL VAPOR,MLR_PRODUCTS,MLR_WATER VAPOR
 0.0000000E+000, 3.6000000E+001,-1.3501477E-001, 4.9145104E-008, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5864985E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.9364917E-001, 3.6073986E+001,-4.6943959E-002,-5.7464484E-002,-4.4823525E-002, 0.0000000E+000, 0.0000000E+000,-4.1051667E+000, 2.2220907E+001, 3.1819587E+001,-7.3190972E-009, 1.3546644E-005, 8.2990600E-009, 3.2833420E-004
 3.8729835E-001, 3.6191125E+001,-1.1180640E-001,-2.3011698E-001,-2.3565304E-001, 0.0000000E+000, 0.0000000E+000,-1.0896476E+001, 2.6475360E+001, 2.4717072E+001,-1.0905519E-008, 1.3593803E-005, 1.2365672E-008, 3.2917528E-004
 5.8094752E-001, 3.6222445E+001,-2.3069466E-001,-4.4975173E-001,-4.2193096E-001, 0.0000000E+000, 0.0000000E+000,-1.4207802E+001, 2.2417091E+001, 2.0912265E+001,-1.0974877E-008, 1.3743727E-005, 1.2444316E-008, 3.3162220E-004
 7.7459669E-001, 3.6233303E+001,-3.5462309E-001,-5.7880670E-001,-5.2672499E-001, 0.0000000E+000, 0.0000000E+000,-1.7610251E+001, 1.9006236E+001, 1.7162898E+001,-1.1458042E-008, 1.4080565E-005, 1.2992173E-008, 3.3638253E-004
 9.0369612E-001, 3.6240470E+001,-4.7350819E-001,-5.5388580E-001,-5.4568454E-001, 0.0000000E+000, 0.0000000E+000,-2.1334957E+001, 1.5389635E+001, 1.3332435E+001,-1.2431486E-008, 1.4640867E-005, 1.4095952E-008, 3.4326711E-004
 1.1306812E+000, 3.6257689E+001,-5.6086298E-001,-3.6535888E-001,-4.8942160E-001, 0.0000000E+000, 0.0000000E+000,-2.3938335E+001, 1.1690738E+001, 1.0903710E+001,-1.5209191E-008, 1.6013449E-005, 1.7245568E-008, 3.5732113E-004
 1.3009199E+000, 3.6284951E+001,-6.6294756E-001,-4.2693527E-002,-3.8047171E-001, 0.0000000E+000, 0.0000000E+000,-2.4608890E+001, 1.0245353E+001, 1.0589948E+001,-2.2675581E-008, 1.8963238E-005, 2.5711643E-008, 3.8213360E-004
 1.4532595E+000, 3.6335230E+001,-7.2218776E-001, 1.6749879E-001,-3.3951291E-001, 0.0000000E+000, 0.0000000E+000,-2.3457336E+001, 1.1140981E+001, 1.1983692E+001,-3.6360180E-008, 2.3130770E-005, 4.1228488E-008, 4.1123893E-004
 1.6385880E+000, 3.6408606E+001,-7.4799546E-001, 1.5879769E-001,-3.5265324E-001, 0.0000000E+000, 0.0000000E+000,-2.2471483E+001, 1.2518144E+001, 1.2995272E+001,-5.6282028E-008, 2.8550868E-005, 6.3817697E-008, 4.4529840E-004
 1.8360174E+000, 3.6516915E+001,-7.6412495E-001,-6.4427874E-002,-3.8446232E-001, 0.0000000E+000, 0.0000000E+000,-2.2140980E+001, 1.3074018E+001, 1.3162920E+001,-8.4016289E-008, 3.5974686E-005, 9.5265332E-008, 4.8857475E-004
 2.0105877E+000, 3.6648757E+001,-7.7857984E-001,-1.8721029E-001,-4.0568351E-001, 0.0000000E+000, 0.0000000E+000,-2.2036158E+001, 1.3282775E+001, 1.3241125E+001,-1.2067041E-007, 4.5376831E-005, 1.3682712E-007, 5.3882096E-004
 2.1738665E+000, 3.6803259E+001,-7.8141039E-001,-9.0854315E-002,-4.1016249E-001, 0.0000000E+000, 0.0000000E+000,-2.1970298E+001, 1.3510263E+001, 1.3550534E+001,-1.6707977E-007, 5.6507419E-005, 1.8945028E-007, 5.9342401E-004
 2.3638830E+000, 3.7008407E+001,-8.0474058E-001, 3.2232896E-002,-4.0431857E-001, 0.0000000E+000, 0.0000000E+000,-2.2120980E+001, 1.3616072E+001, 1.3710601E+001,-2.3240989E-007, 7.1019456E-005, 2.6352754E-007, 6.5923646E-004
 2.5352094E+000, 3.7259829E+001,-8.7699387E-001, 1.0935878E-002,-3.9466685E-001, 0.0000000E+000, 0.0000000E+000,-2.2570143E+001, 1.3439272E+001, 1.3428962E+001,-3.1518072E-007, 8.8325883E-005, 3.5738065E-007, 7.3269545E-004
 2.7065358E+000, 3.7546995E+001,-9.5526540E-001,-3.9334201E-002,-3.8652267E-001, 0.0000000E+000, 0.0000000E+000,-2.3292502E+001, 1.2993381E+001, 1.2873371E+001,-4.0766445E-007, 1.0680993E-004, 4.6224714E-007, 8.0697743E-004
 2.9121275E+000, 3.7898984E+001,-1.0493744E+000, 1.4572095E-002,-3.8159758E-001, 0.0000000E+000, 0.0000000E+000,-2.3894457E+001, 1.2600940E+001, 1.2588128E+001,-5.2168838E-007, 1.2895419E-004, 5.9153787E-007, 8.9189183E-004
 3.0834541E+000, 3.8279951E+001,-1.1241845E+000, 1.0563951E-001,-3.8229670E-001, 0.0000000E+000, 0.0000000E+000,-2.4339501E+001, 1.2446276E+001, 1.2539608E+001,-6.4561109E-007, 1.5273305E-004, 7.3205274E-007, 9.7934934E-004
 3.2650599E+000, 3.8648020E+001,-1.1694269E+000, 1.4718474E-001,-3.8774215E-001, 0.0000000E+000, 0.0000000E+000,-2.4665123E+001, 1.2428571E+001, 1.2572912E+001,-7.6994350E-007, 1.7666584E-004, 8.7303217E-007, 1.0639121E-003
 3.4535191E+000, 3.9087228E+001,-1.3009813E+000, 1.5986999E-001,-3.9512765E-001, 0.0000000E+000, 0.0000000E+000,-2.4908318E+001, 1.2473430E+001, 1.2642671E+001,-9.1414029E-007, 2.0407535E-004, 1.0365356E-006, 1.1572787E-003
 3.6080556E+000, 3.9518006E+001,-1.4427282E+000, 1.5489162E-001,-4.0087820E-001, 0.0000000E+000, 0.0000000E+000,-2.5018115E+001, 1.2686743E+001, 1.2811176E+001,-1.0596307E-006, 2.3134325E-004, 1.2015059E-006, 1.2472531E-003
 3.8153605E+000, 3.9998485E+001,-1.5165879E+000, 1.4106526E-001,-4.0398392E-001, 0.0000000E+000, 0.0000000E+000,-2.5175214E+001, 1.2952195E+001, 1.3043765E+001,-1.2232129E-006, 2.6179472E-004, 1.3869903E-006, 1.3443999E-003
