s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_FUEL VAPOR,MLR_PRODUCTS,MLR_WATER VAPOR
 0.0000000E+000, 3.6000000E+001,-1.1696486E-001,-3.3590679E-008, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5883035E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.9364917E-001, 3.6060048E+001,-4.4470927E-002,-8.0374768E-002,-3.5079046E-002, 0.0000000E+000, 0.0000000E+000,-4.5976273E+000, 2.1906956E+001, 3.1302496E+001,-6.1647774E-009, 1.0995598E-005, 6.9901870E-009, 1.9390131E-004
 3.8729835E-001, 3.6155264E+001,-1.2077033E-001,-3.2345928E-001,-1.7543557E-001, 0.0000000E+000, 0.0000000E+000,-1.2272430E+001, 2.5123649E+001, 2.3263168E+001,-9.1846688E-009, 1.1067569E-005, 1.0414415E-008, 1.9483825E-004
 5.8094752E-001, 3.6181495E+001,-2.5636240E-001,-6.5054567E-001,-2.7243359E-001, 0.0000000E+000, 0.0000000E+000,-1.6189189E+001, 2.0543446E+001, 1.8812964E+001,-9.3931860E-009, 1.1293897E-005, 1.0650851E-008, 1.9750719E-004
 7.7459669E-001, 3.6192532E+001,-3.8891815E-001,-8.7080555E-001,-2.7753580E-001, 0.0000000E+000, 0.0000000E+000,-1.9372307E+001, 1.7030477E+001, 1.5282966E+001,-1.0226954E-008, 1.1810292E-005, 1.1596253E-008, 2.0272657E-004
 9.5030290E-001, 3.6207096E+001,-5.1036607E-001,-8.3548378E-001,-2.5109212E-001, 0.0000000E+000, 0.0000000E+000,-2.1826406E+001, 1.4149541E+001, 1.2783748E+001,-1.2083058E-008, 1.2808021E-005, 1.3700874E-008, 2.1135197E-004
 1.1170378E+000, 3.6223577E+001,-6.0715637E-001,-5.4995338E-001,-2.3030689E-001, 0.0000000E+000, 0.0000000E+000,-2.2581776E+001, 1.2584500E+001, 1.2254384E+001,-1.5312743E-008, 1.4355655E-005, 1.7362985E-008, 2.2305496E-004
 1.2617201E+000, 3.6250913E+001,-6.6887346E-001,-1.6350963E-001,-2.2494251E-001, 0.0000000E+000, 0.0000000E+000,-2.1525802E+001, 1.3173899E+001, 1.3667785E+001,-2.0099177E-008, 1.6426606E-005, 2.2790280E-008, 2.3706980E-004
 1.4436978E+000, 3.6287718E+001,-6.9010742E-001, 1.6487796E-001,-2.3316281E-001, 0.0000000E+000, 0.0000000E+000,-2.0936304E+001, 1.4076595E+001, 1.4593022E+001,-2.7532647E-008, 1.9383660E-005, 3.1219027E-008, 2.5505814E-004
 1.6575053E+000, 3.6351944E+001,-7.0493801E-001, 5.3584503E-002,-2.5039595E-001, 0.0000000E+000, 0.0000000E+000,-2.1076492E+001, 1.4169528E+001, 1.4373702E+001,-4.1181584E-008, 2.4420272E-005, 4.6695436E-008, 2.8255762E-004
 1.8095502E+000, 3.6439597E+001,-7.4425480E-001,-2.7392130E-001,-2.6214667E-001, 0.0000000E+000, 0.0000000E+000,-2.1545096E+001, 1.3747154E+001, 1.3614178E+001,-6.0511057E-008, 3.0984449E-005, 6.8612956E-008, 3.1491454E-004
 1.9878088E+000, 3.6547164E+001,-7.6437842E-001,-3.4124519E-001,-2.6587635E-001, 0.0000000E+000, 0.0000000E+000,-2.2029385E+001, 1.3344028E+001, 1.3146279E+001,-8.6318171E-008, 3.8985598E-005, 9.7875415E-008, 3.5089140E-004
 2.1694694E+000, 3.6705935E+001,-7.7775807E-001,-1.2761592E-001,-2.6476819E-001, 0.0000000E+000, 0.0000000E+000,-2.2368572E+001, 1.3112706E+001, 1.3167220E+001,-1.2518806E-007, 5.0189564E-005, 1.4194965E-007, 3.9769021E-004
 2.3401155E+000, 3.6896516E+001,-7.8187266E-001,-3.5224122E-002,-2.6096185E-001, 0.0000000E+000, 0.0000000E+000,-2.2603836E+001, 1.3063002E+001, 1.3214622E+001,-1.7447248E-007, 6.3443052E-005, 1.9783281E-007, 4.4978686E-004
 2.5392025E+000, 3.7137792E+001,-8.1736387E-001,-1.6722087E-001,-2.5774508E-001, 0.0000000E+000, 0.0000000E+000,-2.2728536E+001, 1.3144248E+001, 1.3166926E+001,-2.3769836E-007, 7.9571649E-005, 2.6952409E-007, 5.1015721E-004
 2.7098486E+000, 3.7418648E+001,-8.8390022E-001,-1.2826009E-001,-2.5705853E-001, 0.0000000E+000, 0.0000000E+000,-2.2730397E+001, 1.3361396E+001, 1.3419032E+001,-3.1089285E-007, 9.7772348E-005, 3.5251867E-007, 5.7544226E-004
 2.8804946E+000, 3.7711738E+001,-9.6774015E-001,-5.1680165E-002,-2.5877876E-001, 0.0000000E+000, 0.0000000E+000,-2.2764390E+001, 1.3550920E+001, 1.3669149E+001,-3.8823703E-007, 1.1673237E-004, 4.4021855E-007, 6.4033265E-004
 3.0795817E+000, 3.8070915E+001,-1.0434258E+000,-8.5060794E-002,-2.6290202E-001, 0.0000000E+000, 0.0000000E+000,-2.2799216E+001, 1.3786776E+001, 1.3880311E+001,-4.8582664E-007, 1.4008998E-004, 5.5087456E-007, 7.1622659E-004
 3.2502279E+000, 3.8480139E+001,-1.1465652E+000,-9.0555787E-002,-2.6716227E-001, 0.0000000E+000, 0.0000000E+000,-2.2772921E+001, 1.4105666E+001, 1.4202935E+001,-5.9986675E-007, 1.6671298E-004, 6.8018364E-007, 7.9819913E-004
 3.4208739E+000, 3.8911018E+001,-1.2239189E+000,-7.0415844E-002,-2.6917531E-001, 0.0000000E+000, 0.0000000E+000,-2.2711404E+001, 1.4536438E+001, 1.4636103E+001,-7.2341372E-007, 1.9464505E-004, 8.2027246E-007, 8.7961923E-004
 3.6228051E+000, 3.9442158E+001,-1.2982259E+000,-4.4108944E-002,-2.6953206E-001, 0.0000000E+000, 0.0000000E+000,-2.2657599E+001, 1.5068471E+001, 1.5172692E+001,-8.8051213E-007, 2.2908367E-004, 9.9840497E-007, 9.7464830E-004
 3.8105159E+000, 4.0056555E+001,-1.3851446E+000, 2.8853013E-002,-2.7002784E-001, 0.0000000E+000, 0.0000000E+000,-2.2603866E+001, 1.5638409E+001, 1.5826369E+001,-1.0726488E-006, 2.6963856E-004, 1.2162670E-006, 1.0804035E-003
 3.9669414E+000, 4.0686413E+001,-1.4931119E+000, 6.3107805E-002,-2.7095234E-001, 0.0000000E+000, 0.0000000E+000,-2.2650390E+001, 1.6171179E+001, 1.6335067E+001,-1.2672125E-006, 3.0967894E-004, 1.4368811E-006, 1.1795484E-003
 4.1546521E+000, 4.1379986E+001,-1.6029312E+000, 6.6319690E-002,-2.7227284E-001, 0.0000000E+000, 0.0000000E+000,-2.2828257E+001, 1.6618425E+001, 1.6742844E+001,-1.4840851E-006, 3.5356572E-004, 1.6827910E-006, 1.2831335E-003
 4.3423629E+000, 4.2211122E+001,-1.7261074E+000, 8.5082771E-002,-2.7370740E-001, 0.0000000E+000, 0.0000000E+000,-2.3032834E+001, 1.7120206E+001, 1.7263557E+001,-1.7464099E-006, 4.0605080E-004, 1.9802388E-006, 1.4011146E-003
 4.5300732E+000, 4.3127736E+001,-1.8637783E+000, 1.3157875E-001,-2.7545045E-001, 0.0000000E+000, 0.0000000E+000,-2.3256912E+001, 1.7693603E+001, 1.7863174E+001,-2.0395235E-006, 4.6385014E-004, 2.3125977E-006, 1.5242681E-003
 4.6864991E+000, 4.4045968E+001,-1.9794560E+000, 1.4909986E-001,-2.7788221E-001, 0.0000000E+000, 0.0000000E+000,-2.3567062E+001, 1.8235561E+001, 1.8370667E+001,-2.3366648E-006, 5.2168836E-004, 2.6495236E-006, 1.6413207E-003
 4.8742094E+000, 4.5047897E+001,-2.0859684E+000, 1.6563226E-001,-2.8039178E-001, 0.0000000E+000, 0.0000000E+000,-2.4000338E+001, 1.8715363E+001, 1.8846831E+001,-2.6692372E-006, 5.8532236E-004, 3.0266246E-006, 1.7634103E-003
 5.0619202E+000, 4.6241304E+001,-2.2045884E+000, 2.2392116E-001,-2.8218177E-001, 0.0000000E+000, 0.0000000E+000,-2.4538703E+001, 1.9286292E+001, 1.9439753E+001,-3.0763293E-006, 6.6188924E-004, 3.4882228E-006, 1.9027679E-003
 5.2496309E+000, 4.7562927E+001,-2.3336778E+000, 2.7733651E-001,-2.8353881E-001, 0.0000000E+000, 0.0000000E+000,-2.5149132E+001, 1.9923982E+001, 2.0073915E+001,-3.5245911E-006, 7.4626416E-004, 3.9965029E-006, 2.0485588E-003
 5.4060564E+000, 4.8906343E+001,-2.5199404E+000, 3.2003744E-001,-2.8345897E-001, 0.0000000E+000, 0.0000000E+000,-2.5868111E+001, 2.0414316E+001, 2.0554870E+001,-3.9621961E-006, 8.3122730E-004, 4.4926994E-006, 2.1885829E-003
 5.5937672E+000, 5.0401342E+001,-2.7136246E+000, 1.5459491E-001,-2.8142049E-001, 0.0000000E+000, 0.0000000E+000,-2.6675517E+001, 2.0727266E+001, 2.0885375E+001,-4.4579939E-006, 9.2815250E-004, 5.0548801E-006, 2.3397190E-003
 5.7814779E+000, 5.2265361E+001,-2.9342596E+000,-1.1681302E+000,-2.8189748E-001, 0.0000000E+000, 0.0000000E+000,-2.7509645E+001, 2.0263594E+001, 2.0371428E+001,-5.0984270E-006, 1.0508554E-003, 5.7810616E-006, 2.5190636E-003
 5.9691887E+000, 5.4436646E+001,-3.1929504E+000,-3.5882526E+000,-2.8409296E-001, 0.0000000E+000, 0.0000000E+000,-2.8513194E+001, 1.8775054E+001, 1.8858156E+001,-5.8530034E-006, 1.1940575E-003, 6.6366691E-006, 2.7127502E-003
 6.1256142E+000, 5.6752593E+001,-3.4711995E+000,-5.3472412E+000,-2.8714752E-001, 0.0000000E+000, 0.0000000E+000,-2.9809144E+001, 1.7632019E+001, 1.7837860E+001,-6.6639650E-006, 1.3477227E-003, 7.5562113E-006, 2.9047997E-003
 6.3133249E+000, 5.9475546E+001,-3.8796423E+000,-5.7835552E+000,-2.9872720E-001, 0.0000000E+000, 0.0000000E+000,-3.1282049E+001, 1.7860384E+001, 1.8231572E+001,-7.6495798E-006, 1.5326851E-003, 8.6737913E-006, 3.1177317E-003
 6.5010357E+000, 6.3055533E+001,-4.4334249E+000,-5.2549039E+000,-3.2693441E-001, 0.0000000E+000, 0.0000000E+000,-3.3339637E+001, 1.9358495E+001, 1.9700633E+001,-8.9599071E-006, 1.7808975E-003, 1.0159560E-005, 3.3790693E-003
