s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_FUEL VAPOR,MLR_PRODUCTS,MLR_WATER VAPOR
 0.0000000E+000, 3.6000000E+001,-1.1502386E-001,-2.4470305E-008, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5884976E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.9364917E-001, 3.6045220E+001,-4.3681173E-002,-6.0465948E-002,-3.4851474E-002, 0.0000000E+000, 0.0000000E+000,-4.7738479E+000, 2.1917149E+001, 3.1132374E+001,-4.5580589E-009, 8.2810932E-006, 5.1683430E-009, 1.3335361E-004
 3.8729835E-001, 3.6117003E+001,-1.2155588E-001,-2.4424632E-001,-1.7144543E-001, 0.0000000E+000, 0.0000000E+000,-1.2652166E+001, 2.4831766E+001, 2.2927589E+001,-6.8088364E-009, 8.3537789E-006, 7.7204797E-009, 1.3421802E-004
 5.8094752E-001, 3.6137207E+001,-2.6006423E-001,-4.8366601E-001,-2.5989919E-001, 0.0000000E+000, 0.0000000E+000,-1.6299267E+001, 2.0323618E+001, 1.8834310E+001,-7.0329037E-009, 8.5846277E-006, 7.9745477E-009, 1.3668095E-004
 7.7459669E-001, 3.6146816E+001,-3.9394408E-001,-6.4504975E-001,-2.5825920E-001, 0.0000000E+000, 0.0000000E+000,-1.8764860E+001, 1.7436006E+001, 1.6084703E+001,-7.8771502E-009, 9.1230672E-006, 8.9318314E-009, 1.4153645E-004
 9.5083427E-001, 3.6160676E+001,-5.1722164E-001,-6.2239730E-001,-2.3535213E-001, 0.0000000E+000, 0.0000000E+000,-2.0722051E+001, 1.5163616E+001, 1.4063655E+001,-9.8564603E-009, 1.0194952E-005, 1.1176154E-008, 1.4962993E-004
 1.1183661E+000, 3.6178826E+001,-6.1711169E-001,-4.0181174E-001,-2.2240423E-001, 0.0000000E+000, 0.0000000E+000,-2.1639573E+001, 1.3587496E+001, 1.3297925E+001,-1.3466894E-008, 1.1912679E-005, 1.5269993E-008, 1.6074174E-004
 1.2630882E+000, 3.6208633E+001,-6.8521934E-001,-1.1204703E-001,-2.2352482E-001, 0.0000000E+000, 0.0000000E+000,-2.0769843E+001, 1.4003315E+001, 1.4417999E+001,-1.9007768E-008, 1.4263028E-005, 2.1552741E-008, 1.7420121E-004
 1.4441334E+000, 3.6250756E+001,-7.1370320E-001, 1.2556267E-001,-2.3533385E-001, 0.0000000E+000, 0.0000000E+000,-2.0488587E+001, 1.4594714E+001, 1.4938694E+001,-2.7817093E-008, 1.7671248E-005, 3.1541557E-008, 1.9165254E-004
 1.6555427E+000, 3.6324963E+001,-7.3542088E-001, 3.7871539E-002,-2.5295519E-001, 0.0000000E+000, 0.0000000E+000,-2.0581169E+001, 1.4585387E+001, 1.4793289E+001,-4.4374178E-008, 2.3534604E-005, 5.0315490E-008, 2.1854549E-004
 1.8103774E+000, 3.6426219E+001,-7.8006654E-001,-2.0908472E-001,-2.6341244E-001, 0.0000000E+000, 0.0000000E+000,-2.0498466E+001, 1.4655873E+001, 1.4675190E+001,-6.8106583E-008, 3.1146890E-005, 7.7225456E-008, 2.5016588E-004
 1.9898503E+000, 3.6551930E+001,-8.0170819E-001,-2.6448776E-001,-2.6651072E-001, 0.0000000E+000, 0.0000000E+000,-2.0438279E+001, 1.4834958E+001, 1.4780944E+001,-9.9427637E-008, 4.0270344E-005, 1.1274012E-007, 2.8506733E-004
 2.1784792E+000, 3.6731907E+001,-8.1470911E-001,-1.1329567E-001,-2.6666586E-001, 0.0000000E+000, 0.0000000E+000,-2.0349931E+001, 1.5088929E+001, 1.5187306E+001,-1.4536824E-007, 5.2673683E-005, 1.6483177E-007, 3.2963129E-004
 2.3549762E+000, 3.6946032E+001,-8.2482310E-001,-3.6258162E-002,-2.6614482E-001, 0.0000000E+000, 0.0000000E+000,-2.0313298E+001, 1.5358870E+001, 1.5505508E+001,-2.0198167E-007, 6.7120219E-005, 2.2902524E-007, 3.7893420E-004
 2.5314734E+000, 3.7186929E+001,-8.5200132E-001,-1.2873503E-001,-2.6674875E-001, 0.0000000E+000, 0.0000000E+000,-2.0426832E+001, 1.5499301E+001, 1.5512612E+001,-2.6689817E-007, 8.3153167E-005, 3.0263349E-007, 4.3117449E-004
 2.7079706E+000, 3.7466879E+001,-9.1454197E-001,-1.1195062E-001,-2.6849637E-001, 0.0000000E+000, 0.0000000E+000,-2.0590848E+001, 1.5553579E+001, 1.5581042E+001,-3.4345681E-007, 1.0169178E-004, 3.8944266E-007, 4.8874494E-004
 2.8844676E+000, 3.7792019E+001,-1.0006318E+000,-3.6176450E-002,-2.7010200E-001, 0.0000000E+000, 0.0000000E+000,-2.0540272E+001, 1.5803352E+001, 1.5944836E+001,-4.3532130E-007, 1.2340860E-004, 4.9360699E-007, 5.5257849E-004
 3.0609648E+000, 3.8171194E+001,-1.1041808E+000,-4.8740585E-002,-2.7258195E-001, 0.0000000E+000, 0.0000000E+000,-2.0376551E+001, 1.6245296E+001, 1.6369140E+001,-5.4568652E-007, 1.4862493E-004, 6.1874915E-007, 6.2251712E-004
 3.2668781E+000, 3.8650871E+001,-1.2232869E+000,-6.0438406E-002,-2.7438500E-001, 0.0000000E+000, 0.0000000E+000,-2.0225109E+001, 1.6737947E+001, 1.6867651E+001,-6.8914396E-007, 1.8023725E-004, 7.8141428E-007, 7.0500223E-004
 3.4433751E+000, 3.9205676E+001,-1.3230664E+000,-3.2452347E-002,-2.7438615E-001, 0.0000000E+000, 0.0000000E+000,-2.0152475E+001, 1.7308847E+001, 1.7423296E+001,-8.6169514E-007, 2.1661410E-004, 9.7706855E-007, 7.9433261E-004
 3.6051643E+000, 3.9743188E+001,-1.4159250E+000,-4.6049831E-003,-2.7473970E-001, 0.0000000E+000, 0.0000000E+000,-2.0195872E+001, 1.7734718E+001, 1.7852046E+001,-1.0393781E-006, 2.5257932E-004, 1.1785417E-006, 8.7783171E-004
