s,kg
Time,"Fuel Load"
 0.0000000E+000, 0.0000000E+000
 1.9364917E-001, 1.5214117E+001
 3.8729833E-001, 1.5214045E+001
 5.8094750E-001, 1.5213973E+001
 7.7459667E-001, 1.5213901E+001
 9.5201639E-001, 1.5213830E+001
 1.1156088E+000, 1.5213762E+001
 1.2677762E+000, 1.5213697E+001
 1.4706660E+000, 1.5213621E+001
 1.6477816E+000, 1.5213531E+001
 1.8001931E+000, 1.5213447E+001
 2.0086015E+000, 1.5213346E+001
 2.1648583E+000, 1.5213235E+001
 2.3542618E+000, 1.5213119E+001
 2.5222809E+000, 1.5212988E+001
 2.7239039E+000, 1.5212836E+001
 2.8919230E+000, 1.5212669E+001
 3.0935460E+000, 1.5212485E+001
 3.2615651E+000, 1.5212284E+001
 3.4295843E+000, 1.5212085E+001
 3.6312073E+000, 1.5211848E+001
 3.8093076E+000, 1.5211585E+001
 3.9941286E+000, 1.5211314E+001
 4.1419855E+000, 1.5211046E+001
 4.3268065E+000, 1.5210759E+001
 4.5116276E+000, 1.5210419E+001
 4.6964487E+000, 1.5210056E+001
 4.8812697E+000, 1.5209669E+001
 5.0660908E+000, 1.5209258E+001
 5.2397532E+000, 1.5208834E+001
 5.4059764E+000, 1.5208410E+001
 5.6054444E+000, 1.5207929E+001
 5.7716676E+000, 1.5207423E+001
 5.9534385E+000, 1.5206912E+001
 6.1316699E+000, 1.5206361E+001
 6.3099013E+000, 1.5205790E+001
 6.4881327E+000, 1.5205190E+001
 6.6663641E+000, 1.5204560E+001
 6.8445956E+000, 1.5203898E+001
 7.0228270E+000, 1.5203202E+001
 7.2010584E+000, 1.5202471E+001
 7.4089950E+000, 1.5201639E+001
 7.5842092E+000, 1.5200768E+001
 7.7443373E+000, 1.5199956E+001
 7.9311533E+000, 1.5199074E+001
 8.1179694E+000, 1.5198062E+001
 8.3047854E+000, 1.5196978E+001
 8.4649135E+000, 1.5195897E+001
 8.6454623E+000, 1.5194739E+001
 8.8338976E+000, 1.5193338E+001
 9.0223328E+000, 1.5191696E+001
 9.1872137E+000, 1.5189890E+001
 9.3707766E+000, 1.5187782E+001
 9.5608404E+000, 1.5185090E+001
 9.7218707E+000, 1.5182125E+001
 9.9066681E+000, 1.5178754E+001
 1.0091465E+001, 1.5174653E+001
 1.0270327E+001, 1.5170079E+001
 1.0451839E+001, 1.5165017E+001
 1.0633351E+001, 1.5159334E+001
 1.0813134E+001, 1.5152918E+001
 1.0990412E+001, 1.5145670E+001
 1.1164688E+001, 1.5137600E+001
 1.1350501E+001, 1.5128357E+001
 1.1525373E+001, 1.5118312E+001
 1.1702638E+001, 1.5107669E+001
 1.1882812E+001, 1.5095723E+001
 1.2066129E+001, 1.5082279E+001
 1.2245228E+001, 1.5067250E+001
 1.2424327E+001, 1.5050756E+001
 1.2601473E+001, 1.5032818E+001
 1.2787171E+001, 1.5012579E+001
 1.2960787E+001, 1.4990244E+001
 1.3144286E+001, 1.4965669E+001
 1.3322796E+001, 1.4938971E+001
 1.3501307E+001, 1.4911107E+001
 1.3680058E+001, 1.4881510E+001
 1.3865700E+001, 1.4851060E+001
 1.4044619E+001, 1.4819971E+001
 1.4223107E+001, 1.4789047E+001
 1.4405576E+001, 1.4756892E+001
 1.4581298E+001, 1.4723598E+001
 1.4760430E+001, 1.4688156E+001
 1.4942609E+001, 1.4649547E+001
 1.5125206E+001, 1.4607888E+001
 1.5304666E+001, 1.4563230E+001
 1.5483601E+001, 1.4516705E+001
 1.5664230E+001, 1.4467493E+001
 1.5844551E+001, 1.4416558E+001
 1.6025372E+001, 1.4364667E+001
 1.6200233E+001, 1.4311841E+001
 1.6380558E+001, 1.4256890E+001
 1.6560936E+001, 1.4198489E+001
 1.6743378E+001, 1.4139571E+001
 1.6922655E+001, 1.4077346E+001
 1.7103944E+001, 1.4010829E+001
 1.7283892E+001, 1.3941348E+001
 1.7463618E+001, 1.3873717E+001
 1.7643615E+001, 1.3804960E+001
 1.7822238E+001, 1.3735275E+001
 1.8001907E+001, 1.3668706E+001
 1.8180789E+001, 1.3602645E+001
 1.8360684E+001, 1.3536848E+001
 1.8540256E+001, 1.3468623E+001
 1.8722203E+001, 1.3405595E+001
 1.8904095E+001, 1.3342841E+001
 1.9082880E+001, 1.3275658E+001
 1.9263054E+001, 1.3215322E+001
 1.9440619E+001, 1.3157870E+001
 1.9622966E+001, 1.3097544E+001
 1.9800137E+001, 1.3043729E+001
 1.9982697E+001, 1.2994096E+001
 2.0160097E+001, 1.2947114E+001
 2.0343695E+001, 1.2897277E+001
 2.0523552E+001, 1.2850324E+001
 2.0703837E+001, 1.2804269E+001
 2.0884557E+001, 1.2757587E+001
 2.1060933E+001, 1.2714947E+001
 2.1244385E+001, 1.2675542E+001
 2.1420211E+001, 1.2633869E+001
 2.1602387E+001, 1.2592923E+001
 2.1784042E+001, 1.2553546E+001
 2.1962704E+001, 1.2515868E+001
 2.2142257E+001, 1.2478210E+001
 2.2321810E+001, 1.2441012E+001
 2.2502948E+001, 1.2403686E+001
 2.2681934E+001, 1.2366879E+001
 2.2864206E+001, 1.2328874E+001
 2.3043717E+001, 1.2289670E+001
 2.3221053E+001, 1.2250895E+001
 2.3401686E+001, 1.2212831E+001
 2.3580184E+001, 1.2174043E+001
 2.3762401E+001, 1.2133236E+001
