s,kg
Time,"Fuel Load"
 0.0000000E+000, 0.0000000E+000
 1.9364917E-001, 4.1431514E+000
 3.8729833E-001, 4.1431394E+000
 5.8094750E-001, 4.1431272E+000
 7.7459667E-001, 4.1431144E+000
 9.5335029E-001, 4.1431010E+000
 1.1179178E+000, 4.1430869E+000
 1.2690088E+000, 4.1430713E+000
 1.4541035E+000, 4.1430501E+000
 1.6257999E+000, 4.1430210E+000
 1.8030642E+000, 4.1429847E+000
 2.0021686E+000, 4.1429363E+000
 2.1811276E+000, 4.1428751E+000
 2.3600866E+000, 4.1428035E+000
 2.5390456E+000, 4.1427164E+000
 2.7180045E+000, 4.1426126E+000
 2.9055196E+000, 4.1424872E+000
 3.0632082E+000, 4.1423531E+000
 3.2471781E+000, 4.1422035E+000
 3.4390326E+000, 4.1420193E+000
 3.6063611E+000, 4.1418218E+000
 3.7872771E+000, 4.1416071E+000
 3.9681931E+000, 4.1413623E+000
 4.1516936E+000, 4.1410914E+000
 4.3222716E+000, 4.1408049E+000
 4.5212792E+000, 4.1404758E+000
 4.6918571E+000, 4.1401173E+000
 4.8624350E+000, 4.1397582E+000
 5.0583503E+000, 4.1393411E+000
 5.2357116E+000, 4.1388802E+000
 5.4130729E+000, 4.1384119E+000
 5.5904342E+000, 4.1379091E+000
 5.7777729E+000, 4.1373503E+000
 5.9599917E+000, 4.1367430E+000
 6.1422105E+000, 4.1360995E+000
 6.3196040E+000, 4.1354149E+000
 6.4825212E+000, 4.1347146E+000
 6.6658032E+000, 4.1339475E+000
 6.8490851E+000, 4.1330607E+000
 7.0323670E+000, 4.1320791E+000
 7.2156489E+000, 4.1309767E+000
 7.3809688E+000, 4.1297706E+000
 7.5621629E+000, 4.1283552E+000
 7.7433570E+000, 4.1265503E+000
 7.9300287E+000, 4.1242357E+000
 8.1044919E+000, 4.1213255E+000
 8.2964015E+000, 4.1174984E+000
 8.4648072E+000, 4.1127843E+000
 8.6524273E+000, 4.1071502E+000
 8.8305640E+000, 4.1004276E+000
 9.0003713E+000, 4.0928464E+000
 9.1801168E+000, 4.0840934E+000
 9.3614230E+000, 4.0739788E+000
 9.5441639E+000, 4.0628277E+000
 9.7260388E+000, 4.0504084E+000
 9.9003357E+000, 4.0372237E+000
 1.0082211E+001, 4.0229051E+000
 1.0264071E+001, 4.0069609E+000
 1.0445923E+001, 3.9894363E+000
 1.0624408E+001, 3.9706095E+000
 1.0800808E+001, 3.9514798E+000
 1.0984214E+001, 3.9331384E+000
 1.1163175E+001, 3.9157713E+000
 1.1340739E+001, 3.8997544E+000
 1.1525156E+001, 3.8838907E+000
 1.1700204E+001, 3.8683938E+000
 1.1883956E+001, 3.8533953E+000
 1.2061651E+001, 3.8395434E+000
 1.2242677E+001, 3.8264127E+000
 1.2422082E+001, 3.8135917E+000
 1.2604487E+001, 3.8011131E+000
 1.2785397E+001, 3.7884458E+000
 1.2960176E+001, 3.7754983E+000
 1.3140387E+001, 3.7621970E+000
 1.3323153E+001, 3.7482578E+000
 1.3502384E+001, 3.7345109E+000
 1.3685736E+001, 3.7210726E+000
 1.3862765E+001, 3.7084918E+000
 1.4046116E+001, 3.6962323E+000
 1.4225188E+001, 3.6834285E+000
 1.4405918E+001, 3.6709848E+000
 1.4580416E+001, 3.6592277E+000
 1.4763451E+001, 3.6481360E+000
 1.4944430E+001, 3.6369325E+000
 1.5121750E+001, 3.6254160E+000
 1.5302090E+001, 3.6128206E+000
 1.5485102E+001, 3.5993495E+000
 1.5663134E+001, 3.5860893E+000
 1.5841316E+001, 3.5725048E+000
 1.6025844E+001, 3.5579846E+000
 1.6204190E+001, 3.5428153E+000
 1.6384530E+001, 3.5270295E+000
 1.6565556E+001, 3.5108717E+000
 1.6745974E+001, 3.4942921E+000
 1.6924976E+001, 3.4774173E+000
 1.7101130E+001, 3.4604064E+000
 1.7284896E+001, 3.4430465E+000
 1.7460853E+001, 3.4251910E+000
 1.7644612E+001, 3.4066210E+000
 1.7820653E+001, 3.3887445E+000
 1.8000135E+001, 3.3715211E+000
 1.8180863E+001, 3.3549091E+000
 1.8360036E+001, 3.3381178E+000
 1.8541613E+001, 3.3215005E+000
 1.8720918E+001, 3.3054298E+000
 1.8901509E+001, 3.2896648E+000
 1.9084644E+001, 3.2736496E+000
 1.9265821E+001, 3.2571936E+000
 1.9441982E+001, 3.2411061E+000
 1.9620649E+001, 3.2247418E+000
 1.9805275E+001, 3.2072867E+000
 1.9980183E+001, 3.1895181E+000
 2.0161337E+001, 3.1721854E+000
 2.0342491E+001, 3.1548311E+000
 2.0523645E+001, 3.1366935E+000
 2.0703609E+001, 3.1179520E+000
 2.0884083E+001, 3.0987288E+000
 2.1064558E+001, 3.0787016E+000
 2.1241568E+001, 3.0591797E+000
 2.1420164E+001, 3.0393621E+000
 2.1600488E+001, 3.0184083E+000
 2.1784269E+001, 2.9969470E+000
 2.1961713E+001, 2.9756400E+000
 2.2142494E+001, 2.9540904E+000
 2.2322963E+001, 2.9322154E+000
 2.2500362E+001, 2.9103466E+000
 2.2685070E+001, 2.8884697E+000
 2.2862527E+001, 2.8673289E+000
 2.3044792E+001, 2.8465706E+000
 2.3226391E+001, 2.8250955E+000
 2.3402519E+001, 2.8034657E+000
 2.3580089E+001, 2.7821132E+000
 2.3760188E+001, 2.7607414E+000
