s,kg
Time,"Fuel Load"
 0.0000000E+000, 0.0000000E+000
 1.9364917E-001, 7.2917882E+000
 3.8729833E-001, 7.2917616E+000
 5.8094750E-001, 7.2917348E+000
 7.7459667E-001, 7.2917073E+000
 9.0369611E-001, 7.2916836E+000
 1.1334310E+000, 7.2916549E+000
 1.2855913E+000, 7.2916210E+000
 1.4747898E+000, 7.2915851E+000
 1.6401544E+000, 7.2915405E+000
 1.8254582E+000, 7.2914882E+000
 1.9976942E+000, 7.2914255E+000
 2.1871534E+000, 7.2913496E+000
 2.3421653E+000, 7.2912643E+000
 2.5281796E+000, 7.2911645E+000
 2.7141939E+000, 7.2910373E+000
 2.9002083E+000, 7.2908904E+000
 3.0862226E+000, 7.2907233E+000
 3.2412345E+000, 7.2905520E+000
 3.4272489E+000, 7.2903610E+000
 3.6163634E+000, 7.2901282E+000
 3.7868766E+000, 7.2898820E+000
 3.9914923E+000, 7.2895955E+000
 4.1540408E+000, 7.2892871E+000
 4.3347626E+000, 7.2889715E+000
 4.5264443E+000, 7.2886002E+000
 4.6880056E+000, 7.2882207E+000
 4.8706683E+000, 7.2878187E+000
 5.0627810E+000, 7.2873416E+000
 5.2308797E+000, 7.2868465E+000
 5.4229925E+000, 7.2863100E+000
 5.5910911E+000, 7.2857323E+000
 5.7832039E+000, 7.2851076E+000
 5.9513025E+000, 7.2844329E+000
 6.1434153E+000, 7.2836993E+000
 6.3115139E+000, 7.2829025E+000
 6.4983221E+000, 7.2820433E+000
 6.6692167E+000, 7.2810921E+000
 6.8401113E+000, 7.2800944E+000
 7.0323678E+000, 7.2789078E+000
 7.2032624E+000, 7.2775578E+000
 7.3955188E+000, 7.2759747E+000
 7.5664134E+000, 7.2740628E+000
 7.7512568E+000, 7.2716728E+000
 7.9212743E+000, 7.2685635E+000
 8.1101827E+000, 7.2645111E+000
 8.2966707E+000, 7.2593049E+000
 8.4642867E+000, 7.2535726E+000
 8.6454267E+000, 7.2471313E+000
 8.8282086E+000, 7.2395867E+000
 9.0094368E+000, 7.2313067E+000
 9.1827024E+000, 7.2227228E+000
 9.3643887E+000, 7.2135717E+000
 9.5405711E+000, 7.2038511E+000
 9.7260197E+000, 7.1933441E+000
 9.9021008E+000, 7.1819823E+000
 1.0085959E+001, 7.1696999E+000
 1.0263251E+001, 7.1560310E+000
 1.0442512E+001, 7.1411639E+000
 1.0623087E+001, 7.1238235E+000
 1.0803662E+001, 7.1038388E+000
 1.0984867E+001, 7.0816550E+000
 1.1160738E+001, 7.0583597E+000
 1.1340894E+001, 7.0343306E+000
 1.1523209E+001, 7.0083986E+000
 1.1701675E+001, 6.9810456E+000
 1.1881217E+001, 6.9518357E+000
 1.2061752E+001, 6.9222508E+000
 1.2244882E+001, 6.8919249E+000
 1.2422723E+001, 6.8608744E+000
 1.2604486E+001, 6.8284002E+000
 1.2781827E+001, 6.7970963E+000
 1.2964181E+001, 6.7676763E+000
 1.3140722E+001, 6.7392178E+000
 1.3321720E+001, 6.7112544E+000
 1.3501874E+001, 6.6843932E+000
 1.3683344E+001, 6.6596072E+000
 1.3860971E+001, 6.6354062E+000
 1.4043822E+001, 6.6104145E+000
 1.4221449E+001, 6.5861942E+000
 1.4404300E+001, 6.5630981E+000
 1.4584017E+001, 6.5397833E+000
 1.4765615E+001, 6.5192946E+000
 1.4942615E+001, 6.4998796E+000
 1.5125936E+001, 6.4805711E+000
 1.5302936E+001, 6.4618117E+000
 1.5486258E+001, 6.4441642E+000
 1.5661799E+001, 6.4267258E+000
 1.5844761E+001, 6.4092242E+000
 1.6021624E+001, 6.3918414E+000
 1.6201537E+001, 6.3754547E+000
 1.6380017E+001, 6.3594699E+000
 1.6565340E+001, 6.3434620E+000
 1.6744684E+001, 6.3282586E+000
 1.6926420E+001, 6.3139360E+000
 1.7102656E+001, 6.3005404E+000
 1.7283495E+001, 6.2874526E+000
 1.7463829E+001, 6.2741677E+000
 1.7643096E+001, 6.2610922E+000
 1.7822363E+001, 6.2485168E+000
 1.8007146E+001, 6.2362496E+000
 1.8182425E+001, 6.2242247E+000
 1.8365708E+001, 6.2122767E+000
 1.8544788E+001, 6.2002791E+000
 1.8725385E+001, 6.1885327E+000
 1.8907400E+001, 6.1765491E+000
 1.9086906E+001, 6.1641210E+000
 1.9265599E+001, 6.1510846E+000
 1.9443549E+001, 6.1376833E+000
 1.9622873E+001, 6.1240267E+000
 1.9803478E+001, 6.1095905E+000
 1.9980231E+001, 6.0949410E+000
 2.0165258E+001, 6.0800852E+000
 2.0346483E+001, 6.0653714E+000
 2.0525693E+001, 6.0518715E+000
 2.0705111E+001, 6.0395343E+000
 2.0882391E+001, 6.0270942E+000
 2.1065785E+001, 6.0139299E+000
 2.1240008E+001, 6.0013523E+000
 2.1424192E+001, 5.9889605E+000
 2.1600533E+001, 5.9766764E+000
 2.1785237E+001, 5.9645272E+000
 2.1961352E+001, 5.9521691E+000
 2.2144678E+001, 5.9394008E+000
 2.2326607E+001, 5.9253655E+000
 2.2505491E+001, 5.9106923E+000
 2.2683000E+001, 5.8955335E+000
 2.2863639E+001, 5.8792622E+000
 2.3042471E+001, 5.8626259E+000
 2.3223067E+001, 5.8462710E+000
 2.3400940E+001, 5.8298956E+000
 2.3585336E+001, 5.8126916E+000
 2.3761430E+001, 5.7946251E+000
