s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_FUEL VAPOR,MLR_PRODUCTS,MLR_WATER VAPOR
 0.0000000E+000, 3.6000000E+001,-1.2742161E-001,-6.4815884E-008, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5872578E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.9364917E-001, 3.6072672E+001,-4.5413936E-002,-5.2813195E-002,-4.4757568E-002, 0.0000000E+000, 0.0000000E+000,-3.9685649E+000, 2.2302114E+001, 3.1961123E+001,-7.1469575E-009, 1.3306286E-005, 8.1038723E-009, 3.5529704E-004
 3.8729835E-001, 3.6187705E+001,-1.1114776E-001,-2.1115685E-001,-2.3522647E-001, 0.0000000E+000, 0.0000000E+000,-1.0488289E+001, 2.6792881E+001, 2.5141885E+001,-1.0646079E-008, 1.3348699E-005, 1.2071496E-008, 3.5613058E-004
 5.8094752E-001, 3.6218372E+001,-2.2906552E-001,-4.1199266E-001,-4.2046634E-001, 0.0000000E+000, 0.0000000E+000,-1.3585856E+001, 2.2985085E+001, 2.1570991E+001,-1.0693781E-008, 1.3481130E-005, 1.2125584E-008, 3.5852792E-004
 7.7459669E-001, 3.6228738E+001,-3.4896078E-001,-5.3151169E-001,-5.1981041E-001, 0.0000000E+000, 0.0000000E+000,-1.7053900E+001, 1.9644441E+001, 1.7774555E+001,-1.1095698E-008, 1.3769791E-005, 1.2581314E-008, 3.6308889E-004
 9.5201641E-001, 3.6239784E+001,-4.5935570E-001,-4.8889527E-001,-5.2727541E-001, 0.0000000E+000, 0.0000000E+000,-2.1334903E+001, 1.5165498E+001, 1.3429355E+001,-1.2163127E-008, 1.4385629E-005, 1.3791663E-008, 3.7135481E-004
 1.1156088E+000, 3.6251874E+001,-5.5937634E-001,-2.9183723E-001,-4.6999227E-001, 0.0000000E+000, 0.0000000E+000,-2.3501247E+001, 1.1942873E+001, 1.1429421E+001,-1.4635918E-008, 1.5577376E-005, 1.6595539E-008, 3.8476614E-004
 1.2677763E+000, 3.6272387E+001,-6.1684762E-001,-3.4789454E-002,-3.9573405E-001, 0.0000000E+000, 0.0000000E+000,-2.4275318E+001, 1.0997178E+001, 1.0949698E+001,-1.9322185E-008, 1.7472624E-005, 2.1909256E-008, 4.0299498E-004
 1.4706659E+000, 3.6309150E+001,-6.5647362E-001, 1.6888812E-001,-3.5005083E-001, 0.0000000E+000, 0.0000000E+000,-2.3925711E+001, 1.0934169E+001, 1.1545803E+001,-2.9195483E-008, 2.0734655E-005, 3.3104502E-008, 4.2996967E-004
 1.6477816E+000, 3.6373498E+001,-6.8535241E-001, 1.1474001E-001,-3.6032037E-001, 0.0000000E+000, 0.0000000E+000,-2.2651475E+001, 1.2343573E+001, 1.2791090E+001,-4.4599734E-008, 2.5348497E-005, 5.0571247E-008, 4.6444774E-004
 1.8001931E+000, 3.6445128E+001,-7.0527877E-001,-7.8026086E-002,-3.8637057E-001, 0.0000000E+000, 0.0000000E+000,-2.2244785E+001, 1.2907705E+001, 1.3030667E+001,-6.1723946E-008, 3.0322812E-005, 6.9988240E-008, 4.9878938E-004
 2.0086014E+000, 3.6543635E+001,-7.1491326E-001,-1.8501529E-001,-4.0347508E-001, 0.0000000E+000, 0.0000000E+000,-2.1666404E+001, 1.3512190E+001, 1.3573827E+001,-8.7666563E-008, 3.7376499E-005, 9.9404345E-008, 5.4336074E-004
 2.1648583E+000, 3.6674617E+001,-7.1430141E-001,-9.0007312E-002,-4.0522023E-001, 0.0000000E+000, 0.0000000E+000,-2.1276852E+001, 1.4151837E+001, 1.4188236E+001,-1.2369687E-007, 4.6442448E-005, 1.4025880E-007, 5.9618468E-004
 2.3542616E+000, 3.6823918E+001,-7.2407797E-001, 2.5268307E-002,-3.9811989E-001, 0.0000000E+000, 0.0000000E+000,-2.1744674E+001, 1.3952863E+001, 1.3982314E+001,-1.6832333E-007, 5.6912854E-005, 1.9086035E-007, 6.5294967E-004
