s,kg
Time,"Fuel Load"
 0.0000000E+000, 0.0000000E+000
 1.9364917E-001, 1.4287180E+001
 3.8729833E-001, 1.4287131E+001
 5.8094750E-001, 1.4287081E+001
 7.7459667E-001, 1.4287031E+001
 9.5195691E-001, 1.4286982E+001
 1.1154046E+000, 1.4286935E+001
 1.2673163E+000, 1.4286889E+001
 1.4698651E+000, 1.4286833E+001
 1.6460433E+000, 1.4286767E+001
 1.8356323E+000, 1.4286695E+001
 2.0052827E+000, 1.4286617E+001
 2.1610315E+000, 1.4286538E+001
 2.3498505E+000, 1.4286444E+001
 2.5508513E+000, 1.4286325E+001
 2.7183520E+000, 1.4286197E+001
 2.8858527E+000, 1.4286067E+001
 3.0868536E+000, 1.4285908E+001
 3.2543543E+000, 1.4285732E+001
 3.4218550E+000, 1.4285557E+001
 3.6228558E+000, 1.4285346E+001
 3.7970565E+000, 1.4285112E+001
 3.9813073E+000, 1.4284867E+001
 4.1655581E+000, 1.4284592E+001
 4.3498088E+000, 1.4284293E+001
 4.5340596E+000, 1.4283968E+001
 4.6814602E+000, 1.4283654E+001
 4.8866307E+000, 1.4283291E+001
 5.0509685E+000, 1.4282885E+001
 5.2481738E+000, 1.4282458E+001
 5.4026087E+000, 1.4282009E+001
 5.5800084E+000, 1.4281553E+001
 5.7869747E+000, 1.4280986E+001
 5.9643744E+000, 1.4280371E+001
 6.1224295E+000, 1.4279786E+001
 6.3068271E+000, 1.4279144E+001
 6.4912247E+000, 1.4278386E+001
 6.6756224E+000, 1.4277538E+001
 6.8600200E+000, 1.4276572E+001
 7.0444176E+000, 1.4275444E+001
 7.2024727E+000, 1.4274188E+001
 7.3868703E+000, 1.4272609E+001
 7.5768541E+000, 1.4270460E+001
 7.7471775E+000, 1.4267990E+001
 7.9319782E+000, 1.4265034E+001
 8.1125967E+000, 1.4261339E+001
 8.2931342E+000, 1.4256910E+001
 8.4736718E+000, 1.4251786E+001
 8.6542094E+000, 1.4245903E+001
 8.8295842E+000, 1.4239126E+001
 9.0058832E+000, 1.4231192E+001
 9.1821821E+000, 1.4222084E+001
 9.3684130E+000, 1.4211470E+001
 9.5439349E+000, 1.4199495E+001
 9.7250114E+000, 1.4185928E+001
 9.9046973E+000, 1.4169932E+001
 1.0084383E+001, 1.4151170E+001
 1.0262494E+001, 1.4129886E+001
 1.0447055E+001, 1.4105769E+001
 1.0623591E+001, 1.4079137E+001
 1.0807277E+001, 1.4049753E+001
 1.0987028E+001, 1.4018046E+001
 1.1164006E+001, 1.3985730E+001
 1.1340086E+001, 1.3953209E+001
 1.1523463E+001, 1.3918423E+001
 1.1704763E+001, 1.3881477E+001
 1.1881426E+001, 1.3842905E+001
 1.2061079E+001, 1.3800970E+001
 1.2245313E+001, 1.3755079E+001
 1.2420668E+001, 1.3707019E+001
 1.2601335E+001, 1.3655963E+001
 1.2783841E+001, 1.3599184E+001
 1.2964362E+001, 1.3539751E+001
 1.3143256E+001, 1.3478039E+001
 1.3320549E+001, 1.3415257E+001
 1.3505276E+001, 1.3350481E+001
 1.3683386E+001, 1.3281918E+001
 1.3863839E+001, 1.3213255E+001
 1.4040001E+001, 1.3140523E+001
 1.4221742E+001, 1.3061803E+001
 1.4402441E+001, 1.2979830E+001
 1.4582256E+001, 1.2900549E+001
 1.4760660E+001, 1.2822634E+001
 1.4940558E+001, 1.2747353E+001
 1.5122870E+001, 1.2669864E+001
 1.5302906E+001, 1.2595055E+001
 1.5482687E+001, 1.2517440E+001
 1.5664705E+001, 1.2444004E+001
 1.5844262E+001, 1.2371350E+001
 1.6021089E+001, 1.2297565E+001
 1.6202329E+001, 1.2229468E+001
 1.6382283E+001, 1.2164228E+001
 1.6562113E+001, 1.2103161E+001
 1.6741943E+001, 1.2043324E+001
 1.6921405E+001, 1.1985885E+001
 1.7102565E+001, 1.1929874E+001
 1.7282276E+001, 1.1874327E+001
 1.7463879E+001, 1.1823620E+001
 1.7640753E+001, 1.1774572E+001
 1.7822829E+001, 1.1723853E+001
 1.8004904E+001, 1.1674242E+001
 1.8181263E+001, 1.1625345E+001
 1.8363116E+001, 1.1577920E+001
 1.8542962E+001, 1.1529569E+001
 1.8721702E+001, 1.1479223E+001
 1.8902169E+001, 1.1429746E+001
 1.9083524E+001, 1.1382303E+001
 1.9260313E+001, 1.1335781E+001
 1.9444909E+001, 1.1286689E+001
 1.9620964E+001, 1.1235489E+001
 1.9802739E+001, 1.1185305E+001
 1.9984133E+001, 1.1136748E+001
 2.0164811E+001, 1.1090874E+001
 2.0342138E+001, 1.1045803E+001
 2.0523682E+001, 1.1001544E+001
 2.0702557E+001, 1.0957349E+001
 2.0882851E+001, 1.0915700E+001
 2.1063160E+001, 1.0871038E+001
 2.1243470E+001, 1.0826464E+001
 2.1423779E+001, 1.0783927E+001
 2.1604089E+001, 1.0740373E+001
 2.1784077E+001, 1.0693746E+001
 2.1963278E+001, 1.0645987E+001
 2.2142736E+001, 1.0598215E+001
 2.2322722E+001, 1.0552060E+001
 2.2503738E+001, 1.0505113E+001
 2.2683000E+001, 1.0457967E+001
 2.2863371E+001, 1.0409201E+001
 2.3042288E+001, 1.0361634E+001
 2.3220319E+001, 1.0312223E+001
 2.3402428E+001, 1.0263959E+001
 2.3584052E+001, 1.0213343E+001
 2.3761360E+001, 1.0161601E+001
