s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_FUEL VAPOR,MLR_PRODUCTS,MLR_WATER VAPOR
 0.0000000E+000, 3.6000000E+001,-1.3542616E-001, 5.3178229E-008, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5864574E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.9364917E-001, 3.6057899E+001,-4.6967404E-002,-6.4638784E-002,-4.4787902E-002, 0.0000000E+000, 0.0000000E+000,-4.3311929E+000, 2.2100921E+001, 3.1570312E+001,-5.7355986E-009, 1.0602108E-005, 6.5035449E-009, 2.3455802E-004
 3.8729835E-001, 3.6149639E+001,-1.1777783E-001,-2.6053733E-001,-2.3572419E-001, 0.0000000E+000, 0.0000000E+000,-1.1130771E+001, 2.6087302E+001, 2.4404829E+001,-8.5566714E-009, 1.0655980E-005, 9.7023345E-009, 2.3543914E-004
 5.8094752E-001, 3.6174529E+001,-2.4429206E-001,-4.9696893E-001,-4.2192894E-001, 0.0000000E+000, 0.0000000E+000,-1.4395354E+001, 2.2179639E+001, 2.0615985E+001,-8.6721268E-009, 1.0818476E-005, 9.8332483E-009, 2.3786511E-004
 7.7459669E-001, 3.6183965E+001,-3.7529692E-001,-6.3110332E-001,-5.2640858E-001, 0.0000000E+000, 0.0000000E+000,-1.7861904E+001, 1.8710067E+001, 1.6789252E+001,-9.1979287E-009, 1.1182053E-005, 1.0429451E-008, 2.4255115E-004
 9.5420808E-001, 3.6195156E+001,-5.0025294E-001,-5.7707258E-001,-5.4020894E-001, 0.0000000E+000, 0.0000000E+000,-2.1654672E+001, 1.4560834E+001, 1.2922949E+001,-1.0584028E-008, 1.1975317E-005, 1.2001136E-008, 2.5115399E-004
 1.1268005E+000, 3.6210132E+001,-6.1207816E-001,-3.5155546E-001,-4.6716869E-001, 0.0000000E+000, 0.0000000E+000,-2.4006565E+001, 1.1467272E+001, 1.0772765E+001,-1.4060060E-008, 1.3658769E-005, 1.5942579E-008, 2.6597676E-004
 1.2871573E+000, 3.6243293E+001,-6.9016798E-001,-4.7151213E-002,-3.7137591E-001, 0.0000000E+000, 0.0000000E+000,-2.3933549E+001, 1.0661446E+001, 1.1201050E+001,-2.2728050E-008, 1.6860537E-005, 2.5771136E-008, 2.8877325E-004
 1.4413961E+000, 3.6297231E+001,-7.3413498E-001, 1.8199346E-001,-3.3876893E-001, 0.0000000E+000, 0.0000000E+000,-2.2979081E+001, 1.1714736E+001, 1.2427239E+001,-3.8691951E-008, 2.1479564E-005, 4.3872464E-008, 3.1680491E-004
 1.6295763E+000, 3.6381095E+001,-7.6487780E-001, 1.6990238E-001,-3.5545307E-001, 0.0000000E+000, 0.0000000E+000,-2.2248211E+001, 1.2715250E+001, 1.3182455E+001,-6.1526336E-008, 2.7504862E-005, 6.9764172E-008, 3.5018512E-004
 1.8311560E+000, 3.6501014E+001,-7.8825184E-001,-7.1968967E-002,-3.8456917E-001, 0.0000000E+000, 0.0000000E+000,-2.1741492E+001, 1.3324245E+001, 1.3514732E+001,-9.3134272E-008, 3.5694799E-005, 1.0560413E-007, 3.9260716E-004
 2.0015688E+000, 3.6648347E+001,-8.0420422E-001,-2.1294402E-001,-4.0086683E-001, 0.0000000E+000, 0.0000000E+000,-2.0871949E+001, 1.4199981E+001, 1.4358383E+001,-1.3343490E-007, 4.5716921E-005, 1.5130066E-007, 4.4062671E-004
 2.1719816E+000, 3.6806527E+001,-7.9664244E-001,-1.3381460E-001,-4.0430694E-001, 0.0000000E+000, 0.0000000E+000,-1.9867231E+001, 1.5414403E+001, 1.5604533E+001,-1.8152404E-007, 5.7191562E-005, 2.0582852E-007, 4.9141412E-004
 2.3423946E+000, 3.7007022E+001,-8.3908081E-001,-7.5659546E-003,-3.9919298E-001, 0.0000000E+000, 0.0000000E+000,-1.9525872E+001, 1.6064153E+001, 1.6235310E+001,-2.4324439E-007, 7.0945991E-005, 2.7581268E-007, 5.4817562E-004
 2.5468898E+000, 3.7271371E+001,-9.0056022E-001, 6.2832288E-004,-3.8966392E-001, 0.0000000E+000, 0.0000000E+000,-1.9657203E+001, 1.6221155E+001, 1.6324572E+001,-3.2668730E-007, 8.8223854E-005, 3.7042786E-007, 6.1532336E-004
 2.7173026E+000, 3.7567453E+001,-9.7429731E-001,-6.2494692E-002,-3.8464229E-001, 0.0000000E+000, 0.0000000E+000,-2.0302686E+001, 1.5896817E+001, 1.5843332E+001,-4.2004475E-007, 1.0709653E-004, 4.7628505E-007, 6.8558178E-004
 2.8877153E+000, 3.7860174E+001,-1.0309232E+000,-4.3696216E-002,-3.8627629E-001, 0.0000000E+000, 0.0000000E+000,-2.1179623E+001, 1.5307829E+001, 1.5219655E+001,-5.1050986E-007, 1.2556422E-004, 5.7886265E-007, 7.5198563E-004
 3.0922108E+000, 3.8211974E+001,-1.1057334E+000, 5.2372149E-002,-3.9315483E-001, 0.0000000E+000, 0.0000000E+000,-2.1989352E+001, 1.4673722E+001, 1.4776106E+001,-6.1862879E-007, 1.4782218E-004, 7.0145775E-007, 8.2910851E-004
 3.2584677E+000, 3.8601887E+001,-1.1916552E+000, 1.0935475E-001,-4.0385275E-001, 0.0000000E+000, 0.0000000E+000,-2.2174202E+001, 1.4696338E+001, 1.4941533E+001,-7.3780945E-007, 1.7208285E-004, 8.3659565E-007, 9.0984946E-004
 3.4380267E+000, 3.9011414E+001,-1.2676841E+000, 8.3427065E-002,-4.1280694E-001, 0.0000000E+000, 0.0000000E+000,-2.2036029E+001, 1.5166433E+001, 1.5378321E+001,-8.6144117E-007, 1.9685389E-004, 9.7678058E-007, 9.8897250E-004
 3.6080718E+000, 3.9440942E+001,-1.3168998E+000, 5.3987872E-002,-4.1720275E-001, 0.0000000E+000, 0.0000000E+000,-2.1952801E+001, 1.5699499E+001, 1.5808027E+001,-9.9848047E-007, 2.2358264E-004, 1.1321682E-006, 1.0713436E-003
 3.7822371E+000, 3.9882610E+001,-1.3915432E+000, 9.9920355E-002,-4.1759324E-001, 0.0000000E+000, 0.0000000E+000,-2.2112301E+001, 1.5925876E+001, 1.6061093E+001,-1.1461245E-006, 2.5166996E-004, 1.2995805E-006, 1.1550191E-003
 3.9666634E+000, 4.0413973E+001,-1.4633176E+000, 1.5580564E-001,-4.1592439E-001, 0.0000000E+000, 0.0000000E+000,-2.2477523E+001, 1.6079070E+001, 1.6213014E+001,-1.3143765E-006, 2.8371860E-004, 1.4903599E-006, 1.2470563E-003
 4.1616282E+000, 4.0963907E+001,-1.5451660E+000, 1.7249957E-001,-4.1403747E-001, 0.0000000E+000, 0.0000000E+000,-2.2918780E+001, 1.6128148E+001, 1.6258422E+001,-1.5093169E-006, 3.2053197E-004, 1.7114012E-006, 1.3482970E-003
