s,kg
Time,"Fuel Load"
 0.0000000E+000, 0.0000000E+000
 1.9364917E-001, 1.3671780E+001
 3.8729833E-001, 1.3671757E+001
 5.8094750E-001, 1.3671735E+001
 7.7459667E-001, 1.3671712E+001
 9.5161189E-001, 1.3671690E+001
 1.1144571E+000, 1.3671668E+001
 1.2655961E+000, 1.3671646E+001
 1.4671149E+000, 1.3671619E+001
 1.6410754E+000, 1.3671585E+001
 1.8287796E+000, 1.3671547E+001
 1.9969446E+000, 1.3671504E+001
 2.1651096E+000, 1.3671457E+001
 2.3669076E+000, 1.3671396E+001
 2.5350726E+000, 1.3671326E+001
 2.7032376E+000, 1.3671252E+001
 2.9050356E+000, 1.3671159E+001
 3.0732006E+000, 1.3671054E+001
 3.2413656E+000, 1.3670946E+001
 3.4431636E+000, 1.3670813E+001
 3.6113286E+000, 1.3670665E+001
 3.8131266E+000, 1.3670499E+001
 3.9812915E+000, 1.3670315E+001
 4.1494565E+000, 1.3670130E+001
 4.3512545E+000, 1.3669905E+001
 4.5194195E+000, 1.3669656E+001
 4.6875845E+000, 1.3669408E+001
 4.8893825E+000, 1.3669108E+001
 5.0400092E+000, 1.3668793E+001
 5.2447481E+000, 1.3668444E+001
 5.4202386E+000, 1.3668031E+001
 5.5957291E+000, 1.3667604E+001
 5.7712196E+000, 1.3667127E+001
 5.9467100E+000, 1.3666590E+001
 6.1233222E+000, 1.3665969E+001
 6.3198073E+000, 1.3665196E+001
 6.4917317E+000, 1.3664241E+001
 6.6636560E+000, 1.3663029E+001
 6.8601411E+000, 1.3661277E+001
 7.0230811E+000, 1.3659085E+001
 7.2082459E+000, 1.3656372E+001
 7.3800541E+000, 1.3652834E+001
 7.5755384E+000, 1.3648188E+001
 7.7547324E+000, 1.3642441E+001
 7.9339264E+000, 1.3635854E+001
 8.1064190E+000, 1.3627905E+001
 8.2910216E+000, 1.3618215E+001
 8.4643575E+000, 1.3606876E+001
 8.6461500E+000, 1.3593685E+001
 8.8230566E+000, 1.3578036E+001
 9.0053092E+000, 1.3559237E+001
 9.1875618E+000, 1.3536482E+001
 9.3618904E+000, 1.3510862E+001
 9.5462793E+000, 1.3481360E+001
 9.7241935E+000, 1.3448460E+001
 9.9055423E+000, 1.3413301E+001
 1.0084185E+001, 1.3375878E+001
 1.0262794E+001, 1.3336900E+001
 1.0445156E+001, 1.3295101E+001
 1.0624981E+001, 1.3249943E+001
 1.0801698E+001, 1.3201592E+001
 1.0981540E+001, 1.3148365E+001
 1.1163099E+001, 1.3090919E+001
 1.1342789E+001, 1.3029401E+001
 1.1522560E+001, 1.2962219E+001
 1.1703573E+001, 1.2890644E+001
 1.1883268E+001, 1.2815568E+001
 1.2060522E+001, 1.2738716E+001
 1.2241325E+001, 1.2658428E+001
 1.2423453E+001, 1.2572720E+001
 1.2600788E+001, 1.2484974E+001
 1.2781359E+001, 1.2394104E+001
 1.2962166E+001, 1.2301075E+001
 1.3140418E+001, 1.2211365E+001
 1.3321790E+001, 1.2124100E+001
 1.3503161E+001, 1.2035110E+001
 1.3681529E+001, 1.1942721E+001
 1.3863358E+001, 1.1857043E+001
 1.4043736E+001, 1.1773176E+001
 1.4220675E+001, 1.1697305E+001
 1.4401039E+001, 1.1622792E+001
 1.4583854E+001, 1.1547055E+001
 1.4760320E+001, 1.1477827E+001
 1.4941552E+001, 1.1408834E+001
 1.5122071E+001, 1.1339101E+001
 1.5304904E+001, 1.1274142E+001
 1.5483108E+001, 1.1211779E+001
 1.5660667E+001, 1.1146161E+001
 1.5841705E+001, 1.1085631E+001
 1.6020955E+001, 1.1026834E+001
 1.6203713E+001, 1.0968633E+001
 1.6382699E+001, 1.0908292E+001
 1.6560718E+001, 1.0852244E+001
 1.6741541E+001, 1.0796800E+001
 1.6924034E+001, 1.0737926E+001
 1.7100884E+001, 1.0679369E+001
 1.7283172E+001, 1.0624937E+001
 1.7463135E+001, 1.0568609E+001
 1.7642254E+001, 1.0517008E+001
 1.7822144E+001, 1.0464423E+001
 1.8002801E+001, 1.0409709E+001
 1.8182981E+001, 1.0361034E+001
 1.8362009E+001, 1.0309096E+001
 1.8544210E+001, 1.0249683E+001
 1.8723888E+001, 1.0194454E+001
 1.8903566E+001, 1.0136885E+001
 1.9081161E+001, 1.0079731E+001
 1.9260799E+001, 1.0020889E+001
 1.9443929E+001, 9.9636380E+000
 1.9621463E+001, 9.9044114E+000
 1.9801068E+001, 9.8454150E+000
 1.9983609E+001, 9.7867400E+000
 2.0160872E+001, 9.7272625E+000
 2.0340973E+001, 9.6697388E+000
 2.0520193E+001, 9.6115514E+000
 2.0703772E+001, 9.5548183E+000
 2.0880521E+001, 9.5012324E+000
 2.1064237E+001, 9.4456281E+000
 2.1243099E+001, 9.3893667E+000
 2.1424794E+001, 9.3326131E+000
 2.1601977E+001, 9.2733718E+000
 2.1784949E+001, 9.2120491E+000
 2.1962840E+001, 9.1505142E+000
 2.2142768E+001, 9.0877547E+000
 2.2321263E+001, 9.0261155E+000
 2.2502088E+001, 8.9627023E+000
 2.2684583E+001, 8.8977173E+000
 2.2862209E+001, 8.8340941E+000
 2.3043746E+001, 8.7695987E+000
 2.3221405E+001, 8.7048663E+000
 2.3400349E+001, 8.6422089E+000
 2.3582442E+001, 8.5771498E+000
 2.3764033E+001, 8.5108302E+000
