s,kg
Time,"Fuel Load"
 0.0000000E+000, 0.0000000E+000
 1.9364917E-001, 7.3691475E+000
 3.8729833E-001, 7.3691192E+000
 5.8094750E-001, 7.3690905E+000
 7.7459667E-001, 7.3690612E+000
 9.5520504E-001, 7.3690315E+000
 1.1292930E+000, 7.3690015E+000
 1.2902571E+000, 7.3689695E+000
 1.4446593E+000, 7.3689346E+000
 1.6250832E+000, 7.3688903E+000
 1.8215581E+000, 7.3688314E+000
 1.9935283E+000, 7.3687635E+000
 2.1901302E+000, 7.3686830E+000
 2.3539651E+000, 7.3685903E+000
 2.5505670E+000, 7.3684804E+000
 2.7144019E+000, 7.3683532E+000
 2.9110038E+000, 7.3682070E+000
 3.0748387E+000, 7.3680427E+000
 3.2714406E+000, 7.3678588E+000
 3.4352755E+000, 7.3676553E+000
 3.6281719E+000, 7.3674312E+000
 3.8025409E+000, 7.3671746E+000
 3.9769100E+000, 7.3669085E+000
 4.1512790E+000, 7.3666179E+000
 4.3256480E+000, 7.3663020E+000
 4.5000171E+000, 7.3659598E+000
 4.7034476E+000, 7.3655579E+000
 4.8778167E+000, 7.3651240E+000
 5.0521857E+000, 7.3646932E+000
 5.2224324E+000, 7.3642376E+000
 5.4219460E+000, 7.3637102E+000
 5.5965204E+000, 7.3631446E+000
 5.7710948E+000, 7.3625798E+000
 5.9592853E+000, 7.3619498E+000
 6.1427850E+000, 7.3612593E+000
 6.3130197E+000, 7.3605588E+000
 6.4832545E+000, 7.3598346E+000
 6.6778084E+000, 7.3590021E+000
 6.8480431E+000, 7.3581073E+000
 7.0301921E+000, 7.3571696E+000
 7.2211541E+000, 7.3560909E+000
 7.3965274E+000, 7.3549303E+000
 7.5674469E+000, 7.3537222E+000
 7.7459627E+000, 7.3523677E+000
 7.9339741E+000, 7.3507530E+000
 8.1135217E+000, 7.3488531E+000
 8.2956318E+000, 7.3466001E+000
 8.4608036E+000, 7.3438962E+000
 8.6443278E+000, 7.3405076E+000
 8.8278521E+000, 7.3360709E+000
 9.0113763E+000, 7.3305487E+000
 9.1957507E+000, 7.3236806E+000
 9.3705735E+000, 7.3157039E+000
 9.5484354E+000, 7.3067860E+000
 9.7257392E+000, 7.2969421E+000
 9.9070894E+000, 7.2863131E+000
 1.0083498E+001, 7.2751171E+000
 1.0261908E+001, 7.2632876E+000
 1.0440317E+001, 7.2501199E+000
 1.0622140E+001, 7.2350634E+000
 1.0801602E+001, 7.2185222E+000
 1.0981191E+001, 7.2011884E+000
 1.1164671E+001, 7.1825968E+000
 1.1345487E+001, 7.1627855E+000
 1.1520068E+001, 7.1416596E+000
 1.1700884E+001, 7.1192200E+000
 1.1884862E+001, 7.0946002E+000
 1.2061912E+001, 7.0699006E+000
 1.2244494E+001, 7.0452516E+000
 1.2420342E+001, 7.0202120E+000
 1.2601139E+001, 6.9928201E+000
 1.2783768E+001, 6.9644259E+000
 1.2962590E+001, 6.9361100E+000
 1.3141982E+001, 6.9080198E+000
 1.3321191E+001, 6.8814814E+000
 1.3504611E+001, 6.8552021E+000
 1.3680464E+001, 6.8282563E+000
 1.3863695E+001, 6.8024540E+000
 1.4040424E+001, 6.7764941E+000
 1.4220738E+001, 6.7503197E+000
 1.4400276E+001, 6.7246609E+000
 1.4584944E+001, 6.6994548E+000
 1.4764483E+001, 6.6747995E+000
 1.4942995E+001, 6.6513034E+000
 1.5123560E+001, 6.6277211E+000
 1.5304439E+001, 6.6049068E+000
 1.5484160E+001, 6.5823288E+000
 1.5661837E+001, 6.5614374E+000
 1.5840950E+001, 6.5408234E+000
 1.6021875E+001, 6.5196486E+000
 1.6202800E+001, 6.4988518E+000
 1.6381141E+001, 6.4781092E+000
 1.6562266E+001, 6.4573541E+000
 1.6743496E+001, 6.4361242E+000
 1.6920698E+001, 6.4172655E+000
 1.7103438E+001, 6.3987453E+000
 1.7281195E+001, 6.3807941E+000
 1.7463935E+001, 6.3631732E+000
 1.7640584E+001, 6.3456590E+000
 1.7823324E+001, 6.3283779E+000
 1.8006064E+001, 6.3099398E+000
 1.8181333E+001, 6.2923480E+000
 1.8366123E+001, 6.2753229E+000
 1.8542129E+001, 6.2579074E+000
 1.8725369E+001, 6.2409236E+000
 1.8902401E+001, 6.2238530E+000
 1.9085049E+001, 6.2064841E+000
 1.9261356E+001, 6.1889818E+000
 1.9442183E+001, 6.1707382E+000
 1.9620024E+001, 6.1520429E+000
 1.9806687E+001, 6.1333237E+000
 1.9985877E+001, 6.1146120E+000
 2.0162229E+001, 6.0959797E+000
 2.0344879E+001, 6.0767163E+000
 2.0521230E+001, 6.0571645E+000
 2.0703880E+001, 6.0372505E+000
 2.0884967E+001, 6.0165799E+000
 2.1062771E+001, 5.9958501E+000
 2.1245302E+001, 5.9748827E+000
 2.1420907E+001, 5.9536301E+000
 2.1604409E+001, 5.9318167E+000
 2.1781619E+001, 5.9106520E+000
 2.1960402E+001, 5.8903659E+000
 2.2144952E+001, 5.8701004E+000
 2.2324398E+001, 5.8492275E+000
 2.2503000E+001, 5.8280795E+000
 2.2681602E+001, 5.8074977E+000
 2.2862995E+001, 5.7868091E+000
 2.3044101E+001, 5.7657019E+000
 2.3225842E+001, 5.7452533E+000
 2.3402809E+001, 5.7248992E+000
 2.3580377E+001, 5.7050501E+000
 2.3763810E+001, 5.6859061E+000
