s,kg
Time,"Fuel Load"
 0.0000000E+000, 0.0000000E+000
 1.9364917E-001, 1.4758312E+001
 3.8729833E-001, 1.4758261E+001
 5.8094750E-001, 1.4758210E+001
 7.7459667E-001, 1.4758158E+001
 9.5188672E-001, 1.4758107E+001
 1.1152317E+000, 1.4758058E+001
 1.2670456E+000, 1.4758011E+001
 1.4694641E+000, 1.4757955E+001
 1.6455251E+000, 1.4757888E+001
 1.8351865E+000, 1.4757816E+001
 2.0047645E+000, 1.4757738E+001
 2.1607104E+000, 1.4757660E+001
 2.3498574E+000, 1.4757568E+001
 2.5512075E+000, 1.4757451E+001
 2.7189992E+000, 1.4757327E+001
 2.8867909E+000, 1.4757200E+001
 3.0881409E+000, 1.4757047E+001
 3.2559326E+000, 1.4756878E+001
 3.4237243E+000, 1.4756710E+001
 3.6250744E+000, 1.4756507E+001
 3.7928661E+000, 1.4756287E+001
 3.9740811E+000, 1.4756062E+001
 4.1586520E+000, 1.4755806E+001
 4.3432229E+000, 1.4755526E+001
 4.5277937E+000, 1.4755224E+001
 4.7123646E+000, 1.4754900E+001
 4.8600213E+000, 1.4754588E+001
 5.0406816E+000, 1.4754261E+001
 5.2387035E+000, 1.4753856E+001
 5.4037218E+000, 1.4753447E+001
 5.5902952E+000, 1.4753022E+001
 5.7654200E+000, 1.4752558E+001
 5.9405449E+000, 1.4752085E+001
 6.1448573E+000, 1.4751541E+001
 6.3074147E+000, 1.4750982E+001
 6.4897342E+000, 1.4750425E+001
 6.6720536E+000, 1.4749801E+001
 6.8673958E+000, 1.4749114E+001
 7.0392970E+000, 1.4748399E+001
 7.2111982E+000, 1.4747684E+001
 7.3830994E+000, 1.4746922E+001
 7.5836507E+000, 1.4746033E+001
 7.7412215E+000, 1.4745099E+001
 7.9217102E+000, 1.4744131E+001
 8.1021989E+000, 1.4742979E+001
 8.2967693E+000, 1.4741593E+001
 8.4796372E+000, 1.4739926E+001
 8.6625051E+000, 1.4737949E+001
 8.8225146E+000, 1.4735724E+001
 9.0096171E+000, 1.4733047E+001
 9.1910656E+000, 1.4729658E+001
 9.3698632E+000, 1.4725778E+001
 9.5486609E+000, 1.4721319E+001
 9.7262281E+000, 1.4716292E+001
 9.9153049E+000, 1.4710479E+001
 1.0088625E+001, 1.4703840E+001
 1.0272789E+001, 1.4696118E+001
 1.0450752E+001, 1.4687106E+001
 1.0622652E+001, 1.4677336E+001
 1.0806797E+001, 1.4666296E+001
 1.0980310E+001, 1.4654092E+001
 1.1168329E+001, 1.4640180E+001
 1.1348427E+001, 1.4623926E+001
 1.1526167E+001, 1.4606041E+001
 1.1705242E+001, 1.4586212E+001
 1.1884985E+001, 1.4563853E+001
 1.2063230E+001, 1.4538866E+001
 1.2244471E+001, 1.4511056E+001
 1.2421982E+001, 1.4481409E+001
 1.2602671E+001, 1.4450139E+001
 1.2785144E+001, 1.4417653E+001
 1.2961534E+001, 1.4385198E+001
 1.3143478E+001, 1.4352027E+001
 1.3320922E+001, 1.4317433E+001
 1.3505821E+001, 1.4280313E+001
 1.3683960E+001, 1.4240207E+001
 1.3860165E+001, 1.4197132E+001
 1.4040863E+001, 1.4151533E+001
 1.4221380E+001, 1.4103098E+001
 1.4400545E+001, 1.4052013E+001
 1.4583588E+001, 1.3999236E+001
 1.4762032E+001, 1.3944291E+001
 1.4940244E+001, 1.3887374E+001
 1.5123088E+001, 1.3826388E+001
 1.5301182E+001, 1.3763085E+001
 1.5482045E+001, 1.3696184E+001
 1.5660053E+001, 1.3627250E+001
 1.5844399E+001, 1.3555889E+001
 1.6021922E+001, 1.3482020E+001
 1.6203704E+001, 1.3408766E+001
 1.6383513E+001, 1.3335958E+001
 1.6561447E+001, 1.3264400E+001
 1.6742037E+001, 1.3193599E+001
 1.6924922E+001, 1.3122616E+001
 1.7102726E+001, 1.3052054E+001
 1.7280242E+001, 1.2985086E+001
 1.7461115E+001, 1.2919552E+001
 1.7644549E+001, 1.2850455E+001
 1.7821130E+001, 1.2781399E+001
 1.8001487E+001, 1.2719834E+001
 1.8182361E+001, 1.2655888E+001
 1.8361537E+001, 1.2597474E+001
 1.8544680E+001, 1.2542976E+001
 1.8722874E+001, 1.2491150E+001
 1.8901068E+001, 1.2438867E+001
 1.9084212E+001, 1.2388237E+001
 1.9262406E+001, 1.2341887E+001
 1.9442580E+001, 1.2297982E+001
 1.9622844E+001, 1.2251820E+001
 1.9805215E+001, 1.2205963E+001
 1.9982055E+001, 1.2160351E+001
 2.0162366E+001, 1.2114749E+001
 2.0341357E+001, 1.2071837E+001
 2.0523048E+001, 1.2029884E+001
 2.0702753E+001, 1.1987517E+001
 2.0884203E+001, 1.1944146E+001
 2.1060752E+001, 1.1900848E+001
 2.1244956E+001, 1.1857375E+001
 2.1423897E+001, 1.1814244E+001
 2.1602838E+001, 1.1771754E+001
 2.1781438E+001, 1.1728912E+001
 2.1964799E+001, 1.1681333E+001
 2.2140718E+001, 1.1635117E+001
 2.2320614E+001, 1.1591622E+001
 2.2501451E+001, 1.1547905E+001
 2.2684610E+001, 1.1504796E+001
 2.2863286E+001, 1.1462537E+001
 2.3043238E+001, 1.1421903E+001
 2.3222723E+001, 1.1381555E+001
 2.3402208E+001, 1.1344746E+001
 2.3583744E+001, 1.1306425E+001
 2.3760051E+001, 1.1268912E+001
