s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_FUEL VAPOR,MLR_PRODUCTS,MLR_WATER VAPOR
 0.0000000E+000, 3.6000000E+001,-1.4188602E-001, 5.7509096E-008, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5858114E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.9364917E-001, 3.6092887E+001,-4.8340009E-002,-8.1459406E-002,-4.4889101E-002, 0.0000000E+000, 0.0000000E+000,-3.9005326E+000, 2.2232488E+001, 3.2017666E+001,-9.3318725E-009, 1.7007566E-005, 1.0581328E-008, 2.5487551E-004
 3.8729835E-001, 3.6239933E+001,-1.1755149E-001,-3.2570099E-001,-2.3593483E-001, 0.0000000E+000, 0.0000000E+000,-1.0440480E+001, 2.6852194E+001, 2.5120266E+001,-1.3911769E-008, 1.7066216E-005, 1.5774433E-008, 2.5551804E-004
 5.8094752E-001, 3.6279259E+001,-2.4792188E-001,-6.3223681E-001,-4.2311339E-001, 0.0000000E+000, 0.0000000E+000,-1.3736119E+001, 2.2843665E+001, 2.1239867E+001,-1.4016612E-008, 1.7259433E-005, 1.5893313E-008, 2.5743169E-004
 7.7459669E-001, 3.6293106E+001,-3.8700467E-001,-7.9721245E-001,-5.2976486E-001, 0.0000000E+000, 0.0000000E+000,-1.7165796E+001, 1.9433351E+001, 1.7413328E+001,-1.4691842E-008, 1.7715393E-005, 1.6658950E-008, 2.6128490E-004
 9.5372158E-001, 3.6308590E+001,-5.2263840E-001,-7.2145586E-001,-5.4765564E-001, 0.0000000E+000, 0.0000000E+000,-2.1296340E+001, 1.5099688E+001, 1.3220500E+001,-1.6547670E-008, 1.8709817E-005, 1.8763257E-008, 2.6837337E-004
 1.1255844E+000, 3.6326862E+001,-6.5128839E-001,-4.3316807E-001,-4.8805223E-001, 0.0000000E+000, 0.0000000E+000,-2.3588573E+001, 1.1882613E+001, 1.1165780E+001,-2.0925564E-008, 2.0718088E-005, 2.3727313E-008, 2.8026347E-004
 1.2974471E+000, 3.6365659E+001,-7.4044274E-001,-3.5539927E-002,-3.9130042E-001, 0.0000000E+000, 0.0000000E+000,-2.4071051E+001, 1.0782427E+001, 1.1127325E+001,-3.2376332E-008, 2.4769240E-005, 3.6711238E-008, 2.9936759E-004
 1.4594381E+000, 3.6439991E+001,-8.1267269E-001, 2.4704279E-001,-3.4945247E-001, 0.0000000E+000, 0.0000000E+000,-2.3359173E+001, 1.1354971E+001, 1.2165735E+001,-5.5833482E-008, 3.1152712E-005, 6.3309094E-008, 3.2459206E-004
 1.6414994E+000, 3.6555949E+001,-8.5856808E-001, 1.8889316E-001,-3.6491483E-001, 0.0000000E+000, 0.0000000E+000,-2.2753780E+001, 1.2326683E+001, 1.2767580E+001,-8.7490682E-008, 3.9139521E-005, 9.9204915E-008, 3.5348358E-004
 1.8325992E+000, 3.6706516E+001,-8.7752653E-001,-1.1584738E-001,-3.9490769E-001, 0.0000000E+000, 0.0000000E+000,-2.3317722E+001, 1.2118921E+001, 1.2000512E+001,-1.2776567E-007, 4.9245582E-005, 1.4487237E-007, 3.8783806E-004
 2.0117450E+000, 3.6883808E+001,-8.9004592E-001,-2.5856895E-001,-4.1281129E-001, 0.0000000E+000, 0.0000000E+000,-2.3616287E+001, 1.1787162E+001, 1.1706094E+001,-1.8142792E-007, 6.2142497E-005, 2.0571952E-007, 4.2833396E-004
 2.1661143E+000, 3.7101874E+001,-9.0570161E-001,-1.4919267E-001,-4.1879609E-001, 0.0000000E+000, 0.0000000E+000,-2.3444771E+001, 1.2134478E+001, 1.2183413E+001,-2.4986033E-007, 7.7566150E-005, 2.8331443E-007, 4.7283832E-004
