s,kg
Time,"Fuel Load"
 0.0000000E+000, 0.0000000E+000
 1.9364917E-001, 1.5000547E+001
 3.8729833E-001, 1.5000480E+001
 5.8094750E-001, 1.5000414E+001
 7.7459667E-001, 1.5000347E+001
 9.0369611E-001, 1.5000290E+001
 1.1306811E+000, 1.5000224E+001
 1.3009198E+000, 1.5000148E+001
 1.4532595E+000, 1.5000080E+001
 1.6385879E+000, 1.5000004E+001
 1.8360173E+000, 1.4999908E+001
 2.0105876E+000, 1.4999805E+001
 2.1738664E+000, 1.4999701E+001
 2.3638830E+000, 1.4999580E+001
 2.5352095E+000, 1.4999443E+001
 2.7065359E+000, 1.4999296E+001
 2.9121276E+000, 1.4999115E+001
 3.0834540E+000, 1.4998914E+001
 3.2650600E+000, 1.4998708E+001
 3.4535191E+000, 1.4998471E+001
 3.6080556E+000, 1.4998230E+001
 3.8153605E+000, 1.4997956E+001
 3.9767082E+000, 1.4997649E+001
 4.1615314E+000, 1.4997336E+001
 4.3463547E+000, 1.4996979E+001
 4.5311780E+000, 1.4996596E+001
 4.7160012E+000, 1.4996186E+001
 4.8638599E+000, 1.4995793E+001
 5.0486831E+000, 1.4995376E+001
 5.2335064E+000, 1.4994885E+001
 5.4183297E+000, 1.4994363E+001
 5.6031529E+000, 1.4993809E+001
 5.7841588E+000, 1.4993230E+001
 5.9498949E+000, 1.4992646E+001
 6.1487783E+000, 1.4992004E+001
 6.3145144E+000, 1.4991328E+001
 6.4994248E+000, 1.4990637E+001
 6.6773487E+000, 1.4989887E+001
 6.8552726E+000, 1.4989116E+001
 7.0331965E+000, 1.4988307E+001
 7.2111204E+000, 1.4987456E+001
 7.3890443E+000, 1.4986560E+001
 7.5669682E+000, 1.4985614E+001
 7.7448920E+000, 1.4984613E+001
 7.9228159E+000, 1.4983552E+001
 8.1007398E+000, 1.4982422E+001
 8.2889618E+000, 1.4981165E+001
 8.4739577E+000, 1.4979786E+001
 8.6589537E+000, 1.4978287E+001
 8.8359950E+000, 1.4976653E+001
 9.0131163E+000, 1.4974831E+001
 9.1823834E+000, 1.4972771E+001
 9.3728088E+000, 1.4970190E+001
 9.5420759E+000, 1.4966992E+001
 9.7325014E+000, 1.4963054E+001
 9.9017684E+000, 1.4958376E+001
 1.0092194E+001, 1.4952835E+001
 1.0261461E+001, 1.4946446E+001
 1.0458006E+001, 1.4938956E+001
 1.0623311E+001, 1.4930752E+001
 1.0809454E+001, 1.4922018E+001
 1.0988688E+001, 1.4912051E+001
 1.1162096E+001, 1.4901709E+001
 1.1348744E+001, 1.4890183E+001
 1.1526661E+001, 1.4877399E+001
 1.1708396E+001, 1.4863363E+001
 1.1886106E+001, 1.4847685E+001
 1.2063532E+001, 1.4830132E+001
 1.2243856E+001, 1.4810153E+001
 1.2422632E+001, 1.4788255E+001
 1.2603915E+001, 1.4764353E+001
 1.2786613E+001, 1.4738612E+001
 1.2963767E+001, 1.4711204E+001
 1.3146468E+001, 1.4681657E+001
 1.3322596E+001, 1.4650199E+001
 1.3504290E+001, 1.4616971E+001
 1.3680023E+001, 1.4581777E+001
 1.3866158E+001, 1.4544158E+001
 1.4045185E+001, 1.4506151E+001
 1.4223472E+001, 1.4467711E+001
 1.4403324E+001, 1.4425998E+001
 1.4581061E+001, 1.4382791E+001
 1.4761442E+001, 1.4337536E+001
 1.4940784E+001, 1.4288692E+001
 1.5123131E+001, 1.4236509E+001
 1.5302569E+001, 1.4182408E+001
 1.5483957E+001, 1.4126349E+001
 1.5663460E+001, 1.4069600E+001
 1.5842963E+001, 1.4013025E+001
 1.6022466E+001, 1.3956645E+001
 1.6201969E+001, 1.3898393E+001
 1.6383876E+001, 1.3835924E+001
 1.6564037E+001, 1.3770498E+001
 1.6743605E+001, 1.3704073E+001
 1.6923853E+001, 1.3635415E+001
 1.7104251E+001, 1.3569656E+001
 1.7282697E+001, 1.3502215E+001
 1.7461654E+001, 1.3437485E+001
 1.7641191E+001, 1.3374612E+001
 1.7820263E+001, 1.3313580E+001
 1.8004452E+001, 1.3251766E+001
 1.8182755E+001, 1.3193474E+001
 1.8360182E+001, 1.3136680E+001
 1.8542078E+001, 1.3081684E+001
 1.8722065E+001, 1.3026440E+001
 1.8900558E+001, 1.2971359E+001
 1.9081596E+001, 1.2919790E+001
 1.9263281E+001, 1.2864770E+001
 1.9440979E+001, 1.2813618E+001
 1.9624187E+001, 1.2762306E+001
 1.9805128E+001, 1.2709512E+001
 1.9980900E+001, 1.2665028E+001
 2.0162875E+001, 1.2624808E+001
 2.0341907E+001, 1.2581540E+001
 2.0522792E+001, 1.2536856E+001
 2.0704131E+001, 1.2492447E+001
 2.0885470E+001, 1.2448279E+001
 2.1061314E+001, 1.2403788E+001
 2.1242654E+001, 1.2359677E+001
 2.1423993E+001, 1.2314496E+001
 2.1602923E+001, 1.2268939E+001
 2.1781027E+001, 1.2223443E+001
 2.1962415E+001, 1.2176412E+001
 2.2143256E+001, 1.2128914E+001
 2.2321011E+001, 1.2080679E+001
 2.2504149E+001, 1.2030014E+001
 2.2684230E+001, 1.1980611E+001
 2.2860081E+001, 1.1929555E+001
 2.3043415E+001, 1.1876264E+001
 2.3221555E+001, 1.1823847E+001
 2.3402107E+001, 1.1772503E+001
 2.3582670E+001, 1.1717410E+001
 2.3762428E+001, 1.1662800E+001
