s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_FUEL VAPOR,MLR_PRODUCTS,MLR_WATER VAPOR
 0.0000000E+000, 3.6000000E+001,-1.2341410E-001,-9.7624956E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5876586E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.9364917E-001, 3.6080824E+001,-4.4914457E-002,-8.3181433E-002,-4.4884850E-002, 0.0000000E+000, 0.0000000E+000,-4.1253767E+000, 2.2136081E+001, 3.1782466E+001,-8.1265790E-009, 1.4799143E-005, 9.2146565E-009, 2.5864902E-004
 3.8729835E-001, 3.6208816E+001,-1.1668472E-001,-3.2610833E-001,-2.3604061E-001, 0.0000000E+000, 0.0000000E+000,-1.0622715E+001, 2.6493253E+001, 2.4907268E+001,-1.2113976E-008, 1.4857740E-005, 1.3735931E-008, 2.5940119E-004
 5.8094752E-001, 3.6243180E+001,-2.4663899E-001,-6.3006549E-001,-4.2235883E-001, 0.0000000E+000, 0.0000000E+000,-1.3528443E+001, 2.2891603E+001, 2.1415673E+001,-1.2219361E-008, 1.5037351E-005, 1.3855427E-008, 2.6150336E-004
 7.7459669E-001, 3.6255360E+001,-3.7940759E-001,-7.9646433E-001,-5.2688747E-001, 0.0000000E+000, 0.0000000E+000,-1.6729189E+001, 1.9775794E+001, 1.7823412E+001,-1.2802982E-008, 1.5432241E-005, 1.4517189E-008, 2.6549870E-004
 9.4818640E-001, 3.6269793E+001,-5.0229528E-001,-7.3132232E-001,-5.4781965E-001, 0.0000000E+000, 0.0000000E+000,-2.0807128E+001, 1.5563670E+001, 1.3681228E+001,-1.4315850E-008, 1.6264031E-005, 1.6232617E-008, 2.7261558E-004
 1.1117463E+000, 3.6283817E+001,-6.1000968E-001,-4.5837966E-001,-5.0231350E-001, 0.0000000E+000, 0.0000000E+000,-2.3701493E+001, 1.1928124E+001, 1.1011621E+001,-1.7658946E-008, 1.7830233E-005, 2.0023324E-008, 2.8394844E-004
 1.2641026E+000, 3.6312016E+001,-6.8666745E-001,-8.5254648E-002,-4.1941510E-001, 0.0000000E+000, 0.0000000E+000,-2.4284356E+001, 1.0610849E+001, 1.0836322E+001,-2.4418742E-008, 2.0558760E-005, 2.7688196E-008, 3.0062112E-004
 1.4597752E+000, 3.6367513E+001,-7.3989083E-001, 2.2242565E-001,-3.6783904E-001, 0.0000000E+000, 0.0000000E+000,-2.3437926E+001, 1.1292570E+001, 1.2044283E+001,-4.0796249E-008, 2.5737341E-005, 4.6258508E-008, 3.2676761E-004
 1.6379919E+000, 3.6466936E+001,-7.7250262E-001, 1.5254066E-001,-3.7421770E-001, 0.0000000E+000, 0.0000000E+000,-2.2623034E+001, 1.2383059E+001, 1.2849723E+001,-6.8636887E-008, 3.3347342E-005, 7.7826763E-008, 3.6044654E-004
 1.8215896E+000, 3.6601533E+001,-7.9606344E-001,-1.5069768E-001,-3.9658957E-001, 0.0000000E+000, 0.0000000E+000,-2.2189893E+001, 1.2914826E+001, 1.3068289E+001,-1.0417734E-007, 4.2643379E-005, 1.1812577E-007, 3.9808085E-004
 1.9892225E+000, 3.6763250E+001,-8.0112715E-001,-2.8319611E-001,-4.1029211E-001, 0.0000000E+000, 0.0000000E+000,-2.1587521E+001, 1.3674900E+001, 1.3681114E+001,-1.5066405E-007, 5.4176825E-005, 1.7083664E-007, 4.4099284E-004
 2.1903820E+000, 3.6980577E+001,-8.2313626E-001,-1.2579934E-001,-4.1218826E-001, 0.0000000E+000, 0.0000000E+000,-2.1430474E+001, 1.4156371E+001, 1.4188980E+001,-2.1884400E-007, 7.0044898E-005, 2.4814529E-007, 4.9495359E-004
 2.3580148E+000, 3.7260706E+001,-9.1573756E-001, 8.3595181E-003,-4.0459769E-001, 0.0000000E+000, 0.0000000E+000,-2.1935755E+001, 1.3953685E+001, 1.4012975E+001,-3.1065780E-007, 9.0156971E-005, 3.5225215E-007, 5.5810172E-004
 2.5256476E+000, 3.7582621E+001,-9.6545128E-001,-5.6107474E-002,-3.9300581E-001, 0.0000000E+000, 0.0000000E+000,-2.2733573E+001, 1.3490603E+001, 1.3434483E+001,-4.1815490E-007, 1.1229159E-004, 4.7414217E-007, 6.2274836E-004
 2.7268071E+000, 3.8004388E+001,-1.0510211E+000,-9.1704189E-002,-3.8238462E-001, 0.0000000E+000, 0.0000000E+000,-2.3452023E+001, 1.3070824E+001, 1.3027255E+001,-5.6206878E-007, 1.4036736E-004, 6.3732485E-007, 6.9953099E-004
 2.8944402E+000, 3.8484014E+001,-1.1498771E+000, 2.4551007E-003,-3.7873364E-001, 0.0000000E+000, 0.0000000E+000,-2.3793066E+001, 1.3091625E+001, 1.3164793E+001,-7.2417939E-007, 1.7097823E-004, 8.2114064E-007, 7.7884082E-004
 3.0620730E+000, 3.8959399E+001,-1.2626379E+000, 5.7809003E-002,-3.8266781E-001, 0.0000000E+000, 0.0000000E+000,-2.4279003E+001, 1.3026042E+001, 1.3092899E+001,-8.8037032E-007, 2.0038593E-004, 9.9824417E-007, 8.5180799E-004
 3.2632325E+000, 3.9518276E+001,-1.3680974E+000, 5.8445805E-002,-3.9162329E-001, 0.0000000E+000, 0.0000000E+000,-2.4712498E+001, 1.2975075E+001, 1.3104502E+001,-1.0620186E-006, 2.3533512E-004, 1.2042135E-006, 9.3502214E-004
 3.4308653E+000, 4.0132499E+001,-1.5433712E+000, 5.4815028E-002,-3.9952094E-001, 0.0000000E+000, 0.0000000E+000,-2.4864569E+001, 1.3266338E+001, 1.3379853E+001,-1.2697626E-006, 2.7496277E-004, 1.4397726E-006, 1.0244963E-003
 3.6152616E+000, 4.0765318E+001,-1.6344436E+000, 6.2978664E-002,-4.0283402E-001, 0.0000000E+000, 0.0000000E+000,-2.5267452E+001, 1.3494620E+001, 1.3523567E+001,-1.5063436E-006, 3.1836759E-004, 1.7080298E-006, 1.1164442E-003
 3.7996576E+000, 4.1580053E+001,-1.7488927E+000, 1.2995203E-001,-4.0125075E-001, 0.0000000E+000, 0.0000000E+000,-2.5623119E+001, 1.3786100E+001, 1.3936742E+001,-1.8028615E-006, 3.7070605E-004, 2.0442488E-006, 1.2204552E-003
 3.9840539E+000, 4.2494365E+001,-1.9360135E+000, 2.1487502E-001,-3.9777302E-001, 0.0000000E+000, 0.0000000E+000,-2.5867459E+001, 1.4289056E+001, 1.4507995E+001,-2.1415821E-006, 4.2917069E-004, 2.4283211E-006, 1.3293606E-003
 4.1684499E+000, 4.3502548E+001,-2.1062947E+000, 2.1593988E-001,-3.9642693E-001, 0.0000000E+000, 0.0000000E+000,-2.6239248E+001, 1.4773866E+001, 1.4976519E+001,-2.5151512E-006, 4.9275509E-004, 2.8519079E-006, 1.4412042E-003
 4.3528461E+000, 4.4601368E+001,-2.2157134E+000, 2.1124421E-001,-3.9864526E-001, 0.0000000E+000, 0.0000000E+000,-2.6638673E+001, 1.5412415E+001, 1.5559580E+001,-2.9199017E-006, 5.6144112E-004, 3.3108509E-006, 1.5558794E-003
 4.5003633E+000, 4.5672591E+001,-2.4192586E+000, 2.4365772E-001,-4.0115372E-001, 0.0000000E+000, 0.0000000E+000,-2.6935615E+001, 1.5981222E+001, 1.6160222E+001,-3.3202165E-006, 6.2879764E-004, 3.7647643E-006, 1.6624543E-003
 4.6979156E+000, 4.6983498E+001,-2.6008159E+000, 3.0296051E-001,-4.0275435E-001, 0.0000000E+000, 0.0000000E+000,-2.7235419E+001, 1.6812014E+001, 1.7047469E+001,-3.7964379E-006, 7.0652426E-004, 4.3047476E-006, 1.7780576E-003
 4.8907237E+000, 4.8463433E+001,-2.7282223E+000, 3.5694964E-001,-4.0394282E-001, 0.0000000E+000, 0.0000000E+000,-2.7734483E+001, 1.7730008E+001, 1.7953734E+001,-4.3941768E-006, 8.0194036E-004, 4.9825185E-006, 1.9112941E-003
 5.0610375E+000, 4.9909078E+001,-2.8413997E+000, 3.7752023E-001,-4.0454639E-001, 0.0000000E+000, 0.0000000E+000,-2.8418662E+001, 1.8452544E+001, 1.8621989E+001,-5.0015432E-006, 8.9819490E-004, 5.6712059E-006, 2.0372852E-003
 5.2377777E+000, 5.1504610E+001,-3.0425851E+000, 4.3899876E-001,-4.0267902E-001, 0.0000000E+000, 0.0000000E+000,-2.9227102E+001, 1.9039925E+001, 1.9271243E+001,-5.6354037E-006, 9.9967869E-004, 6.3899348E-006, 2.1622322E-003
 5.4145184E+000, 5.3338683E+001,-3.3040934E+000, 5.1507810E-001,-4.0206057E-001, 0.0000000E+000, 0.0000000E+000,-3.0215350E+001, 1.9661611E+001, 1.9932257E+001,-6.3625714E-006, 1.1165131E-003, 7.2144638E-006, 2.2969837E-003
 5.5836000E+000, 5.5432032E+001,-3.5700291E+000, 5.8901167E-001,-4.0473757E-001, 0.0000000E+000, 0.0000000E+000,-3.1267082E+001, 2.0435208E+001, 2.0779195E+001,-7.1841931E-006, 1.2473678E-003, 8.1460935E-006, 2.4383314E-003
 5.7727122E+000, 5.7839041E+001,-3.8972085E+000, 6.4967605E-001,-4.1038601E-001, 0.0000000E+000, 0.0000000E+000,-3.2526186E+001, 2.1353546E+001, 2.1654936E+001,-8.1630258E-006, 1.4055158E-003, 9.2559833E-006, 2.5976990E-003
 5.9585476E+000, 6.0766397E+001,-4.2212153E+000, 7.1162229E-001,-4.1559894E-001, 0.0000000E+000, 0.0000000E+000,-3.3966918E+001, 2.2487960E+001, 2.2874287E+001,-9.4074309E-006, 1.6053251E-003, 1.0667003E-005, 2.7811600E-003
 6.1279988E+000, 6.4305096E+001,-4.6610069E+000, 8.0803841E-001,-4.1701698E-001, 0.0000000E+000, 0.0000000E+000,-3.5705833E+001, 2.3998977E+001, 2.4329278E+001,-1.0885757E-005, 1.8419828E-003, 1.2343264E-005, 2.9747522E-003
 6.3256927E+000, 6.8711054E+001,-5.2455319E+000, 8.0045202E-001,-4.1513348E-001, 0.0000000E+000, 0.0000000E+000,-3.7990553E+001, 2.5439598E+001, 2.5860288E+001,-1.2861855E-005, 2.1552041E-003, 1.4583945E-005, 3.1984418E-003
 6.4951439E+000, 7.4442133E+001,-6.1333976E+000,-2.7642541E-001,-4.1154988E-001, 0.0000000E+000, 0.0000000E+000,-4.0999050E+001, 2.6244446E+001, 2.6621710E+001,-1.5446041E-005, 2.5649078E-003, 1.7514130E-005, 3.4504212E-003
