s,kg
Time,"Fuel Load"
 0.0000000E+000, 0.0000000E+000
 1.9364917E-001, 8.2862013E+000
 3.8729833E-001, 8.2861697E+000
 5.8094750E-001, 8.2861379E+000
 7.7459667E-001, 8.2861055E+000
 9.0369611E-001, 8.2860777E+000
 1.1321958E+000, 8.2860442E+000
 1.2914891E+000, 8.2860046E+000
 1.4447418E+000, 8.2859680E+000
 1.6223494E+000, 8.2859224E+000
 1.8087340E+000, 8.2858639E+000
 2.0084414E+000, 8.2857909E+000
 2.1652026E+000, 8.2857115E+000
 2.3533160E+000, 8.2856204E+000
 2.5414294E+000, 8.2855027E+000
 2.7295428E+000, 8.2853642E+000
 2.8863040E+000, 8.2852188E+000
 3.0744174E+000, 8.2850545E+000
 3.2625308E+000, 8.2848538E+000
 3.4506442E+000, 8.2846285E+000
 3.6074054E+000, 8.2843987E+000
 3.7955188E+000, 8.2841432E+000
 3.9836322E+000, 8.2838335E+000
 4.1403933E+000, 8.2835190E+000
 4.3379124E+000, 8.2831633E+000
 4.5103497E+000, 8.2827550E+000
 4.7012951E+000, 8.2823080E+000
 4.8842507E+000, 8.2818045E+000
 5.0672064E+000, 8.2812653E+000
 5.2440635E+000, 8.2806825E+000
 5.4087236E+000, 8.2800749E+000
 5.5898496E+000, 8.2794098E+000
 5.7618245E+000, 8.2786530E+000
 5.9517856E+000, 8.2777854E+000
 6.1417467E+000, 8.2767552E+000
 6.3045705E+000, 8.2756529E+000
 6.4945316E+000, 8.2743499E+000
 6.6844926E+000, 8.2726703E+000
 6.8445115E+000, 8.2708078E+000
 7.0267294E+000, 8.2685401E+000
 7.2045823E+000, 8.2654706E+000
 7.3929901E+000, 8.2613570E+000
 7.5749559E+000, 8.2559012E+000
 7.7440379E+000, 8.2495731E+000
 7.9237538E+000, 8.2423060E+000
 8.1101151E+000, 8.2337332E+000
 8.2906295E+000, 8.2241825E+000
 8.4608999E+000, 8.2141263E+000
 8.6439776E+000, 8.2027530E+000
 8.8265281E+000, 8.1898482E+000
 9.0062507E+000, 8.1759345E+000
 9.1838166E+000, 8.1607440E+000
 9.3635016E+000, 8.1437806E+000
 9.5434128E+000, 8.1248810E+000
 9.7258284E+000, 8.1038817E+000
 9.9006434E+000, 8.0822323E+000
 1.0084269E+001, 8.0601277E+000
 1.0265254E+001, 8.0371464E+000
 1.0440741E+001, 8.0131842E+000
 1.0621625E+001, 7.9857540E+000
 1.0801269E+001, 7.9557382E+000
 1.0980401E+001, 7.9240280E+000
 1.1160478E+001, 7.8910680E+000
 1.1344567E+001, 7.8580191E+000
 1.1523327E+001, 7.8248441E+000
 1.1704510E+001, 7.7906658E+000
 1.1880363E+001, 7.7564790E+000
 1.2061545E+001, 7.7210425E+000
 1.2242727E+001, 7.6847768E+000
 1.2424191E+001, 7.6483471E+000
 1.2601029E+001, 7.6122621E+000
 1.2784108E+001, 7.5769295E+000
 1.2962768E+001, 7.5407823E+000
 1.3143341E+001, 7.5035356E+000
 1.3323583E+001, 7.4657868E+000
 1.3502042E+001, 7.4276751E+000
 1.3681072E+001, 7.3918283E+000
 1.3862387E+001, 7.3566042E+000
 1.4041656E+001, 7.3211660E+000
 1.4224218E+001, 7.2866830E+000
 1.4401149E+001, 7.2538756E+000
 1.4583284E+001, 7.2202081E+000
 1.4762166E+001, 7.1871112E+000
 1.4942582E+001, 7.1526983E+000
 1.5120191E+001, 7.1188588E+000
 1.5303736E+001, 7.0851955E+000
 1.5483293E+001, 7.0537397E+000
 1.5661970E+001, 7.0215086E+000
 1.5844321E+001, 6.9867515E+000
 1.6022741E+001, 6.9535512E+000
 1.6201160E+001, 6.9198613E+000
 1.6380628E+001, 6.8854028E+000
 1.6562355E+001, 6.8482256E+000
 1.6745644E+001, 6.8101541E+000
 1.6923206E+001, 6.7743675E+000
 1.7100767E+001, 6.7395402E+000
 1.7280341E+001, 6.7040283E+000
 1.7460210E+001, 6.6688007E+000
 1.7644784E+001, 6.6336605E+000
 1.7823929E+001, 6.5993752E+000
 1.8003014E+001, 6.5638848E+000
 1.8180900E+001, 6.5295906E+000
 1.8360945E+001, 6.4944539E+000
 1.8541360E+001, 6.4575959E+000
 1.8723839E+001, 6.4205095E+000
 1.8905074E+001, 6.3827719E+000
 1.9084647E+001, 6.3460278E+000
 1.9264219E+001, 6.3088888E+000
 1.9441749E+001, 6.2712339E+000
 1.9624221E+001, 6.2328192E+000
 1.9801652E+001, 6.1949634E+000
 1.9980393E+001, 6.1585101E+000
 2.0163798E+001, 6.1206624E+000
 2.0344692E+001, 6.0828324E+000
 2.0520417E+001, 6.0470404E+000
 2.0701310E+001, 6.0103937E+000
 2.0884557E+001, 5.9736924E+000
 2.1062914E+001, 5.9394315E+000
 2.1240631E+001, 5.9042699E+000
 2.1421752E+001, 5.8701271E+000
 2.1605437E+001, 5.8357040E+000
 2.1784360E+001, 5.8002756E+000
 2.1960095E+001, 5.7637493E+000
 2.2141684E+001, 5.7261327E+000
 2.2323231E+001, 5.6873370E+000
 2.2501202E+001, 5.6493342E+000
 2.2682980E+001, 5.6100757E+000
 2.2861818E+001, 5.5714786E+000
 2.3042156E+001, 5.5332908E+000
 2.3220993E+001, 5.4947201E+000
 2.3402897E+001, 5.4537865E+000
 2.3584336E+001, 5.4109831E+000
 2.3763366E+001, 5.3656934E+000
