s,kg
Time,"Fuel Load"
 0.0000000E+000, 0.0000000E+000
 1.9364917E-001, 1.4825053E+001
 3.8729833E-001, 1.4824990E+001
 5.8094750E-001, 1.4824926E+001
 7.7459667E-001, 1.4824862E+001
 9.0369611E-001, 1.4824808E+001
 1.1294449E+000, 1.4824745E+001
 1.2987565E+000, 1.4824673E+001
 1.4594648E+000, 1.4824607E+001
 1.6409125E+000, 1.4824531E+001
 1.8018648E+000, 1.4824448E+001
 1.9859776E+000, 1.4824356E+001
 2.1885862E+000, 1.4824241E+001
 2.3574267E+000, 1.4824118E+001
 2.5262672E+000, 1.4823991E+001
 2.7288758E+000, 1.4823835E+001
 2.9112236E+000, 1.4823655E+001
 3.0969482E+000, 1.4823462E+001
 3.2455278E+000, 1.4823269E+001
 3.4312524E+000, 1.4823057E+001
 3.6318349E+000, 1.4822791E+001
 3.7952725E+000, 1.4822516E+001
 3.9995695E+000, 1.4822211E+001
 4.1630071E+000, 1.4821882E+001
 4.3264447E+000, 1.4821566E+001
 4.5307418E+000, 1.4821184E+001
 4.6941794E+000, 1.4820775E+001
 4.8984764E+000, 1.4820337E+001
 5.0619140E+000, 1.4819872E+001
 5.2253516E+000, 1.4819432E+001
 5.4119871E+000, 1.4818928E+001
 5.5868481E+000, 1.4818378E+001
 5.7617092E+000, 1.4817817E+001
 5.9715425E+000, 1.4817161E+001
 6.1464036E+000, 1.4816467E+001
 6.3025213E+000, 1.4815827E+001
 6.4898627E+000, 1.4815133E+001
 6.6772040E+000, 1.4814331E+001
 6.8645453E+000, 1.4813478E+001
 7.0206631E+000, 1.4812650E+001
 7.2080044E+000, 1.4811772E+001
 7.3953457E+000, 1.4810752E+001
 7.5682813E+000, 1.4809695E+001
 7.7487494E+000, 1.4808576E+001
 7.9355613E+000, 1.4807330E+001
 8.1223732E+000, 1.4805941E+001
 8.3025614E+000, 1.4804427E+001
 8.4661904E+000, 1.4802830E+001
 8.6531950E+000, 1.4800972E+001
 8.8401996E+000, 1.4798608E+001
 9.0038286E+000, 1.4795859E+001
 9.1908332E+000, 1.4792394E+001
 9.3778378E+000, 1.4787807E+001
 9.5414668E+000, 1.4782627E+001
 9.7374659E+000, 1.4776334E+001
 9.9173019E+000, 1.4768846E+001
 1.0085922E+001, 1.4761133E+001
 1.0275875E+001, 1.4752437E+001
 1.0449130E+001, 1.4742835E+001
 1.0631077E+001, 1.4732353E+001
 1.0805725E+001, 1.4720796E+001
 1.0985126E+001, 1.4708114E+001
 1.1164754E+001, 1.4693694E+001
 1.1341380E+001, 1.4677316E+001
 1.1526418E+001, 1.4658376E+001
 1.1703044E+001, 1.4637016E+001
 1.1888082E+001, 1.4613426E+001
 1.2066152E+001, 1.4588754E+001
 1.2247108E+001, 1.4562880E+001
 1.2425005E+001, 1.4535173E+001
 1.2602784E+001, 1.4505868E+001
 1.2780030E+001, 1.4474615E+001
 1.2961052E+001, 1.4440103E+001
 1.3143214E+001, 1.4402357E+001
 1.3325946E+001, 1.4362530E+001
 1.3504549E+001, 1.4321607E+001
 1.3683001E+001, 1.4279916E+001
 1.3862698E+001, 1.4236051E+001
 1.4044775E+001, 1.4188931E+001
 1.4224250E+001, 1.4139632E+001
 1.4402681E+001, 1.4087940E+001
 1.4582726E+001, 1.4033634E+001
 1.4764315E+001, 1.3978131E+001
 1.4940529E+001, 1.3920208E+001
 1.5124464E+001, 1.3859728E+001
 1.5302546E+001, 1.3798240E+001
 1.5484811E+001, 1.3733645E+001
 1.5662008E+001, 1.3669539E+001
 1.5844407E+001, 1.3605346E+001
 1.6021905E+001, 1.3539311E+001
 1.6204333E+001, 1.3470356E+001
 1.6381831E+001, 1.3402611E+001
 1.6561153E+001, 1.3336213E+001
 1.6741218E+001, 1.3269043E+001
 1.6921796E+001, 1.3204872E+001
 1.7100522E+001, 1.3143535E+001
 1.7282380E+001, 1.3080301E+001
 1.7460312E+001, 1.3019961E+001
 1.7644233E+001, 1.2963049E+001
 1.7822717E+001, 1.2905089E+001
 1.8003633E+001, 1.2849987E+001
 1.8182568E+001, 1.2796174E+001
 1.8362646E+001, 1.2743278E+001
 1.8542026E+001, 1.2693747E+001
 1.8723522E+001, 1.2645011E+001
 1.8900704E+001, 1.2598570E+001
 1.9080741E+001, 1.2552370E+001
 1.9263238E+001, 1.2504752E+001
 1.9444010E+001, 1.2457850E+001
 1.9625281E+001, 1.2413060E+001
 1.9804350E+001, 1.2369171E+001
 1.9982235E+001, 1.2326941E+001
 2.0160265E+001, 1.2283573E+001
 2.0343128E+001, 1.2238601E+001
 2.0521341E+001, 1.2194040E+001
 2.0704341E+001, 1.2147553E+001
 2.0881649E+001, 1.2101693E+001
 2.1060576E+001, 1.2057089E+001
 2.1243348E+001, 1.2011210E+001
 2.1423130E+001, 1.1965353E+001
 2.1603911E+001, 1.1919652E+001
 2.1781109E+001, 1.1873271E+001
 2.1965084E+001, 1.1822761E+001
 2.2145480E+001, 1.1769215E+001
 2.2320863E+001, 1.1718309E+001
 2.2504162E+001, 1.1666925E+001
 2.2682508E+001, 1.1616717E+001
 2.2861349E+001, 1.1571339E+001
 2.3042904E+001, 1.1526757E+001
 2.3223720E+001, 1.1481479E+001
 2.3403867E+001, 1.1441013E+001
 2.3582345E+001, 1.1400005E+001
 2.3765289E+001, 1.1360577E+001
