s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_FUEL VAPOR,MLR_PRODUCTS,MLR_WATER VAPOR
 0.0000000E+000, 3.6000000E+001,-1.3651805E-001, 6.4378452E-008, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5863482E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.9364917E-001, 3.6079063E+001,-4.7061949E-002,-7.5536964E-002,-4.4849250E-002, 0.0000000E+000, 0.0000000E+000,-4.1153702E+000, 2.2155903E+001, 3.1796245E+001,-7.9005223E-009, 1.4476164E-005, 8.9583328E-009, 3.2554673E-004
 3.8729835E-001, 3.6204243E+001,-1.1607476E-001,-3.0244788E-001,-2.3575609E-001, 0.0000000E+000, 0.0000000E+000,-1.0903627E+001, 2.6399776E+001, 2.4646337E+001,-1.1772605E-008, 1.4527548E-005, 1.3348854E-008, 3.2639609E-004
 5.8094752E-001, 3.6237737E+001,-2.4065073E-001,-5.9110661E-001,-4.2214111E-001, 0.0000000E+000, 0.0000000E+000,-1.4202874E+001, 2.2364163E+001, 2.0780964E+001,-1.1852294E-008, 1.4691255E-005, 1.3439212E-008, 3.2886968E-004
 7.7459669E-001, 3.6249418E+001,-3.6999909E-001,-7.6084055E-001,-5.2707073E-001, 0.0000000E+000, 0.0000000E+000,-1.7589804E+001, 1.8970642E+001, 1.7001704E+001,-1.2389403E-008, 1.5060636E-005, 1.4048235E-008, 3.3369415E-004
 9.0369612E-001, 3.6257227E+001,-4.9277572E-001,-7.2837958E-001,-5.4615075E-001, 0.0000000E+000, 0.0000000E+000,-2.1300030E+001, 1.5375215E+001, 1.3189890E+001,-1.3474084E-008, 1.5676899E-005, 1.5278146E-008, 3.4068250E-004
 1.1307912E+000, 3.6276037E+001,-5.8205559E-001,-4.8124926E-001,-4.9005289E-001, 0.0000000E+000, 0.0000000E+000,-2.3889462E+001, 1.1698743E+001, 1.0833217E+001,-1.6583408E-008, 1.7190396E-005, 1.8803781E-008, 3.5496559E-004
 1.3011124E+000, 3.6306209E+001,-6.8527320E-001,-5.8543137E-002,-3.8109479E-001, 0.0000000E+000, 0.0000000E+000,-2.4547971E+001, 1.0271933E+001, 1.0633328E+001,-2.4951433E-008, 2.0444914E-005, 2.8292210E-008, 3.8018142E-004
 1.4535693E+000, 3.6361558E+001,-7.4483976E-001, 2.1597784E-001,-3.4002390E-001, 0.0000000E+000, 0.0000000E+000,-2.3396752E+001, 1.1171390E+001, 1.2095920E+001,-4.0251949E-008, 2.5035146E-005, 4.5641331E-008, 4.0971255E-004
 1.6389340E+000, 3.6442325E+001,-7.7061398E-001, 2.0241708E-001,-3.5303856E-001, 0.0000000E+000, 0.0000000E+000,-2.2412332E+001, 1.2552584E+001, 1.3108757E+001,-6.2412774E-008, 3.0982255E-005, 7.0769296E-008, 4.4416602E-004
 1.8363966E+000, 3.6561046E+001,-7.8662495E-001,-9.3751859E-002,-3.8481858E-001, 0.0000000E+000, 0.0000000E+000,-2.2083951E+001, 1.3114480E+001, 1.3211900E+001,-9.3109351E-008, 3.9098807E-005, 1.0557587E-007, 4.8782079E-004
 2.0109828E+000, 3.6705135E+001,-8.0077681E-001,-2.5993406E-001,-4.0606941E-001, 0.0000000E+000, 0.0000000E+000,-2.1987223E+001, 1.3327329E+001, 1.3251131E+001,-1.3353612E-007, 4.9353522E-005, 1.5141544E-007, 5.3840303E-004
 2.1742802E+000, 3.6873618E+001,-8.0292486E-001,-1.4294036E-001,-4.1058475E-001, 0.0000000E+000, 0.0000000E+000,-2.1930725E+001, 1.3559844E+001, 1.3586442E+001,-1.8463104E-007, 6.1477182E-005, 2.0935151E-007, 5.9330036E-004
 2.3643215E+000, 3.7097043E+001,-8.3765190E-001, 1.8920167E-002,-4.0477223E-001, 0.0000000E+000, 0.0000000E+000,-2.2090732E+001, 1.3662760E+001, 1.3782807E+001,-2.5643300E-007, 7.7262551E-005, 2.9076713E-007, 6.5937481E-004
 2.5356703E+000, 3.7370399E+001,-9.0616946E-001,-9.0613750E-003,-3.9516554E-001, 0.0000000E+000, 0.0000000E+000,-2.2552964E+001, 1.3496737E+001, 1.3507039E+001,-3.4712087E-007, 9.6048355E-005, 3.9359730E-007, 7.3296715E-004
 2.7070191E+000, 3.7682216E+001,-9.9443947E-001,-8.5469105E-002,-3.8709333E-001, 0.0000000E+000, 0.0000000E+000,-2.3287217E+001, 1.3060987E+001, 1.2927998E+001,-4.4833484E-007, 1.1610746E-004, 5.0836294E-007, 8.0732294E-004
 2.9126377E+000, 3.8064293E+001,-1.0895125E+000,-2.6600174E-002,-3.8217123E-001, 0.0000000E+000, 0.0000000E+000,-2.3904154E+001, 1.2682461E+001, 1.2661855E+001,-5.7327914E-007, 1.4015896E-004, 6.5003618E-007, 8.9231060E-004
 3.0839865E+000, 3.8478098E+001,-1.1586359E+000, 8.7242639E-002,-3.8293850E-001, 0.0000000E+000, 0.0000000E+000,-2.4366788E+001, 1.2544099E+001, 1.2656978E+001,-7.0900587E-007, 1.6598965E-004, 8.0393553E-007, 9.7979493E-004
 3.2656162E+000, 3.8878248E+001,-1.2196402E+000, 1.3758822E-001,-3.8844724E-001, 0.0000000E+000, 0.0000000E+000,-2.4714625E+001, 1.2530004E+001, 1.2693124E+001,-8.4546916E-007, 1.9204387E-004, 9.5867005E-007, 1.0644542E-003
 3.4540999E+000, 3.9356470E+001,-1.3948168E+000, 1.4650102E-001,-3.9590749E-001, 0.0000000E+000, 0.0000000E+000,-2.4953199E+001, 1.2560993E+001, 1.2759048E+001,-1.0041280E-006, 2.2193085E-004, 1.1385719E-006, 1.1579371E-003
 3.6086564E+000, 3.9826113E+001,-1.5079177E+000, 1.3090180E-001,-4.0171168E-001, 0.0000000E+000, 0.0000000E+000,-2.5092142E+001, 1.2830073E+001, 1.2955243E+001,-1.1643063E-006, 2.5168542E-004, 1.3201967E-006, 1.2479348E-003
 3.8159883E+000, 4.0350993E+001,-1.6081394E+000, 1.0272416E-001,-4.0480921E-001, 0.0000000E+000, 0.0000000E+000,-2.5276845E+001, 1.3073255E+001, 1.3163924E+001,-1.3451292E-006, 2.8501041E-004, 1.5252301E-006, 1.3452979E-003
 3.9772105E+000, 4.0967168E+001,-1.7391584E+000, 1.5046767E-001,-4.0373277E-001, 0.0000000E+000, 0.0000000E+000,-2.5455789E+001, 1.3363716E+001, 1.3518955E+001,-1.5457944E-006, 3.2148326E-004, 1.7527627E-006, 1.4480174E-003
 4.1613255E+000, 4.1585983E+001,-1.8317996E+000, 2.3365882E-001,-4.0097509E-001, 0.0000000E+000, 0.0000000E+000,-2.5634394E+001, 1.3756282E+001, 1.3952473E+001,-1.7511337E-006, 3.5789777E-004, 1.9855951E-006, 1.5462916E-003
 4.3454409E+000, 4.2229960E+001,-1.9097109E+000, 2.7856946E-001,-3.9922670E-001, 0.0000000E+000, 0.0000000E+000,-2.5951337E+001, 1.4023114E+001, 1.4248255E+001,-1.9799392E-006, 3.9833823E-004, 2.2450356E-006, 1.6509893E-003
 4.5295558E+000, 4.2928954E+001,-1.9896464E+000, 2.8186355E-001,-3.9887712E-001, 0.0000000E+000, 0.0000000E+000,-2.6299727E+001, 1.4318730E+001, 1.4522567E+001,-2.2221226E-006, 4.4148031E-004, 2.5196452E-006, 1.7575849E-003
 4.7136707E+000, 4.3676810E+001,-2.0847218E+000, 2.7431189E-001,-3.9976817E-001, 0.0000000E+000, 0.0000000E+000,-2.6644927E+001, 1.4679055E+001, 1.4821705E+001,-2.4858171E-006, 4.8802736E-004, 2.8186461E-006, 1.8669812E-003
 4.8609629E+000, 4.4390005E+001,-2.1976490E+000, 2.8197534E-001,-4.0218314E-001, 0.0000000E+000, 0.0000000E+000,-2.6874841E+001, 1.5096517E+001, 1.5197307E+001,-2.7429783E-006, 5.3280543E-004, 3.1102390E-006, 1.9673749E-003
 5.0450778E+000, 4.5159753E+001,-2.2754227E+000, 3.1122663E-001,-4.0523952E-001, 0.0000000E+000, 0.0000000E+000,-2.7137695E+001, 1.5523856E+001, 1.5652622E+001,-3.0179550E-006, 5.8044628E-004, 3.4220326E-006, 2.0691705E-003
 5.2291927E+000, 4.6075860E+001,-2.4219352E+000, 3.9211204E-001,-4.0716723E-001, 0.0000000E+000, 0.0000000E+000,-2.7424291E+001, 1.5997148E+001, 1.6214578E+001,-3.3523437E-006, 6.3722679E-004, 3.8011930E-006, 2.1845829E-003
 5.4133081E+000, 4.7058645E+001,-2.5314423E+000, 5.0045083E-001,-4.0733041E-001, 0.0000000E+000, 0.0000000E+000,-2.7784661E+001, 1.6529513E+001, 1.6835663E+001,-3.7187210E-006, 6.9770769E-004, 4.2166251E-006, 2.3017271E-003
 5.5974231E+000, 4.8096607E+001,-2.6478108E+000, 5.5211064E-001,-4.0787535E-001, 0.0000000E+000, 0.0000000E+000,-2.8237140E+001, 1.7075229E+001, 1.7355892E+001,-4.1036294E-006, 7.6086791E-004, 4.6530693E-006, 2.4195468E-003
 5.7774405E+000, 4.9200515E+001,-2.7843766E+000, 5.3559828E-001,-4.0975927E-001, 0.0000000E+000, 0.0000000E+000,-2.8782737E+001, 1.7521963E+001, 1.7759240E+001,-4.4937281E-006, 8.2670665E-004, 5.0953988E-006, 2.5380330E-003
 5.9410691E+000, 5.0352835E+001,-2.9177015E+000, 5.3921490E-001,-4.1123388E-001, 0.0000000E+000, 0.0000000E+000,-2.9356843E+001, 1.8066205E+001, 1.8206272E+001,-4.8935248E-006, 8.9499588E-004, 5.5487247E-006, 2.6556272E-003
 6.1374235E+000, 5.1536910E+001,-2.9795060E+000, 6.0224993E-001,-4.1148403E-001, 0.0000000E+000, 0.0000000E+000,-2.9876747E+001, 1.8625022E+001, 1.8871424E+001,-5.3686838E-006, 9.7380369E-004, 6.0875034E-006, 2.7841102E-003
 6.3010521E+000, 5.2885885E+001,-3.1113988E+000, 6.4998309E-001,-4.1038530E-001, 0.0000000E+000, 0.0000000E+000,-3.0416993E+001, 1.9351046E+001, 1.9597092E+001,-5.8944587E-006, 1.0595015E-003, 6.6836750E-006, 2.9156619E-003
 6.4841833E+000, 5.4414367E+001,-3.3200210E+000, 2.7980601E-001,-4.0878315E-001, 0.0000000E+000, 0.0000000E+000,-3.1116538E+001, 1.9679572E+001, 1.9848830E+001,-6.4499079E-006, 1.1491374E-003, 7.3134939E-006, 3.0455538E-003
 6.6607032E+000, 5.5983418E+001,-3.4446042E+000,-9.4341985E-001,-4.0744857E-001, 0.0000000E+000, 0.0000000E+000,-3.1988377E+001, 1.9030975E+001, 1.9199568E+001,-7.0670184E-006, 1.2483603E-003, 8.0132301E-006, 3.1841495E-003
 6.8666434E+000, 5.7763519E+001,-3.6077254E+000,-1.7750701E+000,-4.0833799E-001, 0.0000000E+000, 0.0000000E+000,-3.2914303E+001, 1.8782379E+001, 1.9058082E+001,-7.7531228E-006, 1.3599423E-003, 8.7911978E-006, 3.3355513E-003
 7.0431633E+000, 5.9694652E+001,-3.7872158E+000,-1.8422053E+000,-4.1325998E-001, 0.0000000E+000, 0.0000000E+000,-3.3902434E+001, 1.9436960E+001, 1.9749537E+001,-8.4683958E-006, 1.4811723E-003, 9.6022396E-006, 3.4943893E-003
 7.2196832E+000, 6.1669444E+001,-3.9786432E+000,-2.2492287E+000,-4.2070877E-001, 0.0000000E+000, 0.0000000E+000,-3.4920280E+001, 1.9878719E+001, 2.0100583E+001,-9.2064210E-006, 1.6096484E-003, 1.0439080E-005, 3.6532840E-003
