s,kg
Time,"Fuel Load"
 0.0000000E+000, 0.0000000E+000
 1.9364917E-001, 1.1183796E+001
 3.8729833E-001, 1.1183758E+001
 5.8094750E-001, 1.1183719E+001
 7.7459667E-001, 1.1183679E+001
 9.4924530E-001, 1.1183640E+001
 1.1143937E+000, 1.1183603E+001
 1.2717593E+000, 1.1183565E+001
 1.4608260E+000, 1.1183521E+001
 1.6394035E+000, 1.1183469E+001
 1.8354643E+000, 1.1183408E+001
 2.0060016E+000, 1.1183342E+001
 2.1724996E+000, 1.1183273E+001
 2.3722972E+000, 1.1183188E+001
 2.5387952E+000, 1.1183091E+001
 2.7052932E+000, 1.1182992E+001
 2.9050908E+000, 1.1182870E+001
 3.0632923E+000, 1.1182738E+001
 3.2673516E+000, 1.1182589E+001
 3.4422595E+000, 1.1182420E+001
 3.6171675E+000, 1.1182249E+001
 3.7920754E+000, 1.1182062E+001
 3.9669834E+000, 1.1181860E+001
 4.1418914E+000, 1.1181641E+001
 4.3383054E+000, 1.1181389E+001
 4.5156065E+000, 1.1181115E+001
 4.6929076E+000, 1.1180839E+001
 4.8702087E+000, 1.1180543E+001
 5.0475097E+000, 1.1180228E+001
 5.2248108E+000, 1.1179893E+001
 5.4021119E+000, 1.1179535E+001
 5.6021942E+000, 1.1179128E+001
 5.7616630E+000, 1.1178713E+001
 5.9439131E+000, 1.1178296E+001
 6.1261632E+000, 1.1177826E+001
 6.3084133E+000, 1.1177328E+001
 6.4906634E+000, 1.1176801E+001
 6.6729135E+000, 1.1176245E+001
 6.8457451E+000, 1.1175677E+001
 7.0255468E+000, 1.1175074E+001
 7.2053486E+000, 1.1174428E+001
 7.3851504E+000, 1.1173744E+001
 7.5649521E+000, 1.1173016E+001
 7.7447539E+000, 1.1172240E+001
 7.9245557E+000, 1.1171408E+001
 8.1043574E+000, 1.1170512E+001
 8.2841592E+000, 1.1169541E+001
 8.4758837E+000, 1.1168442E+001
 8.6544177E+000, 1.1167230E+001
 8.8329517E+000, 1.1165916E+001
 9.0114857E+000, 1.1164391E+001
 9.1900197E+000, 1.1162534E+001
 9.3685537E+000, 1.1160149E+001
 9.5470877E+000, 1.1157108E+001
 9.7217292E+000, 1.1153373E+001
 9.9103094E+000, 1.1148674E+001
 1.0093796E+001, 1.1142701E+001
 1.0262492E+001, 1.1135834E+001
 1.0448799E+001, 1.1127653E+001
 1.0624325E+001, 1.1117825E+001
 1.0806661E+001, 1.1106874E+001
 1.0980108E+001, 1.1095218E+001
 1.1165592E+001, 1.1082861E+001
 1.1342767E+001, 1.1068782E+001
 1.1520649E+001, 1.1052734E+001
 1.1706358E+001, 1.1034236E+001
 1.1886756E+001, 1.1013162E+001
 1.2065187E+001, 1.0990127E+001
 1.2241657E+001, 1.0966005E+001
 1.2424662E+001, 1.0940160E+001
 1.2600313E+001, 1.0914017E+001
 1.2781029E+001, 1.0886629E+001
 1.2962093E+001, 1.0857322E+001
 1.3142725E+001, 1.0827422E+001
 1.3323302E+001, 1.0796172E+001
 1.3502445E+001, 1.0763902E+001
 1.3682903E+001, 1.0729175E+001
 1.3860870E+001, 1.0693871E+001
 1.4043922E+001, 1.0656221E+001
 1.4221889E+001, 1.0615805E+001
 1.4404942E+001, 1.0572770E+001
 1.4585451E+001, 1.0527746E+001
 1.4764436E+001, 1.0482597E+001
 1.4943939E+001, 1.0436486E+001
 1.5124158E+001, 1.0389904E+001
 1.5303805E+001, 1.0342486E+001
 1.5480321E+001, 1.0295019E+001
 1.5660146E+001, 1.0245434E+001
 1.5842868E+001, 1.0194980E+001
 1.6024526E+001, 1.0147607E+001
 1.6201473E+001, 1.0105834E+001
 1.6384235E+001, 1.0064964E+001
 1.6561032E+001, 1.0027142E+001
 1.6742977E+001, 9.9896460E+000
 1.6922436E+001, 9.9520735E+000
 1.7104907E+001, 9.9196799E+000
 1.7284157E+001, 9.8928771E+000
 1.7461565E+001, 9.8656557E+000
 1.7644712E+001, 9.8387535E+000
 1.7822641E+001, 9.8119473E+000
 1.8001681E+001, 9.7847514E+000
 1.8184989E+001, 9.7577203E+000
 1.8361069E+001, 9.7307997E+000
 1.8541100E+001, 9.7039245E+000
 1.8720739E+001, 9.6756710E+000
 1.8901463E+001, 9.6481739E+000
 1.9084044E+001, 9.6211061E+000
 1.9264158E+001, 9.5930081E+000
 1.9442224E+001, 9.5645880E+000
 1.9624301E+001, 9.5364231E+000
 1.9801431E+001, 9.5087148E+000
 1.9983930E+001, 9.4787153E+000
 2.0164785E+001, 9.4471092E+000
 2.0345050E+001, 9.4145426E+000
 2.0522638E+001, 9.3836383E+000
 2.0702413E+001, 9.3554264E+000
 2.0882559E+001, 9.3284568E+000
 2.1062706E+001, 9.3001864E+000
 2.1242852E+001, 9.2726292E+000
 2.1422998E+001, 9.2463761E+000
 2.1601143E+001, 9.2206032E+000
 2.1782790E+001, 9.1954985E+000
 2.1964438E+001, 9.1715537E+000
 2.2144730E+001, 9.1498819E+000
 2.2324279E+001, 9.1277743E+000
 2.2502468E+001, 9.1059276E+000
 2.2680221E+001, 9.0856950E+000
 2.2865492E+001, 9.0650253E+000
 2.3041809E+001, 9.0436933E+000
 2.3221213E+001, 9.0216352E+000
 2.3403418E+001, 8.9988026E+000
 2.3581195E+001, 8.9759066E+000
 2.3760054E+001, 8.9530725E+000
