s,kg
Time,"Fuel Load"
 0.0000000E+000, 0.0000000E+000
 1.9364917E-001, 1.2283186E+001
 3.8729833E-001, 1.2283138E+001
 5.8094750E-001, 1.2283090E+001
 7.7459667E-001, 1.2283041E+001
 9.4572511E-001, 1.2282994E+001
 1.0942725E+000, 1.2282950E+001
 1.2923357E+000, 1.2282902E+001
 1.4408831E+000, 1.2282851E+001
 1.6576922E+000, 1.2282792E+001
 1.8142466E+000, 1.2282728E+001
 1.9849556E+000, 1.2282665E+001
 2.1709494E+000, 1.2282591E+001
 2.3622829E+000, 1.2282503E+001
 2.5257173E+000, 1.2282411E+001
 2.7045459E+000, 1.2282312E+001
 2.8833744E+000, 1.2282197E+001
 3.0771053E+000, 1.2282065E+001
 3.2410315E+000, 1.2281923E+001
 3.4377429E+000, 1.2281765E+001
 3.6016690E+000, 1.2281590E+001
 3.7983804E+000, 1.2281397E+001
 3.9754207E+000, 1.2281179E+001
 4.1557394E+000, 1.2280949E+001
 4.3360582E+000, 1.2280696E+001
 4.5217664E+000, 1.2280412E+001
 4.6858087E+000, 1.2280125E+001
 4.8900877E+000, 1.2279796E+001
 5.0603203E+000, 1.2279435E+001
 5.2305528E+000, 1.2279081E+001
 5.4007854E+000, 1.2278703E+001
 5.6050644E+000, 1.2278256E+001
 5.7875239E+000, 1.2277754E+001
 5.9699834E+000, 1.2277248E+001
 6.1220330E+000, 1.2276751E+001
 6.3044925E+000, 1.2276220E+001
 6.4869521E+000, 1.2275600E+001
 6.6694116E+000, 1.2274933E+001
 6.8518711E+000, 1.2274212E+001
 7.0214486E+000, 1.2273456E+001
 7.2117746E+000, 1.2272617E+001
 7.3930938E+000, 1.2271669E+001
 7.5624040E+000, 1.2270680E+001
 7.7655762E+000, 1.2269513E+001
 7.9252115E+000, 1.2268225E+001
 8.1114527E+000, 1.2266791E+001
 8.2976939E+000, 1.2264956E+001
 8.4839351E+000, 1.2262713E+001
 8.6552540E+000, 1.2260078E+001
 8.8382564E+000, 1.2256923E+001
 9.0029586E+000, 1.2253292E+001
 9.2042612E+000, 1.2248773E+001
 9.3648625E+000, 1.2243325E+001
 9.5454472E+000, 1.2237150E+001
 9.7382726E+000, 1.2229211E+001
 9.9056675E+000, 1.2220327E+001
 1.0092625E+001, 1.2210165E+001
 1.0271794E+001, 1.2197944E+001
 1.0444211E+001, 1.2184445E+001
 1.0629395E+001, 1.2168671E+001
 1.0804208E+001, 1.2150676E+001
 1.0981776E+001, 1.2131169E+001
 1.1163984E+001, 1.2109676E+001
 1.1343420E+001, 1.2086545E+001
 1.1520889E+001, 1.2061837E+001
 1.1705085E+001, 1.2035143E+001
 1.1885116E+001, 1.2006211E+001
 1.2062802E+001, 1.1975574E+001
 1.2244889E+001, 1.1943128E+001
 1.2421570E+001, 1.1908490E+001
 1.2601502E+001, 1.1871600E+001
 1.2782699E+001, 1.1833307E+001
 1.2960241E+001, 1.1793588E+001
 1.3143163E+001, 1.1752507E+001
 1.3323648E+001, 1.1711566E+001
 1.3502077E+001, 1.1669802E+001
 1.3680556E+001, 1.1627844E+001
 1.3862237E+001, 1.1583852E+001
 1.4040188E+001, 1.1538698E+001
 1.4220673E+001, 1.1492912E+001
 1.4402815E+001, 1.1447480E+001
 1.4583136E+001, 1.1402948E+001
 1.4761139E+001, 1.1358895E+001
 1.4940870E+001, 1.1316470E+001
 1.5121592E+001, 1.1275154E+001
 1.5301342E+001, 1.1234594E+001
 1.5480717E+001, 1.1198281E+001
 1.5664419E+001, 1.1168314E+001
 1.5842664E+001, 1.1142404E+001
 1.6024691E+001, 1.1119871E+001
 1.6200997E+001, 1.1099508E+001
 1.6383673E+001, 1.1081539E+001
 1.6562776E+001, 1.1064612E+001
 1.6743009E+001, 1.1049824E+001
 1.6923243E+001, 1.1034627E+001
 1.7101301E+001, 1.1019623E+001
 1.7285148E+001, 1.1003524E+001
 1.7463256E+001, 1.0987245E+001
 1.7640112E+001, 1.0969818E+001
 1.7820359E+001, 1.0952491E+001
 1.8002872E+001, 1.0934500E+001
 1.8181380E+001, 1.0915932E+001
 1.8365205E+001, 1.0896674E+001
 1.8543908E+001, 1.0877794E+001
 1.8720898E+001, 1.0858987E+001
 1.8902029E+001, 1.0839933E+001
 1.9083161E+001, 1.0820347E+001
 1.9264292E+001, 1.0801219E+001
 1.9445424E+001, 1.0783374E+001
 1.9621066E+001, 1.0766595E+001
 1.9802198E+001, 1.0749074E+001
 1.9983329E+001, 1.0731728E+001
 2.0161428E+001, 1.0715299E+001
 2.0344244E+001, 1.0700410E+001
 2.0523431E+001, 1.0684385E+001
 2.0700297E+001, 1.0669101E+001
 2.0880554E+001, 1.0654581E+001
 2.1064270E+001, 1.0639901E+001
 2.1242664E+001, 1.0625244E+001
 2.1425220E+001, 1.0611445E+001
 2.1601830E+001, 1.0599000E+001
 2.1783675E+001, 1.0587265E+001
 2.1964014E+001, 1.0576214E+001
 2.2144996E+001, 1.0565774E+001
 2.2322114E+001, 1.0555316E+001
 2.2506317E+001, 1.0544793E+001
 2.2683278E+001, 1.0534081E+001
 2.2861308E+001, 1.0523820E+001
 2.3044188E+001, 1.0513796E+001
 2.3227067E+001, 1.0504798E+001
 2.3402327E+001, 1.0496147E+001
 2.3586510E+001, 1.0487861E+001
 2.3761839E+001, 1.0480153E+001
