s,kg
Time,"Fuel Load"
 0.0000000E+000, 0.0000000E+000
 1.9364917E-001, 1.4476815E+001
 3.8729833E-001, 1.4476766E+001
 5.8094750E-001, 1.4476717E+001
 7.7459667E-001, 1.4476667E+001
 9.4814808E-001, 1.4476618E+001
 1.1116506E+000, 1.4476572E+001
 1.2639615E+000, 1.4476527E+001
 1.4595817E+000, 1.4476473E+001
 1.6376122E+000, 1.4476409E+001
 1.8210224E+000, 1.4476338E+001
 1.9884780E+000, 1.4476262E+001
 2.1894247E+000, 1.4476173E+001
 2.3568802E+000, 1.4476070E+001
 2.5243358E+000, 1.4475963E+001
 2.7252825E+000, 1.4475829E+001
 2.8927380E+000, 1.4475676E+001
 3.0601936E+000, 1.4475520E+001
 3.2611403E+000, 1.4475329E+001
 3.4285958E+000, 1.4475117E+001
 3.6127970E+000, 1.4474895E+001
 3.7969981E+000, 1.4474635E+001
 3.9811992E+000, 1.4474347E+001
 4.1654003E+000, 1.4474030E+001
 4.3496014E+000, 1.4473683E+001
 4.5338025E+000, 1.4473303E+001
 4.6961809E+000, 1.4472911E+001
 4.8910349E+000, 1.4472478E+001
 5.0631560E+000, 1.4472001E+001
 5.2417722E+000, 1.4471509E+001
 5.4203884E+000, 1.4470969E+001
 5.5911819E+000, 1.4470400E+001
 5.7820533E+000, 1.4469762E+001
 5.9411129E+000, 1.4469103E+001
 6.1412687E+000, 1.4468361E+001
 6.3128308E+000, 1.4467535E+001
 6.4843930E+000, 1.4466700E+001
 6.6775319E+000, 1.4465720E+001
 6.8531287E+000, 1.4464612E+001
 7.0287254E+000, 1.4463427E+001
 7.2043222E+000, 1.4462065E+001
 7.4050041E+000, 1.4460323E+001
 7.5806009E+000, 1.4458165E+001
 7.7561976E+000, 1.4455602E+001
 7.9291183E+000, 1.4452455E+001
 8.1060350E+000, 1.4448593E+001
 8.2969442E+000, 1.4443811E+001
 8.4715745E+000, 1.4438323E+001
 8.6540991E+000, 1.4432168E+001
 8.8288714E+000, 1.4425086E+001
 9.0106419E+000, 1.4417017E+001
 9.1909916E+000, 1.4407662E+001
 9.3713413E+000, 1.4396893E+001
 9.5496361E+000, 1.4384702E+001
 9.7245410E+000, 1.4371204E+001
 9.9047309E+000, 1.4355847E+001
 1.0084921E+001, 1.4338284E+001
 1.0264188E+001, 1.4318394E+001
 1.0442583E+001, 1.4296087E+001
 1.0625916E+001, 1.4271345E+001
 1.0802198E+001, 1.4244373E+001
 1.0985531E+001, 1.4215286E+001
 1.1164076E+001, 1.4183315E+001
 1.1345031E+001, 1.4149193E+001
 1.1520204E+001, 1.4113647E+001
 1.1701414E+001, 1.4076258E+001
 1.1882863E+001, 1.4036123E+001
 1.2061274E+001, 1.3994192E+001
 1.2244874E+001, 1.3948500E+001
 1.2424238E+001, 1.3901191E+001
 1.2601458E+001, 1.3851768E+001
 1.2781436E+001, 1.3798766E+001
 1.2962905E+001, 1.3740242E+001
 1.3140171E+001, 1.3680829E+001
 1.3322260E+001, 1.3619132E+001
 1.3502716E+001, 1.3556235E+001
 1.3684887E+001, 1.3490229E+001
 1.3861757E+001, 1.3420779E+001
 1.4040816E+001, 1.3350064E+001
 1.4224490E+001, 1.3277132E+001
 1.4402016E+001, 1.3203719E+001
 1.4581607E+001, 1.3131574E+001
 1.4764021E+001, 1.3061020E+001
 1.4940921E+001, 1.2989038E+001
 1.5123251E+001, 1.2916506E+001
 1.5303721E+001, 1.2843341E+001
 1.5483320E+001, 1.2774781E+001
 1.5664252E+001, 1.2713577E+001
 1.5842599E+001, 1.2653740E+001
 1.6023651E+001, 1.2596957E+001
 1.6202700E+001, 1.2542995E+001
 1.6382426E+001, 1.2494450E+001
 1.6561686E+001, 1.2449519E+001
 1.6744008E+001, 1.2403738E+001
 1.6921459E+001, 1.2358702E+001
 1.7103979E+001, 1.2318247E+001
 1.7283457E+001, 1.2276542E+001
 1.7461922E+001, 1.2236940E+001
 1.7640386E+001, 1.2198370E+001
 1.7824427E+001, 1.2162528E+001
 1.8004784E+001, 1.2124412E+001
 1.8180849E+001, 1.2088874E+001
 1.8360313E+001, 1.2055167E+001
 1.8541117E+001, 1.2021557E+001
 1.8722899E+001, 1.1987493E+001
 1.8900282E+001, 1.1953378E+001
 1.9082451E+001, 1.1919195E+001
 1.9260608E+001, 1.1884701E+001
 1.9444005E+001, 1.1849700E+001
 1.9621983E+001, 1.1814361E+001
 1.9803558E+001, 1.1779119E+001
 1.9980960E+001, 1.1743302E+001
 2.0160438E+001, 1.1706923E+001
 2.0344133E+001, 1.1670198E+001
 2.0524964E+001, 1.1632447E+001
 2.0700869E+001, 1.1593526E+001
 2.0880248E+001, 1.1557991E+001
 2.1064555E+001, 1.1522390E+001
 2.1242506E+001, 1.1487305E+001
 2.1423803E+001, 1.1454657E+001
 2.1605101E+001, 1.1421934E+001
 2.1781066E+001, 1.1389078E+001
 2.1962363E+001, 1.1355948E+001
 2.2143661E+001, 1.1324164E+001
 2.2322795E+001, 1.1293793E+001
 2.2500193E+001, 1.1263284E+001
 2.2681060E+001, 1.1233230E+001
 2.2864749E+001, 1.1202571E+001
 2.3043058E+001, 1.1170582E+001
 2.3222080E+001, 1.1138749E+001
 2.3402334E+001, 1.1105388E+001
 2.3581586E+001, 1.1070998E+001
 2.3760359E+001, 1.1035840E+001
