s,kg
Time,"Fuel Load"
 0.0000000E+000, 0.0000000E+000
 1.9364917E-001, 1.1178980E+001
 3.8729833E-001, 1.1178937E+001
 5.8094750E-001, 1.1178893E+001
 7.7459667E-001, 1.1178849E+001
 9.5260557E-001, 1.1178806E+001
 1.1227943E+000, 1.1178763E+001
 1.2855954E+000, 1.1178719E+001
 1.4829631E+000, 1.1178667E+001
 1.6254945E+000, 1.1178612E+001
 1.8283126E+000, 1.1178549E+001
 2.0058607E+000, 1.1178472E+001
 2.1738596E+000, 1.1178393E+001
 2.3418585E+000, 1.1178307E+001
 2.5434572E+000, 1.1178200E+001
 2.7114561E+000, 1.1178079E+001
 2.8946991E+000, 1.1177948E+001
 3.0742709E+000, 1.1177800E+001
 3.2538428E+000, 1.1177638E+001
 3.4334146E+000, 1.1177461E+001
 3.6129864E+000, 1.1177266E+001
 3.7925582E+000, 1.1177051E+001
 3.9721301E+000, 1.1176816E+001
 4.1517019E+000, 1.1176560E+001
 4.3312737E+000, 1.1176282E+001
 4.5211388E+000, 1.1175969E+001
 4.6901490E+000, 1.1175644E+001
 4.8617594E+000, 1.1175311E+001
 5.0558730E+000, 1.1174925E+001
 5.2347406E+000, 1.1174500E+001
 5.4136082E+000, 1.1174065E+001
 5.5924758E+000, 1.1173599E+001
 5.7632395E+000, 1.1173111E+001
 5.9460493E+000, 1.1172582E+001
 6.1288591E+000, 1.1171998E+001
 6.3116689E+000, 1.1171374E+001
 6.4800032E+000, 1.1170730E+001
 6.6700826E+000, 1.1170028E+001
 6.8444151E+000, 1.1169264E+001
 7.0277991E+000, 1.1168448E+001
 7.2013237E+000, 1.1167575E+001
 7.3965390E+000, 1.1166588E+001
 7.5700636E+000, 1.1165509E+001
 7.7435883E+000, 1.1164386E+001
 7.9388035E+000, 1.1163046E+001
 8.1123282E+000, 1.1161504E+001
 8.2858528E+000, 1.1159781E+001
 8.4810681E+000, 1.1157514E+001
 8.6545927E+000, 1.1154614E+001
 8.8281174E+000, 1.1151084E+001
 9.0063433E+000, 1.1146469E+001
 9.1816210E+000, 1.1140642E+001
 9.3624397E+000, 1.1133798E+001
 9.5416432E+000, 1.1126104E+001
 9.7242872E+000, 1.1117603E+001
 9.9031667E+000, 1.1108342E+001
 1.0086309E+001, 1.1098071E+001
 1.0264401E+001, 1.1086409E+001
 1.0445285E+001, 1.1073404E+001
 1.0624055E+001, 1.1059042E+001
 1.0800935E+001, 1.1042352E+001
 1.0980022E+001, 1.1023160E+001
 1.1160217E+001, 1.1001773E+001
 1.1341467E+001, 1.0977868E+001
 1.1525189E+001, 1.0952046E+001
 1.1702576E+001, 1.0925011E+001
 1.1880964E+001, 1.0895439E+001
 1.2065240E+001, 1.0862393E+001
 1.2243571E+001, 1.0827310E+001
 1.2421902E+001, 1.0791518E+001
 1.2603335E+001, 1.0754155E+001
 1.2780504E+001, 1.0714628E+001
 1.2961747E+001, 1.0673032E+001
 1.3142602E+001, 1.0629692E+001
 1.3321979E+001, 1.0585031E+001
 1.3501982E+001, 1.0539758E+001
 1.3682981E+001, 1.0493493E+001
 1.3863499E+001, 1.0445850E+001
 1.4042044E+001, 1.0396319E+001
 1.4220433E+001, 1.0343854E+001
 1.4400593E+001, 1.0289906E+001
 1.4583026E+001, 1.0234841E+001
 1.4762560E+001, 1.0180161E+001
 1.4940179E+001, 1.0126171E+001
 1.5121717E+001, 1.0070088E+001
 1.5300948E+001, 1.0013676E+001
 1.5483495E+001, 9.9573291E+000
 1.5663441E+001, 9.8992593E+000
 1.5840667E+001, 9.8425927E+000
 1.6022558E+001, 9.7875564E+000
 1.6203515E+001, 9.7316172E+000
 1.6382297E+001, 9.6785478E+000
 1.6563533E+001, 9.6244475E+000
 1.6744768E+001, 9.5674959E+000
 1.6921105E+001, 9.5135868E+000
 1.7102341E+001, 9.4595961E+000
 1.7285046E+001, 9.4073207E+000
 1.7463653E+001, 9.3571206E+000
 1.7643685E+001, 9.3065305E+000
 1.7823834E+001, 9.2582770E+000
 1.8002213E+001, 9.2127409E+000
 1.8181085E+001, 9.1699903E+000
 1.8364270E+001, 9.1238536E+000
 1.8543411E+001, 9.0763281E+000
 1.8722075E+001, 9.0352487E+000
 1.8900738E+001, 8.9956221E+000
 1.9084657E+001, 8.9560546E+000
 1.9262228E+001, 8.9185818E+000
 1.9440997E+001, 8.8836916E+000
 1.9620789E+001, 8.8507567E+000
 1.9801696E+001, 8.8174995E+000
 1.9985041E+001, 8.7824594E+000
 2.0161855E+001, 8.7472820E+000
 2.0341041E+001, 8.7129728E+000
 2.0521667E+001, 8.6761505E+000
 2.0705481E+001, 8.6377577E+000
 2.0884250E+001, 8.5999224E+000
 2.1062636E+001, 8.5611996E+000
 2.1241021E+001, 8.5210988E+000
 2.1421871E+001, 8.4791562E+000
 2.1603675E+001, 8.4355593E+000
 2.1783346E+001, 8.3900340E+000
 2.1960037E+001, 8.3453237E+000
 2.2143797E+001, 8.3008519E+000
 2.2322453E+001, 8.2547216E+000
 2.2501108E+001, 8.2091799E+000
 2.2684868E+001, 8.1635966E+000
 2.2860349E+001, 8.1174832E+000
 2.3044915E+001, 8.0715445E+000
 2.3221567E+001, 8.0292088E+000
 2.3401808E+001, 7.9886070E+000
 2.3582526E+001, 7.9508333E+000
 2.3762802E+001, 7.9107253E+000
