s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_FUEL VAPOR,MLR_PRODUCTS,MLR_WATER VAPOR
 0.0000000E+000, 3.6000000E+001,-1.1670410E-001,-3.5123845E-008, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5883296E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.9364917E-001, 3.6061102E+001,-4.4449674E-002,-8.4203533E-002,-3.5055736E-002, 0.0000000E+000, 0.0000000E+000,-4.5966884E+000, 2.1892654E+001, 3.1300704E+001,-6.2791104E-009, 1.1188588E-005, 7.1198281E-009, 1.8818183E-004
 3.8729835E-001, 3.6157993E+001,-1.2361091E-001,-3.3870853E-001,-1.7536547E-001, 0.0000000E+000, 0.0000000E+000,-1.2261726E+001, 2.5112968E+001, 2.3258582E+001,-9.3561346E-009, 1.1262880E-005, 1.0608839E-008, 1.8910385E-004
 5.8094752E-001, 3.6184710E+001,-2.6295829E-001,-6.8117711E-001,-2.7231843E-001, 0.0000000E+000, 0.0000000E+000,-1.6167375E+001, 2.0545083E+001, 1.8800881E+001,-9.5733660E-009, 1.1496876E-005, 1.0855156E-008, 1.9173167E-004
 7.7459669E-001, 3.6196025E+001,-3.9841144E-001,-9.1187286E-001,-2.7747939E-001, 0.0000000E+000, 0.0000000E+000,-1.9341876E+001, 1.7038526E+001, 1.5266385E+001,-1.0440152E-008, 1.2032669E-005, 1.1837996E-008, 1.9688179E-004
 9.5032758E-001, 3.6211050E+001,-5.2134500E-001,-8.7508025E-001,-2.5110738E-001, 0.0000000E+000, 0.0000000E+000,-2.1784220E+001, 1.4170413E+001, 1.2779297E+001,-1.2379276E-008, 1.3070798E-005, 1.4036753E-008, 2.0540691E-004
 1.1170994E+000, 3.6228226E+001,-6.1880353E-001,-5.7641942E-001,-2.3035506E-001, 0.0000000E+000, 0.0000000E+000,-2.2536578E+001, 1.2612983E+001, 1.2266069E+001,-1.5762511E-008, 1.4683396E-005, 1.7872973E-008, 2.1698225E-004
 1.2618145E+000, 3.6256661E+001,-6.8084490E-001,-1.7213179E-001,-2.2501750E-001, 0.0000000E+000, 0.0000000E+000,-2.1480612E+001, 1.3202084E+001, 1.3698055E+001,-2.0782038E-008, 1.6843147E-005, 2.3564570E-008, 2.3085126E-004
 1.4438235E+000, 3.6295080E+001,-7.0195552E-001, 1.7140142E-001,-2.3327211E-001, 0.0000000E+000, 0.0000000E+000,-2.0894761E+001, 1.4103903E+001, 1.4636493E+001,-2.8581396E-008, 1.9928284E-005, 3.2408193E-008, 2.4865647E-004
