s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_FUEL VAPOR,MLR_PRODUCTS,MLR_WATER VAPOR
 0.0000000E+000, 3.6000000E+001,-1.1666388E-001,-5.8304550E-008, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5883336E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.9364917E-001, 3.6051681E+001,-4.4111841E-002,-4.7315665E-002,-3.5094266E-002, 0.0000000E+000, 0.0000000E+000,-4.4478690E+000, 2.2115616E+001, 3.1477290E+001,-5.1664044E-009, 9.4637411E-006, 5.8581406E-009, 1.5497365E-004
 3.8729835E-001, 3.6133642E+001,-1.1642288E-001,-1.9209749E-001,-1.7729287E-001, 0.0000000E+000, 0.0000000E+000,-1.2176664E+001, 2.5432364E+001, 2.3471165E+001,-7.7063666E-009, 9.5285557E-006, 8.7381814E-009, 1.5575634E-004
 5.8094752E-001, 3.6156313E+001,-2.5082038E-001,-3.8918841E-001,-2.7704176E-001, 0.0000000E+000, 0.0000000E+000,-1.6190123E+001, 2.0663769E+001, 1.9049139E+001,-7.9024487E-009, 9.7396358E-006, 8.9605172E-009, 1.5805006E-004
 7.7459669E-001, 3.6166212E+001,-3.8614080E-001,-5.2085899E-001,-2.7911065E-001, 0.0000000E+000, 0.0000000E+000,-1.9352795E+001, 1.7146591E+001, 1.5627306E+001,-8.6825813E-009, 1.0241352E-005, 9.8451026E-009, 1.6267610E-004
 9.5028180E-001, 3.6179959E+001,-5.1276369E-001,-4.9067454E-001,-2.4612108E-001, 0.0000000E+000, 0.0000000E+000,-2.1872009E+001, 1.4157220E+001, 1.3058391E+001,-1.0559915E-008, 1.1258499E-005, 1.1973795E-008, 1.7057914E-004
 1.1169848E+000, 3.6197048E+001,-6.1587394E-001,-3.0014494E-001,-2.2198519E-001, 0.0000000E+000, 0.0000000E+000,-2.2467389E+001, 1.2623048E+001, 1.2591656E+001,-1.4029938E-008, 1.2900257E-005, 1.5908423E-008, 1.8160350E-004
 1.2602080E+000, 3.6225772E+001,-6.8172974E-001,-6.3481281E-002,-2.1814691E-001, 0.0000000E+000, 0.0000000E+000,-2.1091877E+001, 1.3567252E+001, 1.4170537E+001,-1.9292509E-008, 1.5129234E-005, 2.1875606E-008, 1.9492250E-004
 1.4413317E+000, 3.6265139E+001,-7.0300528E-001, 1.0776327E-001,-2.2993007E-001, 0.0000000E+000, 0.0000000E+000,-2.0596071E+001, 1.4537259E+001, 1.4843896E+001,-2.7465097E-008, 1.8317154E-005, 3.1142432E-008, 2.1199878E-004
