s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_FUEL VAPOR,MLR_PRODUCTS,MLR_WATER VAPOR
 0.0000000E+000, 3.6000000E+001,-1.1950771E-001,-1.6185469E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5880492E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.9364917E-001, 3.6040527E+001,-4.3252048E-002, 6.3493128E-003,-4.4668322E-002, 0.0000000E+000, 0.0000000E+000,-4.1873985E+000, 2.2418899E+001, 3.1771557E+001,-3.8865817E-009, 7.4211366E-006, 4.4069608E-009, 1.3994960E-004
 3.8729835E-001, 3.6104789E+001,-1.0628659E-001, 2.4902732E-002,-2.3507227E-001, 0.0000000E+000, 0.0000000E+000,-1.1282302E+001, 2.6341051E+001, 2.4506030E+001,-5.7939602E-009, 7.4688325E-006, 6.5697205E-009, 1.4061445E-004
 5.8094752E-001, 3.6122467E+001,-2.2868412E-001, 4.8337139E-002,-4.2221026E-001, 0.0000000E+000, 0.0000000E+000,-1.4696478E+001, 2.2061474E+001, 2.0823432E+001,-5.9016903E-009, 7.6185359E-006, 6.6918747E-009, 1.4250219E-004
 7.7459669E-001, 3.6129826E+001,-3.5777923E-001, 6.2233533E-002,-5.2856928E-001, 0.0000000E+000, 0.0000000E+000,-1.7958889E+001, 1.8672947E+001, 1.7346822E+001,-6.3905569E-009, 7.9575660E-006, 7.2461963E-009, 1.4617050E-004
 9.5354474E-001, 3.6139389E+001,-4.8342267E-001, 5.7475385E-002,-5.4754890E-001, 0.0000000E+000, 0.0000000E+000,-2.1938977E+001, 1.4493309E+001, 1.3226915E+001,-7.6563813E-009, 8.6931756E-006, 8.6815034E-009, 1.5283621E-004
 1.1251422E+000, 3.6153196E+001,-6.0048168E-001, 3.5878742E-002,-4.9155556E-001, 0.0000000E+000, 0.0000000E+000,-2.4237587E+001, 1.1214472E+001, 1.0859450E+001,-1.0769639E-008, 1.0206045E-005, 1.2211599E-008, 1.6413988E-004
 1.2790824E+000, 3.6181974E+001,-6.8631256E-001, 9.6185555E-003,-4.0302644E-001, 0.0000000E+000, 0.0000000E+000,-2.3958877E+001, 1.0708310E+001, 1.1143377E+001,-1.7739368E-008, 1.2979396E-005, 2.0114514E-008, 1.8123226E-004
 1.4788744E+000, 3.6239233E+001,-7.3562172E-001,-7.4900226E-003,-3.5258287E-001, 0.0000000E+000, 0.0000000E+000,-2.2442330E+001, 1.2145350E+001, 1.2701208E+001,-3.4433032E-008, 1.8178081E-005, 3.9043312E-008, 2.0767990E-004
