s,kg
Time,"Fuel Load"
 0.0000000E+000, 0.0000000E+000
 1.9364917E-001, 1.2401908E+001
 3.8729833E-001, 1.2401863E+001
 5.8094750E-001, 1.2401818E+001
 7.7459667E-001, 1.2401772E+001
 9.5384367E-001, 1.2401727E+001
 1.1258896E+000, 1.2401683E+001
 1.2829994E+000, 1.2401639E+001
 1.4825217E+000, 1.2401587E+001
 1.6557929E+000, 1.2401527E+001
 1.8095965E+000, 1.2401469E+001
 1.9884809E+000, 1.2401403E+001
 2.1924462E+000, 1.2401319E+001
 2.3624174E+000, 1.2401225E+001
 2.5323885E+000, 1.2401129E+001
 2.7023596E+000, 1.2401020E+001
 2.9165232E+000, 1.2400883E+001
 3.0660978E+000, 1.2400737E+001
 3.2530660E+000, 1.2400587E+001
 3.4400343E+000, 1.2400403E+001
 3.6270025E+000, 1.2400200E+001
 3.7915345E+000, 1.2399994E+001
 3.9746952E+000, 1.2399765E+001
 4.1578560E+000, 1.2399507E+001
 4.3410167E+000, 1.2399227E+001
 4.5241774E+000, 1.2398923E+001
 4.7073381E+000, 1.2398596E+001
 4.8904988E+000, 1.2398244E+001
 5.0607872E+000, 1.2397878E+001
 5.2224942E+000, 1.2397511E+001
 5.4176654E+000, 1.2397087E+001
 5.5849551E+000, 1.2396632E+001
 5.7801263E+000, 1.2396145E+001
 5.9474160E+000, 1.2395626E+001
 6.1425872E+000, 1.2395071E+001
 6.3098769E+000, 1.2394479E+001
 6.4961635E+000, 1.2393860E+001
 6.6706039E+000, 1.2393186E+001
 6.8450443E+000, 1.2392491E+001
 7.0444047E+000, 1.2391693E+001
 7.2188451E+000, 1.2390835E+001
 7.3932855E+000, 1.2389973E+001
 7.5677259E+000, 1.2389044E+001
 7.7421662E+000, 1.2388037E+001
 7.9415267E+000, 1.2386854E+001
 8.1159671E+000, 1.2385541E+001
 8.2904075E+000, 1.2384162E+001
 8.4755043E+000, 1.2382531E+001
 8.6520429E+000, 1.2380615E+001
 8.8285816E+000, 1.2378361E+001
 9.0051202E+000, 1.2375547E+001
 9.1816589E+000, 1.2371967E+001
 9.3777503E+000, 1.2367142E+001
 9.5537257E+000, 1.2361117E+001
 9.7276245E+000, 1.2354465E+001
 9.9117569E+000, 1.2346653E+001
 1.0085006E+001, 1.2337967E+001
 1.0265478E+001, 1.2328518E+001
 1.0446249E+001, 1.2317885E+001
 1.0626611E+001, 1.2306030E+001
 1.0805356E+001, 1.2292887E+001
 1.0982792E+001, 1.2277971E+001
 1.1164407E+001, 1.2260385E+001
 1.1343648E+001, 1.2239728E+001
 1.1527796E+001, 1.2215933E+001
 1.1706052E+001, 1.2189694E+001
 1.1885895E+001, 1.2161032E+001
 1.2060812E+001, 1.2130337E+001
 1.2244180E+001, 1.2098031E+001
 1.2425339E+001, 1.2063186E+001
 1.2601781E+001, 1.2027682E+001
 1.2782658E+001, 1.1990738E+001
 1.2962466E+001, 1.1951062E+001
 1.3140776E+001, 1.1910501E+001
 1.3320674E+001, 1.1869069E+001
 1.3502964E+001, 1.1826210E+001
 1.3685202E+001, 1.1783634E+001
 1.3864158E+001, 1.1740614E+001
 1.4041095E+001, 1.1695937E+001
 1.4222721E+001, 1.1648358E+001
 1.4403270E+001, 1.1597686E+001
 1.4581068E+001, 1.1544065E+001
 1.4762532E+001, 1.1488246E+001
 1.4943660E+001, 1.1430504E+001
 1.5120563E+001, 1.1372609E+001
 1.5300956E+001, 1.1314030E+001
 1.5484034E+001, 1.1255041E+001
 1.5663254E+001, 1.1196763E+001
 1.5842956E+001, 1.1142975E+001
 1.6024110E+001, 1.1090298E+001
 1.6204290E+001, 1.1040589E+001
 1.6382458E+001, 1.0993348E+001
 1.6564168E+001, 1.0945231E+001
 1.6743614E+001, 1.0899482E+001
 1.6920423E+001, 1.0859535E+001
 1.7100282E+001, 1.0820365E+001
 1.7284502E+001, 1.0781438E+001
 1.7462127E+001, 1.0746176E+001
 1.7643816E+001, 1.0710186E+001
 1.7823756E+001, 1.0673331E+001
 1.8001500E+001, 1.0640226E+001
 1.8181582E+001, 1.0607668E+001
 1.8360546E+001, 1.0576726E+001
 1.8543745E+001, 1.0546190E+001
 1.8721158E+001, 1.0516883E+001
 1.8903508E+001, 1.0487932E+001
 1.9082333E+001, 1.0458298E+001
 1.9264227E+001, 1.0428100E+001
 1.9440387E+001, 1.0399684E+001
 1.9625790E+001, 1.0372008E+001
 1.9805213E+001, 1.0347545E+001
 1.9984635E+001, 1.0324659E+001
 2.0162820E+001, 1.0302931E+001
 2.0345703E+001, 1.0282041E+001
 2.0521944E+001, 1.0261853E+001
 2.0702869E+001, 1.0241452E+001
 2.0884225E+001, 1.0220520E+001
 2.1061356E+001, 1.0200284E+001
 2.1244594E+001, 1.0179471E+001
 2.1421724E+001, 1.0157342E+001
 2.1604963E+001, 1.0134813E+001
 2.1781284E+001, 1.0113274E+001
 2.1963564E+001, 1.0091806E+001
 2.2145844E+001, 1.0068820E+001
 2.2322245E+001, 1.0044742E+001
 2.2504525E+001, 1.0019896E+001
 2.2681416E+001, 9.9944879E+000
 2.2863147E+001, 9.9689905E+000
 2.3044629E+001, 9.9415954E+000
 2.3225623E+001, 9.9143385E+000
 2.3400465E+001, 9.8880607E+000
 2.3581655E+001, 9.8616950E+000
 2.3760214E+001, 9.8358702E+000
