s,kg
Time,"Fuel Load"
 0.0000000E+000, 0.0000000E+000
 1.9364917E-001, 1.6751770E+001
 3.8729833E-001, 1.6751713E+001
 5.8094750E-001, 1.6751655E+001
 7.7459667E-001, 1.6751597E+001
 9.5365332E-001, 1.6751539E+001
 1.1254137E+000, 1.6751483E+001
 1.2765833E+000, 1.6751428E+001
 1.4728752E+000, 1.6751366E+001
 1.6533644E+000, 1.6751293E+001
 1.8081319E+000, 1.6751220E+001
 1.9841264E+000, 1.6751141E+001
 2.1720470E+000, 1.6751043E+001
 2.3655766E+000, 1.6750929E+001
 2.5345310E+000, 1.6750805E+001
 2.7034854E+000, 1.6750674E+001
 2.9163680E+000, 1.6750508E+001
 3.0650479E+000, 1.6750332E+001
 3.2508978E+000, 1.6750150E+001
 3.4367476E+000, 1.6749926E+001
 3.6263145E+000, 1.6749676E+001
 3.7898624E+000, 1.6749417E+001
 3.9942972E+000, 1.6749118E+001
 4.1578451E+000, 1.6748792E+001
 4.3213930E+000, 1.6748476E+001
 4.5258279E+000, 1.6748091E+001
 4.6893757E+000, 1.6747675E+001
 4.8938106E+000, 1.6747223E+001
 5.0573585E+000, 1.6746736E+001
 5.2510086E+000, 1.6746222E+001
 5.4240094E+000, 1.6745651E+001
 5.6101445E+000, 1.6745048E+001
 5.7652571E+000, 1.6744438E+001
 5.9513921E+000, 1.6743779E+001
 6.1273551E+000, 1.6743017E+001
 6.3263042E+000, 1.6742151E+001
 6.5086742E+000, 1.6741178E+001
 6.6606492E+000, 1.6740215E+001
 6.8430192E+000, 1.6739116E+001
 7.0253892E+000, 1.6737711E+001
 7.2009886E+000, 1.6736087E+001
 7.3900566E+000, 1.6734161E+001
 7.5791247E+000, 1.6731856E+001
 7.7597735E+000, 1.6729176E+001
 7.9267481E+000, 1.6726141E+001
 8.1169557E+000, 1.6722286E+001
 8.2876183E+000, 1.6717503E+001
 8.4731111E+000, 1.6711874E+001
 8.6420744E+000, 1.6705317E+001
 8.8279340E+000, 1.6697731E+001
 9.0116415E+000, 1.6688773E+001
 9.1889996E+000, 1.6679120E+001
 9.3699640E+000, 1.6668441E+001
 9.5438196E+000, 1.6656277E+001
 9.7279180E+000, 1.6641935E+001
 9.9083308E+000, 1.6625029E+001
 1.0081287E+001, 1.6606640E+001
 1.0267139E+001, 1.6586516E+001
 1.0444544E+001, 1.6564250E+001
 1.0622315E+001, 1.6540811E+001
 1.0804633E+001, 1.6515550E+001
 1.0980587E+001, 1.6488721E+001
 1.1160901E+001, 1.6460220E+001
 1.1341206E+001, 1.6429111E+001
 1.1523587E+001, 1.6396329E+001
 1.1702392E+001, 1.6360298E+001
 1.1886389E+001, 1.6322230E+001
 1.2062421E+001, 1.6281331E+001
 1.2241284E+001, 1.6237592E+001
 1.2420655E+001, 1.6189571E+001
 1.2603150E+001, 1.6139344E+001
 1.2784565E+001, 1.6085597E+001
 1.2962728E+001, 1.6031042E+001
 1.3140890E+001, 1.5975124E+001
 1.3322978E+001, 1.5915667E+001
 1.3502107E+001, 1.5852198E+001
 1.3681236E+001, 1.5786223E+001
 1.3864686E+001, 1.5718300E+001
 1.4043527E+001, 1.5649609E+001
 1.4222724E+001, 1.5579636E+001
 1.4404014E+001, 1.5506124E+001
 1.4585044E+001, 1.5432388E+001
 1.4762347E+001, 1.5358773E+001
 1.4942890E+001, 1.5282267E+001
 1.5122507E+001, 1.5207915E+001
 1.5305138E+001, 1.5135790E+001
 1.5481668E+001, 1.5066288E+001
 1.5663398E+001, 1.4997232E+001
 1.5843877E+001, 1.4930401E+001
 1.6020676E+001, 1.4864591E+001
 1.6203239E+001, 1.4804151E+001
 1.6384002E+001, 1.4742816E+001
 1.6564637E+001, 1.4685434E+001
 1.6741944E+001, 1.4629574E+001
 1.6920737E+001, 1.4574164E+001
 1.7104538E+001, 1.4517175E+001
 1.7285119E+001, 1.4465106E+001
 1.7460067E+001, 1.4411112E+001
 1.7640617E+001, 1.4356943E+001
 1.7821167E+001, 1.4308112E+001
 1.8003181E+001, 1.4261368E+001
 1.8180177E+001, 1.4215123E+001
 1.8361193E+001, 1.4170358E+001
 1.8540780E+001, 1.4126231E+001
 1.8720530E+001, 1.4082274E+001
 1.8903879E+001, 1.4038164E+001
 1.9082870E+001, 1.3994203E+001
 1.9262332E+001, 1.3951316E+001
 1.9444801E+001, 1.3908774E+001
 1.9623696E+001, 1.3866286E+001
 1.9804273E+001, 1.3822899E+001
 1.9983916E+001, 1.3781277E+001
 2.0163988E+001, 1.3739172E+001
 2.0343930E+001, 1.3696448E+001
 2.0520512E+001, 1.3656473E+001
 2.0700297E+001, 1.3616909E+001
 2.0884701E+001, 1.3575899E+001
 2.1060613E+001, 1.3534557E+001
 2.1243162E+001, 1.3492424E+001
 2.1420496E+001, 1.3451482E+001
 2.1600451E+001, 1.3410969E+001
 2.1780251E+001, 1.3369580E+001
 2.1963770E+001, 1.3329173E+001
 2.2142591E+001, 1.3287165E+001
 2.2322993E+001, 1.3244285E+001
 2.2503895E+001, 1.3200109E+001
 2.2683305E+001, 1.3156242E+001
 2.2864066E+001, 1.3112526E+001
 2.3044403E+001, 1.3067287E+001
 2.3221915E+001, 1.3019910E+001
 2.3403902E+001, 1.2976839E+001
 2.3584813E+001, 1.2932654E+001
 2.3760676E+001, 1.2889377E+001
