s,kg
Time,"Fuel Load"
 0.0000000E+000, 0.0000000E+000
 1.9364917E-001, 7.1916252E+000
 3.8729833E-001, 7.1916014E+000
 5.8094750E-001, 7.1915773E+000
 7.7459667E-001, 7.1915527E+000
 9.5516366E-001, 7.1915275E+000
 1.1291896E+000, 7.1915019E+000
 1.2901072E+000, 7.1914743E+000
 1.4444708E+000, 7.1914436E+000
 1.6245068E+000, 7.1914039E+000
 1.8204498E+000, 7.1913506E+000
 1.9920168E+000, 7.1912884E+000
 2.1881884E+000, 7.1912141E+000
 2.3516648E+000, 7.1911277E+000
 2.5478364E+000, 7.1910246E+000
 2.7113127E+000, 7.1909046E+000
 2.9074843E+000, 7.1907660E+000
 3.0709607E+000, 7.1906096E+000
 3.2671323E+000, 7.1904339E+000
 3.4306086E+000, 7.1902386E+000
 3.6232639E+000, 7.1900226E+000
 3.7983374E+000, 7.1897735E+000
 3.9734109E+000, 7.1895128E+000
 4.1484844E+000, 7.1892265E+000
 4.3235579E+000, 7.1889133E+000
 4.5278103E+000, 7.1885418E+000
 4.7028838E+000, 7.1881362E+000
 4.8779573E+000, 7.1877289E+000
 5.0530308E+000, 7.1872891E+000
 5.2424346E+000, 7.1867918E+000
 5.4120403E+000, 7.1862611E+000
 5.5816460E+000, 7.1857242E+000
 5.7754811E+000, 7.1851021E+000
 5.9494007E+000, 7.1844142E+000
 6.1320164E+000, 7.1836940E+000
 6.3233281E+000, 7.1828678E+000
 6.4907258E+000, 7.1819967E+000
 6.6820374E+000, 7.1810349E+000
 6.8494351E+000, 7.1799689E+000
 7.0343563E+000, 7.1787785E+000
 7.2154895E+000, 7.1773744E+000
 7.3966227E+000, 7.1757378E+000
 7.5777558E+000, 7.1737315E+000
 7.7588890E+000, 7.1711614E+000
 7.9365345E+000, 7.1678319E+000
 8.1124035E+000, 7.1637135E+000
 8.2875780E+000, 7.1585018E+000
 8.4688077E+000, 7.1519133E+000
 8.6403630E+000, 7.1441660E+000
 8.8222841E+000, 7.1352856E+000
 9.0002798E+000, 7.1252359E+000
 9.1839522E+000, 7.1143767E+000
 9.3613758E+000, 7.1027221E+000
 9.5401005E+000, 7.0902629E+000
 9.7223413E+000, 7.0761595E+000
 9.9021683E+000, 7.0599502E+000
 1.0081995E+001, 7.0419865E+000
 1.0261822E+001, 7.0226755E+000
 1.0441649E+001, 7.0018388E+000
 1.0623349E+001, 6.9792157E+000
 1.0801477E+001, 6.9556796E+000
 1.0981298E+001, 6.9302295E+000
 1.1161120E+001, 6.9044477E+000
 1.1340941E+001, 6.8775700E+000
 1.1523097E+001, 6.8487288E+000
 1.1700669E+001, 6.8193431E+000
 1.1883623E+001, 6.7879197E+000
 1.2062702E+001, 6.7572644E+000
 1.2241318E+001, 6.7265421E+000
 1.2424762E+001, 6.6968184E+000
 1.2600605E+001, 6.6681829E+000
 1.2781731E+001, 6.6384293E+000
 1.2963519E+001, 6.6087339E+000
 1.3144860E+001, 6.5786366E+000
 1.3321100E+001, 6.5497857E+000
 1.3503538E+001, 6.5209272E+000
 1.3681174E+001, 6.4923948E+000
 1.3861093E+001, 6.4648981E+000
 1.4043662E+001, 6.4364908E+000
 1.4225044E+001, 6.4095122E+000
 1.4401242E+001, 6.3845947E+000
 1.4582623E+001, 6.3621374E+000
 1.4764523E+001, 6.3389688E+000
 1.4943871E+001, 6.3152451E+000
 1.5122999E+001, 6.2915661E+000
 1.5302126E+001, 6.2689638E+000
 1.5481253E+001, 6.2485918E+000
 1.5662060E+001, 6.2291696E+000
 1.5842199E+001, 6.2098783E+000
 1.6023089E+001, 6.1902819E+000
 1.6204526E+001, 6.1706773E+000
 1.6384836E+001, 6.1514074E+000
 1.6561247E+001, 6.1320342E+000
 1.6743538E+001, 6.1127012E+000
 1.6925241E+001, 6.0937120E+000
 1.7106356E+001, 6.0751985E+000
 1.7282133E+001, 6.0563376E+000
 1.7462166E+001, 6.0370837E+000
 1.7643441E+001, 6.0161867E+000
 1.7824920E+001, 5.9945613E+000
 1.8004405E+001, 5.9725152E+000
 1.8180789E+001, 5.9497292E+000
 1.8362831E+001, 5.9261672E+000
 1.8544873E+001, 5.9014186E+000
 1.8723094E+001, 5.8761447E+000
 1.8902399E+001, 5.8516755E+000
 1.9081704E+001, 5.8278611E+000
 1.9261008E+001, 5.8038138E+000
 1.9440313E+001, 5.7795812E+000
 1.9624892E+001, 5.7541610E+000
 1.9804196E+001, 5.7301576E+000
 1.9984029E+001, 5.7065046E+000
 2.0163861E+001, 5.6832720E+000
 2.0342791E+001, 5.6606615E+000
 2.0525160E+001, 5.6388490E+000
 2.0702840E+001, 5.6169062E+000
 2.0880519E+001, 5.5953147E+000
 2.1063931E+001, 5.5721773E+000
 2.1241610E+001, 5.5483300E+000
 2.1425021E+001, 5.5258415E+000
 2.1604994E+001, 5.5038116E+000
 2.1782062E+001, 5.4818813E+000
 2.1963888E+001, 5.4600886E+000
 2.2142292E+001, 5.4374776E+000
 2.2320283E+001, 5.4146793E+000
 2.2500922E+001, 5.3930222E+000
 2.2680801E+001, 5.3711329E+000
 2.2863022E+001, 5.3482040E+000
 2.3040558E+001, 5.3252305E+000
 2.3223821E+001, 5.3023163E+000
 2.3402610E+001, 5.2793207E+000
 2.3584679E+001, 5.2559019E+000
 2.3760215E+001, 5.2322274E+000
