s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_FUEL VAPOR,MLR_PRODUCTS,MLR_WATER VAPOR
 0.0000000E+000, 3.6000000E+001,-1.1971413E-001,-4.4489731E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5880286E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.9364917E-001, 3.6034291E+001,-4.3941167E-002,-3.7963451E-002,-4.4835448E-002, 0.0000000E+000, 0.0000000E+000,-4.1820198E+000, 2.2273227E+001, 3.1725531E+001,-3.3928857E-009, 6.2799886E-006, 3.8471633E-009, 1.0264822E-004
 3.8729835E-001, 3.6088736E+001,-1.1038512E-001,-1.4727888E-001,-2.3584384E-001, 0.0000000E+000, 0.0000000E+000,-1.1138467E+001, 2.6210734E+001, 2.4456761E+001,-5.0781868E-009, 6.3374765E-006, 5.7581114E-009, 1.0334261E-004
 5.8094752E-001, 3.6104107E+001,-2.3779240E-001,-2.8498506E-001,-4.2263404E-001, 0.0000000E+000, 0.0000000E+000,-1.4223349E+001, 2.2236474E+001, 2.0935347E+001,-5.2354429E-009, 6.5157136E-006, 5.9364227E-009, 1.0528476E-004
 7.7459669E-001, 3.6111383E+001,-3.7018510E-001,-3.6585305E-001,-5.2878271E-001, 0.0000000E+000, 0.0000000E+000,-1.7229707E+001, 1.9169515E+001, 1.7616856E+001,-5.8315013E-009, 6.9141445E-006, 6.6122881E-009, 1.0901327E-004
 9.5141321E-001, 3.6121849E+001,-4.9861780E-001,-3.3560319E-001,-5.5153689E-001, 0.0000000E+000, 0.0000000E+000,-2.1013147E+001, 1.5234526E+001, 1.3722944E+001,-7.3435792E-009, 7.7564211E-006, 8.3268200E-009, 1.1567135E-004
 1.1198134E+000, 3.6137210E+001,-6.1670677E-001,-2.0171669E-001,-5.0531535E-001, 0.0000000E+000, 0.0000000E+000,-2.3409054E+001, 1.1964102E+001, 1.1404417E+001,-1.0709674E-008, 9.3756689E-006, 1.2143605E-008, 1.2647723E-004
 1.2764161E+000, 3.6166924E+001,-7.0348375E-001,-2.8392008E-002,-4.1934603E-001, 0.0000000E+000, 0.0000000E+000,-2.3057570E+001, 1.1421074E+001, 1.1958132E+001,-1.7740806E-008, 1.2293170E-005, 2.0116144E-008, 1.4281198E-004
 1.4773544E+000, 3.6229476E+001,-7.5980843E-001, 1.0894653E-001,-3.6383216E-001, 0.0000000E+000, 0.0000000E+000,-2.1311038E+001, 1.3114666E+001, 1.3903744E+001,-3.6015697E-008, 1.8134521E-005, 4.0837882E-008, 1.6942427E-004
 1.6505822E+000, 3.6339053E+001,-7.8454012E-001, 7.0953758E-002,-3.7199842E-001, 0.0000000E+000, 0.0000000E+000,-2.0021041E+001, 1.4849852E+001, 1.5232428E+001,-6.7181803E-008, 2.6621804E-005, 7.6176856E-008, 2.0295797E-004
 1.8044375E+000, 3.6467105E+001,-7.9844346E-001,-6.5519158E-002,-3.9696530E-001, 0.0000000E+000, 0.0000000E+000,-1.9723899E+001, 1.5393414E+001, 1.5482278E+001,-1.0175949E-007, 3.5553911E-005, 1.1538419E-007, 2.3527559E-004
 2.0045035E+000, 3.6643603E+001,-8.0904885E-001,-1.2829671E-001,-4.1374557E-001, 0.0000000E+000, 0.0000000E+000,-1.9846966E+001, 1.5518222E+001, 1.5445545E+001,-1.5236311E-007, 4.7817733E-005, 1.7276319E-007, 2.7612698E-004
 2.1878831E+000, 3.6885160E+001,-8.4492915E-001,-2.8006261E-002,-4.1696228E-001, 0.0000000E+000, 0.0000000E+000,-2.0346662E+001, 1.5246486E+001, 1.5248600E+001,-2.2730050E-007, 6.4873808E-005, 2.5773404E-007, 3.2846212E-004
 2.3406994E+000, 3.7145903E+001,-8.8728300E-001, 4.8113493E-002,-4.1200010E-001, 0.0000000E+000, 0.0000000E+000,-2.0652262E+001, 1.5110276E+001, 1.5242471E+001,-3.1175071E-007, 8.3231846E-005, 3.5349139E-007, 3.8108326E-004
 2.5240793E+000, 3.7466125E+001,-9.4644129E-001, 1.1215753E-002,-4.0344605E-001, 0.0000000E+000, 0.0000000E+000,-2.0668194E+001, 1.5348946E+001, 1.5459260E+001,-4.1616063E-007, 1.0491436E-004, 4.7188089E-007, 4.3964024E-004
 2.7074590E+000, 3.7876915E+001,-1.0466651E+000,-1.0370301E-002,-3.9329215E-001, 0.0000000E+000, 0.0000000E+000,-2.0638196E+001, 1.5728823E+001, 1.5788392E+001,-5.5282623E-007, 1.3213433E-004, 6.2684480E-007, 5.0897485E-004
 2.8908386E+000, 3.8350552E+001,-1.1611602E+000, 5.3484025E-002,-3.8661781E-001, 0.0000000E+000, 0.0000000E+000,-2.0686410E+001, 1.6070127E+001, 1.6169848E+001,-7.1315016E-007, 1.6291901E-004, 8.0863470E-007, 5.8293293E-004
 3.0742185E+000, 3.8879240E+001,-1.2821505E+000, 9.2613627E-002,-3.8510566E-001, 0.0000000E+000, 0.0000000E+000,-2.0728548E+001, 1.6409962E+001, 1.6576050E+001,-8.9263791E-007, 1.9691822E-004, 1.0121543E-006, 6.6070467E-004
 3.2575982E+000, 3.9467672E+001,-1.3814650E+000, 8.9984714E-002,-3.8964173E-001, 0.0000000E+000, 0.0000000E+000,-2.0671419E+001, 1.6934684E+001, 1.7115131E+001,-1.0901367E-006, 2.3438283E-004, 1.2360965E-006, 7.4253850E-004
 3.4532032E+000, 4.0125053E+001,-1.5060456E+000, 1.0261777E-001,-3.9645132E-001, 0.0000000E+000, 0.0000000E+000,-2.0615084E+001, 1.7552090E+001, 1.7710089E+001,-1.3209432E-006, 2.7766829E-004, 1.4978059E-006, 8.3222956E-004
 3.6213012E+000, 4.0858170E+001,-1.6646673E+000, 1.4392359E-001,-4.0243225E-001, 0.0000000E+000, 0.0000000E+000,-2.0550693E+001, 1.8194337E+001, 1.8384301E+001,-1.5792841E-006, 3.2451250E-004, 1.7907364E-006, 9.2404487E-004
 3.7893994E+000, 4.1616517E+001,-1.7956397E+000, 1.9340995E-001,-4.0814378E-001, 0.0000000E+000, 0.0000000E+000,-2.0621013E+001, 1.8778276E+001, 1.8985130E+001,-1.8500664E-006, 3.7240663E-004, 2.0977741E-006, 1.0129938E-003
 3.9911170E+000, 4.2530754E+001,-1.8927722E+000, 2.2816318E-001,-4.1237350E-001, 0.0000000E+000, 0.0000000E+000,-2.0827384E+001, 1.9420103E+001, 1.9626388E+001,-2.1821132E-006, 4.3030346E-004, 2.4742790E-006, 1.1148787E-003
 4.1554246E+000, 4.3537266E+001,-2.0642622E+000, 2.5249409E-001,-4.1206274E-001, 0.0000000E+000, 0.0000000E+000,-2.1025759E+001, 2.0082512E+001, 2.0287676E+001,-2.5500307E-006, 4.9338383E-004, 2.8914574E-006, 1.2200704E-003
 4.3343983E+000, 4.4599307E+001,-2.1951350E+000, 2.8880518E-001,-4.0982932E-001, 0.0000000E+000, 0.0000000E+000,-2.1286960E+001, 2.0840643E+001, 2.0996187E+001,-2.9341098E-006, 5.5863764E-004, 3.3269614E-006, 1.3230408E-003
 4.5133724E+000, 4.5744441E+001,-2.3004687E+000, 3.2982044E-001,-4.0840557E-001, 0.0000000E+000, 0.0000000E+000,-2.1656740E+001, 2.1494471E+001, 2.1708647E+001,-3.3743313E-006, 6.3272392E-004, 3.8261246E-006, 1.4338235E-003
 4.6923461E+000, 4.7032070E+001,-2.4544702E+000, 3.7306097E-001,-4.0904670E-001, 0.0000000E+000, 0.0000000E+000,-2.2039780E+001, 2.2272785E+001, 2.2501834E+001,-3.8640659E-006, 7.1502767E-004, 4.3814304E-006, 1.5497529E-003
 4.8713202E+000, 4.8471989E+001,-2.6031992E+000, 4.1402587E-001,-4.0992023E-001, 0.0000000E+000, 0.0000000E+000,-2.2519600E+001, 2.3123308E+001, 2.3353295E+001,-4.4214045E-006, 8.0788267E-004, 5.0133917E-006, 1.6719160E-003
 5.0502944E+000, 5.0100736E+001,-2.7970186E+000, 4.7188416E-001,-4.1006050E-001, 0.0000000E+000, 0.0000000E+000,-2.3102699E+001, 2.4016936E+001, 2.4262842E+001,-5.0740773E-006, 9.1471680E-004, 5.7534516E-006, 1.8021292E-003
 5.2292681E+000, 5.1967349E+001,-3.0935726E+000, 5.3395277E-001,-4.1181305E-001, 0.0000000E+000, 0.0000000E+000,-2.3836783E+001, 2.4924754E+001, 2.5159134E+001,-5.8391545E-006, 1.0381188E-003, 6.6209660E-006, 1.9415443E-003
 5.4019103E+000, 5.4139327E+001,-3.3850499E+000, 5.9388343E-001,-4.1353224E-001, 0.0000000E+000, 0.0000000E+000,-2.4867002E+001, 2.5819362E+001, 2.6067626E+001,-6.7022858E-006, 1.1790315E-003, 7.5996630E-006, 2.0900941E-003
 5.5885525E+000, 5.6742381E+001,-3.7192882E+000, 6.8614951E-001,-4.1289845E-001, 0.0000000E+000, 0.0000000E+000,-2.6199500E+001, 2.6813560E+001, 2.7096844E+001,-7.7446299E-006, 1.3512933E-003, 8.7815678E-006, 2.2583789E-003
 5.7751942E+000, 5.9887564E+001,-4.0991534E+000, 7.9901567E-001,-4.1255753E-001, 0.0000000E+000, 0.0000000E+000,-2.7853788E+001, 2.7965487E+001, 2.8321081E+001,-9.0737598E-006, 1.5696741E-003, 1.0288656E-005, 2.4524039E-003
 5.9618363E+000, 6.3820833E+001,-4.7425227E+000, 8.5141132E-001,-4.1416435E-001, 0.0000000E+000, 0.0000000E+000,-2.9744884E+001, 2.9345996E+001, 2.9770673E+001,-1.0761347E-005, 1.8461442E-003, 1.2202197E-005, 2.6715325E-003
 6.1387367E+000, 6.8874252E+001,-5.5173996E+000, 5.6930982E-001,-4.1656821E-001, 0.0000000E+000, 0.0000000E+000,-3.1989449E+001, 3.0975660E+001, 3.1520145E+001,-1.2896832E-005, 2.1979601E-003, 1.4623604E-005, 2.9165296E-003
 6.3026481E+000, 7.5127045E+001,-6.4276695E+000,-4.9050440E-001,-4.1867915E-001, 0.0000000E+000, 0.0000000E+000,-3.4878273E+001, 3.2383397E+001, 3.2911919E+001,-1.5560828E-005, 2.6486890E-003, 1.7644286E-005, 3.1853797E-003
 6.4899759E+000, 8.3433141E+001,-7.7570411E+000,-3.8305409E+000,-4.2241504E-001, 0.0000000E+000, 0.0000000E+000,-3.8797607E+001, 3.2122458E+001, 3.2625536E+001,-1.9335810E-005, 3.3153715E-003, 2.1924705E-005, 3.5131419E-003
 6.6773033E+000, 9.4364776E+001,-9.3289060E+000,-7.5510028E+000,-4.2709476E-001, 0.0000000E+000, 0.0000000E+000,-4.3887331E+001, 3.2283210E+001, 3.3170442E+001,-2.5081143E-005, 4.3884312E-003, 2.8439288E-005, 3.9216860E-003
 6.8412151E+000, 1.0809658E+002,-1.2199185E+001,-9.1213376E+000,-4.2981071E-001, 0.0000000E+000, 0.0000000E+000,-4.9668223E+001, 3.5518566E+001, 3.6678022E+001,-3.2852822E-005, 5.7565947E-003, 3.7251526E-005, 4.3208604E-003
 7.0285430E+000, 1.2663559E+002,-1.5328769E+001,-1.0380207E+001,-4.3502935E-001, 0.0000000E+000, 0.0000000E+000,-5.6913908E+001, 4.0931311E+001, 4.3577675E+001,-4.1970726E-005, 7.2706255E-003, 4.7590237E-005, 4.7927918E-003
 7.2063408E+000, 1.5035497E+002,-2.0453434E+001,-1.2369579E+001,-4.5581782E-001, 0.0000000E+000, 0.0000000E+000,-6.7517466E+001, 4.8527394E+001, 4.9558675E+001,-5.3638544E-005, 9.3960317E-003, 6.0820274E-005, 5.4923455E-003
 7.3871746E+000, 1.7815292E+002,-2.4288416E+001,-1.6245883E+001,-4.7988481E-001, 0.0000000E+000, 0.0000000E+000,-7.6579787E+001, 5.8399837E+001, 6.0558953E+001,-7.1288080E-005, 1.2615033E-002, 8.0832928E-005, 6.3421819E-003
