s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_FUEL VAPOR,MLR_PRODUCTS,MLR_WATER VAPOR
 0.0000000E+000, 3.6000000E+001,-1.1269262E-001,-1.1167742E-008, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5887307E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.9364917E-001, 3.6067669E+001,-4.3214706E-002,-2.7277609E-002,-3.4925770E-002, 0.0000000E+000, 0.0000000E+000,-4.5470207E+000, 2.2131508E+001, 3.1415230E+001,-6.5970162E-009, 1.2391017E-005, 7.4802987E-009, 2.2824691E-004
 3.8729835E-001, 3.6174871E+001,-1.1248726E-001,-1.1118491E-001,-1.7468706E-001, 0.0000000E+000, 0.0000000E+000,-1.1838944E+001, 2.5684925E+001, 2.3937568E+001,-9.8347915E-009, 1.2447289E-005, 1.1151584E-008, 2.2901050E-004
 5.8094752E-001, 3.6203825E+001,-2.3801027E-001,-2.2081193E-001,-2.7260453E-001, 0.0000000E+000, 0.0000000E+000,-1.5379718E+001, 2.1463613E+001, 2.0092680E+001,-9.9698505E-009, 1.2623369E-005, 1.1304726E-008, 2.3117481E-004
 7.7459669E-001, 3.6214595E+001,-3.6175524E-001,-2.9570864E-001,-2.7799344E-001, 0.0000000E+000, 0.0000000E+000,-1.8340205E+001, 1.8255725E+001, 1.6938933E+001,-1.0572454E-008, 1.3022230E-005, 1.1988012E-008, 2.3538836E-004
 9.4719803E-001, 3.6227974E+001,-4.7599060E-001,-2.8715700E-001,-2.5042631E-001, 0.0000000E+000, 0.0000000E+000,-2.0716692E+001, 1.5423953E+001, 1.4497708E+001,-1.1994181E-008, 1.3796303E-005, 1.3600097E-008, 2.4238565E-004
 1.1092755E+000, 3.6240219E+001,-5.6608062E-001,-1.8678046E-001,-2.3462975E-001, 0.0000000E+000, 0.0000000E+000,-2.1618667E+001, 1.3854334E+001, 1.3634061E+001,-1.4527445E-008, 1.5001235E-005, 1.6472542E-008, 2.5184805E-004
 1.3007635E+000, 3.6264893E+001,-6.2982245E-001,-3.0138293E-002,-2.3693306E-001, 0.0000000E+000, 0.0000000E+000,-2.1680991E+001, 1.3609644E+001, 1.3687007E+001,-1.9105144E-008, 1.6952050E-005, 2.1663155E-008, 2.6529073E-004
 1.4443794E+000, 3.6294537E+001,-6.5746544E-001, 7.9496793E-002,-2.5134881E-001, 0.0000000E+000, 0.0000000E+000,-2.1868317E+001, 1.3509893E+001, 1.3596903E+001,-2.5614720E-008, 1.9510234E-005, 2.9044306E-008, 2.8107628E-004
 1.6448413E+000, 3.6346826E+001,-6.8353353E-001, 4.2601264E-002,-2.6887277E-001, 0.0000000E+000, 0.0000000E+000,-2.2131644E+001, 1.3224556E+001, 1.3305378E+001,-3.6319403E-008, 2.3367519E-005, 4.1182251E-008, 3.0232648E-004
 1.8233336E+000, 3.6423505E+001,-7.1813448E-001,-7.6676108E-002,-2.8163442E-001, 0.0000000E+000, 0.0000000E+000,-2.1864080E+001, 1.3334978E+001, 1.3482980E+001,-5.4253689E-008, 2.9257894E-005, 6.1517781E-008, 3.3155915E-004
 1.9924058E+000, 3.6521008E+001,-7.2204289E-001,-1.0480280E-001,-2.8369022E-001, 0.0000000E+000, 0.0000000E+000,-2.1125436E+001, 1.4182970E+001, 1.4285036E+001,-7.9146585E-008, 3.6655023E-005, 8.9743617E-008, 3.6469423E-004
 2.1764393E+000, 3.6657442E+001,-7.2881537E-001,-3.3745121E-002,-2.8021431E-001, 0.0000000E+000, 0.0000000E+000,-2.0857047E+001, 1.4704683E+001, 1.4757619E+001,-1.1497392E-007, 4.6399629E-005, 1.3036792E-007, 4.0482410E-004
 2.3604729E+000, 3.6832671E+001,-7.6559128E-001, 1.1457822E-002,-2.7559635E-001, 0.0000000E+000, 0.0000000E+000,-2.1147458E+001, 1.4636164E+001, 1.4655483E+001,-1.6183290E-007, 5.8438824E-005, 1.8350090E-007, 4.5167825E-004
 2.5445065E+000, 3.7042570E+001,-8.1246205E-001,-1.6035904E-002,-2.7183269E-001, 0.0000000E+000, 0.0000000E+000,-2.1696984E+001, 1.4279469E+001, 1.4245255E+001,-2.1762243E-007, 7.2276651E-005, 2.4676017E-007, 5.0330751E-004
 2.7285402E+000, 3.7282587E+001,-8.5786771E-001,-1.7029688E-002,-2.7420024E-001, 0.0000000E+000, 0.0000000E+000,-2.2323028E+001, 1.3872890E+001, 1.3810461E+001,-2.8161521E-007, 8.7796347E-005, 3.1932101E-007, 5.5911820E-004
 2.8819015E+000, 3.7526081E+001,-9.1386127E-001, 2.6370044E-002,-2.8046195E-001, 0.0000000E+000, 0.0000000E+000,-2.2848626E+001, 1.3517754E+001, 1.3509503E+001,-3.4772667E-007, 1.0353247E-004, 3.9428422E-007, 6.1361754E-004
 3.0782042E+000, 3.7796164E+001,-9.8693021E-001, 6.0281120E-002,-2.8431848E-001, 0.0000000E+000, 0.0000000E+000,-2.3306487E+001, 1.3251509E+001, 1.3278709E+001,-4.2420717E-007, 1.2161833E-004, 4.8100479E-007, 6.7360457E-004
 3.2603974E+000, 3.8132545E+001,-1.0957070E+000, 6.9482262E-002,-2.8493840E-001, 0.0000000E+000, 0.0000000E+000,-2.3658363E+001, 1.3074971E+001, 1.3163019E+001,-5.2018427E-007, 1.4388827E-004, 5.8983238E-007, 7.4397438E-004
 3.4459646E+000, 3.8526628E+001,-1.2261392E+000, 7.3946403E-002,-2.8587416E-001, 0.0000000E+000, 0.0000000E+000,-2.3825440E+001, 1.3166655E+001, 1.3263122E+001,-6.3373226E-007, 1.6908893E-004, 7.1858344E-007, 8.1952624E-004
 3.6315317E+000, 3.8968901E+001,-1.3298213E+000, 8.7090707E-002,-2.8611906E-001, 0.0000000E+000, 0.0000000E+000,-2.3881395E+001, 1.3470928E+001, 1.3558656E+001,-7.6822513E-007, 1.9756965E-004, 8.7108372E-007, 9.0090679E-004
 3.8170991E+000, 3.9459066E+001,-1.4719490E+000, 1.3023666E-001,-2.8531691E-001, 0.0000000E+000, 0.0000000E+000,-2.3970066E+001, 1.3770794E+001, 1.3861971E+001,-9.1444693E-007, 2.2826690E-004, 1.0368833E-006, 9.8471681E-004
 3.9655528E+000, 3.9937339E+001,-1.5504212E+000, 1.7523224E-001,-2.8344448E-001, 0.0000000E+000, 0.0000000E+000,-2.4315415E+001, 1.3884614E+001, 1.3963290E+001,-1.0564323E-006, 2.5797975E-004, 1.1978793E-006, 1.0623847E-003
 4.1511202E+000, 4.0450650E+001,-1.5964022E+000, 1.9782317E-001,-2.8080941E-001, 0.0000000E+000, 0.0000000E+000,-2.4798510E+001, 1.3885979E+001, 1.3972752E+001,-1.2157512E-006, 2.9115101E-004, 1.3785296E-006, 1.1451636E-003
 4.3366871E+000, 4.1085428E+001,-1.7078843E+000, 2.1231490E-001,-2.8096424E-001, 0.0000000E+000, 0.0000000E+000,-2.4980776E+001, 1.4150699E+001, 1.4328118E+001,-1.4201182E-006, 3.3287995E-004, 1.6102595E-006, 1.2441488E-003
 4.5222545E+000, 4.1808560E+001,-1.8609570E+000, 2.3646791E-001,-2.8704788E-001, 0.0000000E+000, 0.0000000E+000,-2.4886710E+001, 1.4775620E+001, 1.5010313E+001,-1.6533353E-006, 3.7881293E-004, 1.8747024E-006, 1.3474118E-003
 4.7078218E+000, 4.2597031E+001,-1.9531120E+000, 2.6997193E-001,-2.9481950E-001, 0.0000000E+000, 0.0000000E+000,-2.4922003E+001, 1.5503668E+001, 1.5697068E+001,-1.9048427E-006, 4.2807111E-004, 2.1598844E-006, 1.4527230E-003
 4.8933887E+000, 4.3454944E+001,-2.0620009E+000, 3.1000321E-001,-2.9890970E-001, 0.0000000E+000, 0.0000000E+000,-2.5020773E+001, 1.6170964E+001, 1.6383264E+001,-2.1825216E-006, 4.8184391E-004, 2.4747421E-006, 1.5614913E-003
 5.0418429E+000, 4.4289574E+001,-2.1692662E+000, 3.4251112E-001,-2.9929788E-001, 0.0000000E+000, 0.0000000E+000,-2.5147229E+001, 1.6805775E+001, 1.7016292E+001,-2.4599024E-006, 5.3364080E-004, 2.7892618E-006, 1.6606615E-003
 5.2274098E+000, 4.5197280E+001,-2.2845904E+000, 3.8288336E-001,-2.9808827E-001, 0.0000000E+000, 0.0000000E+000,-2.5502808E+001, 1.7272288E+001, 1.7494677E+001,-2.7620589E-006, 5.8838068E-004, 3.1318743E-006, 1.7600885E-003
 5.4129772E+000, 4.6259785E+001,-2.4326390E+000, 4.3513189E-001,-2.9449387E-001, 0.0000000E+000, 0.0000000E+000,-2.6130948E+001, 1.7678334E+001, 1.7836836E+001,-3.1161046E-006, 6.5281147E-004, 3.5333236E-006, 1.8723764E-003
 5.5936365E+000, 4.7370821E+001,-2.5665902E+000, 4.8357703E-001,-2.9179749E-001, 0.0000000E+000, 0.0000000E+000,-2.6671997E+001, 1.8039959E+001, 1.8324013E+001,-3.4904259E-006, 7.2189542E-004, 3.9577633E-006, 1.9877582E-003
 5.7868690E+000, 4.8654976E+001,-2.6804256E+000, 5.3595060E-001,-2.9357777E-001, 0.0000000E+000, 0.0000000E+000,-2.7089333E+001, 1.8885402E+001, 1.9127591E+001,-3.9030078E-006, 8.0048830E-004, 4.4255863E-006, 2.1116618E-003
 5.9478960E+000, 4.9891820E+001,-2.7737425E+000, 5.7746267E-001,-3.0023414E-001, 0.0000000E+000, 0.0000000E+000,-2.7366670E+001, 1.9733540E+001, 2.0028636E+001,-4.3707167E-006, 8.8496010E-004, 4.9559173E-006, 2.2355924E-003
 6.1376929E+000, 5.1414222E+001,-2.8581269E+000, 6.1977882E-001,-3.0864485E-001, 0.0000000E+000, 0.0000000E+000,-2.8002114E+001, 2.0593263E+001, 2.0865115E+001,-4.9159057E-006, 9.8002809E-004, 5.5741023E-006, 2.3643891E-003
 6.3103099E+000, 5.3213131E+001,-3.0725893E+000, 6.7805966E-001,-3.1508060E-001, 0.0000000E+000, 0.0000000E+000,-2.9067092E+001, 2.1250053E+001, 2.1436428E+001,-5.5461403E-006, 1.0916506E-003, 6.2887198E-006, 2.5046651E-003
 6.5054445E+000, 5.5160444E+001,-3.2823321E+000, 6.8994580E-001,-3.1820618E-001, 0.0000000E+000, 0.0000000E+000,-3.0267132E+001, 2.1713084E+001, 2.1982719E+001,-6.2890361E-006, 1.2215549E-003, 7.1310827E-006, 2.6537220E-003
 6.6849484E+000, 5.7513170E+001,-3.5327814E+000, 3.3890834E-001,-3.1798208E-001, 0.0000000E+000, 0.0000000E+000,-3.1528053E+001, 2.2219778E+001, 2.2473262E+001,-7.1642305E-006, 1.3708384E-003, 8.1234580E-006, 2.8145136E-003
 6.8439379E+000, 5.9718001E+001,-3.8410299E+000,-1.1530943E-001,-3.1702881E-001, 0.0000000E+000, 0.0000000E+000,-3.2892823E+001, 2.2326145E+001, 2.2551810E+001,-8.0010477E-006, 1.5232711E-003, 9.0723177E-006, 2.9722923E-003
 7.0413923E+000, 6.2534455E+001,-4.1067485E+000,-3.5434646E-001,-3.1389252E-001, 0.0000000E+000, 0.0000000E+000,-3.4753126E+001, 2.2677652E+001, 2.3006342E+001,-9.0161215E-006, 1.7212778E-003, 1.0223301E-005, 3.1652193E-003
 7.2106385E+000, 6.6227320E+001,-4.6839852E+000,-5.3720716E-001,-3.1213919E-001, 0.0000000E+000, 0.0000000E+000,-3.6926932E+001, 2.3365200E+001, 2.3767056E+001,-1.0318221E-005, 1.9850307E-003, 1.1699740E-005, 3.3989147E-003
 7.4080930E+000, 7.1191931E+001,-5.5430640E+000,-7.3093515E-001,-3.1756746E-001, 0.0000000E+000, 0.0000000E+000,-3.9291293E+001, 2.4774854E+001, 2.5309071E+001,-1.2240830E-005, 2.3461364E-003, 1.3879769E-005, 3.6744418E-003
 7.5744705E+000, 7.8003315E+001,-6.6598997E+000,-1.3636377E+000,-3.2710295E-001, 0.0000000E+000, 0.0000000E+000,-4.2689928E+001, 2.6374421E+001, 2.6962747E+001,-1.4903262E-005, 2.8267980E-003, 1.6898678E-005, 3.9875696E-003
 7.7518425E+000, 8.6682691E+001,-8.1202061E+000,-4.1399915E+000,-3.3551417E-001, 0.0000000E+000, 0.0000000E+000,-4.7990218E+001, 2.5848283E+001, 2.6096760E+001,-1.8179446E-005, 3.4829994E-003, 2.0613514E-005, 4.3423692E-003
 7.9292140E+000, 9.8978900E+001,-1.0014615E+001,-1.1155644E+001,-3.3670799E-001, 0.0000000E+000, 0.0000000E+000,-5.5134804E+001, 2.1816883E+001, 2.2337130E+001,-2.3081429E-005, 4.5606730E-003, 2.6171830E-005, 4.8056953E-003
 8.1065855E+000, 1.1682461E+002,-1.3311141E+001,-1.6280209E+001,-3.3351227E-001, 0.0000000E+000, 0.0000000E+000,-6.3348779E+001, 2.2149887E+001, 2.3550972E+001,-3.1201812E-005, 6.3108228E-003, 3.5379461E-005, 5.3634436E-003
 8.2839575E+000, 1.4047481E+002,-1.8193669E+001,-1.7422509E+001,-3.3547799E-001, 0.0000000E+000, 0.0000000E+000,-7.4339687E+001, 2.8793497E+001, 3.0183469E+001,-4.3842980E-005, 8.7876510E-003, 4.9713170E-005, 5.9853192E-003
 8.4762011E+000, 1.7645584E+002,-2.4716486E+001,-1.7071933E+001,-3.3920090E-001, 0.0000000E+000, 0.0000000E+000,-9.0968188E+001, 4.0185025E+001, 4.3360027E+001,-6.0988240E-005, 1.2021151E-002, 6.9154030E-005, 6.7127605E-003
 8.6579781E+000, 2.2120518E+002,-3.2100229E+001,-1.6082934E+001,-3.5052294E-001, 0.0000000E+000, 0.0000000E+000,-1.1505766E+002, 5.5612951E+001, 5.7613840E+001,-8.1423696E-005, 1.6035008E-002, 9.2325614E-005, 7.6908265E-003
