s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_FUEL VAPOR,MLR_PRODUCTS,MLR_WATER VAPOR
 0.0000000E+000, 3.6000000E+001,-1.2983883E-001,-1.0158435E-007, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5870161E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.9364917E-001, 3.6068739E+001,-4.5812518E-002,-8.6730636E-002,-4.4875122E-002, 0.0000000E+000, 0.0000000E+000,-4.2044397E+000, 2.2071208E+001, 3.1686881E+001,-6.9222248E-009, 1.2586984E-005, 7.8490498E-009, 2.0554641E-004
 3.8729835E-001, 3.6177650E+001,-1.1959866E-001,-3.4781694E-001,-2.3617366E-001, 0.0000000E+000, 0.0000000E+000,-1.0657185E+001, 2.6396145E+001, 2.4816875E+001,-1.0325557E-008, 1.2649131E-005, 1.1708059E-008, 2.0629371E-004
 5.8094752E-001, 3.6207165E+001,-2.5233245E-001,-6.6247993E-001,-4.2218724E-001, 0.0000000E+000, 0.0000000E+000,-1.3793339E+001, 2.2683659E+001, 2.1076827E+001,-1.0463385E-008, 1.2838666E-005, 1.1864341E-008, 2.0835937E-004
 7.7459669E-001, 3.6218350E+001,-3.9044182E-001,-8.4372924E-001,-5.2346119E-001, 0.0000000E+000, 0.0000000E+000,-1.7284438E+001, 1.9272667E+001, 1.7176279E+001,-1.1113238E-008, 1.3278578E-005, 1.2601203E-008, 2.1245067E-004
 9.5273912E-001, 3.6232125E+001,-5.2337453E-001,-7.7869799E-001,-5.3838855E-001, 0.0000000E+000, 0.0000000E+000,-2.1070865E+001, 1.5105343E+001, 1.3320799E+001,-1.2956937E-008, 1.4266335E-005, 1.4691758E-008, 2.2008312E-004
 1.1231283E+000, 3.6250230E+001,-6.3976889E-001,-4.8831200E-001,-4.8022530E-001, 0.0000000E+000, 0.0000000E+000,-2.3457069E+001, 1.2003234E+001, 1.1184855E+001,-1.7529708E-008, 1.6275949E-005, 1.9876782E-008, 2.3283162E-004
 1.2935174E+000, 3.6287130E+001,-7.2196874E-001,-7.2495626E-002,-3.9437186E-001, 0.0000000E+000, 0.0000000E+000,-2.3600265E+001, 1.1092297E+001, 1.1498029E+001,-2.8266190E-008, 2.0076446E-005, 3.2050785E-008, 2.5263436E-004
 1.4424058E+000, 3.6355824E+001,-7.8601900E-001, 2.2033674E-001,-3.5810642E-001, 0.0000000E+000, 0.0000000E+000,-2.2717113E+001, 1.1959951E+001, 1.2714922E+001,-4.7675274E-008, 2.5755570E-005, 5.4058574E-008, 2.7778697E-004
