s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_FUEL VAPOR,MLR_PRODUCTS,MLR_WATER VAPOR
 0.0000000E+000, 3.6000000E+001,-1.3076154E-001, 1.2751520E-008, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5869238E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.9364917E-001, 3.6071709E+001,-4.6030552E-002,-4.9257954E-002,-4.4783675E-002, 0.0000000E+000, 0.0000000E+000,-4.1937108E+000, 2.2217875E+001, 3.1737926E+001,-7.0565738E-009, 1.3129891E-005, 8.0013870E-009, 3.1071877E-004
 3.8729835E-001, 3.6185251E+001,-1.1135496E-001,-1.9606382E-001,-2.3550885E-001, 0.0000000E+000, 0.0000000E+000,-1.1058200E+001, 2.6330049E+001, 2.4584123E+001,-1.0513683E-008, 1.3177761E-005, 1.1921373E-008, 3.1155298E-004
 5.8094752E-001, 3.6215651E+001,-2.3110294E-001,-3.8136993E-001,-4.2200154E-001, 0.0000000E+000, 0.0000000E+000,-1.4305345E+001, 2.2311130E+001, 2.0875832E+001,-1.0586047E-008, 1.3327791E-005, 1.2003425E-008, 3.1394460E-004
 7.7459669E-001, 3.6226267E+001,-3.5504771E-001,-4.8955055E-001,-5.2838768E-001, 0.0000000E+000, 0.0000000E+000,-1.7666208E+001, 1.8951203E+001, 1.7187073E+001,-1.1069495E-008, 1.3661053E-005, 1.2551603E-008, 3.1854910E-004
 9.0369612E-001, 3.6233305E+001,-4.7413076E-001,-4.6818561E-001,-5.4954975E-001, 0.0000000E+000, 0.0000000E+000,-2.1317430E+001, 1.5379002E+001, 1.3424009E+001,-1.2017119E-008, 1.4210553E-005, 1.3626106E-008, 3.2516127E-004
 1.1293739E+000, 3.6250241E+001,-5.6144764E-001,-3.1022722E-001,-4.9534591E-001, 0.0000000E+000, 0.0000000E+000,-2.3979765E+001, 1.1694010E+001, 1.0903456E+001,-1.4710761E-008, 1.5554406E-005, 1.6680403E-008, 3.3862295E-004
 1.2986324E+000, 3.6277055E+001,-6.6244516E-001,-3.8943904E-002,-3.8591076E-001, 0.0000000E+000, 0.0000000E+000,-2.4761430E+001, 1.0123309E+001, 1.0428325E+001,-2.2177898E-008, 1.8502086E-005, 2.5147324E-008, 3.6269572E-004
 1.4592890E+000, 3.6326876E+001,-7.2174374E-001, 1.4894243E-001,-3.4237998E-001, 0.0000000E+000, 0.0000000E+000,-2.3502435E+001, 1.1039457E+001, 1.1909260E+001,-3.6555742E-008, 2.2830534E-005, 4.1450235E-008, 3.9180510E-004
 1.6406803E+000, 3.6406607E+001,-7.5434717E-001, 1.3768057E-001,-3.5485469E-001, 0.0000000E+000, 0.0000000E+000,-2.2429155E+001, 1.2568408E+001, 1.3005931E+001,-5.7816836E-008, 2.8541069E-005, 6.5558002E-008, 4.2628699E-004
 1.8015996E+000, 3.6503110E+001,-7.6785462E-001,-3.5926402E-002,-3.8209563E-001, 0.0000000E+000, 0.0000000E+000,-2.2094398E+001, 1.3109067E+001, 1.3222835E+001,-8.2971266E-008, 3.5183583E-005, 9.4080390E-008, 4.6380278E-004
 1.9856789E+000, 3.6622821E+001,-7.7379564E-001,-1.5486715E-001,-4.0177883E-001, 0.0000000E+000, 0.0000000E+000,-2.1944175E+001, 1.3340309E+001, 1.3348204E+001,-1.1622322E-007, 4.3652038E-005, 1.3178449E-007, 5.0809159E-004
 2.1881943E+000, 3.6796241E+001,-7.7938427E-001,-7.9704990E-002,-4.0769861E-001, 0.0000000E+000, 0.0000000E+000,-2.1765782E+001, 1.3751575E+001, 1.3763671E+001,-1.6773084E-007, 5.6016073E-005, 1.9018853E-007, 5.6750243E-004
 2.3569572E+000, 3.7005979E+001,-8.0530254E-001, 3.6418387E-002,-4.0132462E-001, 0.0000000E+000, 0.0000000E+000,-2.2096800E+001, 1.3692829E+001, 1.3738970E+001,-2.3448533E-007, 7.0861272E-005, 2.6588086E-007, 6.3339709E-004
 2.5257201E+000, 3.7242410E+001,-8.8581916E-001, 2.2188962E-002,-3.9153549E-001, 0.0000000E+000, 0.0000000E+000,-2.2534887E+001, 1.3449530E+001, 1.3452357E+001,-3.1043995E-007, 8.6811902E-005, 3.5200513E-007, 6.9974366E-004
