s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_FUEL VAPOR,MLR_PRODUCTS,MLR_WATER VAPOR
 0.0000000E+000, 3.6000000E+001,-1.3172480E-001, 1.5909638E-008, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5868275E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.9364917E-001, 3.6037504E+001,-4.6215721E-002,-6.2428824E-002,-4.4842449E-002, 0.0000000E+000, 0.0000000E+000,-4.0798678E+000, 2.2228061E+001, 3.1804150E+001,-3.7593531E-009, 6.8682686E-006, 4.2626975E-009, 1.2214055E-004
 3.8729835E-001, 3.6097032E+001,-1.1518115E-001,-2.4573851E-001,-2.3583502E-001, 0.0000000E+000, 0.0000000E+000,-1.0940316E+001, 2.6334468E+001, 2.4559961E+001,-5.6238000E-009, 6.9264350E-006, 6.3767774E-009, 1.2290533E-004
 5.8094752E-001, 3.6113733E+001,-2.4459309E-001,-4.7728569E-001,-4.2267478E-001, 0.0000000E+000, 0.0000000E+000,-1.4190049E+001, 2.2268571E+001, 2.0779131E+001,-5.7769043E-009, 7.1085709E-006, 6.5503810E-009, 1.2506782E-004
 7.7459669E-001, 3.6121462E+001,-3.8005467E-001,-6.1264304E-001,-5.2846452E-001, 0.0000000E+000, 0.0000000E+000,-1.7450913E+001, 1.8979006E+001, 1.7149386E+001,-6.4060681E-009, 7.5261463E-006, 7.2637843E-009, 1.2930945E-004
 9.5478195E-001, 3.6132295E+001,-5.1220108E-001,-5.6291543E-001,-5.4430435E-001, 0.0000000E+000, 0.0000000E+000,-2.1441913E+001, 1.4829623E+001, 1.3070961E+001,-8.0436945E-009, 8.4471671E-006, 9.1206745E-009, 1.3714885E-004
 1.1282353E+000, 3.6149978E+001,-6.3740277E-001,-3.4831807E-001,-4.7640064E-001, 0.0000000E+000, 0.0000000E+000,-2.3863593E+001, 1.1462650E+001, 1.0824263E+001,-1.2282454E-008, 1.0466929E-005, 1.3926967E-008, 1.5103663E-004
 1.2879401E+000, 3.6189769E+001,-7.3151594E-001,-5.7891439E-002,-3.7841319E-001, 0.0000000E+000, 0.0000000E+000,-2.3412747E+001, 1.0970438E+001, 1.1609201E+001,-2.3856789E-008, 1.4651008E-005, 2.7051003E-008, 1.7371240E-004
 1.4407705E+000, 3.6260410E+001,-7.8260634E-001, 1.6549830E-001,-3.3738789E-001, 0.0000000E+000, 0.0000000E+000,-2.1678983E+001, 1.2659623E+001, 1.3626931E+001,-4.7781373E-008, 2.1176837E-005, 5.4178879E-008, 2.0308318E-004
 1.6219935E+000, 3.6376422E+001,-8.0773040E-001, 1.5612734E-001,-3.5120244E-001, 0.0000000E+000, 0.0000000E+000,-2.0324635E+001, 1.4456748E+001, 1.5048981E+001,-8.1764259E-008, 2.9507840E-005, 9.2711775E-008, 2.3715499E-004
 1.8185353E+000, 3.6539102E+001,-8.2515040E-001,-8.4906977E-002,-3.8008120E-001, 0.0000000E+000, 0.0000000E+000,-1.9990970E+001, 1.5173811E+001, 1.5257993E+001,-1.2564727E-007, 4.0275645E-005, 1.4247034E-007, 2.7847709E-004
 1.9901687E+000, 3.6735408E+001,-8.4124277E-001,-2.2352147E-001,-3.9580758E-001, 0.0000000E+000, 0.0000000E+000,-2.0197011E+001, 1.5176174E+001, 1.5077825E+001,-1.8340577E-007, 5.3867411E-005, 2.0796219E-007, 3.2647197E-004
 2.1871839E+000, 3.6982203E+001,-8.7485086E-001,-1.0294989E-001,-3.9785182E-001, 0.0000000E+000, 0.0000000E+000,-2.0458256E+001, 1.5136897E+001, 1.5148294E+001,-2.6468092E-007, 7.1803395E-005, 3.0011937E-007, 3.8423125E-004
 2.3513629E+000, 3.7290155E+001,-9.2918261E-001, 3.8042173E-002,-3.9311451E-001, 0.0000000E+000, 0.0000000E+000,-2.0545808E+001, 1.5241651E+001, 1.5460092E+001,-3.7018801E-007, 9.3458068E-005, 4.1975293E-007, 4.4875282E-004
 2.5483780E+000, 3.7666227E+001,-1.0321758E+000,-1.1156651E-002,-3.8624551E-001, 0.0000000E+000, 0.0000000E+000,-2.0285918E+001, 1.5790401E+001, 1.5950731E+001,-5.0034173E-007, 1.1847599E-004, 5.6733310E-007, 5.1856031E-004
 2.7125573E+000, 3.8095413E+001,-1.1166445E+000,-7.4055872E-002,-3.8042147E-001, 0.0000000E+000, 0.0000000E+000,-2.0293228E+001, 1.6209407E+001, 1.6231064E+001,-6.4551887E-007, 1.4548920E-004, 7.3194817E-007, 5.9050777E-004
 2.9095724E+000, 3.8560507E+001,-1.2002898E+000, 2.4964806E-003,-3.7645914E-001, 0.0000000E+000, 0.0000000E+000,-2.0530777E+001, 1.6376908E+001, 1.6455478E+001,-8.0135885E-007, 1.7409888E-004, 9.0865376E-007, 6.6404230E-004
 3.0737517E+000, 3.9050311E+001,-1.2616022E+000, 7.3113099E-002,-3.7638897E-001, 0.0000000E+000, 0.0000000E+000,-2.0706249E+001, 1.6602297E+001, 1.6779185E+001,-9.6312393E-007, 2.0400264E-004, 1.0920778E-006, 7.3905248E-004
 3.2707667E+000, 3.9561567E+001,-1.3973500E+000, 6.8239303E-002,-3.8123544E-001, 0.0000000E+000, 0.0000000E+000,-2.0719722E+001, 1.6935707E+001, 1.7131499E+001,-1.1298522E-006, 2.3591556E-004, 1.2811295E-006, 8.1661599E-004
 3.4349461E+000, 4.0114778E+001,-1.5442178E+000, 5.5317542E-002,-3.8736497E-001, 0.0000000E+000, 0.0000000E+000,-2.0593161E+001, 1.7450598E+001, 1.7645352E+001,-1.3161578E-006, 2.7160494E-004, 1.4923797E-006, 8.9935881E-004
 3.6319611E+000, 4.0744188E+001,-1.6355936E+000, 6.8482620E-002,-3.9143193E-001, 0.0000000E+000, 0.0000000E+000,-2.0469229E+001, 1.8141235E+001, 1.8316416E+001,-1.5393081E-006, 3.1268231E-004, 1.7454080E-006, 9.8903293E-004
 3.7919612E+000, 4.1462343E+001,-1.7205795E+000, 1.2177440E-001,-3.9310816E-001, 0.0000000E+000, 0.0000000E+000,-2.0404432E+001, 1.8842730E+001, 1.9065998E+001,-1.7972370E-006, 3.5813119E-004, 2.0378712E-006, 1.0830438E-003
