s,kg
Time,"Fuel Load"
 0.0000000E+000, 0.0000000E+000
 1.9364917E-001, 1.4362510E+001
 3.8729833E-001, 1.4362461E+001
 5.8094750E-001, 1.4362412E+001
 7.7459667E-001, 1.4362363E+001
 9.5190968E-001, 1.4362314E+001
 1.1152936E+000, 1.4362267E+001
 1.2671555E+000, 1.4362221E+001
 1.4696380E+000, 1.4362166E+001
 1.6456875E+000, 1.4362101E+001
 1.8352180E+000, 1.4362030E+001
 2.0048022E+000, 1.4361953E+001
 2.1605463E+000, 1.4361874E+001
 2.3493786E+000, 1.4361782E+001
 2.5503935E+000, 1.4361664E+001
 2.7179060E+000, 1.4361538E+001
 2.8854185E+000, 1.4361410E+001
 3.0864335E+000, 1.4361253E+001
 3.2539460E+000, 1.4361081E+001
 3.4214585E+000, 1.4360908E+001
 3.6224735E+000, 1.4360701E+001
 3.7899860E+000, 1.4360473E+001
 3.9641990E+000, 1.4360245E+001
 4.1484627E+000, 1.4359985E+001
 4.3327265E+000, 1.4359694E+001
 4.5169902E+000, 1.4359378E+001
 4.7012539E+000, 1.4359036E+001
 4.8743168E+000, 1.4358678E+001
 5.0730314E+000, 1.4358278E+001
 5.2386269E+000, 1.4357860E+001
 5.4172583E+000, 1.4357430E+001
 5.5958898E+000, 1.4356955E+001
 5.7745212E+000, 1.4356446E+001
 5.9531527E+000, 1.4355899E+001
 6.1207592E+000, 1.4355328E+001
 6.3034379E+000, 1.4354705E+001
 6.4861165E+000, 1.4354003E+001
 6.6687952E+000, 1.4353230E+001
 6.8514738E+000, 1.4352370E+001
 7.0341524E+000, 1.4351399E+001
 7.2168311E+000, 1.4350283E+001
 7.3995097E+000, 1.4348949E+001
 7.5821884E+000, 1.4347269E+001
 7.7537246E+000, 1.4345255E+001
 7.9274456E+000, 1.4342928E+001
 8.1139495E+000, 1.4339985E+001
 8.2865629E+000, 1.4336398E+001
 8.4662512E+000, 1.4332165E+001
 8.6459395E+000, 1.4327201E+001
 8.8256278E+000, 1.4321583E+001
 9.0053161E+000, 1.4315041E+001
 9.1913758E+000, 1.4307121E+001
 9.3674716E+000, 1.4298050E+001
 9.5495056E+000, 1.4287770E+001
 9.7273314E+000, 1.4276150E+001
 9.9029213E+000, 1.4263268E+001
 1.0088957E+001, 1.4248019E+001
 1.0260950E+001, 1.4230197E+001
 1.0440967E+001, 1.4210078E+001
 1.0624722E+001, 1.4186754E+001
 1.0804460E+001, 1.4160705E+001
 1.0982624E+001, 1.4132338E+001
 1.1165543E+001, 1.4101169E+001
 1.1344839E+001, 1.4068533E+001
 1.1525270E+001, 1.4034948E+001
 1.1702044E+001, 1.4000374E+001
 1.1881272E+001, 1.3965250E+001
 1.2063196E+001, 1.3927870E+001
 1.2243471E+001, 1.3887395E+001
 1.2423745E+001, 1.3843733E+001
 1.2602927E+001, 1.3796350E+001
 1.2784271E+001, 1.3745640E+001
 1.2961325E+001, 1.3692379E+001
 1.3143452E+001, 1.3636805E+001
 1.3320747E+001, 1.3578951E+001
 1.3501672E+001, 1.3518628E+001
 1.3681824E+001, 1.3455372E+001
 1.3862296E+001, 1.3389447E+001
 1.4044151E+001, 1.3321174E+001
 1.4225187E+001, 1.3250613E+001
 1.4401123E+001, 1.3177170E+001
 1.4584162E+001, 1.3097802E+001
 1.4763550E+001, 1.3018963E+001
 1.4940784E+001, 1.2942457E+001
 1.5120354E+001, 1.2867159E+001
 1.5303627E+001, 1.2790613E+001
 1.5481809E+001, 1.2715446E+001
 1.5664592E+001, 1.2641925E+001
 1.5844086E+001, 1.2568049E+001
 1.6021275E+001, 1.2495916E+001
 1.6201415E+001, 1.2425913E+001
 1.6383264E+001, 1.2356253E+001
 1.6563310E+001, 1.2284880E+001
 1.6743593E+001, 1.2224488E+001
 1.6922573E+001, 1.2166749E+001
 1.7103580E+001, 1.2105773E+001
 1.7281729E+001, 1.2052566E+001
 1.7461618E+001, 1.1998073E+001
 1.7643530E+001, 1.1947598E+001
 1.7820065E+001, 1.1898731E+001
 1.8002896E+001, 1.1847544E+001
 1.8182360E+001, 1.1797710E+001
 1.8362304E+001, 1.1750758E+001
 1.8543015E+001, 1.1704081E+001
 1.8723639E+001, 1.1657539E+001
 1.8903263E+001, 1.1609608E+001
 1.9080390E+001, 1.1562254E+001
 1.9260248E+001, 1.1513034E+001
 1.9440105E+001, 1.1464958E+001
 1.9621856E+001, 1.1417977E+001
 1.9803621E+001, 1.1369833E+001
 1.9984362E+001, 1.1320757E+001
 2.0164115E+001, 1.1272313E+001
 2.0341052E+001, 1.1225561E+001
 2.0523742E+001, 1.1179141E+001
 2.0703466E+001, 1.1132317E+001
 2.0883239E+001, 1.1087059E+001
 2.1063011E+001, 1.1043360E+001
 2.1241785E+001, 1.1002909E+001
 2.1424642E+001, 1.0960370E+001
 2.1601095E+001, 1.0916200E+001
 2.1780833E+001, 1.0875515E+001
 2.1960195E+001, 1.0833799E+001
 2.2143085E+001, 1.0791926E+001
 2.2325282E+001, 1.0746282E+001
 2.2500823E+001, 1.0700585E+001
 2.2681683E+001, 1.0653925E+001
 2.2860179E+001, 1.0606733E+001
 2.3040860E+001, 1.0559792E+001
 2.3223976E+001, 1.0510349E+001
 2.3401260E+001, 1.0462236E+001
 2.3582684E+001, 1.0414699E+001
 2.3762674E+001, 1.0366386E+001
