s,kg
Time,"Fuel Load"
 0.0000000E+000, 0.0000000E+000
 1.9364917E-001, 1.6744484E+001
 3.8729833E-001, 1.6744427E+001
 5.8094750E-001, 1.6744369E+001
 7.7459667E-001, 1.6744311E+001
 9.4778608E-001, 1.6744254E+001
 1.1049433E+000, 1.6744201E+001
 1.2990133E+000, 1.6744143E+001
 1.4445658E+000, 1.6744084E+001
 1.6521717E+000, 1.6744017E+001
 1.8035366E+000, 1.6743944E+001
 1.9979572E+000, 1.6743866E+001
 2.1777396E+000, 1.6743772E+001
 2.3635149E+000, 1.6743669E+001
 2.5283154E+000, 1.6743559E+001
 2.7260761E+000, 1.6743430E+001
 2.8908767E+000, 1.6743287E+001
 3.0886374E+000, 1.6743127E+001
 3.2534380E+000, 1.6742949E+001
 3.4511987E+000, 1.6742752E+001
 3.6159993E+000, 1.6742536E+001
 3.7939839E+000, 1.6742312E+001
 3.9752646E+000, 1.6742054E+001
 4.1565452E+000, 1.6741769E+001
 4.3378259E+000, 1.6741456E+001
 4.5191065E+000, 1.6741116E+001
 4.7003871E+000, 1.6740746E+001
 4.8816678E+000, 1.6740344E+001
 5.0629484E+000, 1.6739911E+001
 5.2442291E+000, 1.6739444E+001
 5.4255097E+000, 1.6738940E+001
 5.6067904E+000, 1.6738395E+001
 5.7880710E+000, 1.6737808E+001
 5.9693516E+000, 1.6737173E+001
 6.1467533E+000, 1.6736494E+001
 6.3086390E+000, 1.6735795E+001
 6.5029018E+000, 1.6735004E+001
 6.6647874E+000, 1.6734143E+001
 6.8590502E+000, 1.6733193E+001
 7.0209359E+000, 1.6732140E+001
 7.2018659E+000, 1.6730992E+001
 7.4051733E+000, 1.6729513E+001
 7.5794369E+000, 1.6727779E+001
 7.7537004E+000, 1.6725809E+001
 7.9279640E+000, 1.6723382E+001
 8.1022275E+000, 1.6720385E+001
 8.2933533E+000, 1.6716461E+001
 8.4682367E+000, 1.6711748E+001
 8.6431201E+000, 1.6706535E+001
 8.8267623E+000, 1.6700230E+001
 9.0196513E+000, 1.6692508E+001
 9.1972920E+000, 1.6683883E+001
 9.3691078E+000, 1.6674820E+001
 9.5492050E+000, 1.6664863E+001
 9.7250472E+000, 1.6653920E+001
 9.9088498E+000, 1.6641781E+001
 1.0082807E+001, 1.6628233E+001
 1.0262900E+001, 1.6613135E+001
 1.0447423E+001, 1.6595948E+001
 1.0628423E+001, 1.6576567E+001
 1.0800804E+001, 1.6555315E+001
 1.0983311E+001, 1.6531279E+001
 1.1161102E+001, 1.6504039E+001
 1.1343220E+001, 1.6473321E+001
 1.1522468E+001, 1.6440119E+001
 1.1706547E+001, 1.6405053E+001
 1.1885045E+001, 1.6367984E+001
 1.2065137E+001, 1.6329545E+001
 1.2242084E+001, 1.6289585E+001
 1.2423112E+001, 1.6247981E+001
 1.2602447E+001, 1.6203986E+001
 1.2781495E+001, 1.6158015E+001
 1.2960724E+001, 1.6109523E+001
 1.3144919E+001, 1.6058554E+001
 1.3323745E+001, 1.6006654E+001
 1.3503262E+001, 1.5954352E+001
 1.3684263E+001, 1.5899867E+001
 1.3865418E+001, 1.5841863E+001
 1.4040819E+001, 1.5780948E+001
 1.4220626E+001, 1.5717700E+001
 1.4404514E+001, 1.5651298E+001
 1.4580598E+001, 1.5583454E+001
 1.4761317E+001, 1.5515578E+001
 1.4941365E+001, 1.5444745E+001
 1.5123016E+001, 1.5373461E+001
 1.5304040E+001, 1.5304096E+001
 1.5480811E+001, 1.5235726E+001
 1.5662535E+001, 1.5170066E+001
 1.5843506E+001, 1.5104375E+001
 1.6024468E+001, 1.5035330E+001
 1.6200402E+001, 1.4975599E+001
 1.6383981E+001, 1.4919385E+001
 1.6560134E+001, 1.4864156E+001
 1.6743761E+001, 1.4812195E+001
 1.6921048E+001, 1.4762784E+001
 1.7100535E+001, 1.4714646E+001
 1.7284307E+001, 1.4666179E+001
 1.7460222E+001, 1.4618189E+001
 1.7643337E+001, 1.4565615E+001
 1.7821502E+001, 1.4514336E+001
 1.8004617E+001, 1.4464156E+001
 1.8182782E+001, 1.4417651E+001
 1.8363997E+001, 1.4376955E+001
 1.8542471E+001, 1.4333611E+001
 1.8724250E+001, 1.4287378E+001
 1.8900835E+001, 1.4239388E+001
 1.9081943E+001, 1.4194644E+001
 1.9260432E+001, 1.4148839E+001
 1.9442852E+001, 1.4101362E+001
 1.9620949E+001, 1.4053713E+001
 1.9804511E+001, 1.4005162E+001
 1.9981258E+001, 1.3957093E+001
 2.0160671E+001, 1.3908948E+001
 2.0342003E+001, 1.3860027E+001
 2.0523911E+001, 1.3810240E+001
 2.0702542E+001, 1.3759650E+001
 2.0880549E+001, 1.3706661E+001
 2.1060975E+001, 1.3657194E+001
 2.1244828E+001, 1.3607455E+001
 2.1424796E+001, 1.3560253E+001
 2.1600152E+001, 1.3513620E+001
 2.1784028E+001, 1.3466168E+001
 2.1964521E+001, 1.3416117E+001
 2.2143866E+001, 1.3367938E+001
 2.2321818E+001, 1.3323303E+001
 2.2504769E+001, 1.3281314E+001
 2.2682032E+001, 1.3237963E+001
 2.2863901E+001, 1.3193277E+001
 2.3040413E+001, 1.3149510E+001
 2.3220514E+001, 1.3107119E+001
 2.3403738E+001, 1.3063472E+001
 2.3584743E+001, 1.3017982E+001
 2.3763988E+001, 1.2972548E+001
