s,kg
Time,"Fuel Load"
 0.0000000E+000, 0.0000000E+000
 1.9364917E-001, 8.2339578E+000
 3.8729833E-001, 8.2339303E+000
 5.8094750E-001, 8.2339026E+000
 7.7459667E-001, 8.2338742E+000
 9.5083427E-001, 8.2338454E+000
 1.1183661E+000, 8.2338170E+000
 1.2630882E+000, 8.2337886E+000
 1.4441334E+000, 8.2337564E+000
 1.6555427E+000, 8.2337125E+000
 1.8103774E+000, 8.2336653E+000
 1.9898503E+000, 8.2336150E+000
 2.1784791E+000, 8.2335501E+000
 2.3549762E+000, 8.2334752E+000
 2.5314734E+000, 8.2333916E+000
 2.7079705E+000, 8.2332953E+000
 2.8844676E+000, 8.2331849E+000
 3.0609648E+000, 8.2330587E+000
 3.2668781E+000, 8.2329020E+000
 3.4433752E+000, 8.2327230E+000
 3.6051643E+000, 8.2325455E+000
 3.7993111E+000, 8.2323342E+000
 3.9611001E+000, 8.2320986E+000
 4.1552470E+000, 8.2318351E+000
 4.3493938E+000, 8.2315149E+000
 4.5111829E+000, 8.2311891E+000
 4.7053297E+000, 8.2308289E+000
 4.8671188E+000, 8.2304345E+000
 5.0612656E+000, 8.2300008E+000
 5.2230546E+000, 8.2295273E+000
 5.4070151E+000, 8.2290211E+000
 5.5978674E+000, 8.2284158E+000
 5.7787894E+000, 8.2277571E+000
 5.9464708E+000, 8.2270743E+000
 6.1381067E+000, 8.2262987E+000
 6.3057882E+000, 8.2254368E+000
 6.4974241E+000, 8.2244665E+000
 6.6651056E+000, 8.2233666E+000
 6.8567415E+000, 8.2220889E+000
 7.0329542E+000, 8.2205306E+000
 7.2207829E+000, 8.2186610E+000
 7.3877418E+000, 8.2164159E+000
 7.5755705E+000, 8.2136120E+000
 7.7450168E+000, 8.2100891E+000
 7.9274549E+000, 8.2058075E+000
 8.1021361E+000, 8.2005593E+000
 8.2900344E+000, 8.1941400E+000
 8.4614003E+000, 8.1864394E+000
 8.6427891E+000, 8.1775849E+000
 8.8213420E+000, 8.1674540E+000
 9.0013536E+000, 8.1564518E+000
 9.1844767E+000, 8.1444645E+000
 9.3602439E+000, 8.1319718E+000
 9.5419685E+000, 8.1186339E+000
 9.7231666E+000, 8.1038288E+000
 9.9064521E+000, 8.0875201E+000
 1.0082949E+001, 8.0700800E+000
 1.0266235E+001, 8.0509223E+000
 1.0442732E+001, 8.0299788E+000
 1.0620774E+001, 8.0079178E+000
 1.0800438E+001, 7.9837451E+000
 1.0981643E+001, 7.9578590E+000
 1.1164958E+001, 7.9298652E+000
 1.1345454E+001, 7.9013364E+000
 1.1521046E+001, 7.8733474E+000
 1.1700319E+001, 7.8450581E+000
 1.1882666E+001, 7.8163312E+000
 1.2064362E+001, 7.7882386E+000
 1.2241500E+001, 7.7601570E+000
 1.2421625E+001, 7.7315604E+000
 1.2603766E+001, 7.7020761E+000
 1.2782281E+001, 7.6756316E+000
 1.2960796E+001, 7.6505072E+000
 1.3141351E+001, 7.6263670E+000
 1.3320887E+001, 7.6038031E+000
 1.3500422E+001, 7.5819283E+000
 1.3684930E+001, 7.5616668E+000
 1.3865007E+001, 7.5426428E+000
 1.4041188E+001, 7.5254422E+000
 1.4225246E+001, 7.5092087E+000
 1.4404078E+001, 7.4930584E+000
 1.4582910E+001, 7.4774991E+000
 1.4763112E+001, 7.4620682E+000
 1.4944719E+001, 7.4464543E+000
 1.5122354E+001, 7.4310912E+000
 1.5300775E+001, 7.4159431E+000
 1.5480286E+001, 7.4006516E+000
 1.5664847E+001, 7.3843999E+000
 1.5843798E+001, 7.3682946E+000
 1.6023024E+001, 7.3528846E+000
 1.6203512E+001, 7.3376178E+000
 1.6383971E+001, 7.3223163E+000
 1.6560343E+001, 7.3074600E+000
 1.6742595E+001, 7.2925392E+000
 1.6924847E+001, 7.2775857E+000
 1.7101220E+001, 7.2626684E+000
 1.7280532E+001, 7.2484035E+000
 1.7461609E+001, 7.2353859E+000
 1.7642038E+001, 7.2233381E+000
 1.7826994E+001, 7.2114354E+000
 1.8005210E+001, 7.1996048E+000
 1.8180996E+001, 7.1881496E+000
 1.8360298E+001, 7.1770308E+000
 1.8540774E+001, 7.1663042E+000
 1.8720914E+001, 7.1558309E+000
 1.8903127E+001, 7.1456461E+000
 1.9086736E+001, 7.1357449E+000
 1.9263545E+001, 7.1261075E+000
 1.9446474E+001, 7.1161687E+000
 1.9626003E+001, 7.1060100E+000
 1.9802594E+001, 7.0958120E+000
 1.9980787E+001, 7.0854857E+000
 2.0161755E+001, 7.0754310E+000
 2.0345955E+001, 7.0653171E+000
 2.0523692E+001, 7.0552402E+000
 2.0701429E+001, 7.0452930E+000
 2.0886275E+001, 7.0351172E+000
 2.1063237E+001, 7.0254671E+000
 2.1243158E+001, 7.0154870E+000
 2.1424346E+001, 7.0051004E+000
 2.1605534E+001, 6.9946788E+000
 2.1786025E+001, 6.9845007E+000
 2.1966452E+001, 6.9743489E+000
 2.2144968E+001, 6.9641596E+000
 2.2325594E+001, 6.9539452E+000
 2.2504104E+001, 6.9434299E+000
 2.2682628E+001, 6.9325641E+000
 2.2861152E+001, 6.9211688E+000
 2.3046288E+001, 6.9093910E+000
 2.3224812E+001, 6.8976288E+000
 2.3403337E+001, 6.8868203E+000
 2.3581737E+001, 6.8764945E+000
 2.3764894E+001, 6.8653470E+000
