s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_FUEL VAPOR,MLR_PRODUCTS,MLR_WATER VAPOR
 0.0000000E+000, 3.6000000E+001,-1.2075101E-001,-9.8529985E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5879249E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.9364917E-001, 3.6055755E+001,-4.4629103E-002,-8.1345640E-002,-4.4641825E-002, 0.0000000E+000, 0.0000000E+000,-4.3421612E+000, 2.2082202E+001, 3.1542978E+001,-5.6326289E-009, 1.0209090E-005, 6.3867885E-009, 2.1349224E-004
 3.8729835E-001, 3.6144137E+001,-1.1885586E-001,-3.2027314E-001,-2.3141324E-001, 0.0000000E+000, 0.0000000E+000,-1.1848083E+001, 2.5569087E+001, 2.3625512E+001,-8.3879025E-009, 1.0269265E-005, 9.5109689E-009, 2.1442195E-004
 5.8094752E-001, 3.6168336E+001,-2.5328514E-001,-6.2088629E-001,-4.0858382E-001, 0.0000000E+000, 0.0000000E+000,-1.5318253E+001, 2.1160581E+001, 1.9567328E+001,-8.5301342E-009, 1.0459500E-005, 9.6722442E-009, 2.1709537E-004
 7.7459669E-001, 3.6178106E+001,-3.8981444E-001,-7.8786772E-001,-5.0857205E-001, 0.0000000E+000, 0.0000000E+000,-1.8267894E+001, 1.8019952E+001, 1.6223958E+001,-9.1687425E-009, 1.0883233E-005, 1.0396357E-008, 2.2221240E-004
 9.5463729E-001, 3.6190090E+001,-5.1545432E-001,-7.1326684E-001,-5.3474156E-001, 0.0000000E+000, 0.0000000E+000,-2.1888072E+001, 1.4319737E+001, 1.2538555E+001,-1.0757037E-008, 1.1761691E-005, 1.2197310E-008, 2.3114271E-004
 1.1278737E+000, 3.6206003E+001,-6.2448599E-001,-4.0997432E-001,-4.9354966E-001, 0.0000000E+000, 0.0000000E+000,-2.4202584E+001, 1.1134426E+001, 1.0475408E+001,-1.4250604E-008, 1.3412401E-005, 1.6158635E-008, 2.4531527E-004
 1.2801797E+000, 3.6237870E+001,-6.9788345E-001,-3.6680160E-002,-4.1757310E-001, 0.0000000E+000, 0.0000000E+000,-2.3899809E+001, 1.0685996E+001, 1.1185925E+001,-2.1399547E-008, 1.6255732E-005, 2.4264758E-008, 2.6586400E-004
 1.4832547E+000, 3.6294050E+001,-7.3425583E-001, 2.3459136E-001,-3.6634155E-001, 0.0000000E+000, 0.0000000E+000,-2.2836005E+001, 1.1834816E+001, 1.2592039E+001,-3.7209428E-008, 2.1377223E-005, 4.2191443E-008, 2.9698439E-004
 1.6556163E+000, 3.6393009E+001,-7.5851345E-001, 1.2903775E-001,-3.7023717E-001, 0.0000000E+000, 0.0000000E+000,-2.2207108E+001, 1.2825321E+001, 1.3186188E+001,-6.3248483E-008, 2.8969225E-005, 7.1716899E-008, 3.3779738E-004
 1.8064096E+000, 3.6509629E+001,-7.7399782E-001,-1.6208708E-001,-3.9275790E-001, 0.0000000E+000, 0.0000000E+000,-2.2420343E+001, 1.2813338E+001, 1.2760443E+001,-9.4017098E-008, 3.7443199E-005, 1.0660516E-007, 3.7921893E-004
 1.9803311E+000, 3.6660479E+001,-7.8764445E-001,-2.8615005E-001,-4.0985501E-001, 0.0000000E+000, 0.0000000E+000,-2.3109144E+001, 1.2353573E+001, 1.2067685E+001,-1.3694617E-007, 4.8522861E-005, 1.5528206E-007, 4.2901398E-004
 2.1771798E+000, 3.6890321E+001,-8.1374390E-001,-9.8708587E-002,-4.1457035E-001, 0.0000000E+000, 0.0000000E+000,-2.3894588E+001, 1.1710027E+001, 1.1668710E+001,-2.0635762E-007, 6.5218986E-005, 2.3398709E-007, 4.9792653E-004
 2.3621712E+000, 3.7203750E+001,-8.8523237E-001, 8.7053727E-002,-4.0817435E-001, 0.0000000E+000, 0.0000000E+000,-2.4335383E+001, 1.1461132E+001, 1.1662014E+001,-3.0553560E-007, 8.7400260E-005, 3.4644413E-007, 5.8219176E-004
 2.5471625E+000, 3.7584363E+001,-9.6121324E-001, 5.8426637E-003,-3.9690357E-001, 0.0000000E+000, 0.0000000E+000,-2.4499185E+001, 1.1608261E+001, 1.1732903E+001,-4.3024156E-007, 1.1346944E-004, 4.8784712E-007, 6.7413905E-004
 2.7013221E+000, 3.7996198E+001,-1.0215447E+000,-7.3673150E-002,-3.8628470E-001, 0.0000000E+000, 0.0000000E+000,-2.4515326E+001, 1.1945699E+001, 1.1999369E+001,-5.6671607E-007, 1.4056396E-004, 6.4259437E-007, 7.6448565E-004
 2.8863134E+000, 3.8456562E+001,-1.1038771E+000, 1.1510535E-002,-3.8013095E-001, 0.0000000E+000, 0.0000000E+000,-2.4531780E+001, 1.2353631E+001, 1.2452285E+001,-7.1823819E-007, 1.6981247E-004, 8.1440398E-007, 8.5797284E-004
 3.0713048E+000, 3.9000058E+001,-1.1864174E+000, 1.1141043E-001,-3.7994149E-001, 0.0000000E+000, 0.0000000E+000,-2.4678376E+001, 1.2708254E+001, 1.2866734E+001,-8.9279635E-007, 2.0363341E-004, 1.0123339E-006, 9.6238469E-004
 3.2562962E+000, 3.9586592E+001,-1.3136232E+000, 1.0086751E-001,-3.8400764E-001, 0.0000000E+000, 0.0000000E+000,-2.4806276E+001, 1.3006576E+001, 1.3183553E+001,-1.0809116E-006, 2.4044399E-004, 1.2256361E-006, 1.0713366E-003
 3.4412875E+000, 4.0233311E+001,-1.4358761E+000, 6.6387536E-002,-3.9013954E-001, 0.0000000E+000, 0.0000000E+000,-2.4855225E+001, 1.3533093E+001, 1.3618458E+001,-1.2926047E-006, 2.8145032E-004, 1.4656731E-006, 1.1865784E-003
 3.6262789E+000, 4.0954282E+001,-1.5150336E+000, 1.1826699E-001,-3.9714850E-001, 0.0000000E+000, 0.0000000E+000,-2.4916865E+001, 1.4124629E+001, 1.4243502E+001,-1.5354312E-006, 3.2758457E-004, 1.7410120E-006, 1.3090046E-003
 3.7804384E+000, 4.1690734E+001,-1.6088424E+000, 2.2847816E-001,-4.0237442E-001, 0.0000000E+000, 0.0000000E+000,-2.5068370E+001, 1.4654986E+001, 1.4839625E+001,-1.7896151E-006, 3.7506557E-004, 2.0292288E-006, 1.4280020E-003
 3.9654298E+000, 4.2512303E+001,-1.7406047E+000, 2.6293597E-001,-4.0482068E-001, 0.0000000E+000, 0.0000000E+000,-2.5303726E+001, 1.5159696E+001, 1.5326087E+001,-2.0806880E-006, 4.2827236E-004, 2.3592739E-006, 1.5539196E-003
 4.1504211E+000, 4.3510953E+001,-1.8832783E+000, 2.5356685E-001,-4.0595872E-001, 0.0000000E+000, 0.0000000E+000,-2.5569818E+001, 1.5788938E+001, 1.5905465E+001,-2.4379941E-006, 4.9238535E-004, 2.7644201E-006, 1.6975833E-003
 4.3354125E+000, 4.4620092E+001,-2.0249022E+000, 3.0744507E-001,-4.0761882E-001, 0.0000000E+000, 0.0000000E+000,-2.5908708E+001, 1.6448519E+001, 1.6586308E+001,-2.8338326E-006, 5.6276400E-004, 3.2132578E-006, 1.8465736E-003
 4.5204039E+000, 4.5848659E+001,-2.1319824E+000, 3.8199127E-001,-4.0960315E-001, 0.0000000E+000, 0.0000000E+000,-2.6400990E+001, 1.7107152E+001, 1.7288075E+001,-3.2759275E-006, 6.4075440E-004, 3.7145454E-006, 2.0020284E-003
 4.7053952E+000, 4.7218898E+001,-2.3142376E+000, 4.3558400E-001,-4.1017819E-001, 0.0000000E+000, 0.0000000E+000,-2.6939265E+001, 1.7786486E+001, 1.7990802E+001,-3.7814949E-006, 7.2846917E-004, 4.2878038E-006, 2.1656995E-003
 4.8626380E+000, 4.8609416E+001,-2.4877188E+000, 4.6605468E-001,-4.0985786E-001, 0.0000000E+000, 0.0000000E+000,-2.7541629E+001, 1.8508758E+001, 1.8636265E+001,-4.3157649E-006, 8.1933633E-004, 4.8936078E-006, 2.3240248E-003
 5.0661287E+000, 5.0230474E+001,-2.6741956E+000, 5.1148147E-001,-4.1031441E-001, 0.0000000E+000, 0.0000000E+000,-2.8233608E+001, 1.9218748E+001, 1.9423837E+001,-4.9590918E-006, 9.2680294E-004, 5.6230706E-006, 2.4977398E-003
 5.2357039E+000, 5.2204267E+001,-2.9702567E+000, 6.2906056E-001,-4.1136170E-001, 0.0000000E+000, 0.0000000E+000,-2.9144161E+001, 2.0059209E+001, 2.0307549E+001,-5.7164604E-006, 1.0528175E-003, 6.4818442E-006, 2.6868178E-003
 5.4052796E+000, 5.4210892E+001,-3.2848158E+000, 7.3788625E-001,-4.1261065E-001, 0.0000000E+000, 0.0000000E+000,-3.0056642E+001, 2.0851031E+001, 2.1194710E+001,-6.5085128E-006, 1.1836266E-003, 7.3799455E-006, 2.8688806E-003
 5.6087699E+000, 5.6740239E+001,-3.5508758E+000, 8.1544329E-001,-4.1353958E-001, 0.0000000E+000, 0.0000000E+000,-3.1305404E+001, 2.1941385E+001, 2.2285863E+001,-7.5180871E-006, 1.3505290E-003, 8.5246929E-006, 3.0832717E-003
 5.7740650E+000, 5.9707809E+001,-3.9500910E+000, 8.8910972E-001,-4.1458704E-001, 0.0000000E+000, 0.0000000E+000,-3.2757068E+001, 2.3092601E+001, 2.3475173E+001,-8.6948143E-006, 1.5457176E-003, 9.8589735E-006, 3.3127757E-003
 5.9518743E+000, 6.3104211E+001,-4.3816371E+000, 9.7825122E-001,-4.1658071E-001, 0.0000000E+000, 0.0000000E+000,-3.4531988E+001, 2.4481402E+001, 2.4752256E+001,-1.0037799E-005, 1.7706648E-003, 1.1381773E-005, 3.5523639E-003
 6.1296835E+000, 6.7158321E+001,-4.8404214E+000, 9.6320108E-001,-4.1850614E-001, 0.0000000E+000, 0.0000000E+000,-3.6668683E+001, 2.5778874E+001, 2.6193911E+001,-1.1796530E-005, 2.0616826E-003, 1.3375981E-005, 3.8315327E-003
 6.3074927E+000, 7.2379498E+001,-5.5322512E+000, 7.5551117E-001,-4.2047872E-001, 0.0000000E+000, 0.0000000E+000,-3.9386885E+001, 2.7314334E+001, 2.7795394E+001,-1.4058654E-005, 2.4364468E-003, 1.5940984E-005, 4.1505969E-003
 6.4853020E+000, 7.9200234E+001,-6.6910155E+000, 3.4873371E-001,-4.2273901E-001, 0.0000000E+000, 0.0000000E+000,-4.2992043E+001, 2.8891528E+001, 2.9443170E+001,-1.7024171E-005, 2.9395105E-003, 1.9303558E-005, 4.5250298E-003
 6.6697750E+000, 8.9134271E+001,-8.3439071E+000,-3.2817750E-001,-4.2575124E-001, 0.0000000E+000, 0.0000000E+000,-4.8273602E+001, 3.0960857E+001, 3.1762833E+001,-2.1126626E-005, 3.6805779E-003, 2.3955295E-005, 4.9972520E-003
 6.8542480E+000, 9.9713396E+001,-9.3130719E+000,-7.8534652E-001,-4.2858931E-001, 0.0000000E+000, 0.0000000E+000,-5.5207631E+001, 3.3087417E+001, 3.3978758E+001,-2.7117299E-005, 4.8536733E-003, 3.0748067E-005, 5.6083754E-003
 7.0245228E+000, 1.1098626E+002,-1.0394822E+001,-7.0797261E-001,-4.3112265E-001, 0.0000000E+000, 0.0000000E+000,-6.1294121E+001, 3.6775829E+001, 3.8158222E+001,-3.5914703E-005, 6.6199826E-003, 4.0723366E-005, 6.2611849E-003
