s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_FUEL VAPOR,MLR_PRODUCTS,MLR_WATER VAPOR
 0.0000000E+000, 3.6000000E+001,-1.2736168E-001, 2.3031311E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5872638E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.9364917E-001, 3.6083358E+001,-4.5667084E-002,-9.0870745E-002,-4.4883009E-002, 0.0000000E+000, 0.0000000E+000,-4.0817056E+000, 2.2109895E+001, 3.1820232E+001,-8.4175060E-009, 1.5262937E-005, 9.5445361E-009, 2.9629329E-004
 3.8729835E-001, 3.6215339E+001,-1.1723709E-001,-3.5992554E-001,-2.3603414E-001, 0.0000000E+000, 0.0000000E+000,-1.0571427E+001, 2.6574306E+001, 2.4930714E+001,-1.2543199E-008, 1.5319204E-005, 1.4222623E-008, 2.9709555E-004
 5.8094752E-001, 3.6250691E+001,-2.4555631E-001,-7.0073504E-001,-4.2268372E-001, 0.0000000E+000, 0.0000000E+000,-1.3736201E+001, 2.2752086E+001, 2.1145515E+001,-1.2641921E-008, 1.5494921E-005, 1.4334563E-008, 2.9938208E-004
 7.7459669E-001, 3.6263115E+001,-3.7816791E-001,-9.0369686E-001,-5.2680054E-001, 0.0000000E+000, 0.0000000E+000,-1.7135163E+001, 1.9426737E+001, 1.7319286E+001,-1.3228581E-008, 1.5890371E-005, 1.4999771E-008, 3.0382133E-004
 9.0369612E-001, 3.6271550E+001,-5.0318406E-001,-8.6803795E-001,-5.4520578E-001, 0.0000000E+000, 0.0000000E+000,-2.0778529E+001, 1.5774423E+001, 1.3576593E+001,-1.4420745E-008, 1.6558921E-005, 1.6351557E-008, 3.1029386E-004
 1.1256784E+000, 3.6292392E+001,-5.9200102E-001,-5.7359383E-001,-4.9317789E-001, 0.0000000E+000, 0.0000000E+000,-2.3473194E+001, 1.2145614E+001, 1.1160426E+001,-1.7951011E-008, 1.8216792E-005, 2.0354494E-008, 3.2351187E-004
 1.2774364E+000, 3.6326567E+001,-6.9639862E-001,-9.3777561E-002,-3.9658405E-001, 0.0000000E+000, 0.0000000E+000,-2.4207356E+001, 1.0665985E+001, 1.0932451E+001,-2.6733686E-008, 2.1609333E-005, 3.0313091E-008, 3.4592560E-004
 1.4699613E+000, 3.6385947E+001,-7.4186087E-001, 2.4034351E-001,-3.5313058E-001, 0.0000000E+000, 0.0000000E+000,-2.3255597E+001, 1.1485951E+001, 1.2275703E+001,-4.4535755E-008, 2.7029406E-005, 5.0498702E-008, 3.7568715E-004
 1.6386448E+000, 3.6485638E+001,-7.6189878E-001, 1.6122633E-001,-3.6604627E-001, 0.0000000E+000, 0.0000000E+000,-2.2457389E+001, 1.2596250E+001, 1.3061530E+001,-7.0713001E-008, 3.4266705E-005, 8.0180851E-008, 4.1135007E-004
 1.8278056E+000, 3.6612850E+001,-7.8146216E-001,-1.8149528E-001,-3.9493477E-001, 0.0000000E+000, 0.0000000E+000,-2.2096034E+001, 1.3048529E+001, 1.3158924E+001,-1.0418176E-007, 4.3105778E-005, 1.1813078E-007, 4.5123560E-004
 1.9979246E+000, 3.6774746E+001,-7.9480405E-001,-3.2022061E-001,-4.1409648E-001, 0.0000000E+000, 0.0000000E+000,-2.1698940E+001, 1.3624549E+001, 1.3546685E+001,-1.5037972E-007, 5.4740318E-005, 1.7051424E-007, 4.9915090E-004
 2.1680436E+000, 3.6970146E+001,-8.1884844E-001,-1.4412592E-001,-4.1701147E-001, 0.0000000E+000, 0.0000000E+000,-2.1841066E+001, 1.3767168E+001, 1.3749095E+001,-2.1229605E-007, 6.9301563E-005, 2.4072062E-007, 5.5371197E-004
