m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s*m/s,m,m/s*m/s,m,m/s*m/s,m,m/s*m/s,m,m/s*m/s,m,m/s*m/s,m,m/s*m/s,m,m/s*m/s,m,m/s*m/s,m,m/s*m/s,m,m/s*m/s,m,m/s*m/s,m,m/s*m/s,m,m/s*m/s,m,m/s*m/s,m,kg/m3,m,m/s,m,m/s,m,m/s,m,kg/m/s,m,m/s,m,m/s,m,,m,,m,
U-VEL -3-z,U-VEL -3,U-VEL 4-z,U-VEL 4,U-VEL 6-z,U-VEL 6,U-VEL 10-z,U-VEL 10,U-VEL 19-z,U-VEL 19,W-VEL -3-z,W-VEL -3,W-VEL 4-z,W-VEL 4,W-VEL 6-z,W-VEL 6,W-VEL 10-z,W-VEL 10,W-VEL 19-z,W-VEL 19,uu -3-z,uu -3,uu 4-z,uu 4,uu 6-z,uu 6,uu 10-z,uu 10,uu 19-z,uu 19,ww -3-z,ww -3,ww 4-z,ww 4,ww 6-z,ww 6,ww 10-z,ww 10,ww 19-z,ww 19,uw -3-z,uw -3,uw 4-z,uw 4,uw 6-z,uw 6,uw 10-z,uw 10,uw 19-z,uw 19,rho-x,rho,u_5dz/2-x,u_5dz/2,u_3dz/2-x,u_3dz/2,u_dz/2-x,u_dz/2,nu_T-x,nu_T,u_wall-x,u_wall,u_tau-x,u_tau,cp-x,cp,cp test-x,cp test,yp-x,yp
 1.0045000E-002, 2.0670096E+000, 2.4500000E-004, 6.1168568E-004, 2.4500000E-004,-9.1343262E-001, 2.4500000E-004, 9.8020863E-001, 2.4500000E-004, 1.6877293E+000, 1.0045000E-002, 7.3403313E-002, 2.4500000E-004, 3.5395766E-003, 2.4500000E-004, 1.3825576E-002, 2.4500000E-004,-1.2970811E-002, 2.4500000E-004,-1.3282615E-003, 1.0045000E-002, 6.0110524E-006, 2.4500000E-004, 3.0530955E-002, 2.4500000E-004, 4.7432038E-001, 2.4500000E-004, 7.1091184E-001, 2.4500000E-004, 4.2415581E-001, 1.0045000E-002, 2.3290284E-007, 2.4500000E-004, 5.4415455E-003, 2.4500000E-004, 1.2703888E-001, 2.4500000E-004, 1.4366084E-001, 2.4500000E-004, 3.8152482E-002, 1.0045000E-002,-8.7430927E-007, 2.4500000E-004,-8.3263363E-004, 2.4500000E-004, 2.8288036E-003, 2.4500000E-004,-4.7122449E-002, 2.4500000E-004,-5.1719327E-002, 2.4500000E-004, 1.1645493E+000, 2.4500000E-004, 2.3089910E-003, 2.4500000E-004, 1.5720731E-003, 2.4500000E-004, 3.6086748E-004, 2.4500000E-004, 1.7803849E-005, 2.4500000E-004, 3.6086748E-004, 2.4500000E-004, 1.4442712E-002, 2.4500000E-004,-1.4323857E+001, 2.4500000E-004, 0.0000000E+000, 2.4500000E-004, 2.3148784E-001
 1.0535000E-002, 3.7717747E+000, 7.3500000E-004,-6.6462116E-002, 7.3500000E-004,-9.9351864E-001, 7.3500000E-004, 1.5087577E+000, 7.3500000E-004, 2.9086901E+000, 1.0535000E-002, 1.0757536E-001, 7.3500000E-004, 8.6501166E-003, 7.3500000E-004, 2.9879077E-002, 7.3500000E-004,-4.1714638E-002, 7.3500000E-004,-5.3704349E-003, 1.0535000E-002, 7.0326125E-006, 7.3500000E-004, 7.7262225E-002, 7.3500000E-004, 6.3680438E-001, 7.3500000E-004, 1.0029950E+000, 7.3500000E-004, 7.5851614E-001, 1.0535000E-002, 1.0005268E-006, 7.3500000E-004, 1.7081365E-002, 7.3500000E-004, 2.9744689E-001, 7.3500000E-004, 3.3364227E-001, 7.3500000E-004, 8.7063590E-002, 1.0535000E-002,-2.2972221E-006, 7.3500000E-004,-1.8495273E-003, 7.3500000E-004,-6.9765558E-002, 7.3500000E-004,-1.2764889E-001, 7.3500000E-004,-1.1520971E-001, 7.3500000E-004, 1.1645493E+000, 7.3500000E-004, 7.5002524E-003, 7.3500000E-004, 5.9850862E-003, 7.3500000E-004, 2.6090847E-003, 7.3500000E-004, 1.7814808E-005, 7.3500000E-004, 2.6090847E-003, 7.3500000E-004, 2.0474640E-002, 7.3500000E-004,-1.4323700E+001, 7.3500000E-004, 0.0000000E+000, 7.3500000E-004, 3.2816758E-001
 1.1025000E-002, 4.7532571E+000, 1.2250000E-003,-1.3361228E-001, 1.2250000E-003,-9.2322425E-001, 1.2250000E-003, 1.6901381E+000, 1.2250000E-003, 3.3105693E+000, 1.1025000E-002, 1.1712361E-001, 1.2250000E-003, 1.5673963E-002, 1.2250000E-003, 4.3176222E-002, 1.2250000E-003,-7.7398981E-002, 1.2250000E-003,-1.2797218E-002, 1.1025000E-002, 4.7872194E-006, 1.2250000E-003, 1.0660003E-001, 1.2250000E-003, 7.2600466E-001, 1.2250000E-003, 1.0207780E+000, 1.2250000E-003, 7.0812582E-001, 1.1025000E-002, 2.1042494E-006, 1.2250000E-003, 2.9507229E-002, 1.2250000E-003, 4.5008347E-001, 1.2250000E-003, 5.1963768E-001, 1.2250000E-003, 1.4504113E-001, 1.1025000E-002,-2.7354656E-006, 1.2250000E-003,-4.8026504E-003, 1.2250000E-003,-1.3460075E-001, 1.2250000E-003,-1.6461681E-001, 1.2250000E-003,-1.2395823E-001, 1.2250000E-003, 1.1645493E+000, 1.2250000E-003, 1.3294165E-002, 1.2250000E-003, 1.1654907E-002, 1.2250000E-003, 5.9502902E-003, 1.2250000E-003, 1.7823961E-005, 1.2250000E-003, 5.9502902E-003, 1.2250000E-003, 2.4205952E-002, 1.2250000E-003,-1.4323741E+001, 1.2250000E-003, 0.0000000E+000, 1.2250000E-003, 3.8797304E-001
 1.1515000E-002, 5.3538889E+000, 1.7150000E-003,-1.8596418E-001, 1.7150000E-003,-8.2796187E-001, 1.7150000E-003, 1.8504109E+000, 1.7150000E-003, 3.5705636E+000, 1.1515000E-002, 1.1229835E-001, 1.7150000E-003, 2.3301672E-002, 1.7150000E-003, 5.1405303E-002, 1.7150000E-003,-1.1734998E-001, 1.7150000E-003,-2.3027003E-002, 1.1515000E-002, 2.9986665E-006, 1.7150000E-003, 1.2869762E-001, 1.7150000E-003, 8.2347970E-001, 1.7150000E-003, 1.0763722E+000, 1.7150000E-003, 6.9245657E-001, 1.1515000E-002, 3.4928837E-006, 1.7150000E-003, 4.1983099E-002, 1.7150000E-003, 5.8092140E-001, 1.7150000E-003, 6.7542295E-001, 1.7150000E-003, 1.9892673E-001, 1.1515000E-002,-2.6433196E-006, 1.7150000E-003,-1.0390318E-002, 1.7150000E-003,-1.9810697E-001, 1.7150000E-003,-2.2644260E-001, 1.7150000E-003,-1.3415770E-001, 1.7150000E-003, 1.1645493E+000, 1.7150000E-003, 1.8142990E-002, 1.7150000E-003, 1.6818706E-002, 1.7150000E-003, 9.0624485E-003, 1.7150000E-003, 1.7817582E-005, 1.7150000E-003, 9.0624485E-003, 1.7150000E-003, 2.7040090E-002, 1.7150000E-003,-1.4324170E+001, 1.7150000E-003, 0.0000000E+000, 1.7150000E-003, 4.3339859E-001
 1.2005000E-002, 5.7263271E+000, 2.2050000E-003,-2.2149540E-001, 2.2050000E-003,-7.2253535E-001, 2.2050000E-003, 1.9699987E+000, 2.2050000E-003, 3.7308724E+000, 1.2005000E-002, 9.3876047E-002, 2.2050000E-003, 3.2820569E-002, 2.2050000E-003, 6.0982477E-002, 2.2050000E-003,-1.6205181E-001, 2.2050000E-003,-3.3096598E-002, 1.2005000E-002, 1.9419485E-006, 2.2050000E-003, 1.4702093E-001, 2.2050000E-003, 9.2814577E-001, 2.2050000E-003, 1.1463065E+000, 2.2050000E-003, 6.7588810E-001, 1.2005000E-002, 5.1048660E-006, 2.2050000E-003, 5.2976385E-002, 2.2050000E-003, 6.9856381E-001, 2.2050000E-003, 8.0247628E-001, 2.2050000E-003, 2.4837286E-001, 1.2005000E-002,-2.2976256E-006, 2.2050000E-003,-1.5750101E-002, 2.2050000E-003,-2.5795752E-001, 2.2050000E-003,-2.7862350E-001, 2.2050000E-003,-1.4105214E-001, 2.2050000E-003, 1.1645493E+000, 2.2050000E-003, 2.1328304E-002, 2.2050000E-003, 2.0386231E-002, 2.2050000E-003, 1.1065364E-002, 2.2050000E-003, 1.7809751E-005, 2.2050000E-003, 1.1065364E-002, 2.2050000E-003, 2.8945776E-002, 2.2050000E-003,-1.4324918E+001, 2.2050000E-003, 0.0000000E+000, 2.2050000E-003, 4.6394291E-001
 1.2495000E-002, 5.9483127E+000, 2.6950000E-003,-2.4466845E-001, 2.6950000E-003,-6.1305521E-001, 2.6950000E-003, 2.0998698E+000, 2.6950000E-003, 3.8552328E+000, 1.2495000E-002, 7.4290574E-002, 2.6950000E-003, 4.4777314E-002, 2.6950000E-003, 6.7181574E-002, 2.6950000E-003,-2.0456209E-001, 2.6950000E-003,-4.1890367E-002, 1.2495000E-002, 1.5293978E-006, 2.6950000E-003, 1.6139857E-001, 2.6950000E-003, 1.0341522E+000, 2.6950000E-003, 1.2219652E+000, 2.6950000E-003, 6.7027201E-001, 1.2495000E-002, 6.9506026E-006, 2.6950000E-003, 6.2851409E-002, 2.6950000E-003, 8.0509746E-001, 2.6950000E-003, 9.0266881E-001, 2.6950000E-003, 2.8893804E-001, 1.2495000E-002,-2.0203723E-006, 2.6950000E-003,-2.1039416E-002, 2.6950000E-003,-3.1367859E-001, 2.6950000E-003,-3.3788916E-001, 2.6950000E-003,-1.4995178E-001, 2.6950000E-003, 1.1645493E+000, 2.6950000E-003, 2.2670329E-002, 2.6950000E-003, 2.1991585E-002, 2.6950000E-003, 1.1737113E-002, 2.6950000E-003, 1.7806424E-005, 2.6950000E-003, 1.1737113E-002, 2.6950000E-003, 2.9877754E-002, 2.6950000E-003,-1.4325793E+001, 2.6950000E-003, 0.0000000E+000, 2.6950000E-003, 4.7888065E-001
 1.2985000E-002, 6.1138905E+000, 3.1850000E-003,-2.5485486E-001, 3.1850000E-003,-5.0416438E-001, 3.1850000E-003, 2.2222957E+000, 3.1850000E-003, 3.9492468E+000, 1.2985000E-002, 6.1487818E-002, 3.1850000E-003, 5.9199969E-002, 3.1850000E-003, 7.6390987E-002, 3.1850000E-003,-2.3823986E-001, 3.1850000E-003,-5.2510155E-002, 1.2985000E-002, 1.6481625E-006, 3.1850000E-003, 1.6883135E-001, 3.1850000E-003, 1.1319571E+000, 3.1850000E-003, 1.2824329E+000, 3.1850000E-003, 6.7607375E-001, 1.2985000E-002, 9.3882009E-006, 3.1850000E-003, 7.4126282E-002, 3.1850000E-003, 8.9918718E-001, 3.1850000E-003, 9.6422514E-001, 3.1850000E-003, 3.2100203E-001, 1.2985000E-002,-2.2096209E-006, 3.1850000E-003,-2.6969968E-002, 3.1850000E-003,-3.6883029E-001, 3.1850000E-003,-3.9617654E-001, 3.1850000E-003,-1.5548054E-001, 3.1850000E-003, 1.1645493E+000, 3.1850000E-003, 2.2313326E-002, 3.1850000E-003, 2.1805867E-002, 3.1850000E-003, 1.1341194E-002, 3.1850000E-003, 1.7806384E-005, 3.1850000E-003, 1.1341194E-002, 3.1850000E-003, 2.9966507E-002, 3.1850000E-003,-1.4326631E+001, 3.1850000E-003, 0.0000000E+000, 3.1850000E-003, 4.8030318E-001
 1.3475000E-002, 6.2751768E+000, 3.6750000E-003,-2.5712095E-001, 3.6750000E-003,-3.8196222E-001, 3.6750000E-003, 2.3523782E+000, 3.6750000E-003, 4.0321060E+000, 1.3475000E-002, 5.2529034E-002, 3.6750000E-003, 7.3150338E-002, 3.6750000E-003, 7.4277800E-002, 3.6750000E-003,-2.7409598E-001, 3.6750000E-003,-6.2444804E-002, 1.3475000E-002, 1.9179442E-006, 3.6750000E-003, 1.7578229E-001, 3.6750000E-003, 1.2267975E+000, 3.6750000E-003, 1.3430937E+000, 3.6750000E-003, 6.8361864E-001, 1.3475000E-002, 1.2829290E-005, 3.6750000E-003, 8.5721957E-002, 3.6750000E-003, 9.9059233E-001, 3.6750000E-003, 1.0064428E+000, 3.6750000E-003, 3.4878181E-001, 1.3475000E-002,-2.5261802E-006, 3.6750000E-003,-3.3461187E-002, 3.6750000E-003,-4.2039095E-001, 3.6750000E-003,-4.5419572E-001, 3.6750000E-003,-1.6251413E-001, 3.6750000E-003, 1.1645493E+000, 3.6750000E-003, 2.0603555E-002, 3.6750000E-003, 2.0308853E-002, 3.6750000E-003, 1.0334630E-002, 3.6750000E-003, 1.7808107E-005, 3.6750000E-003, 1.0334630E-002, 3.6750000E-003, 2.9487279E-002, 3.6750000E-003,-1.4327360E+001, 3.6750000E-003, 0.0000000E+000, 3.6750000E-003, 4.7262212E-001
 1.3965000E-002, 6.4142689E+000, 4.1650000E-003,-2.5382919E-001, 4.1650000E-003,-2.3800264E-001, 4.1650000E-003, 2.4912890E+000, 4.1650000E-003, 4.1119308E+000, 1.3965000E-002, 4.5592948E-002, 4.1650000E-003, 8.7933882E-002, 4.1650000E-003, 6.0408366E-002, 4.1650000E-003,-3.0513969E-001, 4.1650000E-003,-7.0194152E-002, 1.3965000E-002, 2.2330307E-006, 4.1650000E-003, 1.8366590E-001, 4.1650000E-003, 1.3199889E+000, 4.1650000E-003, 1.4128101E+000, 4.1650000E-003, 6.8338002E-001, 1.3965000E-002, 1.7829321E-005, 4.1650000E-003, 9.9113371E-002, 4.1650000E-003, 1.0848302E+000, 4.1650000E-003, 1.0510641E+000, 4.1650000E-003, 3.7501678E-001, 1.3965000E-002,-2.5704689E-006, 4.1650000E-003,-4.1783594E-002, 4.1650000E-003,-4.7227343E-001, 4.1650000E-003,-5.1183294E-001, 4.1650000E-003,-1.7348749E-001, 4.1650000E-003, 1.1645493E+000, 4.1650000E-003, 1.7970245E-002, 4.1650000E-003, 1.8057995E-002, 4.1650000E-003, 9.1228656E-003, 4.1650000E-003, 1.7808793E-005, 4.1650000E-003, 9.1228656E-003, 4.1650000E-003, 2.8815931E-002, 4.1650000E-003,-1.4327973E+001, 4.1650000E-003, 0.0000000E+000, 4.1650000E-003, 4.6186176E-001
