s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
Time,"TC-AG-01","TC-AG-02","TC-AG-03","TC-AG-04","TC-AG-05","TC-AG-06","TC-AG-07","TC-AG-08","TC-AG-09","TC-AG-10","TC-AG-11","TC-AG-12","TC-AG-13","TC-AG-14","TC-AG-15","TC-AG-16","TC-AG-17","TC-AG-18","TC-AG-19","TC-AG-20","TC-AG-21","TC-AG-22","TC-AG-23","TC-AG-24","TC-AG-25","TC-AG-26","TC-AG-27","TC-AG-28","TC-AG-29","TC-BG-01","TC-BG-02","TC-BG-03","TC-BG-04","TC-BG-05","TC-BG-06","TC-BG-07","TC-BG-08","TC-BG-09","TC-BG-10","TC-BG-11","TC-BG-12","TC-BG-13","TC-BG-14","TC-BG-15","TC-BG-16","TC-BG-17","TC-BG-18","TC-BG-19","TC-BG-20","TC-BG-21","TC-BG-22","TC-BG-23","TC-BG-24","TC-BG-25","TC-BG-26","TC-BG-27","TC-BG-28","TC-BG-29","TC-CG-01","TC-CG-02","TC-CG-03","TC-CG-04","TC-CG-05","TC-CG-06","TC-CG-07","TC-CG-08","TC-CG-09","TC-CG-10","TC-CG-11","TC-CG-12","TC-CG-13","TC-CG-14","TC-CG-15","TC-CG-16","TC-CG-17","TC-CG-18","TC-CG-19","TC-CG-20","TC-CG-21","TC-CG-22","TC-CG-23","TC-CG-24","TC-CG-25","TC-CG-26","TC-CG-27","TC-CG-28","TC-CG-29","TC-WT-01","TC-WT-02","TC-WT-03","TC-WT-04","TC-WT-05","TC-WT-06","TC-WT-07","TC-WT-08","TC-WT-09","TC-WT-10","TC-WT-11","TC-WT-12","TC-WT-13","TC-ET-01","TC-ET-02","TC-ET-03","TC-ET-04","TC-ET-05","TC-ET-06","TC-ET-07","TC-ET-08","TC-ET-09","TC-ET-10","TC-ET-11","TC-ET-12","TC-ET-13","TC-C-01","TC-C-02","TC-C-03","TC-C-04","TC-C-05","TC-C-06","TC-C-07","TC-C-08","TC-C-09","TC-C-10","TC-C-11","TC-W-01","TC-W-02","TC-W-03","TC-W-04","TC-W-05","TC-W-06","TC-W-07","TC-W-08","TC-W-09","TC-W-10","TC-W-11"
 0.0000000E+000, 2.6999555E+001, 2.6999528E+001, 2.6999499E+001, 2.6999503E+001, 2.6999529E+001, 2.6999523E+001, 2.6999487E+001, 2.6999439E+001, 2.6999386E+001, 2.6999402E+001, 2.6999449E+001, 2.6999348E+001, 2.6999378E+001, 2.6999333E+001, 2.6999293E+001, 2.6999313E+001, 2.6999354E+001, 2.6999262E+001, 2.6999320E+001, 2.6999281E+001, 2.6999241E+001, 2.6999244E+001, 2.6999291E+001, 2.6999232E+001, 2.6999277E+001, 2.6999234E+001, 2.6999184E+001, 2.6999174E+001, 2.6999224E+001, 2.6999532E+001, 2.6999488E+001, 2.6999450E+001, 2.6999418E+001, 2.6999466E+001, 2.6999482E+001, 2.6999436E+001, 2.6999374E+001, 2.6999302E+001, 2.6999288E+001, 2.6999364E+001, 2.6999257E+001, 2.6999318E+001, 2.6999248E+001, 2.6999169E+001, 2.6999171E+001, 2.6999244E+001, 2.6999092E+001, 2.6999235E+001, 2.6999160E+001, 2.6999065E+001, 2.6999073E+001, 2.6999150E+001, 2.6999060E+001, 2.6999168E+001, 2.6999087E+001, 2.6998983E+001, 2.6998968E+001, 2.6999041E+001, 2.6999469E+001, 2.6999415E+001, 2.6999349E+001, 2.6999373E+001, 2.6999430E+001, 2.6999359E+001, 2.6999304E+001, 2.6999218E+001, 2.6999083E+001, 2.6999114E+001, 2.6999225E+001, 2.6999074E+001, 2.6999184E+001, 2.6999093E+001, 2.6998965E+001, 2.6998939E+001, 2.6999061E+001, 2.6998862E+001, 2.6999085E+001, 2.6999010E+001, 2.6998898E+001, 2.6998854E+001, 2.6998954E+001, 2.6998865E+001, 2.6999013E+001, 2.6998953E+001, 2.6998849E+001, 2.6998791E+001, 2.6998872E+001, 2.6999558E+001, 2.6999428E+001, 2.6999264E+001, 2.6999155E+001, 2.6999106E+001, 2.6999092E+001, 2.6999080E+001, 2.6999070E+001, 2.6999064E+001, 2.6999061E+001, 2.6999091E+001, 2.6999193E+001, 2.6999336E+001, 2.6999620E+001, 2.6999500E+001, 2.6999397E+001, 2.6999327E+001, 2.6999295E+001, 2.6999277E+001, 2.6999252E+001, 2.6999233E+001, 2.6999221E+001, 2.6999221E+001, 2.6999258E+001, 2.6999336E+001, 2.6999411E+001, 2.6999950E+001, 2.6999946E+001, 2.6999930E+001, 2.6999908E+001, 2.6999907E+001, 2.6999922E+001, 2.6999931E+001, 2.6999925E+001, 2.6999906E+001, 2.6999890E+001, 2.6999889E+001, 2.6999730E+001, 2.6999577E+001, 2.6999469E+001, 2.6999467E+001, 2.6999434E+001, 2.6999374E+001, 2.6999294E+001, 2.6999367E+001, 2.6999456E+001, 2.6999474E+001, 2.6999463E+001
 2.0019978E+001, 2.7005336E+001, 2.7000626E+001, 2.6998856E+001, 2.6998441E+001, 2.6999497E+001, 2.7001625E+001, 2.7001174E+001, 2.6998908E+001, 2.6998096E+001, 2.6997770E+001, 2.6998479E+001, 2.6997767E+001, 2.7000017E+001, 2.6998141E+001, 2.6997807E+001, 2.6997477E+001, 2.6998080E+001, 2.6998503E+001, 2.7001954E+001, 2.6998565E+001, 2.6997888E+001, 2.6997681E+001, 2.6998768E+001, 2.6997648E+001, 2.7002814E+001, 2.6998758E+001, 2.6997894E+001, 2.6997614E+001, 2.6998922E+001, 2.7009346E+001, 2.7003949E+001, 2.7001145E+001, 2.7000113E+001, 2.7001136E+001, 2.7006387E+001, 2.7005734E+001, 2.7002159E+001, 2.7000256E+001, 2.6999341E+001, 2.7000618E+001, 2.6999273E+001, 2.7003874E+001, 2.7000129E+001, 2.6999473E+001, 2.6998683E+001, 2.7000024E+001, 2.7000380E+001, 2.7004607E+001, 2.7000141E+001, 2.6999057E+001, 2.6998560E+001, 2.7000424E+001, 2.6998167E+001, 2.7004575E+001, 2.6999687E+001, 2.6998586E+001, 2.6998126E+001, 2.7000071E+001, 2.7011675E+001, 2.7010548E+001, 2.7007441E+001, 2.7006153E+001, 2.7006607E+001, 2.7013165E+001, 2.7010974E+001, 2.7010576E+001, 2.7008309E+001, 2.7007020E+001, 2.7008231E+001, 2.7006637E+001, 2.7008999E+001, 2.7007426E+001, 2.7006132E+001, 2.7005804E+001, 2.7008174E+001, 2.7006520E+001, 2.7006885E+001, 2.7004201E+001, 2.7002804E+001, 2.7003299E+001, 2.7005171E+001, 2.7002644E+001, 2.7007090E+001, 2.7004156E+001, 2.7002402E+001, 2.7002310E+001, 2.7004370E+001, 2.6997875E+001, 2.6997709E+001, 2.6997276E+001, 2.6997118E+001, 2.6996979E+001, 2.6996908E+001, 2.6996938E+001, 2.6997026E+001, 2.6996873E+001, 2.6996858E+001, 2.6996928E+001, 2.6997000E+001, 2.6997254E+001, 2.6997844E+001, 2.6997667E+001, 2.6997244E+001, 2.6996809E+001, 2.6996899E+001, 2.6996839E+001, 2.6996757E+001, 2.6996802E+001, 2.6996742E+001, 2.6996837E+001, 2.6996788E+001, 2.6997000E+001, 2.6997245E+001, 2.6999568E+001, 2.6999513E+001, 2.6999531E+001, 2.6999388E+001, 2.6999239E+001, 2.6999039E+001, 2.6999048E+001, 2.6999166E+001, 2.6999277E+001, 2.6999319E+001, 2.6999353E+001, 2.6998330E+001, 2.6998796E+001, 2.6999578E+001, 2.7000677E+001, 2.7002950E+001, 2.7006755E+001, 2.7010675E+001, 2.7101101E+001, 2.7179513E+001, 2.7363217E+001, 2.8044631E+001
 4.0021143E+001, 6.8433429E+001, 1.0368159E+002, 1.5038294E+002, 1.4571229E+002, 9.9545322E+001, 8.2803096E+001, 5.4787030E+001, 1.0483168E+002, 1.5885525E+002, 1.4578043E+002, 1.1477750E+002, 1.2624724E+002, 5.7058217E+001, 8.8084311E+001, 1.1958162E+002, 1.1928951E+002, 8.0057551E+001, 1.0052749E+002, 4.9018744E+001, 6.1046814E+001, 7.9122443E+001, 8.6259396E+001, 7.7628473E+001, 7.2044351E+001, 4.7934119E+001, 5.0417175E+001, 5.5808680E+001, 5.9584475E+001, 6.0346350E+001, 5.6477789E+001, 1.2949056E+002, 2.1401356E+002, 1.9964448E+002, 1.3472040E+002, 8.7539044E+001, 5.1197438E+001, 1.1541739E+002, 2.2246960E+002, 2.2163133E+002, 1.2042709E+002, 1.1785025E+002, 4.3487989E+001, 6.0831387E+001, 1.2052615E+002, 1.6423144E+002, 9.0646037E+001, 1.1953037E+002, 4.3924933E+001, 5.2839371E+001, 8.2692489E+001, 7.7824995E+001, 5.3935355E+001, 4.6951348E+001, 3.7712804E+001, 3.9305126E+001, 5.1436521E+001, 4.3069170E+001, 3.6123276E+001, 7.8486334E+001, 1.4795147E+002, 3.7289606E+002, 3.2220581E+002, 1.4973308E+002, 1.2319307E+002, 5.7876115E+001, 1.7049645E+002, 2.8468572E+002, 3.3039095E+002, 1.7001449E+002, 1.6094428E+002, 6.7098147E+001, 7.6012135E+001, 1.8854085E+002, 1.7122172E+002, 1.1075085E+002, 1.5454686E+002, 7.7271126E+001, 4.9876819E+001, 8.1230890E+001, 7.7437615E+001, 8.6677782E+001, 6.4518266E+001, 7.7365428E+001, 4.7305177E+001, 5.6357786E+001, 4.8481297E+001, 5.0225415E+001, 3.5675217E+001, 3.4785896E+001, 2.7804698E+001, 2.7560970E+001, 2.7558726E+001, 2.7597981E+001, 2.7716746E+001, 2.7868754E+001, 2.7886566E+001, 2.7648674E+001, 2.7532719E+001, 2.7691701E+001, 2.7843009E+001, 3.1232641E+001, 3.1080761E+001, 2.7756187E+001, 2.7561213E+001, 2.7561439E+001, 2.7606372E+001, 2.7736791E+001, 2.7889961E+001, 2.7899246E+001, 2.7665063E+001, 2.7544404E+001, 2.7711542E+001, 2.7870040E+001, 2.7047956E+001, 2.7049147E+001, 2.7054195E+001, 2.7062329E+001, 2.7073081E+001, 2.7093953E+001, 2.7121158E+001, 2.7129506E+001, 2.7105782E+001, 2.7068892E+001, 2.7058557E+001, 1.0611280E+002, 1.2859969E+002, 1.6486798E+002, 1.9698424E+002, 2.3893733E+002, 3.4179545E+002, 4.2064220E+002, 5.3551344E+002, 6.0888393E+002, 6.5391809E+002, 6.2260238E+002
 6.0017528E+001, 1.3624982E+002, 1.6396119E+002, 1.7153657E+002, 1.8434867E+002, 1.5253764E+002, 1.6881863E+002, 1.2414650E+002, 1.5979316E+002, 2.1735828E+002, 2.2253170E+002, 1.7566386E+002, 1.6828926E+002, 9.8067303E+001, 1.1854283E+002, 1.6066068E+002, 1.6826759E+002, 1.4543941E+002, 1.4970130E+002, 8.4182696E+001, 9.2536451E+001, 1.3307709E+002, 1.2777630E+002, 1.1606593E+002, 1.0121158E+002, 6.0168699E+001, 7.3593759E+001, 7.1030107E+001, 6.9663536E+001, 6.2959711E+001, 1.4961715E+002, 2.1522760E+002, 2.5123335E+002, 2.2856721E+002, 2.1687212E+002, 1.6767135E+002, 1.0609800E+002, 1.6693740E+002, 2.7052629E+002, 2.8320004E+002, 1.7753909E+002, 1.9226795E+002, 7.9449835E+001, 1.1934993E+002, 1.8348144E+002, 1.9220566E+002, 1.3971208E+002, 1.4893188E+002, 3.7874523E+001, 8.3688229E+001, 1.2424827E+002, 1.1675548E+002, 1.0980424E+002, 7.5273215E+001, 3.5543080E+001, 4.8281402E+001, 4.2931618E+001, 4.6786906E+001, 3.9361621E+001, 1.1572665E+002, 2.3344928E+002, 3.2773237E+002, 3.9176489E+002, 3.0859314E+002, 1.8316702E+002, 9.7913983E+001, 1.7238944E+002, 3.7045070E+002, 4.5566568E+002, 2.1836382E+002, 2.4632022E+002, 5.1807673E+001, 1.4223794E+002, 2.7446605E+002, 2.9312830E+002, 1.9334656E+002, 1.9594328E+002, 4.3223620E+001, 7.7827000E+001, 9.9235882E+001, 1.1323863E+002, 1.0471506E+002, 5.8387383E+001, 4.1686990E+001, 4.2844793E+001, 5.3290869E+001, 4.4733538E+001, 4.3599323E+001, 7.2211026E+001, 5.3402344E+001, 2.8751620E+001, 2.8176421E+001, 2.8185252E+001, 2.8322595E+001, 2.8506319E+001, 2.8645017E+001, 2.8542194E+001, 2.8237710E+001, 2.8150453E+001, 2.8390811E+001, 2.8541609E+001, 7.3792261E+001, 4.5111730E+001, 2.8862832E+001, 2.8103680E+001, 2.8204834E+001, 2.8357399E+001, 2.8565660E+001, 2.8703903E+001, 2.8606715E+001, 2.8295616E+001, 2.8186712E+001, 2.8440615E+001, 2.8598812E+001, 5.6990365E+001, 5.6985674E+001, 5.2585599E+001, 4.7466174E+001, 4.0174348E+001, 3.3070608E+001, 2.8800567E+001, 2.7311700E+001, 2.7211556E+001, 2.7170946E+001, 2.7154939E+001, 1.7533451E+002, 1.7078235E+002, 1.8685778E+002, 2.1721999E+002, 2.6134095E+002, 3.1343378E+002, 3.9200646E+002, 5.1020437E+002, 6.2316646E+002, 7.2770630E+002, 7.6502068E+002
 8.0005655E+001, 1.4368246E+002, 1.6909815E+002, 1.9600805E+002, 1.9875138E+002, 2.3908742E+002, 1.5190311E+002, 1.0683657E+002, 1.8021164E+002, 2.2986234E+002, 2.3215068E+002, 1.7276174E+002, 1.9629079E+002, 9.6464092E+001, 1.5628423E+002, 1.7105531E+002, 1.8353339E+002, 1.5036668E+002, 1.5621897E+002, 6.9916864E+001, 1.1712893E+002, 1.2915156E+002, 1.4181927E+002, 1.0448927E+002, 1.0076671E+002, 6.0125829E+001, 8.3030022E+001, 8.3877416E+001, 8.3182598E+001, 7.3686218E+001, 1.0790571E+002, 1.9040517E+002, 2.7517517E+002, 2.7269816E+002, 2.6095127E+002, 1.4441010E+002, 8.8168621E+001, 1.9944030E+002, 3.1382557E+002, 3.2889372E+002, 2.0323499E+002, 2.3250601E+002, 7.2671273E+001, 1.2768115E+002, 2.3485774E+002, 2.3759979E+002, 1.6721447E+002, 2.5918423E+002, 3.9659058E+001, 6.2456093E+001, 1.7522817E+002, 2.0291152E+002, 1.0929023E+002, 1.3996907E+002, 3.7762216E+001, 4.0845688E+001, 6.1168235E+001, 9.7702483E+001, 6.1670663E+001, 7.7937051E+001, 2.1410739E+002, 4.1195650E+002, 4.1765308E+002, 2.6226508E+002, 1.4878342E+002, 6.4805794E+001, 1.8464934E+002, 4.4534368E+002, 4.4956144E+002, 2.0103336E+002, 2.4570228E+002, 5.7101747E+001, 9.7853709E+001, 2.3858051E+002, 3.5807111E+002, 2.4646552E+002, 2.3542507E+002, 4.4492490E+001, 6.4441950E+001, 1.1406499E+002, 2.0799987E+002, 1.4750981E+002, 1.1220205E+002, 4.2041613E+001, 4.4797431E+001, 4.8198774E+001, 1.0670803E+002, 5.0386784E+001, 8.4190728E+001, 4.3616252E+001, 2.8718864E+001, 2.8595356E+001, 2.8607440E+001, 2.8730334E+001, 2.8940984E+001, 2.9062675E+001, 2.8885685E+001, 2.8525513E+001, 2.8428975E+001, 2.8665173E+001, 2.8794951E+001, 7.4041207E+001, 5.1162424E+001, 2.8619875E+001, 2.8604596E+001, 2.8634039E+001, 2.8784319E+001, 2.8994096E+001, 2.9135112E+001, 2.8989284E+001, 2.8599019E+001, 2.8471523E+001, 2.8706700E+001, 2.8833510E+001, 6.7678467E+001, 6.8658099E+001, 6.6960568E+001, 6.4980110E+001, 6.1972087E+001, 5.5373897E+001, 3.8559438E+001, 3.2403963E+001, 2.7470278E+001, 2.7311854E+001, 2.7273128E+001, 1.7646768E+002, 1.9118396E+002, 2.0899258E+002, 2.3445468E+002, 2.9412983E+002, 3.8257829E+002, 4.7696277E+002, 5.9522753E+002, 6.5013536E+002, 6.9525599E+002, 7.0172679E+002
 1.0001350E+002, 1.4858840E+002, 1.7796605E+002, 1.9934143E+002, 2.2429424E+002, 2.2408106E+002, 1.5278999E+002, 1.2340068E+002, 1.6626047E+002, 1.8667253E+002, 2.1303426E+002, 1.8111280E+002, 1.6554931E+002, 1.2178268E+002, 1.3923660E+002, 1.5686803E+002, 1.7475022E+002, 1.5131850E+002, 1.6290836E+002, 1.0152788E+002, 1.2672555E+002, 1.2058517E+002, 1.3943819E+002, 9.3818191E+001, 1.2161334E+002, 7.6759757E+001, 9.4408051E+001, 8.9501878E+001, 9.9881167E+001, 9.4108879E+001, 1.8306468E+002, 2.4196318E+002, 2.7398681E+002, 3.0712173E+002, 2.2819569E+002, 1.8217902E+002, 1.3254969E+002, 2.2230453E+002, 2.7296093E+002, 2.6937029E+002, 2.0268647E+002, 2.1751528E+002, 8.4270043E+001, 1.7208439E+002, 2.0296025E+002, 1.7879561E+002, 1.4997641E+002, 1.6932053E+002, 4.3361039E+001, 9.4963705E+001, 1.5355170E+002, 1.6727722E+002, 1.1196381E+002, 1.2102520E+002, 3.8727520E+001, 6.3839757E+001, 8.8388169E+001, 9.0370296E+001, 5.5001171E+001, 8.2384430E+001, 2.9418508E+002, 3.9757694E+002, 3.5449827E+002, 2.2614692E+002, 1.6223426E+002, 6.7114512E+001, 2.9238044E+002, 4.1766178E+002, 4.4664717E+002, 2.6991946E+002, 2.7462421E+002, 4.8991501E+001, 1.6651626E+002, 2.3478455E+002, 2.8215987E+002, 2.2035507E+002, 2.4721677E+002, 4.5792762E+001, 5.6979798E+001, 1.8186241E+002, 2.2722842E+002, 1.8673248E+002, 1.0683048E+002, 4.3009885E+001, 4.6614313E+001, 7.3452510E+001, 6.6560540E+001, 4.7657114E+001, 8.1672028E+001, 5.2298296E+001, 3.8354342E+001, 3.5045927E+001, 3.2203793E+001, 2.9715436E+001, 2.9094794E+001, 2.9258718E+001, 2.9186127E+001, 2.8834095E+001, 2.8723336E+001, 2.9021085E+001, 2.9159457E+001, 7.8087548E+001, 5.8561217E+001, 3.8460707E+001, 3.5100756E+001, 3.2487708E+001, 2.9670519E+001, 2.9122300E+001, 2.9324807E+001, 2.9249224E+001, 2.8896924E+001, 2.8746688E+001, 2.9030786E+001, 2.9160066E+001, 7.3978960E+001, 7.5654968E+001, 7.0748583E+001, 6.5112877E+001, 5.1618820E+001, 4.3954826E+001, 4.0482286E+001, 3.0207244E+001, 2.7499798E+001, 2.7420427E+001, 2.7380935E+001, 1.7726811E+002, 1.9288637E+002, 2.2957710E+002, 2.6635425E+002, 3.1004725E+002, 3.5894522E+002, 4.3941700E+002, 5.6581716E+002, 6.8241104E+002, 6.6631914E+002, 5.6553399E+002
 1.2001127E+002, 1.2279553E+002, 1.6926069E+002, 1.9036078E+002, 1.9307689E+002, 2.0080395E+002, 1.3145767E+002, 1.1059850E+002, 1.7328275E+002, 2.2631228E+002, 2.5039732E+002, 2.1288990E+002, 1.9706763E+002, 9.0566027E+001, 1.7961243E+002, 1.9920089E+002, 1.8149044E+002, 1.8055790E+002, 1.3796012E+002, 6.5710864E+001, 9.5858356E+001, 9.5935130E+001, 9.1241783E+001, 1.1213024E+002, 7.2502902E+001, 4.8077221E+001, 5.3430923E+001, 5.7888980E+001, 6.1134588E+001, 6.7422092E+001, 1.0373547E+002, 1.7541632E+002, 2.4993464E+002, 2.6479112E+002, 2.0294190E+002, 1.3056155E+002, 9.0948765E+001, 2.0690002E+002, 3.0512953E+002, 3.5745271E+002, 2.2689838E+002, 2.6114872E+002, 9.8815071E+001, 1.8471320E+002, 2.0858272E+002, 2.1230795E+002, 2.0470860E+002, 1.4711255E+002, 6.4517062E+001, 7.9229999E+001, 9.7248366E+001, 1.0387307E+002, 1.3198445E+002, 8.3037178E+001, 4.5818010E+001, 7.2814148E+001, 6.7566547E+001, 4.6046303E+001, 4.7943408E+001, 7.8018011E+001, 1.9904582E+002, 3.8533645E+002, 3.8508366E+002, 2.3422815E+002, 1.0793550E+002, 6.5447692E+001, 1.9959904E+002, 4.3919272E+002, 4.6845345E+002, 2.8167000E+002, 3.5454657E+002, 5.1336145E+001, 2.1480804E+002, 2.8166047E+002, 3.0341626E+002, 2.2228445E+002, 2.0862278E+002, 4.9887259E+001, 1.1570230E+002, 1.3848280E+002, 1.5559184E+002, 1.0662176E+002, 7.8417635E+001, 4.4381683E+001, 6.4777174E+001, 6.9934282E+001, 5.5563017E+001, 5.2239782E+001, 9.1132180E+001, 6.9918367E+001, 5.1110578E+001, 4.5177705E+001, 4.0726182E+001, 3.6237306E+001, 2.9420907E+001, 2.9596321E+001, 2.9647304E+001, 2.9321308E+001, 2.9154042E+001, 2.9478608E+001, 2.9626708E+001, 8.5347420E+001, 7.0484265E+001, 5.2754483E+001, 4.8039796E+001, 4.1670835E+001, 3.7067566E+001, 2.9356814E+001, 2.9393967E+001, 2.9454464E+001, 2.9290049E+001, 2.9135495E+001, 2.9368218E+001, 2.9503828E+001, 7.8684289E+001, 8.0355642E+001, 7.5721122E+001, 6.9398733E+001, 6.0235766E+001, 3.1912842E+001, 2.8585108E+001, 2.7859495E+001, 2.7620561E+001, 2.7486267E+001, 2.7434301E+001, 1.9173514E+002, 1.7232715E+002, 2.0256329E+002, 2.3458510E+002, 2.7257226E+002, 3.5953225E+002, 4.5498918E+002, 6.0859107E+002, 6.9081414E+002, 7.4440581E+002, 7.0972454E+002
 1.4001838E+002, 1.4572269E+002, 1.8871840E+002, 1.8912113E+002, 2.2567521E+002, 1.9971105E+002, 1.8313321E+002, 1.4374497E+002, 2.0699279E+002, 2.5647291E+002, 2.2987804E+002, 1.8751473E+002, 1.9767847E+002, 9.9690177E+001, 1.6032132E+002, 1.9679741E+002, 1.8262809E+002, 1.3962812E+002, 1.7816152E+002, 9.6308471E+001, 1.0843814E+002, 1.2358397E+002, 1.3459105E+002, 1.0899155E+002, 1.0336902E+002, 8.5565971E+001, 8.6464077E+001, 8.8302209E+001, 9.2421606E+001, 9.6832358E+001, 1.3341242E+002, 1.7947956E+002, 2.5786426E+002, 2.9561613E+002, 2.0257898E+002, 1.3891780E+002, 9.9931289E+001, 1.8481858E+002, 2.8429926E+002, 3.3029200E+002, 1.8369402E+002, 2.3729562E+002, 7.2186668E+001, 1.7119183E+002, 2.5167288E+002, 2.2277472E+002, 1.9500047E+002, 1.5275298E+002, 6.0705629E+001, 9.5436206E+001, 1.0654068E+002, 1.3825437E+002, 1.4811298E+002, 1.2010997E+002, 5.2538682E+001, 6.8850079E+001, 8.3438038E+001, 8.2481555E+001, 7.8579906E+001, 1.7364526E+002, 2.3186623E+002, 3.5190311E+002, 4.4157065E+002, 2.5899470E+002, 1.8691757E+002, 1.0875805E+002, 2.2180512E+002, 3.9656136E+002, 4.0100180E+002, 2.3129667E+002, 2.7316724E+002, 5.5919347E+001, 1.9079013E+002, 2.7177284E+002, 3.0262145E+002, 2.3857910E+002, 2.4591806E+002, 5.5331160E+001, 1.2258497E+002, 1.9152507E+002, 1.7332564E+002, 1.3730775E+002, 1.1092759E+002, 5.6676221E+001, 8.7995990E+001, 1.0122736E+002, 8.4719982E+001, 6.2826353E+001, 9.4333306E+001, 7.9627572E+001, 5.9919030E+001, 5.2205078E+001, 3.7826902E+001, 3.1857600E+001, 3.0320120E+001, 3.0362734E+001, 3.0225512E+001, 2.9593910E+001, 2.9316215E+001, 2.9584485E+001, 2.9709404E+001, 9.4452374E+001, 7.6715243E+001, 5.9551310E+001, 5.2828656E+001, 4.0428331E+001, 3.3819551E+001, 3.0756236E+001, 3.0244384E+001, 3.0048763E+001, 2.9808406E+001, 2.9489846E+001, 2.9599646E+001, 2.9711793E+001, 8.1844180E+001, 8.4456483E+001, 8.2588820E+001, 7.9904304E+001, 7.5466214E+001, 6.0279057E+001, 2.8798935E+001, 2.7935592E+001, 2.7816921E+001, 2.7720771E+001, 2.7616221E+001, 2.1227785E+002, 1.8218055E+002, 2.0666673E+002, 2.5404373E+002, 2.9372967E+002, 3.5650243E+002, 4.2106398E+002, 5.2513130E+002, 6.0699828E+002, 7.0187022E+002, 7.1648509E+002
 1.6001070E+002, 1.1945139E+002, 1.5818381E+002, 2.1188227E+002, 2.1920585E+002, 2.0217737E+002, 1.6241101E+002, 1.5956498E+002, 1.9348331E+002, 2.2283386E+002, 2.2942810E+002, 1.8984729E+002, 2.0107444E+002, 1.4201045E+002, 1.6381478E+002, 1.8403139E+002, 1.6871965E+002, 1.3760890E+002, 1.5136384E+002, 1.0646808E+002, 1.1535320E+002, 1.2089504E+002, 1.3075723E+002, 1.0130903E+002, 1.0081874E+002, 8.1127152E+001, 9.4585666E+001, 8.6953208E+001, 9.4843174E+001, 8.4082654E+001, 1.2373819E+002, 1.8601644E+002, 2.3905553E+002, 2.9487411E+002, 2.1700274E+002, 1.5928810E+002, 1.2409340E+002, 1.7072625E+002, 2.7119354E+002, 3.1326030E+002, 2.3044667E+002, 1.7705341E+002, 8.2166245E+001, 1.3392259E+002, 2.0684636E+002, 2.1323503E+002, 1.6464683E+002, 1.6561902E+002, 5.9546823E+001, 7.1120437E+001, 1.1806703E+002, 1.2972855E+002, 1.1237872E+002, 1.0222015E+002, 5.2104017E+001, 6.5184515E+001, 7.5541615E+001, 1.0448257E+002, 8.0259232E+001, 1.7121346E+002, 1.9060119E+002, 3.4440620E+002, 4.3137472E+002, 2.4410703E+002, 1.6021491E+002, 8.1991653E+001, 1.6603506E+002, 3.9014780E+002, 4.3468038E+002, 3.0578962E+002, 1.8952357E+002, 5.8843479E+001, 1.5400070E+002, 2.6349761E+002, 2.5585794E+002, 2.3069020E+002, 2.2884482E+002, 5.0024957E+001, 9.0263086E+001, 1.7296929E+002, 1.4594343E+002, 1.6180806E+002, 1.3961216E+002, 4.7844531E+001, 5.4641397E+001, 6.5360754E+001, 8.4528966E+001, 8.3989483E+001, 1.0314329E+002, 7.9049480E+001, 6.4056340E+001, 5.7047434E+001, 4.6769506E+001, 3.6048413E+001, 3.3040492E+001, 3.1176127E+001, 3.0559005E+001, 2.9802886E+001, 2.9377755E+001, 2.9578512E+001, 2.9632031E+001, 9.5100093E+001, 8.1208088E+001, 6.3411189E+001, 5.6528474E+001, 4.9421621E+001, 4.0468029E+001, 3.2892978E+001, 3.1511356E+001, 3.0575767E+001, 2.9720901E+001, 2.9509616E+001, 2.9706960E+001, 2.9702726E+001, 8.7854222E+001, 8.9186402E+001, 8.3140688E+001, 7.9638681E+001, 7.2070954E+001, 5.2180462E+001, 3.0629121E+001, 2.9335056E+001, 2.8423381E+001, 2.8029756E+001, 2.7893019E+001, 2.0486258E+002, 2.1380593E+002, 2.2702197E+002, 2.4242868E+002, 2.6539451E+002, 3.5890473E+002, 4.3564663E+002, 5.3316935E+002, 6.0801465E+002, 6.8439321E+002, 6.7684921E+002
